Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2626,0.0
13.txt,153.txt,0.2626,0.0
13.txt,116.txt,0.0762,0.0
13.txt,134.txt,0.191,0.0
13.txt,159.txt,0.1543,0.0
13.txt,145.txt,0.6773,0.0
13.txt,146.txt,0.2626,0.0
13.txt,158.txt,0.2201,0.0
13.txt,132.txt,0.0992,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1144,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0412,0.0
13.txt,142.txt,0.2391,0.0
13.txt,152.txt,0.1733,0.0
13.txt,124.txt,0.2626,0.0
13.txt,148.txt,0.1867,0.0
13.txt,123.txt,0.2201,0.0
13.txt,117.txt,0.4343,0.0
13.txt,122.txt,0.2626,0.0
13.txt,138.txt,0.3295,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.0885,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.1105,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.4007,0.0
5.txt,134.txt,0.1289,0.0
5.txt,159.txt,0.0931,0.0
5.txt,145.txt,0.4007,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.1825,0.0
5.txt,140.txt,0.211,0.0
5.txt,154.txt,0.3,0.0
5.txt,141.txt,0.3066,0.0
5.txt,120.txt,0.397,0.0
5.txt,142.txt,0.397,0.0
5.txt,152.txt,0.397,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1099,0.0
5.txt,123.txt,0.9606,1.0
5.txt,117.txt,0.1743,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.0975,0.0
5.txt,155.txt,0.1688,0.0
5.txt,150.txt,0.3066,0.0
5.txt,118.txt,0.1117,0.0
5.txt,156.txt,0.3066,0.0
5.txt,136.txt,0.4007,0.0
5.txt,149.txt,0.0545,0.0
5.txt,114.txt,0.133,0.0
27.txt,147.txt,0.216,0.0
27.txt,153.txt,0.3133,0.0
27.txt,116.txt,0.1901,0.0
27.txt,134.txt,0.1904,0.0
27.txt,159.txt,0.3315,0.0
27.txt,145.txt,0.6773,0.0
27.txt,146.txt,0.2687,0.0
27.txt,158.txt,0.1135,0.0
27.txt,132.txt,0.2452,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3591,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.1924,0.0
27.txt,142.txt,0.2391,0.0
27.txt,152.txt,0.1924,0.0
27.txt,124.txt,0.216,0.0
27.txt,148.txt,0.4176,0.0
27.txt,123.txt,0.0898,0.0
27.txt,117.txt,0.4343,0.0
27.txt,122.txt,0.216,0.0
27.txt,138.txt,0.3295,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.1854,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.2077,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.6805,0.0
4.txt,134.txt,0.5062,0.0
4.txt,159.txt,0.6805,0.0
4.txt,145.txt,0.6805,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.4748,0.0
4.txt,140.txt,0.4069,0.0
4.txt,154.txt,0.4605,0.0
4.txt,141.txt,0.2121,0.0
4.txt,120.txt,0.7021,0.0
4.txt,142.txt,0.7021,0.0
4.txt,152.txt,0.7021,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.5115,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.5005,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.6805,0.0
4.txt,155.txt,0.4069,0.0
4.txt,150.txt,0.4069,0.0
4.txt,118.txt,0.4069,0.0
4.txt,156.txt,0.2209,0.0
4.txt,136.txt,0.481,0.0
4.txt,149.txt,0.4069,0.0
4.txt,114.txt,0.6805,0.0
15.txt,147.txt,0.1709,0.0
15.txt,153.txt,0.1663,0.0
15.txt,116.txt,1.0,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,1.0,1.0
15.txt,146.txt,0.1884,0.0
15.txt,158.txt,0.1663,0.0
15.txt,132.txt,0.5022,1.0
15.txt,140.txt,0.2044,0.0
15.txt,154.txt,0.6283,1.0
15.txt,141.txt,0.166,0.0
15.txt,120.txt,0.3291,0.0
15.txt,142.txt,0.3291,0.0
15.txt,152.txt,0.3283,0.0
15.txt,124.txt,0.1663,0.0
15.txt,148.txt,0.9815,1.0
15.txt,123.txt,0.1663,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.1989,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.3725,0.0
15.txt,150.txt,0.3721,0.0
15.txt,118.txt,0.4726,0.0
15.txt,156.txt,0.2464,0.0
15.txt,136.txt,0.7068,1.0
15.txt,149.txt,0.4619,0.0
15.txt,114.txt,1.0,1.0
9.txt,147.txt,0.2719,0.0
9.txt,153.txt,0.2719,0.0
9.txt,116.txt,0.1293,0.0
9.txt,134.txt,0.3054,0.0
9.txt,159.txt,0.3054,0.0
9.txt,145.txt,0.4167,0.0
9.txt,146.txt,0.2687,0.0
9.txt,158.txt,0.2719,0.0
9.txt,132.txt,0.1668,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.2442,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.2525,0.0
9.txt,142.txt,0.2525,0.0
9.txt,152.txt,0.2525,0.0
9.txt,124.txt,0.2719,0.0
9.txt,148.txt,0.4176,0.0
9.txt,123.txt,0.2719,0.0
9.txt,117.txt,0.2672,0.0
9.txt,122.txt,0.2719,0.0
9.txt,138.txt,0.3054,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.1264,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.2054,0.0
30.txt,147.txt,0.146,0.0
30.txt,153.txt,0.2183,0.0
30.txt,116.txt,0.8266,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,0.8266,1.0
30.txt,146.txt,0.2003,0.0
30.txt,158.txt,0.1105,0.0
30.txt,132.txt,0.4151,1.0
30.txt,140.txt,0.6968,0.0
30.txt,154.txt,0.5193,1.0
30.txt,141.txt,0.5875,0.0
30.txt,120.txt,0.4403,0.0
30.txt,142.txt,0.4403,0.0
30.txt,152.txt,0.4403,0.0
30.txt,124.txt,0.1065,0.0
30.txt,148.txt,1.0,1.0
30.txt,123.txt,0.062,0.0
30.txt,117.txt,0.7529,1.0
30.txt,122.txt,0.2026,0.0
30.txt,138.txt,1.0,1.0
30.txt,155.txt,0.6968,0.0
30.txt,150.txt,0.6968,0.0
30.txt,118.txt,0.6903,0.0
30.txt,156.txt,0.5875,0.0
30.txt,136.txt,0.5843,1.0
30.txt,149.txt,0.6968,0.0
30.txt,114.txt,0.8266,1.0
11.txt,147.txt,0.2332,0.0
11.txt,153.txt,0.2148,0.0
11.txt,116.txt,0.4239,0.0
11.txt,134.txt,0.1301,0.0
11.txt,159.txt,0.1301,0.0
11.txt,145.txt,0.4239,0.0
11.txt,146.txt,0.2687,0.0
11.txt,158.txt,0.2332,0.0
11.txt,132.txt,0.3139,0.0
11.txt,140.txt,1.0,1.0
11.txt,154.txt,0.349,0.0
11.txt,141.txt,1.0,1.0
11.txt,120.txt,0.3899,0.0
11.txt,142.txt,0.3899,0.0
11.txt,152.txt,0.3889,0.0
11.txt,124.txt,0.2148,0.0
11.txt,148.txt,0.4176,0.0
11.txt,123.txt,0.224,0.0
11.txt,117.txt,0.2239,0.0
11.txt,122.txt,0.2266,0.0
11.txt,138.txt,0.2752,0.0
11.txt,155.txt,1.0,1.0
11.txt,150.txt,1.0,1.0
11.txt,118.txt,1.0,1.0
11.txt,156.txt,1.0,1.0
11.txt,136.txt,0.4239,0.0
11.txt,149.txt,1.0,1.0
11.txt,114.txt,0.366,0.0
21.txt,147.txt,0.071,0.0
21.txt,153.txt,0.3133,0.0
21.txt,116.txt,0.3378,0.0
21.txt,134.txt,0.2491,0.0
21.txt,159.txt,0.3349,0.0
21.txt,145.txt,0.5273,0.0
21.txt,146.txt,0.2687,0.0
21.txt,158.txt,0.0883,0.0
21.txt,132.txt,0.2746,0.0
21.txt,140.txt,1.0,1.0
21.txt,154.txt,0.3591,0.0
21.txt,141.txt,0.538,1.0
21.txt,120.txt,0.0342,0.0
21.txt,142.txt,0.1861,0.0
21.txt,152.txt,0.1275,0.0
21.txt,124.txt,0.0966,0.0
21.txt,148.txt,0.4176,0.0
21.txt,123.txt,0.0898,0.0
21.txt,117.txt,0.391,0.0
21.txt,122.txt,0.1827,0.0
21.txt,138.txt,0.3349,0.0
21.txt,155.txt,1.0,1.0
21.txt,150.txt,1.0,1.0
21.txt,118.txt,1.0,1.0
21.txt,156.txt,0.7786,1.0
21.txt,136.txt,0.3378,0.0
21.txt,149.txt,1.0,1.0
21.txt,114.txt,0.3349,0.0
8.txt,147.txt,0.1341,0.0
8.txt,153.txt,0.3133,0.0
8.txt,116.txt,0.4413,0.0
8.txt,134.txt,0.3283,0.0
8.txt,159.txt,0.4413,0.0
8.txt,145.txt,0.4413,0.0
8.txt,146.txt,0.2687,0.0
8.txt,158.txt,0.1058,0.0
8.txt,132.txt,0.2452,0.0
8.txt,140.txt,1.0,1.0
8.txt,154.txt,0.3591,0.0
8.txt,141.txt,1.0,1.0
8.txt,120.txt,0.2866,0.0
8.txt,142.txt,0.2866,0.0
8.txt,152.txt,0.2866,0.0
8.txt,124.txt,0.0966,0.0
8.txt,148.txt,0.4176,0.0
8.txt,123.txt,0.0898,0.0
8.txt,117.txt,0.391,0.0
8.txt,122.txt,0.1827,0.0
8.txt,138.txt,0.4413,0.0
8.txt,155.txt,1.0,1.0
8.txt,150.txt,1.0,1.0
8.txt,118.txt,1.0,1.0
8.txt,156.txt,1.0,1.0
8.txt,136.txt,0.3119,0.0
8.txt,149.txt,1.0,1.0
8.txt,114.txt,0.4413,0.0
10.txt,147.txt,0.1812,0.0
10.txt,153.txt,0.2365,0.0
10.txt,116.txt,0.31,0.0
10.txt,134.txt,0.3335,0.0
10.txt,159.txt,0.3335,0.0
10.txt,145.txt,0.6773,0.0
10.txt,146.txt,0.2687,0.0
10.txt,158.txt,0.1135,0.0
10.txt,132.txt,0.1851,0.0
10.txt,140.txt,1.0,1.0
10.txt,154.txt,0.2711,0.0
10.txt,141.txt,0.7443,1.0
10.txt,120.txt,0.2846,0.0
10.txt,142.txt,0.2846,0.0
10.txt,152.txt,0.2839,0.0
10.txt,124.txt,0.1812,0.0
10.txt,148.txt,0.4176,0.0
10.txt,123.txt,0.0898,0.0
10.txt,117.txt,0.4343,0.0
10.txt,122.txt,0.1827,0.0
10.txt,138.txt,0.3335,0.0
10.txt,155.txt,1.0,1.0
10.txt,150.txt,1.0,1.0
10.txt,118.txt,1.0,1.0
10.txt,156.txt,1.0,1.0
10.txt,136.txt,0.2191,0.0
10.txt,149.txt,1.0,1.0
10.txt,114.txt,0.31,0.0
17.txt,147.txt,0.1816,0.0
17.txt,153.txt,0.2607,0.0
17.txt,116.txt,1.0,1.0
17.txt,134.txt,0.7438,1.0
17.txt,159.txt,1.0,1.0
17.txt,145.txt,1.0,1.0
17.txt,146.txt,0.3986,0.0
17.txt,158.txt,0.1816,0.0
17.txt,132.txt,1.0,1.0
17.txt,140.txt,0.2044,0.0
17.txt,154.txt,1.0,1.0
17.txt,141.txt,0.0748,0.0
17.txt,120.txt,0.388,0.0
17.txt,142.txt,0.2252,0.0
17.txt,152.txt,0.3188,0.0
17.txt,124.txt,0.2557,0.0
17.txt,148.txt,0.7517,1.0
17.txt,123.txt,0.1744,0.0
17.txt,117.txt,0.7355,1.0
17.txt,122.txt,0.1764,0.0
17.txt,138.txt,1.0,1.0
17.txt,155.txt,0.3725,0.0
17.txt,150.txt,0.3721,0.0
17.txt,118.txt,0.6965,0.0
17.txt,156.txt,0.3738,0.0
17.txt,136.txt,1.0,1.0
17.txt,149.txt,0.6789,0.0
17.txt,114.txt,1.0,1.0
19.txt,147.txt,0.2097,0.0
19.txt,153.txt,0.3233,0.0
19.txt,116.txt,0.6877,1.0
19.txt,134.txt,0.2937,0.0
19.txt,159.txt,0.6811,0.0
19.txt,145.txt,1.0,1.0
19.txt,146.txt,0.3772,0.0
19.txt,158.txt,0.134,0.0
19.txt,132.txt,1.0,1.0
19.txt,140.txt,0.5079,0.0
19.txt,154.txt,1.0,1.0
19.txt,141.txt,0.1374,0.0
19.txt,120.txt,0.5402,0.0
19.txt,142.txt,0.5402,0.0
19.txt,152.txt,0.5402,0.0
19.txt,124.txt,0.1297,0.0
19.txt,148.txt,0.5127,0.0
19.txt,123.txt,0.0691,0.0
19.txt,117.txt,0.6811,0.0
19.txt,122.txt,0.1092,0.0
