Requirement,Class,Similarity,Associated
13.txt,147.txt,0.1341,0.0
13.txt,153.txt,0.1091,0.0
13.txt,116.txt,0.1818,0.0
13.txt,134.txt,0.2553,0.0
13.txt,159.txt,0.1965,0.0
13.txt,145.txt,0.1818,0.0
13.txt,146.txt,0.1047,0.0
13.txt,158.txt,0.1058,0.0
13.txt,132.txt,0.1766,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1818,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0412,0.0
13.txt,142.txt,0.059,0.0
13.txt,152.txt,0.1733,0.0
13.txt,124.txt,0.1047,0.0
13.txt,148.txt,0.2207,0.0
13.txt,123.txt,0.1006,0.0
13.txt,117.txt,0.1818,0.0
13.txt,122.txt,0.1047,0.0
13.txt,138.txt,0.2553,0.0
13.txt,155.txt,0.5181,1.0
13.txt,150.txt,0.5954,1.0
13.txt,118.txt,0.3643,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1766,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.1766,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2515,0.0
5.txt,134.txt,0.1872,0.0
5.txt,159.txt,0.1872,0.0
5.txt,145.txt,0.2515,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2504,0.0
5.txt,140.txt,0.2314,0.0
5.txt,154.txt,0.2515,0.0
5.txt,141.txt,0.2314,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.4183,0.0
5.txt,152.txt,0.4183,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1872,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.1872,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1872,0.0
5.txt,155.txt,0.2314,0.0
5.txt,150.txt,0.2314,0.0
5.txt,118.txt,0.2314,0.0
5.txt,156.txt,0.127,0.0
5.txt,136.txt,0.2245,0.0
5.txt,149.txt,0.2314,0.0
5.txt,114.txt,0.2751,0.0
27.txt,147.txt,0.1503,0.0
27.txt,153.txt,0.1109,0.0
27.txt,116.txt,0.1059,0.0
27.txt,134.txt,0.6139,0.0
27.txt,159.txt,0.3186,0.0
27.txt,145.txt,0.3329,0.0
27.txt,146.txt,0.2687,0.0
27.txt,158.txt,0.0976,0.0
27.txt,132.txt,0.2357,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.7077,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.1773,0.0
27.txt,142.txt,0.1924,0.0
27.txt,152.txt,0.1924,0.0
27.txt,124.txt,0.0356,0.0
27.txt,148.txt,0.5752,0.0
27.txt,123.txt,0.2774,0.0
27.txt,117.txt,0.4343,0.0
27.txt,122.txt,0.1827,0.0
27.txt,138.txt,0.4531,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,0.9611,1.0
27.txt,136.txt,0.2232,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.3939,0.0
4.txt,147.txt,0.6166,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.6805,0.0
4.txt,134.txt,0.6805,0.0
4.txt,159.txt,0.5217,0.0
4.txt,145.txt,0.6805,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.4479,0.0
4.txt,140.txt,0.601,0.0
4.txt,154.txt,0.6805,0.0
4.txt,141.txt,0.601,0.0
4.txt,120.txt,0.647,0.0
4.txt,142.txt,0.7021,0.0
4.txt,152.txt,0.7021,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.5115,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.6805,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.6805,0.0
4.txt,155.txt,0.4197,0.0
4.txt,150.txt,0.4197,0.0
4.txt,118.txt,0.4197,0.0
4.txt,156.txt,0.601,0.0
4.txt,136.txt,0.481,0.0
4.txt,149.txt,0.601,0.0
4.txt,114.txt,0.4605,0.0
15.txt,147.txt,0.1709,0.0
15.txt,153.txt,0.0921,0.0
15.txt,116.txt,0.7346,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,0.7346,1.0
15.txt,146.txt,0.22,0.0
15.txt,158.txt,0.0982,0.0
15.txt,132.txt,0.3689,1.0
15.txt,140.txt,0.3019,0.0
15.txt,154.txt,0.7346,1.0
15.txt,141.txt,0.1733,0.0
15.txt,120.txt,0.1879,0.0
15.txt,142.txt,0.1458,0.0
15.txt,152.txt,0.2347,0.0
15.txt,124.txt,0.0921,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.0921,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.0921,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.2736,0.0
15.txt,150.txt,0.457,0.0
15.txt,118.txt,0.3867,0.0
15.txt,156.txt,0.2429,0.0
15.txt,136.txt,0.5192,1.0
15.txt,149.txt,0.3518,0.0
15.txt,114.txt,0.4304,1.0
9.txt,147.txt,0.2169,0.0
9.txt,153.txt,0.1109,0.0
9.txt,116.txt,0.2137,0.0
9.txt,134.txt,0.6139,0.0
9.txt,159.txt,0.3315,0.0
9.txt,145.txt,0.3464,0.0
9.txt,146.txt,0.2687,0.0
9.txt,158.txt,0.2169,0.0
9.txt,132.txt,0.3573,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.7077,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.2451,0.0
9.txt,142.txt,0.2525,0.0
9.txt,152.txt,0.2525,0.0
9.txt,124.txt,0.2169,0.0
9.txt,148.txt,0.5985,0.0
9.txt,123.txt,0.2886,0.0
9.txt,117.txt,0.4343,0.0
9.txt,122.txt,0.2169,0.0
9.txt,138.txt,0.4715,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.3573,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.3939,0.0
30.txt,147.txt,0.146,0.0
30.txt,153.txt,0.1065,0.0
30.txt,116.txt,0.8266,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,0.8266,1.0
30.txt,146.txt,0.2476,0.0
30.txt,158.txt,0.1105,0.0
30.txt,132.txt,0.4151,1.0
30.txt,140.txt,0.5884,0.0
30.txt,154.txt,0.8266,1.0
30.txt,141.txt,0.6968,0.0
30.txt,120.txt,0.113,0.0
30.txt,142.txt,0.1029,0.0
30.txt,152.txt,0.2006,0.0
30.txt,124.txt,0.1065,0.0
30.txt,148.txt,1.0,1.0
30.txt,123.txt,0.2011,0.0
30.txt,117.txt,1.0,1.0
30.txt,122.txt,0.1065,0.0
30.txt,138.txt,1.0,1.0
30.txt,155.txt,0.6968,0.0
30.txt,150.txt,0.6232,0.0
30.txt,118.txt,0.6968,0.0
30.txt,156.txt,0.6968,0.0
30.txt,136.txt,0.5843,1.0
30.txt,149.txt,0.6968,0.0
30.txt,114.txt,0.4843,1.0
11.txt,147.txt,0.1341,0.0
11.txt,153.txt,0.1856,0.0
11.txt,116.txt,0.4328,0.0
11.txt,134.txt,0.4328,0.0
11.txt,159.txt,0.3318,0.0
11.txt,145.txt,0.4328,0.0
11.txt,146.txt,0.1856,0.0
11.txt,158.txt,0.1856,0.0
11.txt,132.txt,0.2758,0.0
11.txt,140.txt,1.0,1.0
11.txt,154.txt,0.7077,0.0
11.txt,141.txt,1.0,1.0
11.txt,120.txt,0.107,0.0
11.txt,142.txt,0.0808,0.0
11.txt,152.txt,0.1733,0.0
11.txt,124.txt,0.1856,0.0
11.txt,148.txt,0.5133,0.0
11.txt,123.txt,0.1856,0.0
11.txt,117.txt,0.4343,0.0
11.txt,122.txt,0.1856,0.0
11.txt,138.txt,0.4328,0.0
11.txt,155.txt,1.0,1.0
11.txt,150.txt,1.0,1.0
11.txt,118.txt,1.0,1.0
11.txt,156.txt,1.0,1.0
11.txt,136.txt,0.3059,0.0
11.txt,149.txt,1.0,1.0
