Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2201,0.0
13.txt,153.txt,0.2201,0.0
13.txt,116.txt,0.0435,0.0
13.txt,134.txt,0.6139,0.0
13.txt,159.txt,0.3315,0.0
13.txt,145.txt,0.0,0.0
13.txt,146.txt,0.2687,0.0
13.txt,158.txt,0.2201,0.0
13.txt,132.txt,0.2216,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.3591,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3701,0.0
13.txt,142.txt,0.3701,0.0
13.txt,152.txt,0.3691,0.0
13.txt,124.txt,0.3249,0.0
13.txt,148.txt,0.4176,0.0
13.txt,123.txt,0.2886,0.0
13.txt,117.txt,0.391,0.0
13.txt,122.txt,0.2201,0.0
13.txt,138.txt,0.2752,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.2322,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.0,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.4007,0.0
5.txt,134.txt,0.2707,0.0
5.txt,159.txt,0.279,0.0
5.txt,145.txt,0.3765,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2559,0.0
5.txt,140.txt,0.211,0.0
5.txt,154.txt,0.4007,0.0
5.txt,141.txt,0.3066,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.4183,0.0
5.txt,152.txt,0.4173,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.2735,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.3639,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.3639,0.0
5.txt,155.txt,0.1589,0.0
5.txt,150.txt,0.1826,0.0
5.txt,118.txt,0.3066,0.0
5.txt,156.txt,0.3066,0.0
5.txt,136.txt,0.4007,0.0
5.txt,149.txt,0.3066,0.0
5.txt,114.txt,0.4007,0.0
27.txt,147.txt,0.1503,0.0
27.txt,153.txt,0.1062,0.0
27.txt,116.txt,0.3063,0.0
27.txt,134.txt,0.6139,0.0
27.txt,159.txt,0.3315,0.0
27.txt,145.txt,0.3063,0.0
27.txt,146.txt,0.2687,0.0
27.txt,158.txt,0.1135,0.0
27.txt,132.txt,0.2077,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3591,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.2134,0.0
27.txt,142.txt,0.2391,0.0
27.txt,152.txt,0.1924,0.0
27.txt,124.txt,0.3249,0.0
27.txt,148.txt,0.5133,0.0
27.txt,123.txt,0.2886,0.0
27.txt,117.txt,0.4343,0.0
27.txt,122.txt,0.0975,0.0
27.txt,138.txt,0.3063,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.5187,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.2077,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.5415,0.0
4.txt,134.txt,0.3514,0.0
4.txt,159.txt,0.3514,0.0
4.txt,145.txt,0.5089,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.4605,0.0
4.txt,140.txt,0.4197,0.0
4.txt,154.txt,0.5415,0.0
4.txt,141.txt,0.601,0.0
4.txt,120.txt,0.7376,0.0
4.txt,142.txt,0.7376,0.0
4.txt,152.txt,0.7358,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.3514,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.3514,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.3514,0.0
4.txt,155.txt,0.4197,0.0
4.txt,150.txt,0.4197,0.0
4.txt,118.txt,0.601,0.0
4.txt,156.txt,0.601,0.0
4.txt,136.txt,0.5415,0.0
4.txt,149.txt,0.601,0.0
4.txt,114.txt,0.5415,0.0
15.txt,147.txt,0.1709,0.0
15.txt,153.txt,0.2059,0.0
15.txt,116.txt,0.7346,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,0.7346,1.0
15.txt,146.txt,0.1195,0.0
15.txt,158.txt,0.1663,0.0
15.txt,132.txt,0.3689,1.0
15.txt,140.txt,0.0576,0.0
15.txt,154.txt,0.7346,1.0
15.txt,141.txt,0.1181,0.0
15.txt,120.txt,0.3291,0.0
15.txt,142.txt,0.3291,0.0
15.txt,152.txt,0.3283,0.0
15.txt,124.txt,0.0794,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.1663,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.2026,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.0791,0.0
15.txt,150.txt,0.3338,0.0
15.txt,118.txt,0.368,0.0
15.txt,156.txt,0.2429,0.0
15.txt,136.txt,0.5192,1.0
15.txt,149.txt,0.3518,0.0
15.txt,114.txt,0.4304,1.0
9.txt,147.txt,0.2719,0.0
9.txt,153.txt,0.2719,0.0
9.txt,116.txt,0.4137,0.0
9.txt,134.txt,0.6139,0.0
9.txt,159.txt,0.3172,0.0
9.txt,145.txt,0.4137,0.0
9.txt,146.txt,0.2687,0.0
9.txt,158.txt,0.2719,0.0
9.txt,132.txt,0.2078,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.4137,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.1313,0.0
9.txt,142.txt,0.1471,0.0
9.txt,152.txt,0.1672,0.0
9.txt,124.txt,0.221,0.0
