Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2201,0.0
13.txt,153.txt,0.3133,0.0
13.txt,116.txt,0.6593,0.0
13.txt,134.txt,0.3384,0.0
13.txt,159.txt,0.3315,0.0
13.txt,145.txt,0.1415,0.0
13.txt,146.txt,0.1047,0.0
13.txt,158.txt,0.2025,0.0
13.txt,132.txt,0.2216,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.0936,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3701,0.0
13.txt,142.txt,0.3701,0.0
13.txt,152.txt,0.3701,0.0
13.txt,124.txt,0.3249,0.0
13.txt,148.txt,0.5985,0.0
13.txt,123.txt,0.2201,0.0
13.txt,117.txt,0.4343,0.0
13.txt,122.txt,0.2201,0.0
13.txt,138.txt,0.4715,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.0925,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.2574,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2853,0.0
5.txt,134.txt,0.1872,0.0
5.txt,159.txt,0.1872,0.0
5.txt,145.txt,0.2853,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2853,0.0
5.txt,140.txt,0.2082,0.0
5.txt,154.txt,0.2853,0.0
5.txt,141.txt,0.2082,0.0
5.txt,120.txt,0.3658,0.0
5.txt,142.txt,0.397,0.0
5.txt,152.txt,0.397,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1915,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.1872,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1702,0.0
5.txt,155.txt,0.2082,0.0
5.txt,150.txt,0.2082,0.0
5.txt,118.txt,0.1566,0.0
5.txt,156.txt,0.1249,0.0
5.txt,136.txt,0.22,0.0
5.txt,149.txt,0.2082,0.0
5.txt,114.txt,0.2853,0.0
27.txt,147.txt,0.216,0.0
27.txt,153.txt,0.3133,0.0
27.txt,116.txt,0.3233,0.0
27.txt,134.txt,0.3384,0.0
27.txt,159.txt,0.3315,0.0
27.txt,145.txt,0.1539,0.0
27.txt,146.txt,0.216,0.0
27.txt,158.txt,0.0804,0.0
27.txt,132.txt,0.1539,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.1539,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.1773,0.0
27.txt,142.txt,0.2085,0.0
27.txt,152.txt,0.1924,0.0
27.txt,124.txt,0.3249,0.0
27.txt,148.txt,0.5985,0.0
27.txt,123.txt,0.216,0.0
27.txt,117.txt,0.213,0.0
27.txt,122.txt,0.1851,0.0
27.txt,138.txt,0.4715,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,0.9091,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.0979,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.2574,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.3731,0.0
4.txt,134.txt,0.6805,0.0
4.txt,159.txt,0.5217,0.0
4.txt,145.txt,0.6805,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.4416,0.0
4.txt,140.txt,0.1391,0.0
4.txt,154.txt,0.6805,0.0
4.txt,141.txt,0.1094,0.0
4.txt,120.txt,0.7376,0.0
4.txt,142.txt,0.7376,0.0
4.txt,152.txt,0.7376,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.5115,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.5005,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.6805,0.0
4.txt,155.txt,0.2535,0.0
4.txt,150.txt,0.2533,0.0
4.txt,118.txt,0.3583,0.0
4.txt,156.txt,0.0957,0.0
4.txt,136.txt,0.6805,0.0
4.txt,149.txt,0.3143,0.0
4.txt,114.txt,0.4852,0.0
15.txt,147.txt,0.1709,0.0
15.txt,153.txt,0.0619,0.0
15.txt,116.txt,0.5483,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,1.0,1.0
15.txt,146.txt,0.1884,0.0
15.txt,158.txt,0.0471,0.0
15.txt,132.txt,0.5022,1.0
15.txt,140.txt,0.2044,0.0
15.txt,154.txt,1.0,1.0
15.txt,141.txt,0.166,0.0
15.txt,120.txt,0.3291,0.0
15.txt,142.txt,0.3291,0.0
15.txt,152.txt,0.3291,0.0
15.txt,124.txt,0.1146,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.1052,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.2026,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.3725,0.0
15.txt,150.txt,0.457,0.0
15.txt,118.txt,0.5265,0.0
15.txt,156.txt,0.1856,0.0
15.txt,136.txt,1.0,1.0
15.txt,149.txt,0.4619,0.0
15.txt,114.txt,0.5859,1.0
9.txt,147.txt,0.2719,0.0
9.txt,153.txt,0.2131,0.0
9.txt,116.txt,0.6593,0.0
9.txt,134.txt,0.3384,0.0
9.txt,159.txt,0.2874,0.0
9.txt,145.txt,0.3573,0.0
9.txt,146.txt,0.0515,0.0
9.txt,158.txt,0.2502,0.0
9.txt,132.txt,0.3573,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.2675,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.2451,0.0
9.txt,142.txt,0.2451,0.0
9.txt,152.txt,0.2451,0.0
9.txt,124.txt,0.2719,0.0
9.txt,148.txt,0.4071,0.0
9.txt,123.txt,0.2719,0.0
9.txt,117.txt,0.4343,0.0
9.txt,122.txt,0.2719,0.0
9.txt,138.txt,0.3207,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.3573,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.3573,0.0
30.txt,147.txt,0.146,0.0
30.txt,153.txt,0.1065,0.0
30.txt,116.txt,0.4532,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,0.8266,1.0
30.txt,146.txt,0.1065,0.0
30.txt,158.txt,0.0555,0.0
30.txt,132.txt,0.4151,1.0
30.txt,140.txt,0.6903,0.0
30.txt,154.txt,0.8266,1.0
30.txt,141.txt,0.6903,0.0
30.txt,120.txt,0.3948,0.0
30.txt,142.txt,0.3948,0.0
30.txt,152.txt,0.3948,0.0
30.txt,124.txt,0.1065,0.0
30.txt,148.txt,1.0,1.0
30.txt,123.txt,0.1065,0.0
30.txt,117.txt,1.0,1.0
30.txt,122.txt,0.2026,0.0
30.txt,138.txt,0.8544,1.0
30.txt,155.txt,0.6903,0.0
30.txt,150.txt,0.6903,0.0
30.txt,118.txt,0.5192,0.0
30.txt,156.txt,0.5875,0.0
30.txt,136.txt,0.8266,1.0
30.txt,149.txt,0.6903,0.0
30.txt,114.txt,0.4843,1.0
11.txt,147.txt,0.2332,0.0
11.txt,153.txt,0.2332,0.0
11.txt,116.txt,0.6593,0.0
11.txt,134.txt,0.4328,0.0
11.txt,159.txt,0.3318,0.0
11.txt,145.txt,0.4328,0.0
11.txt,146.txt,0.2332,0.0
11.txt,158.txt,0.2332,0.0
11.txt,132.txt,0.3139,0.0
11.txt,140.txt,1.0,1.0
11.txt,154.txt,0.4328,0.0
11.txt,141.txt,1.0,1.0
11.txt,120.txt,0.406,0.0
11.txt,142.txt,0.4406,0.0
11.txt,152.txt,0.4406,0.0
11.txt,124.txt,0.2332,0.0
11.txt,148.txt,0.3253,0.0
11.txt,123.txt,0.224,0.0
11.txt,117.txt,0.4343,0.0
11.txt,122.txt,0.2332,0.0
11.txt,138.txt,0.4328,0.0
11.txt,155.txt,1.0,1.0
11.txt,150.txt,1.0,1.0
11.txt,118.txt,1.0,1.0
11.txt,156.txt,1.0,1.0
11.txt,136.txt,0.4328,0.0
11.txt,149.txt,1.0,1.0
11.txt,114.txt,0.366,0.0
21.txt,147.txt,0.2057,0.0
21.txt,153.txt,0.3133,0.0
21.txt,116.txt,0.6593,0.0
21.txt,134.txt,0.3384,0.0
21.txt,159.txt,0.3315,0.0
21.txt,145.txt,0.4095,0.0
21.txt,146.txt,0.1633,0.0
21.txt,158.txt,0.1135,0.0
21.txt,132.txt,0.4095,0.0
21.txt,140.txt,1.0,1.0
21.txt,154.txt,0.4095,0.0
21.txt,141.txt,1.0,1.0
21.txt,120.txt,0.2134,0.0
21.txt,142.txt,0.2085,0.0
21.txt,152.txt,0.0924,0.0
21.txt,124.txt,0.3249,0.0
21.txt,148.txt,0.5985,0.0
21.txt,123.txt,0.03,0.0
21.txt,117.txt,0.4343,0.0
21.txt,122.txt,0.1598,0.0
21.txt,138.txt,0.4715,0.0
21.txt,155.txt,1.0,1.0
21.txt,150.txt,1.0,1.0
21.txt,118.txt,1.0,1.0
21.txt,156.txt,1.0,1.0
21.txt,136.txt,0.3916,0.0
21.txt,149.txt,1.0,1.0
21.txt,114.txt,0.4095,0.0
8.txt,147.txt,0.2093,0.0
8.txt,153.txt,0.3133,0.0
8.txt,116.txt,0.6593,0.0
8.txt,134.txt,0.3384,0.0
8.txt,159.txt,0.3315,0.0
8.txt,145.txt,0.1951,0.0
8.txt,146.txt,0.2093,0.0
8.txt,158.txt,0.2093,0.0
8.txt,132.txt,0.1951,0.0
8.txt,140.txt,1.0,1.0
8.txt,154.txt,0.1951,0.0
8.txt,141.txt,1.0,1.0
8.txt,120.txt,0.2641,0.0
8.txt,142.txt,0.2866,0.0
8.txt,152.txt,0.2866,0.0
8.txt,124.txt,0.3249,0.0
8.txt,148.txt,0.5985,0.0
8.txt,123.txt,0.2011,0.0
8.txt,117.txt,0.4343,0.0
8.txt,122.txt,0.2093,0.0
8.txt,138.txt,0.4715,0.0
8.txt,155.txt,1.0,1.0
8.txt,150.txt,1.0,1.0
8.txt,118.txt,1.0,1.0
8.txt,156.txt,1.0,1.0
8.txt,136.txt,0.1951,0.0
8.txt,149.txt,1.0,1.0
8.txt,114.txt,0.2574,0.0
10.txt,147.txt,0.2057,0.0
10.txt,153.txt,0.2365,0.0
10.txt,116.txt,0.6593,0.0
10.txt,134.txt,0.3384,0.0
10.txt,159.txt,0.2874,0.0
10.txt,145.txt,0.31,0.0
10.txt,146.txt,0.0806,0.0
10.txt,158.txt,0.1244,0.0
10.txt,132.txt,0.1557,0.0
10.txt,140.txt,1.0,1.0
10.txt,154.txt,0.31,0.0
10.txt,141.txt,1.0,1.0
10.txt,120.txt,0.2134,0.0
10.txt,142.txt,0.2085,0.0
10.txt,152.txt,0.0855,0.0
10.txt,124.txt,0.2453,0.0
10.txt,148.txt,0.4518,0.0
10.txt,123.txt,0.1352,0.0
10.txt,117.txt,0.4343,0.0
10.txt,122.txt,0.1352,0.0
10.txt,138.txt,0.356,0.0
10.txt,155.txt,1.0,1.0
10.txt,150.txt,1.0,1.0
10.txt,118.txt,1.0,1.0
10.txt,156.txt,1.0,1.0
10.txt,136.txt,0.31,0.0
10.txt,149.txt,1.0,1.0
10.txt,114.txt,0.1943,0.0
17.txt,147.txt,0.1691,0.0
17.txt,153.txt,0.2596,0.0
17.txt,116.txt,1.0,1.0
17.txt,134.txt,1.0,1.0
17.txt,159.txt,0.7667,1.0
17.txt,145.txt,1.0,1.0
17.txt,146.txt,0.3986,0.0
17.txt,158.txt,0.1381,0.0
17.txt,132.txt,1.0,1.0
17.txt,140.txt,0.7244,0.0
17.txt,154.txt,1.0,1.0
17.txt,141.txt,0.7244,0.0
17.txt,120.txt,0.5579,0.0
17.txt,142.txt,0.2959,0.0
17.txt,152.txt,0.3473,0.0
17.txt,124.txt,0.1677,0.0
17.txt,148.txt,0.7517,1.0
17.txt,123.txt,0.1677,0.0
17.txt,117.txt,0.7355,1.0
17.txt,122.txt,0.3901,0.0
17.txt,138.txt,1.0,1.0
17.txt,155.txt,0.7244,0.0
17.txt,150.txt,0.7244,0.0
17.txt,118.txt,0.7244,0.0
17.txt,156.txt,0.7244,0.0
17.txt,136.txt,1.0,1.0
17.txt,149.txt,0.7244,0.0
17.txt,114.txt,1.0,1.0
19.txt,147.txt,0.2097,0.0
19.txt,153.txt,0.2059,0.0
19.txt,116.txt,1.0,1.0
19.txt,134.txt,0.6811,0.0
19.txt,159.txt,0.6811,0.0
19.txt,145.txt,1.0,1.0
19.txt,146.txt,0.3051,0.0
19.txt,158.txt,0.134,0.0
19.txt,132.txt,1.0,1.0
19.txt,140.txt,0.1242,0.0
19.txt,154.txt,1.0,1.0
19.txt,141.txt,0.0936,0.0
19.txt,120.txt,0.4424,0.0
19.txt,142.txt,0.367,0.0
19.txt,152.txt,0.2754,0.0
19.txt,124.txt,0.086,0.0
19.txt,148.txt,0.6811,0.0
19.txt,123.txt,0.0722,0.0
19.txt,117.txt,0.6811,0.0
19.txt,122.txt,0.2986,0.0
19.txt,138.txt,0.4971,0.0
19.txt,155.txt,0.2695,0.0
19.txt,150.txt,0.2365,0.0
19.txt,118.txt,0.2079,0.0
19.txt,156.txt,0.2817,0.0
19.txt,136.txt,1.0,1.0
19.txt,149.txt,0.5196,0.0
19.txt,114.txt,1.0,1.0
14.txt,147.txt,0.1709,0.0
14.txt,153.txt,0.2225,0.0
14.txt,116.txt,0.7876,1.0
14.txt,134.txt,1.0,1.0
14.txt,159.txt,1.0,1.0
14.txt,145.txt,1.0,1.0
14.txt,146.txt,0.314,0.0
14.txt,158.txt,0.1537,0.0
14.txt,132.txt,0.7944,1.0
14.txt,140.txt,0.8445,0.0
14.txt,154.txt,1.0,1.0
14.txt,141.txt,0.8445,0.0
14.txt,120.txt,0.4811,0.0
14.txt,142.txt,0.5221,0.0
14.txt,152.txt,0.5221,0.0
14.txt,124.txt,0.2307,0.0
14.txt,148.txt,1.0,1.0
14.txt,123.txt,0.1477,0.0
14.txt,117.txt,1.0,1.0
14.txt,122.txt,0.3073,0.0
14.txt,138.txt,1.0,1.0
14.txt,155.txt,0.8445,0.0
14.txt,150.txt,0.8445,0.0
14.txt,118.txt,0.6455,0.0
14.txt,156.txt,0.3936,0.0
14.txt,136.txt,1.0,1.0
