Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2201,0.0
13.txt,153.txt,0.0353,0.0
13.txt,116.txt,0.1281,0.0
13.txt,134.txt,0.2553,0.0
13.txt,159.txt,0.2553,0.0
13.txt,145.txt,0.1316,0.0
13.txt,146.txt,0.2201,0.0
13.txt,158.txt,0.2201,0.0
13.txt,132.txt,0.0762,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.3591,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0415,0.0
13.txt,142.txt,0.0195,0.0
13.txt,152.txt,0.0315,0.0
13.txt,124.txt,0.1438,0.0
13.txt,148.txt,0.2942,0.0
13.txt,123.txt,0.2201,0.0
13.txt,117.txt,0.2553,0.0
13.txt,122.txt,0.2201,0.0
13.txt,138.txt,0.2553,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.0925,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.2574,0.0
5.txt,147.txt,0.405,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2515,0.0
5.txt,134.txt,0.018,0.0
5.txt,159.txt,0.049,0.0
5.txt,145.txt,0.2515,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,0.405,1.0
5.txt,132.txt,0.2515,0.0
5.txt,140.txt,0.2082,0.0
5.txt,154.txt,0.2515,0.0
5.txt,141.txt,0.1086,0.0
5.txt,120.txt,0.1044,0.0
5.txt,142.txt,0.1558,0.0
5.txt,152.txt,0.1158,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1309,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.0,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.0978,0.0
5.txt,155.txt,0.2082,0.0
5.txt,150.txt,0.2082,0.0
5.txt,118.txt,0.2082,0.0
5.txt,156.txt,0.2082,0.0
5.txt,136.txt,0.2245,0.0
5.txt,149.txt,0.2082,0.0
5.txt,114.txt,0.2515,0.0
27.txt,147.txt,0.1503,0.0
27.txt,153.txt,0.216,0.0
27.txt,116.txt,0.6593,0.0
27.txt,134.txt,0.0447,0.0
27.txt,159.txt,0.1965,0.0
27.txt,145.txt,0.6773,0.0
27.txt,146.txt,0.216,0.0
27.txt,158.txt,0.0089,0.0
