Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2201,0.0
13.txt,153.txt,0.3133,0.0
13.txt,116.txt,0.1766,0.0
13.txt,134.txt,0.3895,0.0
13.txt,159.txt,0.3315,0.0
13.txt,145.txt,0.3464,0.0
13.txt,146.txt,0.2344,0.0
13.txt,158.txt,0.2201,0.0
13.txt,132.txt,0.1818,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1818,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0415,0.0
13.txt,142.txt,0.1756,0.0
13.txt,152.txt,0.0448,0.0
13.txt,124.txt,0.2201,0.0
13.txt,148.txt,0.191,0.0
13.txt,123.txt,0.2201,0.0
13.txt,117.txt,0.191,0.0
13.txt,122.txt,0.2508,0.0
13.txt,138.txt,0.4715,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,0.9091,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1766,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.2574,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.1976,0.0
5.txt,134.txt,0.1702,0.0
5.txt,159.txt,0.1011,0.0
5.txt,145.txt,0.0,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.0199,0.0
5.txt,140.txt,0.0255,0.0
5.txt,154.txt,0.0198,0.0
5.txt,141.txt,0.0646,0.0
5.txt,120.txt,0.0113,0.0
5.txt,142.txt,0.1558,0.0
5.txt,152.txt,0.0,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1702,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.1126,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1702,0.0
5.txt,155.txt,0.0,0.0
5.txt,150.txt,0.0786,0.0
5.txt,118.txt,0.0112,0.0
5.txt,156.txt,0.0135,0.0
5.txt,136.txt,0.0,0.0
5.txt,149.txt,0.0285,0.0
5.txt,114.txt,0.0872,0.0
27.txt,147.txt,0.1341,0.0
27.txt,153.txt,0.3133,0.0
27.txt,116.txt,0.1657,0.0
27.txt,134.txt,0.6139,0.0
27.txt,159.txt,0.3315,0.0
27.txt,145.txt,0.3464,0.0
27.txt,146.txt,0.2344,0.0
27.txt,158.txt,0.1135,0.0
27.txt,132.txt,0.2077,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.2077,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.2134,0.0
27.txt,142.txt,0.1774,0.0
27.txt,152.txt,0.015,0.0
27.txt,124.txt,0.0966,0.0
27.txt,148.txt,0.0486,0.0
27.txt,123.txt,0.1308,0.0
27.txt,117.txt,0.0721,0.0
27.txt,122.txt,0.2508,0.0
27.txt,138.txt,0.4715,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.5187,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.2574,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.5415,0.0
4.txt,134.txt,0.6805,0.0
4.txt,159.txt,0.5217,0.0
4.txt,145.txt,0.6805,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.6805,0.0
4.txt,140.txt,0.4136,0.0
4.txt,154.txt,0.6805,0.0
4.txt,141.txt,0.601,0.0
4.txt,120.txt,0.647,0.0
4.txt,142.txt,0.7021,0.0
4.txt,152.txt,0.7021,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.5115,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.5005,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.6805,0.0
4.txt,155.txt,0.3114,0.0
4.txt,150.txt,0.3579,0.0
4.txt,118.txt,0.2189,0.0
4.txt,156.txt,0.601,0.0
4.txt,136.txt,0.5415,0.0
4.txt,149.txt,0.3143,0.0
4.txt,114.txt,0.6805,0.0
15.txt,147.txt,0.1709,0.0
15.txt,153.txt,0.0921,0.0
15.txt,116.txt,0.4323,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,0.7346,1.0
15.txt,146.txt,0.22,0.0
15.txt,158.txt,0.0921,0.0
15.txt,132.txt,0.7346,1.0
15.txt,140.txt,0.2963,0.0
15.txt,154.txt,0.7346,1.0
15.txt,141.txt,0.1181,0.0
15.txt,120.txt,0.125,0.0
15.txt,142.txt,0.1291,0.0
15.txt,152.txt,0.2347,0.0
15.txt,124.txt,0.0921,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.0921,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.1989,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.0592,0.0
15.txt,150.txt,0.0576,0.0
15.txt,118.txt,0.2692,0.0
15.txt,156.txt,0.1918,0.0
15.txt,136.txt,0.5192,1.0
15.txt,149.txt,0.3393,0.0
15.txt,114.txt,0.7346,1.0
9.txt,147.txt,0.2719,0.0
9.txt,153.txt,0.3133,0.0
9.txt,116.txt,0.2268,0.0
9.txt,134.txt,0.6139,0.0
9.txt,159.txt,0.3315,0.0
9.txt,145.txt,0.4137,0.0
9.txt,146.txt,0.2344,0.0
9.txt,158.txt,0.2719,0.0
9.txt,132.txt,0.4137,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.4137,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.2134,0.0
9.txt,142.txt,0.1774,0.0
9.txt,152.txt,0.0,0.0
9.txt,124.txt,0.2719,0.0
9.txt,148.txt,0.311,0.0
9.txt,123.txt,0.2719,0.0
9.txt,117.txt,0.3043,0.0
9.txt,122.txt,0.2719,0.0
9.txt,138.txt,0.4715,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.5187,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.4137,0.0
30.txt,147.txt,0.1709,0.0
30.txt,153.txt,0.1194,0.0
30.txt,116.txt,0.4532,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,0.8266,1.0
30.txt,146.txt,0.2476,0.0
30.txt,158.txt,0.1194,0.0
30.txt,132.txt,0.8266,1.0
30.txt,140.txt,0.3019,0.0
30.txt,154.txt,0.8266,1.0
30.txt,141.txt,0.1329,0.0
30.txt,120.txt,0.125,0.0
30.txt,142.txt,0.0877,0.0
30.txt,152.txt,0.2347,0.0
30.txt,124.txt,0.1194,0.0
30.txt,148.txt,1.0,1.0
30.txt,123.txt,0.1194,0.0
30.txt,117.txt,1.0,1.0
30.txt,122.txt,0.2026,0.0
30.txt,138.txt,1.0,1.0
30.txt,155.txt,0.0,0.0
30.txt,150.txt,0.0094,0.0
30.txt,118.txt,0.2743,0.0
30.txt,156.txt,0.2464,0.0
30.txt,136.txt,0.5843,1.0
30.txt,149.txt,0.3818,0.0
30.txt,114.txt,0.8266,1.0
11.txt,147.txt,0.2148,0.0
11.txt,153.txt,0.3133,0.0
11.txt,116.txt,0.2373,0.0
11.txt,134.txt,0.6139,0.0
11.txt,159.txt,0.3318,0.0
11.txt,145.txt,0.4328,0.0
11.txt,146.txt,0.2344,0.0
11.txt,158.txt,0.2148,0.0
11.txt,132.txt,0.4328,0.0
11.txt,140.txt,1.0,1.0
11.txt,154.txt,0.4328,0.0
11.txt,141.txt,1.0,1.0
11.txt,120.txt,0.406,0.0
11.txt,142.txt,0.4406,0.0
11.txt,152.txt,0.4406,0.0
11.txt,124.txt,0.2148,0.0
11.txt,148.txt,0.3253,0.0
11.txt,123.txt,0.2148,0.0
11.txt,117.txt,0.3183,0.0
11.txt,122.txt,0.2508,0.0
11.txt,138.txt,0.4715,0.0
11.txt,155.txt,1.0,1.0
11.txt,150.txt,1.0,1.0
11.txt,118.txt,1.0,1.0
11.txt,156.txt,1.0,1.0
11.txt,136.txt,0.5187,0.0
11.txt,149.txt,1.0,1.0
11.txt,114.txt,0.4328,0.0
21.txt,147.txt,0.1825,0.0
21.txt,153.txt,0.3133,0.0
21.txt,116.txt,0.2746,0.0
21.txt,134.txt,0.6139,0.0
21.txt,159.txt,0.3315,0.0
21.txt,145.txt,0.3464,0.0
21.txt,146.txt,0.2344,0.0
21.txt,158.txt,0.1825,0.0
21.txt,132.txt,0.3349,0.0
21.txt,140.txt,1.0,1.0
21.txt,154.txt,0.3349,0.0
21.txt,141.txt,1.0,1.0
21.txt,120.txt,0.2134,0.0
21.txt,142.txt,0.1774,0.0
21.txt,152.txt,0.0932,0.0
21.txt,124.txt,0.1825,0.0
21.txt,148.txt,0.2517,0.0
21.txt,123.txt,0.1825,0.0
21.txt,117.txt,0.2463,0.0
21.txt,122.txt,0.2508,0.0
21.txt,138.txt,0.4715,0.0
21.txt,155.txt,1.0,1.0
21.txt,150.txt,1.0,1.0
21.txt,118.txt,1.0,1.0
21.txt,156.txt,1.0,1.0
21.txt,136.txt,0.5187,0.0
21.txt,149.txt,1.0,1.0
21.txt,114.txt,0.3349,0.0
8.txt,147.txt,0.1341,0.0
8.txt,153.txt,0.3133,0.0
8.txt,116.txt,0.1066,0.0
8.txt,134.txt,0.6139,0.0
8.txt,159.txt,0.3315,0.0
8.txt,145.txt,0.3464,0.0
8.txt,146.txt,0.2344,0.0
8.txt,158.txt,0.1135,0.0
8.txt,132.txt,0.1951,0.0
8.txt,140.txt,1.0,1.0
8.txt,154.txt,0.1951,0.0
8.txt,141.txt,1.0,1.0
8.txt,120.txt,0.2134,0.0
8.txt,142.txt,0.1774,0.0
8.txt,152.txt,0.0373,0.0
8.txt,124.txt,0.0966,0.0
8.txt,148.txt,0.159,0.0
8.txt,123.txt,0.1308,0.0
8.txt,117.txt,0.159,0.0
8.txt,122.txt,0.2508,0.0
8.txt,138.txt,0.4715,0.0
8.txt,155.txt,1.0,1.0
8.txt,150.txt,1.0,1.0
8.txt,118.txt,1.0,1.0
8.txt,156.txt,1.0,1.0
8.txt,136.txt,0.5187,0.0
8.txt,149.txt,1.0,1.0
8.txt,114.txt,0.2574,0.0
10.txt,147.txt,0.1352,0.0
10.txt,153.txt,0.2365,0.0
10.txt,116.txt,0.17,0.0
10.txt,134.txt,0.6139,0.0
10.txt,159.txt,0.2503,0.0
10.txt,145.txt,0.31,0.0
10.txt,146.txt,0.1769,0.0
10.txt,158.txt,0.1352,0.0
10.txt,132.txt,0.31,0.0
10.txt,140.txt,1.0,1.0
10.txt,154.txt,0.31,0.0
10.txt,141.txt,1.0,1.0
10.txt,120.txt,0.2134,0.0
10.txt,142.txt,0.1774,0.0
10.txt,152.txt,0.0444,0.0
10.txt,124.txt,0.1352,0.0
10.txt,148.txt,0.233,0.0
10.txt,123.txt,0.1352,0.0
10.txt,117.txt,0.228,0.0
10.txt,122.txt,0.1867,0.0
10.txt,138.txt,0.356,0.0
10.txt,155.txt,1.0,1.0
10.txt,150.txt,1.0,1.0
10.txt,118.txt,1.0,1.0
10.txt,156.txt,1.0,1.0
10.txt,136.txt,0.5187,0.0
10.txt,149.txt,1.0,1.0
10.txt,114.txt,0.31,0.0
17.txt,147.txt,0.2097,0.0
17.txt,153.txt,0.0168,0.0
17.txt,116.txt,1.0,1.0
17.txt,134.txt,1.0,1.0
17.txt,159.txt,0.7667,1.0
17.txt,145.txt,1.0,1.0
17.txt,146.txt,0.4103,0.0
17.txt,158.txt,0.1816,0.0
17.txt,132.txt,1.0,1.0
17.txt,140.txt,0.0515,0.0
17.txt,154.txt,1.0,1.0
17.txt,141.txt,0.1629,0.0
17.txt,120.txt,0.4322,0.0
17.txt,142.txt,0.441,0.0
17.txt,152.txt,0.441,0.0
17.txt,124.txt,0.1816,0.0
17.txt,148.txt,0.7517,1.0
17.txt,123.txt,0.1816,0.0
17.txt,117.txt,0.7355,1.0
17.txt,122.txt,0.3901,0.0
17.txt,138.txt,1.0,1.0
17.txt,155.txt,0.2308,0.0
17.txt,150.txt,0.1483,0.0
17.txt,118.txt,0.6965,0.0
17.txt,156.txt,0.0748,0.0
17.txt,136.txt,1.0,1.0
17.txt,149.txt,0.6789,0.0
17.txt,114.txt,1.0,1.0
19.txt,147.txt,0.2097,0.0
19.txt,153.txt,0.0823,0.0
19.txt,116.txt,0.6877,1.0
19.txt,134.txt,0.6811,0.0
19.txt,159.txt,0.6811,0.0
19.txt,145.txt,1.0,1.0
19.txt,146.txt,0.2822,0.0
19.txt,158.txt,0.0,0.0
19.txt,132.txt,1.0,1.0
19.txt,140.txt,0.2628,0.0
19.txt,154.txt,1.0,1.0
19.txt,141.txt,0.2628,0.0
19.txt,120.txt,0.2972,0.0
19.txt,142.txt,0.367,0.0
19.txt,152.txt,0.2007,0.0
19.txt,124.txt,0.0011,0.0
19.txt,148.txt,0.6811,0.0
19.txt,123.txt,0.0508,0.0
19.txt,117.txt,0.6811,0.0
19.txt,122.txt,0.0,0.0
19.txt,138.txt,0.4971,0.0
19.txt,155.txt,0.2628,0.0
19.txt,150.txt,0.2628,0.0
19.txt,118.txt,0.5719,0.0
19.txt,156.txt,0.2628,0.0
19.txt,136.txt,1.0,1.0
19.txt,149.txt,0.3705,0.0
19.txt,114.txt,0.8095,1.0
14.txt,147.txt,0.112,0.0
14.txt,153.txt,0.0974,0.0
14.txt,116.txt,0.7944,1.0
14.txt,134.txt,1.0,1.0
14.txt,159.txt,1.0,1.0
14.txt,145.txt,0.982,1.0
14.txt,146.txt,0.326,0.0
14.txt,158.txt,0.0996,0.0
14.txt,132.txt,0.982,1.0
14.txt,140.txt,0.8778,0.0
14.txt,154.txt,0.982,1.0
14.txt,141.txt,0.8445,0.0
14.txt,120.txt,0.3433,0.0
14.txt,142.txt,0.1498,0.0
14.txt,152.txt,0.1351,0.0
14.txt,124.txt,0.091,0.0
14.txt,148.txt,1.0,1.0
14.txt,123.txt,0.0759,0.0
14.txt,117.txt,1.0,1.0
14.txt,122.txt,0.3073,0.0
14.txt,138.txt,1.0,1.0
14.txt,155.txt,0.8778,0.0
14.txt,150.txt,0.8778,0.0
14.txt,118.txt,0.8778,0.0
14.txt,156.txt,0.8778,0.0
14.txt,136.txt,0.7944,1.0
14.txt,149.txt,0.8778,0.0
