Requirement,Class,Similarity,Associated
13.txt,147.txt,0.0104,0.0
13.txt,153.txt,0.1091,0.0
13.txt,116.txt,0.6593,0.0
13.txt,134.txt,0.3031,0.0
13.txt,159.txt,0.191,0.0
13.txt,145.txt,0.6773,0.0
13.txt,146.txt,0.0747,0.0
13.txt,158.txt,0.1135,0.0
13.txt,132.txt,0.444,0.0
13.txt,140.txt,0.6882,1.0
13.txt,154.txt,0.1144,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.2134,0.0
13.txt,142.txt,0.0,0.0
13.txt,152.txt,0.0448,0.0
13.txt,124.txt,0.1438,0.0
13.txt,148.txt,0.2553,0.0
13.txt,123.txt,0.1308,0.0
13.txt,117.txt,0.2553,0.0
13.txt,122.txt,0.2508,0.0
13.txt,138.txt,0.3295,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.5187,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.1105,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2452,0.0
5.txt,134.txt,0.1702,0.0
5.txt,159.txt,0.1011,0.0
5.txt,145.txt,0.22,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,0.405,1.0
5.txt,132.txt,0.2559,0.0
5.txt,140.txt,0.211,0.0
5.txt,154.txt,0.2463,0.0
5.txt,141.txt,0.3066,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.404,0.0
5.txt,152.txt,0.4183,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1702,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.1702,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1702,0.0
5.txt,155.txt,0.3066,0.0
5.txt,150.txt,0.3066,0.0
5.txt,118.txt,0.3066,0.0
5.txt,156.txt,0.3066,0.0
5.txt,136.txt,0.22,0.0
5.txt,149.txt,0.1185,0.0
5.txt,114.txt,0.2584,0.0
27.txt,147.txt,0.216,0.0
27.txt,153.txt,0.3011,0.0
27.txt,116.txt,0.6593,0.0
27.txt,134.txt,0.3744,0.0
27.txt,159.txt,0.3369,0.0
27.txt,145.txt,0.6773,0.0
27.txt,146.txt,0.2252,0.0
27.txt,158.txt,0.1135,0.0
27.txt,132.txt,0.444,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3451,0.0
27.txt,141.txt,0.7349,1.0
27.txt,120.txt,0.2134,0.0
27.txt,142.txt,0.1924,0.0
27.txt,152.txt,0.1924,0.0
27.txt,124.txt,0.3123,0.0
27.txt,148.txt,0.4176,0.0
27.txt,123.txt,0.216,0.0
27.txt,117.txt,0.3757,0.0
27.txt,122.txt,0.216,0.0
27.txt,138.txt,0.4531,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.5187,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.3063,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.5415,0.0
4.txt,134.txt,0.1272,0.0
4.txt,159.txt,0.0891,0.0
4.txt,145.txt,0.5089,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.5415,0.0
4.txt,140.txt,0.4136,0.0
4.txt,154.txt,0.5415,0.0
4.txt,141.txt,0.601,0.0
4.txt,120.txt,0.2052,0.0
4.txt,142.txt,0.0,0.0
4.txt,152.txt,0.0,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.134,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.2355,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.1383,0.0
4.txt,155.txt,0.601,0.0
4.txt,150.txt,0.601,0.0
4.txt,118.txt,0.601,0.0
4.txt,156.txt,0.601,0.0
4.txt,136.txt,0.5415,0.0
4.txt,149.txt,0.4197,0.0
4.txt,114.txt,0.5415,0.0
15.txt,147.txt,0.1425,0.0
15.txt,153.txt,0.2021,0.0
15.txt,116.txt,0.5483,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,0.6847,1.0
15.txt,146.txt,0.2995,0.0
15.txt,158.txt,0.0465,0.0
15.txt,132.txt,0.5022,1.0
15.txt,140.txt,0.2044,0.0
15.txt,154.txt,0.6283,1.0
15.txt,141.txt,0.113,0.0
15.txt,120.txt,0.3291,0.0
15.txt,142.txt,0.3179,0.0
15.txt,152.txt,0.3291,0.0
15.txt,124.txt,0.1146,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.0921,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.1989,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.3725,0.0
15.txt,150.txt,0.159,0.0
15.txt,118.txt,0.5265,0.0
15.txt,156.txt,0.1733,0.0
15.txt,136.txt,0.7068,1.0
15.txt,149.txt,0.2353,0.0
15.txt,114.txt,1.0,1.0
9.txt,147.txt,0.2719,0.0
9.txt,153.txt,0.3133,0.0
9.txt,116.txt,0.4056,0.0
9.txt,134.txt,0.4137,0.0
9.txt,159.txt,0.3369,0.0
9.txt,145.txt,0.4167,0.0
9.txt,146.txt,0.2719,0.0
9.txt,158.txt,0.2719,0.0
9.txt,132.txt,0.2731,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.3591,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.1313,0.0
9.txt,142.txt,0.0,0.0
9.txt,152.txt,0.1141,0.0
9.txt,124.txt,0.3249,0.0
9.txt,148.txt,0.4176,0.0
9.txt,123.txt,0.2719,0.0
9.txt,117.txt,0.4137,0.0
9.txt,122.txt,0.2719,0.0
9.txt,138.txt,0.4715,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.3191,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.4137,0.0
30.txt,147.txt,0.1178,0.0
30.txt,153.txt,0.2183,0.0
30.txt,116.txt,0.4532,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,0.566,1.0
30.txt,146.txt,0.2476,0.0
30.txt,158.txt,0.0708,0.0
30.txt,132.txt,0.4151,1.0
30.txt,140.txt,0.6968,0.0
30.txt,154.txt,0.5679,1.0
30.txt,141.txt,0.5875,0.0
30.txt,120.txt,0.167,0.0
30.txt,142.txt,0.0877,0.0
30.txt,152.txt,0.2833,0.0
30.txt,124.txt,0.2264,0.0
30.txt,148.txt,1.0,1.0
30.txt,123.txt,0.1065,0.0
30.txt,117.txt,1.0,1.0
30.txt,122.txt,0.2026,0.0
30.txt,138.txt,1.0,1.0
30.txt,155.txt,0.6968,0.0
30.txt,150.txt,0.6968,0.0
30.txt,118.txt,0.6334,0.0
30.txt,156.txt,0.5875,0.0
30.txt,136.txt,0.5843,1.0
30.txt,149.txt,0.6968,0.0
30.txt,114.txt,0.8266,1.0
11.txt,147.txt,0.2332,0.0
11.txt,153.txt,0.3133,0.0
11.txt,116.txt,0.6593,0.0
11.txt,134.txt,0.3895,0.0
11.txt,159.txt,0.3315,0.0
11.txt,145.txt,0.6773,0.0
11.txt,146.txt,0.2344,0.0
11.txt,158.txt,0.2332,0.0
11.txt,132.txt,0.444,0.0
11.txt,140.txt,1.0,1.0
11.txt,154.txt,0.4239,0.0
11.txt,141.txt,1.0,1.0
11.txt,120.txt,0.406,0.0
11.txt,142.txt,0.4406,0.0
11.txt,152.txt,0.4406,0.0
11.txt,124.txt,0.3249,0.0
11.txt,148.txt,0.1902,0.0
11.txt,123.txt,0.224,0.0
11.txt,117.txt,0.391,0.0
11.txt,122.txt,0.2508,0.0
11.txt,138.txt,0.4715,0.0
11.txt,155.txt,1.0,1.0
11.txt,150.txt,1.0,1.0
11.txt,118.txt,1.0,1.0
11.txt,156.txt,1.0,1.0
11.txt,136.txt,0.5187,0.0
11.txt,149.txt,1.0,1.0
11.txt,114.txt,0.4239,0.0
21.txt,147.txt,0.0885,0.0
21.txt,153.txt,0.3133,0.0
21.txt,116.txt,0.5133,0.0
21.txt,134.txt,0.3895,0.0
21.txt,159.txt,0.4374,0.0
21.txt,145.txt,0.5273,0.0
21.txt,146.txt,0.2344,0.0
21.txt,158.txt,0.1016,0.0
21.txt,132.txt,0.4095,0.0
21.txt,140.txt,1.0,1.0
21.txt,154.txt,0.4095,0.0
21.txt,141.txt,1.0,1.0
21.txt,120.txt,0.1661,0.0
21.txt,142.txt,0.0932,0.0
21.txt,152.txt,0.0932,0.0
21.txt,124.txt,0.3249,0.0
21.txt,148.txt,0.4374,0.0
21.txt,123.txt,0.1308,0.0
21.txt,117.txt,0.4374,0.0
21.txt,122.txt,0.2508,0.0
21.txt,138.txt,0.4715,0.0
21.txt,155.txt,1.0,1.0
21.txt,150.txt,1.0,1.0
21.txt,118.txt,1.0,1.0
21.txt,156.txt,1.0,1.0
21.txt,136.txt,0.4095,0.0
21.txt,149.txt,1.0,1.0
21.txt,114.txt,0.4095,0.0
8.txt,147.txt,0.0,0.0
8.txt,153.txt,0.2036,0.0
8.txt,116.txt,0.6593,0.0
8.txt,134.txt,0.3031,0.0
8.txt,159.txt,0.3369,0.0
8.txt,145.txt,0.6773,0.0
8.txt,146.txt,0.1523,0.0
8.txt,158.txt,0.1135,0.0
8.txt,132.txt,0.444,0.0
8.txt,140.txt,1.0,1.0
8.txt,154.txt,0.2333,0.0
8.txt,141.txt,1.0,1.0
8.txt,120.txt,0.2641,0.0
8.txt,142.txt,0.2866,0.0
8.txt,152.txt,0.2866,0.0
8.txt,124.txt,0.2111,0.0
8.txt,148.txt,0.4176,0.0
8.txt,123.txt,0.1308,0.0
8.txt,117.txt,0.2541,0.0
8.txt,122.txt,0.2508,0.0
8.txt,138.txt,0.3295,0.0
8.txt,155.txt,1.0,1.0
8.txt,150.txt,1.0,1.0
8.txt,118.txt,1.0,1.0
8.txt,156.txt,1.0,1.0
8.txt,136.txt,0.5187,0.0
8.txt,149.txt,1.0,1.0
8.txt,114.txt,0.1105,0.0
10.txt,147.txt,0.1352,0.0
10.txt,153.txt,0.3133,0.0
10.txt,116.txt,0.6593,0.0
10.txt,134.txt,0.3895,0.0
10.txt,159.txt,0.3369,0.0
10.txt,145.txt,0.6773,0.0
10.txt,146.txt,0.2344,0.0
10.txt,158.txt,0.1352,0.0
10.txt,132.txt,0.444,0.0
10.txt,140.txt,1.0,1.0
10.txt,154.txt,0.3591,0.0
10.txt,141.txt,1.0,1.0
10.txt,120.txt,0.2846,0.0
10.txt,142.txt,0.2749,0.0
10.txt,152.txt,0.2846,0.0
10.txt,124.txt,0.3249,0.0
10.txt,148.txt,0.4176,0.0
10.txt,123.txt,0.1352,0.0
10.txt,117.txt,0.391,0.0
10.txt,122.txt,0.2508,0.0
10.txt,138.txt,0.4715,0.0
10.txt,155.txt,1.0,1.0
10.txt,150.txt,1.0,1.0
10.txt,118.txt,1.0,1.0
10.txt,156.txt,1.0,1.0
10.txt,136.txt,0.5187,0.0
10.txt,149.txt,1.0,1.0
10.txt,114.txt,0.1184,0.0
17.txt,147.txt,0.2216,0.0
17.txt,153.txt,0.076,0.0
17.txt,116.txt,1.0,1.0
17.txt,134.txt,0.6673,1.0
17.txt,159.txt,0.5116,1.0
17.txt,145.txt,1.0,1.0
17.txt,146.txt,0.2984,0.0
17.txt,158.txt,0.1381,0.0
17.txt,132.txt,1.0,1.0
17.txt,140.txt,0.2963,0.0
17.txt,154.txt,1.0,1.0
17.txt,141.txt,0.196,0.0
17.txt,120.txt,0.4322,0.0
17.txt,142.txt,0.367,0.0
17.txt,152.txt,0.3473,0.0
17.txt,124.txt,0.2557,0.0
17.txt,148.txt,0.5016,1.0
17.txt,123.txt,0.1117,0.0
17.txt,117.txt,0.6673,1.0
17.txt,122.txt,0.1871,0.0
17.txt,138.txt,0.6673,1.0
17.txt,155.txt,0.7244,0.0
17.txt,150.txt,0.4261,0.0
17.txt,118.txt,0.7244,0.0
17.txt,156.txt,0.7244,0.0
17.txt,136.txt,1.0,1.0
17.txt,149.txt,0.7244,0.0
17.txt,114.txt,1.0,1.0
19.txt,147.txt,0.2097,0.0
19.txt,153.txt,0.2275,0.0
19.txt,116.txt,1.0,1.0
19.txt,134.txt,0.3948,0.0
19.txt,159.txt,0.3027,0.0
19.txt,145.txt,1.0,1.0
19.txt,146.txt,0.1183,0.0
19.txt,158.txt,0.0751,0.0
19.txt,132.txt,1.0,1.0
19.txt,140.txt,0.1242,0.0
19.txt,154.txt,0.8915,1.0
19.txt,141.txt,0.1274,0.0
19.txt,120.txt,0.4978,0.0
19.txt,142.txt,0.5402,0.0
19.txt,152.txt,0.5402,0.0
19.txt,124.txt,0.1957,0.0
19.txt,148.txt,0.2968,0.0
19.txt,123.txt,0.0519,0.0
19.txt,117.txt,0.5089,0.0
19.txt,122.txt,0.2054,0.0
19.txt,138.txt,0.3948,0.0
19.txt,155.txt,0.147,0.0
19.txt,150.txt,0.1698,0.0
19.txt,118.txt,0.2477,0.0
19.txt,156.txt,0.0,0.0
19.txt,136.txt,1.0,1.0
19.txt,149.txt,0.3705,0.0
19.txt,114.txt,0.7653,1.0
14.txt,147.txt,0.1762,0.0
14.txt,153.txt,0.2199,0.0
14.txt,116.txt,0.8399,1.0
14.txt,134.txt,1.0,1.0
14.txt,159.txt,1.0,1.0
14.txt,145.txt,0.8399,1.0
14.txt,146.txt,0.2941,0.0
14.txt,158.txt,0.1537,0.0
14.txt,132.txt,0.8399,1.0
14.txt,140.txt,0.8445,0.0
14.txt,154.txt,0.8193,1.0
14.txt,141.txt,0.6271,0.0
14.txt,120.txt,0.4811,0.0
14.txt,142.txt,0.5221,0.0
14.txt,152.txt,0.5221,0.0
14.txt,124.txt,0.1146,0.0
14.txt,148.txt,1.0,1.0
14.txt,123.txt,0.1477,0.0
14.txt,117.txt,1.0,1.0
14.txt,122.txt,0.1985,0.0
14.txt,138.txt,1.0,1.0
14.txt,155.txt,0.8445,0.0
14.txt,150.txt,0.8445,0.0
14.txt,118.txt,0.6352,0.0
14.txt,156.txt,0.8445,0.0
14.txt,136.txt,0.8399,1.0
14.txt,149.txt,0.428,0.0
