Requirement,Class,Similarity,Associated
13.txt,147.txt,0.1047,0.0
13.txt,153.txt,0.1091,0.0
13.txt,116.txt,0.0762,0.0
13.txt,134.txt,0.3384,0.0
13.txt,159.txt,0.1056,0.0
13.txt,145.txt,0.0762,0.0
13.txt,146.txt,0.1047,0.0
13.txt,158.txt,0.1058,0.0
13.txt,132.txt,0.0927,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1337,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3391,0.0
13.txt,142.txt,0.3391,0.0
13.txt,152.txt,0.3391,0.0
13.txt,124.txt,0.1047,0.0
13.txt,148.txt,0.0,0.0
13.txt,123.txt,0.1047,0.0
13.txt,117.txt,0.0,0.0
13.txt,122.txt,0.1047,0.0
13.txt,138.txt,0.2752,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.0925,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.1105,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.3639,0.0
5.txt,134.txt,0.3639,0.0
5.txt,159.txt,0.3639,0.0
5.txt,145.txt,0.3765,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.4007,0.0
5.txt,140.txt,0.2082,0.0
5.txt,154.txt,0.4007,0.0
5.txt,141.txt,0.2082,0.0
5.txt,120.txt,0.0,0.0
5.txt,142.txt,0.0887,0.0
5.txt,152.txt,0.1004,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.2735,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.2676,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.3639,0.0
5.txt,155.txt,0.2082,0.0
5.txt,150.txt,0.2082,0.0
5.txt,118.txt,0.2082,0.0
5.txt,156.txt,0.2082,0.0
5.txt,136.txt,0.4007,0.0
5.txt,149.txt,0.0666,0.0
5.txt,114.txt,0.4007,0.0
27.txt,147.txt,0.0,0.0
27.txt,153.txt,0.1091,0.0
27.txt,116.txt,0.0991,0.0
27.txt,134.txt,0.3384,0.0
27.txt,159.txt,0.3315,0.0
27.txt,145.txt,0.1557,0.0
27.txt,146.txt,0.0,0.0
27.txt,158.txt,0.1058,0.0
27.txt,132.txt,0.1657,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.1657,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.024,0.0
27.txt,142.txt,0.0139,0.0
27.txt,152.txt,0.0,0.0
27.txt,124.txt,0.0,0.0
27.txt,148.txt,0.1904,0.0
27.txt,123.txt,0.0898,0.0
27.txt,117.txt,0.1904,0.0
27.txt,122.txt,0.0975,0.0
27.txt,138.txt,0.2752,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.1657,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.1657,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.2037,0.0
4.txt,134.txt,0.2034,0.0
4.txt,159.txt,0.0,0.0
4.txt,145.txt,0.0,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.0,0.0
4.txt,140.txt,0.601,0.0
4.txt,154.txt,0.0,0.0
4.txt,141.txt,0.601,0.0
4.txt,120.txt,0.0,0.0
4.txt,142.txt,0.0887,0.0
4.txt,152.txt,0.0,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.0,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.0,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.1055,0.0
4.txt,155.txt,0.601,0.0
4.txt,150.txt,0.601,0.0
