Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2201,0.0
13.txt,153.txt,0.2201,0.0
13.txt,116.txt,0.1818,0.0
13.txt,134.txt,0.3384,0.0
13.txt,159.txt,0.1818,0.0
13.txt,145.txt,0.6773,0.0
13.txt,146.txt,0.2687,0.0
13.txt,158.txt,0.2025,0.0
13.txt,132.txt,0.1818,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1142,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3701,0.0
13.txt,142.txt,0.3574,0.0
13.txt,152.txt,0.3691,0.0
13.txt,124.txt,0.1047,0.0
13.txt,148.txt,0.5133,0.0
13.txt,123.txt,0.2201,0.0
13.txt,117.txt,0.1337,0.0
13.txt,122.txt,0.2508,0.0
13.txt,138.txt,0.1755,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1285,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.3939,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2853,0.0
5.txt,134.txt,0.1872,0.0
5.txt,159.txt,0.1872,0.0
5.txt,145.txt,0.2103,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2853,0.0
5.txt,140.txt,0.3066,0.0
5.txt,154.txt,0.2853,0.0
5.txt,141.txt,0.3066,0.0
5.txt,120.txt,0.397,0.0
5.txt,142.txt,0.397,0.0
5.txt,152.txt,0.397,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1872,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.1897,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1702,0.0
5.txt,155.txt,0.3066,0.0
5.txt,150.txt,0.3066,0.0
5.txt,118.txt,0.3066,0.0
5.txt,156.txt,0.3066,0.0
5.txt,136.txt,0.2853,0.0
5.txt,149.txt,0.3066,0.0
5.txt,114.txt,0.2555,0.0
27.txt,147.txt,0.0436,0.0
27.txt,153.txt,0.3011,0.0
27.txt,116.txt,0.1135,0.0
27.txt,134.txt,0.3384,0.0
27.txt,159.txt,0.3186,0.0
27.txt,145.txt,0.6773,0.0
27.txt,146.txt,0.2687,0.0
27.txt,158.txt,0.1058,0.0
27.txt,132.txt,0.2077,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.1852,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.1236,0.0
27.txt,142.txt,0.2391,0.0
27.txt,152.txt,0.1733,0.0
27.txt,124.txt,0.3123,0.0
27.txt,148.txt,0.5752,0.0
27.txt,123.txt,0.2774,0.0
27.txt,117.txt,0.1904,0.0
27.txt,122.txt,0.2508,0.0
27.txt,138.txt,0.1755,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.2232,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.3939,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.4748,0.0
4.txt,134.txt,0.3514,0.0
4.txt,159.txt,0.3722,0.0
4.txt,145.txt,0.4748,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.4748,0.0
4.txt,140.txt,0.0578,0.0
4.txt,154.txt,0.4748,0.0
4.txt,141.txt,0.0646,0.0
4.txt,120.txt,0.2052,0.0
4.txt,142.txt,0.1558,0.0
4.txt,152.txt,0.1411,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.3638,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.3722,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.2632,0.0
4.txt,155.txt,0.1688,0.0
4.txt,150.txt,0.1606,0.0
4.txt,118.txt,0.2665,0.0
4.txt,156.txt,0.1653,0.0
4.txt,136.txt,0.4748,0.0
4.txt,149.txt,0.2648,0.0
4.txt,114.txt,0.4748,0.0
15.txt,147.txt,0.1709,0.0
15.txt,153.txt,0.2248,0.0
15.txt,116.txt,1.0,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,0.6847,1.0
15.txt,146.txt,0.1658,0.0
15.txt,158.txt,0.153,0.0
15.txt,132.txt,1.0,1.0
15.txt,140.txt,0.1552,0.0
15.txt,154.txt,0.6283,1.0
15.txt,141.txt,0.166,0.0
15.txt,120.txt,0.379,0.0
15.txt,142.txt,0.379,0.0
15.txt,152.txt,0.379,0.0
15.txt,124.txt,0.1146,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.1663,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.1663,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.3725,0.0
15.txt,150.txt,0.457,0.0
15.txt,118.txt,0.5265,0.0
15.txt,156.txt,0.1856,0.0
15.txt,136.txt,0.7068,1.0
15.txt,149.txt,0.4619,0.0
15.txt,114.txt,0.5859,1.0
9.txt,147.txt,0.059,0.0
9.txt,153.txt,0.3133,0.0
9.txt,116.txt,0.4137,0.0
9.txt,134.txt,0.4137,0.0
9.txt,159.txt,0.4137,0.0
9.txt,145.txt,0.6773,0.0
9.txt,146.txt,0.2687,0.0
9.txt,158.txt,0.1996,0.0
9.txt,132.txt,0.4137,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.3573,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.1236,0.0
9.txt,142.txt,0.2391,0.0
9.txt,152.txt,0.1672,0.0
9.txt,124.txt,0.3249,0.0
