Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2057,0.0
13.txt,153.txt,0.1109,0.0
13.txt,116.txt,0.1901,0.0
13.txt,134.txt,0.3384,0.0
13.txt,159.txt,0.1965,0.0
13.txt,145.txt,0.3464,0.0
13.txt,146.txt,0.4224,0.0
13.txt,158.txt,0.0804,0.0
13.txt,132.txt,0.2452,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.3591,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.1236,0.0
13.txt,142.txt,0.0,0.0
13.txt,152.txt,0.1733,0.0
13.txt,124.txt,0.0966,0.0
13.txt,148.txt,0.2942,0.0
13.txt,123.txt,0.1308,0.0
13.txt,117.txt,0.4343,0.0
13.txt,122.txt,0.0,0.0
13.txt,138.txt,0.1316,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.0925,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.2054,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.3639,0.0
5.txt,134.txt,0.3639,0.0
5.txt,159.txt,0.3639,0.0
5.txt,145.txt,0.3639,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.22,0.0
5.txt,140.txt,0.3066,0.0
5.txt,154.txt,0.2286,0.0
5.txt,141.txt,0.3066,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.404,0.0
5.txt,152.txt,0.4173,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.3639,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.2676,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1806,0.0
5.txt,155.txt,0.3066,0.0
5.txt,150.txt,0.3066,0.0
5.txt,118.txt,0.3066,0.0
5.txt,156.txt,0.3066,0.0
5.txt,136.txt,0.3639,0.0
5.txt,149.txt,0.2314,0.0
5.txt,114.txt,0.3639,0.0
27.txt,147.txt,0.2057,0.0
27.txt,153.txt,0.1109,0.0
27.txt,116.txt,0.1901,0.0
27.txt,134.txt,0.3384,0.0
27.txt,159.txt,0.1965,0.0
27.txt,145.txt,0.3464,0.0
27.txt,146.txt,0.4224,0.0
27.txt,158.txt,0.0804,0.0
27.txt,132.txt,0.2452,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3591,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.161,0.0
27.txt,142.txt,0.1555,0.0
27.txt,152.txt,0.1733,0.0
27.txt,124.txt,0.0966,0.0
27.txt,148.txt,0.2942,0.0
27.txt,123.txt,0.1308,0.0
27.txt,117.txt,0.4343,0.0
27.txt,122.txt,0.0,0.0
27.txt,138.txt,0.0,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.1539,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.2054,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.4748,0.0
4.txt,134.txt,0.2034,0.0
4.txt,159.txt,0.1181,0.0
4.txt,145.txt,0.4748,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.4748,0.0
4.txt,140.txt,0.601,0.0
4.txt,154.txt,0.4748,0.0
4.txt,141.txt,0.601,0.0
4.txt,120.txt,0.7021,0.0
4.txt,142.txt,0.7021,0.0
4.txt,152.txt,0.7021,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.1769,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.1575,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.1355,0.0
4.txt,155.txt,0.601,0.0
4.txt,150.txt,0.601,0.0
4.txt,118.txt,0.601,0.0
4.txt,156.txt,0.601,0.0
4.txt,136.txt,0.4748,0.0
4.txt,149.txt,0.1068,0.0
4.txt,114.txt,0.4748,0.0
15.txt,147.txt,0.0525,0.0
15.txt,153.txt,0.2059,0.0
15.txt,116.txt,0.7346,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,0.7346,1.0
15.txt,146.txt,0.1023,0.0
15.txt,158.txt,0.0982,0.0
15.txt,132.txt,0.4323,1.0
15.txt,140.txt,0.0709,0.0
15.txt,154.txt,0.4615,1.0
15.txt,141.txt,0.1733,0.0
15.txt,120.txt,0.1484,0.0
15.txt,142.txt,0.0,0.0
15.txt,152.txt,0.2833,0.0
15.txt,124.txt,0.0827,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.0658,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.1449,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.3405,0.0
15.txt,150.txt,0.457,0.0
15.txt,118.txt,0.368,0.0
15.txt,156.txt,0.1918,0.0
15.txt,136.txt,0.7346,1.0
15.txt,149.txt,0.1733,0.0
15.txt,114.txt,0.7346,1.0
9.txt,147.txt,0.2565,0.0
9.txt,153.txt,0.2719,0.0
9.txt,116.txt,0.1901,0.0
9.txt,134.txt,0.3384,0.0
9.txt,159.txt,0.1965,0.0
9.txt,145.txt,0.3464,0.0
9.txt,146.txt,0.2719,0.0
9.txt,158.txt,0.2719,0.0
9.txt,132.txt,0.2452,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.3591,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.1236,0.0
9.txt,142.txt,0.0555,0.0
9.txt,152.txt,0.1733,0.0
9.txt,124.txt,0.2719,0.0
9.txt,148.txt,0.2942,0.0
9.txt,123.txt,0.2719,0.0
9.txt,117.txt,0.2672,0.0
9.txt,122.txt,0.2719,0.0
9.txt,138.txt,0.0804,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.1373,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.2054,0.0
30.txt,147.txt,0.0,0.0
30.txt,153.txt,0.2059,0.0
30.txt,116.txt,1.0,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,1.0,1.0
30.txt,146.txt,0.0902,0.0
30.txt,158.txt,0.1337,0.0
30.txt,132.txt,0.5022,1.0
30.txt,140.txt,0.6968,0.0
30.txt,154.txt,0.6283,1.0
30.txt,141.txt,0.6968,0.0
30.txt,120.txt,0.2021,0.0
30.txt,142.txt,0.0,0.0
30.txt,152.txt,0.2833,0.0
30.txt,124.txt,0.0707,0.0
30.txt,148.txt,1.0,1.0
30.txt,123.txt,0.0896,0.0
30.txt,117.txt,1.0,1.0
30.txt,122.txt,0.1238,0.0
30.txt,138.txt,1.0,1.0
30.txt,155.txt,0.6968,0.0
30.txt,150.txt,0.6232,0.0
30.txt,118.txt,0.6968,0.0
30.txt,156.txt,0.6968,0.0
30.txt,136.txt,1.0,1.0
30.txt,149.txt,0.462,0.0
30.txt,114.txt,1.0,1.0
11.txt,147.txt,0.2332,0.0
11.txt,153.txt,0.1856,0.0
11.txt,116.txt,0.366,0.0
11.txt,134.txt,0.3384,0.0
11.txt,159.txt,0.1965,0.0
11.txt,145.txt,0.3464,0.0
11.txt,146.txt,0.4224,0.0
11.txt,158.txt,0.2332,0.0
11.txt,132.txt,0.3139,0.0
11.txt,140.txt,1.0,1.0
11.txt,154.txt,0.3591,0.0
11.txt,141.txt,1.0,1.0
11.txt,120.txt,0.0808,0.0
11.txt,142.txt,0.0739,0.0
11.txt,152.txt,0.1733,0.0
11.txt,124.txt,0.1856,0.0
11.txt,148.txt,0.2942,0.0
11.txt,123.txt,0.2332,0.0
11.txt,117.txt,0.4343,0.0
11.txt,122.txt,0.2332,0.0
11.txt,138.txt,0.1158,0.0
11.txt,155.txt,1.0,1.0
11.txt,150.txt,1.0,1.0
11.txt,118.txt,1.0,1.0
11.txt,156.txt,1.0,1.0
11.txt,136.txt,0.2758,0.0
11.txt,149.txt,1.0,1.0
11.txt,114.txt,0.366,0.0
21.txt,147.txt,0.1601,0.0
21.txt,153.txt,0.1277,0.0
21.txt,116.txt,0.4095,0.0
21.txt,134.txt,0.3384,0.0
21.txt,159.txt,0.3349,0.0
21.txt,145.txt,0.4095,0.0
21.txt,146.txt,0.3289,0.0
21.txt,158.txt,0.0804,0.0
21.txt,132.txt,0.4039,0.0
21.txt,140.txt,1.0,1.0
21.txt,154.txt,0.4039,0.0
21.txt,141.txt,1.0,1.0
21.txt,120.txt,0.1236,0.0
21.txt,142.txt,0.1166,0.0
21.txt,152.txt,0.1733,0.0
21.txt,124.txt,0.0966,0.0
21.txt,148.txt,0.3349,0.0
21.txt,123.txt,0.1308,0.0
21.txt,117.txt,0.3382,0.0
21.txt,122.txt,0.1598,0.0
21.txt,138.txt,0.1662,0.0
21.txt,155.txt,1.0,1.0
21.txt,150.txt,1.0,1.0
21.txt,118.txt,1.0,1.0
21.txt,156.txt,1.0,1.0
21.txt,136.txt,0.4039,0.0
21.txt,149.txt,1.0,1.0
21.txt,114.txt,0.4095,0.0
8.txt,147.txt,0.2057,0.0
8.txt,153.txt,0.1246,0.0
8.txt,116.txt,0.1901,0.0
8.txt,134.txt,0.3039,0.0
8.txt,159.txt,0.1765,0.0
8.txt,145.txt,0.3464,0.0
8.txt,146.txt,0.4224,0.0
8.txt,158.txt,0.0804,0.0
8.txt,132.txt,0.2452,0.0
8.txt,140.txt,1.0,1.0
8.txt,154.txt,0.3591,0.0
8.txt,141.txt,1.0,1.0
8.txt,120.txt,0.2866,0.0
8.txt,142.txt,0.2866,0.0
8.txt,152.txt,0.2866,0.0
8.txt,124.txt,0.1246,0.0
8.txt,148.txt,0.2643,0.0
8.txt,123.txt,0.1246,0.0
8.txt,117.txt,0.4343,0.0
8.txt,122.txt,0.1246,0.0
8.txt,138.txt,0.0553,0.0
8.txt,155.txt,1.0,1.0
8.txt,150.txt,1.0,1.0
8.txt,118.txt,1.0,1.0
8.txt,156.txt,1.0,1.0
8.txt,136.txt,0.1729,0.0
8.txt,149.txt,1.0,1.0
8.txt,114.txt,0.2054,0.0
10.txt,147.txt,0.2057,0.0
10.txt,153.txt,0.1812,0.0
10.txt,116.txt,0.31,0.0
10.txt,134.txt,0.3384,0.0
10.txt,159.txt,0.31,0.0
10.txt,145.txt,0.3464,0.0
10.txt,146.txt,0.4224,0.0
10.txt,158.txt,0.0804,0.0
10.txt,132.txt,0.2452,0.0
10.txt,140.txt,1.0,1.0
10.txt,154.txt,0.3591,0.0
10.txt,141.txt,1.0,1.0
10.txt,120.txt,0.2846,0.0
10.txt,142.txt,0.2749,0.0
10.txt,152.txt,0.2839,0.0
10.txt,124.txt,0.1812,0.0
10.txt,148.txt,0.31,0.0
10.txt,123.txt,0.1812,0.0
10.txt,117.txt,0.4343,0.0
10.txt,122.txt,0.1812,0.0
10.txt,138.txt,0.1539,0.0
10.txt,155.txt,1.0,1.0
10.txt,150.txt,1.0,1.0
10.txt,118.txt,1.0,1.0
10.txt,156.txt,1.0,1.0
10.txt,136.txt,0.31,0.0
10.txt,149.txt,1.0,1.0
10.txt,114.txt,0.31,0.0
17.txt,147.txt,0.1816,0.0
17.txt,153.txt,0.3162,0.0
17.txt,116.txt,1.0,1.0
17.txt,134.txt,1.0,1.0
17.txt,159.txt,1.0,1.0
17.txt,145.txt,1.0,1.0
17.txt,146.txt,0.3042,0.0
17.txt,158.txt,0.1816,0.0
17.txt,132.txt,1.0,1.0
17.txt,140.txt,0.0598,0.0
17.txt,154.txt,1.0,1.0
17.txt,141.txt,0.0654,0.0
17.txt,120.txt,0.2021,0.0
17.txt,142.txt,0.2039,0.0
17.txt,152.txt,0.0,0.0
17.txt,124.txt,0.1046,0.0
17.txt,148.txt,1.0,1.0
17.txt,123.txt,0.2282,0.0
17.txt,117.txt,0.7355,1.0
17.txt,122.txt,0.3901,0.0
17.txt,138.txt,0.4963,1.0
17.txt,155.txt,0.25,0.0
17.txt,150.txt,0.3721,0.0
17.txt,118.txt,0.5872,0.0
17.txt,156.txt,0.3136,0.0
17.txt,136.txt,1.0,1.0
17.txt,149.txt,0.0396,0.0
17.txt,114.txt,1.0,1.0
19.txt,147.txt,0.1045,0.0
19.txt,153.txt,0.0888,0.0
19.txt,116.txt,1.0,1.0
19.txt,134.txt,0.3948,0.0
19.txt,159.txt,0.6811,0.0
19.txt,145.txt,1.0,1.0
19.txt,146.txt,0.3772,0.0
19.txt,158.txt,0.0751,0.0
19.txt,132.txt,1.0,1.0
19.txt,140.txt,0.2628,0.0
19.txt,154.txt,1.0,1.0
19.txt,141.txt,0.5079,0.0
19.txt,120.txt,0.5402,0.0
19.txt,142.txt,0.5402,0.0
19.txt,152.txt,0.5402,0.0
19.txt,124.txt,0.1297,0.0
19.txt,148.txt,0.6811,0.0
19.txt,123.txt,0.0691,0.0
19.txt,117.txt,0.6811,0.0
19.txt,122.txt,0.0268,0.0
19.txt,138.txt,0.4971,0.0
19.txt,155.txt,0.5079,0.0
19.txt,150.txt,0.2987,0.0
19.txt,118.txt,0.5719,0.0
19.txt,156.txt,0.5079,0.0
19.txt,136.txt,1.0,1.0
19.txt,149.txt,0.5079,0.0
19.txt,114.txt,1.0,1.0
14.txt,147.txt,0.0807,0.0
14.txt,153.txt,0.2444,0.0
14.txt,116.txt,1.0,1.0
14.txt,134.txt,1.0,1.0
14.txt,159.txt,1.0,1.0
14.txt,145.txt,1.0,1.0
14.txt,146.txt,0.1759,0.0
14.txt,158.txt,0.1337,0.0
14.txt,132.txt,0.7728,1.0
14.txt,140.txt,0.0498,0.0
14.txt,154.txt,0.7728,1.0
14.txt,141.txt,0.0422,0.0
14.txt,120.txt,0.445,0.0
14.txt,142.txt,0.4298,0.0
14.txt,152.txt,0.4439,0.0
14.txt,124.txt,0.0827,0.0
14.txt,148.txt,1.0,1.0
14.txt,123.txt,0.0896,0.0
14.txt,117.txt,1.0,1.0
14.txt,122.txt,0.1449,0.0
14.txt,138.txt,1.0,1.0
14.txt,155.txt,0.2863,0.0
14.txt,150.txt,0.3842,0.0
14.txt,118.txt,0.4726,0.0
14.txt,156.txt,0.2464,0.0
14.txt,136.txt,1.0,1.0
14.txt,149.txt,0.0,0.0
14.txt,114.txt,1.0,1.0
24.txt,147.txt,0.0051,0.0
24.txt,153.txt,0.3162,0.0
24.txt,116.txt,1.0,1.0
24.txt,134.txt,0.5126,0.0
24.txt,159.txt,0.5126,0.0
24.txt,145.txt,1.0,1.0
24.txt,146.txt,0.2943,0.0
24.txt,158.txt,0.1381,0.0
24.txt,132.txt,1.0,1.0
24.txt,140.txt,0.0058,0.0
24.txt,154.txt,1.0,1.0
24.txt,141.txt,0.0,0.0
24.txt,120.txt,0.3363,0.0
24.txt,142.txt,0.3363,0.0
24.txt,152.txt,0.3363,0.0
24.txt,124.txt,0.1012,0.0
24.txt,148.txt,0.5126,0.0
24.txt,123.txt,0.0539,0.0
24.txt,117.txt,0.6151,0.0
24.txt,122.txt,0.0168,0.0
24.txt,138.txt,0.2544,0.0
24.txt,155.txt,0.25,0.0
24.txt,150.txt,0.1908,0.0
24.txt,118.txt,0.5872,0.0
24.txt,156.txt,0.1058,0.0
24.txt,136.txt,1.0,1.0
24.txt,149.txt,0.0001,0.0
24.txt,114.txt,1.0,1.0
29.txt,147.txt,0.0,0.0
29.txt,153.txt,0.2059,0.0
29.txt,116.txt,0.6136,1.0
29.txt,134.txt,1.0,1.0
29.txt,159.txt,1.0,1.0
29.txt,145.txt,0.6136,1.0
29.txt,146.txt,0.1314,0.0
29.txt,158.txt,0.0976,0.0
29.txt,132.txt,0.4523,1.0
29.txt,140.txt,0.0,0.0
29.txt,154.txt,0.3855,1.0
29.txt,141.txt,0.037,0.0
29.txt,120.txt,0.7016,0.0
29.txt,142.txt,0.7016,0.0
29.txt,152.txt,0.7016,0.0
29.txt,124.txt,0.0827,0.0
29.txt,148.txt,1.0,1.0
29.txt,123.txt,0.055,0.0
29.txt,117.txt,1.0,1.0
29.txt,122.txt,0.1449,0.0
29.txt,138.txt,1.0,1.0
29.txt,155.txt,0.3405,0.0
29.txt,150.txt,0.457,0.0
29.txt,118.txt,0.4145,0.0
29.txt,156.txt,0.2207,0.0
29.txt,136.txt,0.6136,1.0
29.txt,149.txt,0.0,0.0
29.txt,114.txt,0.6136,1.0
1.txt,147.txt,1.0,1.0
1.txt,153.txt,1.0,1.0
1.txt,116.txt,0.3517,0.0
1.txt,134.txt,0.2369,0.0
1.txt,159.txt,0.2369,0.0
1.txt,145.txt,0.3517,0.0
1.txt,146.txt,1.0,1.0
1.txt,158.txt,1.0,1.0
1.txt,132.txt,0.3517,0.0
1.txt,140.txt,0.1451,0.0
1.txt,154.txt,0.3517,0.0
1.txt,141.txt,0.3547,0.0
1.txt,120.txt,0.0113,0.0
1.txt,142.txt,0.1493,0.0
1.txt,152.txt,0.0593,0.0
1.txt,124.txt,1.0,1.0
1.txt,148.txt,0.2315,0.0
1.txt,123.txt,1.0,1.0
1.txt,117.txt,0.2094,0.0
1.txt,122.txt,1.0,1.0
1.txt,138.txt,0.2369,0.0
1.txt,155.txt,0.3547,0.0
1.txt,150.txt,0.2086,0.0
1.txt,118.txt,0.3547,0.0
1.txt,156.txt,0.3547,0.0
1.txt,136.txt,0.3517,0.0
1.txt,149.txt,0.3547,0.0
1.txt,114.txt,0.3517,0.0
20.txt,147.txt,0.1422,0.0
20.txt,153.txt,0.3162,0.0
20.txt,116.txt,1.0,1.0
20.txt,134.txt,1.0,1.0
20.txt,159.txt,1.0,1.0
20.txt,145.txt,1.0,1.0
20.txt,146.txt,0.3772,0.0
20.txt,158.txt,0.1381,0.0
20.txt,132.txt,1.0,1.0
20.txt,140.txt,0.2684,0.0
20.txt,154.txt,1.0,1.0
20.txt,141.txt,0.4834,0.0
20.txt,120.txt,0.2021,0.0
20.txt,142.txt,0.4246,0.0
20.txt,152.txt,0.0138,0.0
20.txt,124.txt,0.1297,0.0
20.txt,148.txt,1.0,1.0
20.txt,123.txt,0.2282,0.0
20.txt,117.txt,0.7355,1.0
20.txt,122.txt,0.3901,0.0
20.txt,138.txt,0.4963,1.0
20.txt,155.txt,0.4834,0.0
20.txt,150.txt,0.3721,0.0
20.txt,118.txt,0.5872,0.0
20.txt,156.txt,0.4834,0.0
20.txt,136.txt,1.0,1.0
20.txt,149.txt,0.4834,0.0
20.txt,114.txt,1.0,1.0
18.txt,147.txt,0.164,0.0
18.txt,153.txt,0.2187,0.0
18.txt,116.txt,1.0,1.0
18.txt,134.txt,1.0,1.0
18.txt,159.txt,1.0,1.0
18.txt,145.txt,1.0,1.0
18.txt,146.txt,0.3368,0.0
18.txt,158.txt,0.1381,0.0
18.txt,132.txt,1.0,1.0
18.txt,140.txt,0.6074,0.0
18.txt,154.txt,1.0,1.0
18.txt,141.txt,0.7974,0.0
18.txt,120.txt,0.3659,0.0
18.txt,142.txt,0.4246,0.0
18.txt,152.txt,0.3659,0.0
18.txt,124.txt,0.0897,0.0
18.txt,148.txt,1.0,1.0
18.txt,123.txt,0.2282,0.0
18.txt,117.txt,0.7355,1.0
18.txt,122.txt,0.3901,0.0
18.txt,138.txt,0.4963,1.0
18.txt,155.txt,0.7974,0.0
18.txt,150.txt,0.6074,0.0
18.txt,118.txt,0.7974,0.0
18.txt,156.txt,0.7974,0.0
18.txt,136.txt,1.0,1.0
18.txt,149.txt,0.7974,0.0
18.txt,114.txt,1.0,1.0
23.txt,147.txt,0.1422,0.0
23.txt,153.txt,0.2768,0.0
23.txt,116.txt,1.0,1.0
23.txt,134.txt,1.0,1.0
23.txt,159.txt,1.0,1.0
23.txt,145.txt,1.0,1.0
23.txt,146.txt,0.3772,0.0
23.txt,158.txt,0.1381,0.0
23.txt,132.txt,1.0,1.0
23.txt,140.txt,0.2778,0.0
23.txt,154.txt,1.0,1.0
23.txt,141.txt,0.679,0.0
23.txt,120.txt,0.2021,0.0
23.txt,142.txt,0.4246,0.0
23.txt,152.txt,0.1692,0.0
23.txt,124.txt,0.1297,0.0
23.txt,148.txt,1.0,1.0
23.txt,123.txt,0.2282,0.0
23.txt,117.txt,0.7355,1.0
23.txt,122.txt,0.3901,0.0
23.txt,138.txt,0.4963,1.0
