Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2626,0.0
13.txt,153.txt,0.2626,0.0
13.txt,116.txt,0.1056,0.0
13.txt,134.txt,0.3384,0.0
13.txt,159.txt,0.1965,0.0
13.txt,145.txt,0.1766,0.0
13.txt,146.txt,0.2626,0.0
13.txt,158.txt,0.2626,0.0
13.txt,132.txt,0.0804,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.3591,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0326,0.0
13.txt,142.txt,0.1756,0.0
13.txt,152.txt,0.0414,0.0
13.txt,124.txt,0.2626,0.0
13.txt,148.txt,0.5985,0.0
13.txt,123.txt,0.2626,0.0
13.txt,117.txt,0.0,0.0
13.txt,122.txt,0.2626,0.0
13.txt,138.txt,0.0,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1766,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.1105,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2853,0.0
5.txt,134.txt,0.012,0.0
5.txt,159.txt,0.0492,0.0
5.txt,145.txt,0.4007,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2853,0.0
5.txt,140.txt,0.0947,0.0
5.txt,154.txt,0.4007,0.0
5.txt,141.txt,0.2314,0.0
5.txt,120.txt,0.1441,0.0
5.txt,142.txt,0.1558,0.0
5.txt,152.txt,0.0354,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.0869,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.0309,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.0309,0.0
5.txt,155.txt,0.2314,0.0
5.txt,150.txt,0.2314,0.0
5.txt,118.txt,0.2314,0.0
5.txt,156.txt,0.127,0.0
5.txt,136.txt,0.4007,0.0
5.txt,149.txt,0.2314,0.0
5.txt,114.txt,0.2853,0.0
27.txt,147.txt,0.216,0.0
27.txt,153.txt,0.216,0.0
27.txt,116.txt,0.1446,0.0
27.txt,134.txt,0.3384,0.0
27.txt,159.txt,0.1965,0.0
27.txt,145.txt,0.2077,0.0
27.txt,146.txt,0.216,0.0
27.txt,158.txt,0.216,0.0
27.txt,132.txt,0.2077,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3591,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.161,0.0
27.txt,142.txt,0.1756,0.0
27.txt,152.txt,0.161,0.0
27.txt,124.txt,0.216,0.0
27.txt,148.txt,0.5985,0.0
27.txt,123.txt,0.216,0.0
27.txt,117.txt,0.0,0.0
27.txt,122.txt,0.216,0.0
27.txt,138.txt,0.0,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.2077,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.2077,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.3731,0.0
4.txt,134.txt,0.6805,0.0
4.txt,159.txt,0.5217,0.0
4.txt,145.txt,0.6805,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.6805,0.0
4.txt,140.txt,0.0572,0.0
4.txt,154.txt,0.6805,0.0
4.txt,141.txt,0.0593,0.0
4.txt,120.txt,0.0,0.0
4.txt,142.txt,0.1558,0.0
4.txt,152.txt,0.1877,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.5115,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.6805,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.6805,0.0
4.txt,155.txt,0.2535,0.0
4.txt,150.txt,0.2533,0.0
4.txt,118.txt,0.0244,0.0
4.txt,156.txt,0.0135,0.0
4.txt,136.txt,0.6805,0.0
4.txt,149.txt,0.3143,0.0
4.txt,114.txt,0.6805,0.0
15.txt,147.txt,0.0,0.0
15.txt,153.txt,0.0,0.0
15.txt,116.txt,0.4028,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,0.7346,1.0
15.txt,146.txt,0.257,0.0
15.txt,158.txt,0.0982,0.0
15.txt,132.txt,0.7346,1.0
15.txt,140.txt,0.0709,0.0
15.txt,154.txt,0.7346,1.0
15.txt,141.txt,0.1733,0.0
15.txt,120.txt,0.113,0.0
15.txt,142.txt,0.0,0.0
15.txt,152.txt,0.2026,0.0
15.txt,124.txt,0.0,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.0718,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.0,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.2736,0.0
15.txt,150.txt,0.457,0.0
15.txt,118.txt,0.1902,0.0
15.txt,156.txt,0.2464,0.0
15.txt,136.txt,0.7346,1.0
15.txt,149.txt,0.3393,0.0
15.txt,114.txt,0.7346,1.0
9.txt,147.txt,0.1341,0.0
9.txt,153.txt,0.0497,0.0
9.txt,116.txt,0.0841,0.0
9.txt,134.txt,0.3384,0.0
9.txt,159.txt,0.1965,0.0
9.txt,145.txt,0.1539,0.0
9.txt,146.txt,0.0,0.0
9.txt,158.txt,0.0,0.0
9.txt,132.txt,0.1539,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.3591,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.0,0.0
9.txt,142.txt,0.1756,0.0
9.txt,152.txt,0.0414,0.0
9.txt,124.txt,0.02,0.0
9.txt,148.txt,0.5985,0.0
9.txt,123.txt,0.0,0.0
9.txt,117.txt,0.0804,0.0
9.txt,122.txt,0.0236,0.0
9.txt,138.txt,0.0804,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.1539,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.1539,0.0
30.txt,147.txt,0.0788,0.0
30.txt,153.txt,0.0657,0.0
30.txt,116.txt,0.5483,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,1.0,1.0
30.txt,146.txt,0.2995,0.0
30.txt,158.txt,0.1337,0.0
30.txt,132.txt,1.0,1.0
30.txt,140.txt,0.5875,0.0
30.txt,154.txt,1.0,1.0
30.txt,141.txt,0.5875,0.0
30.txt,120.txt,0.113,0.0
30.txt,142.txt,0.0,0.0
30.txt,152.txt,0.2758,0.0
30.txt,124.txt,0.0,0.0
30.txt,148.txt,1.0,1.0
30.txt,123.txt,0.0718,0.0
30.txt,117.txt,1.0,1.0
30.txt,122.txt,0.0,0.0
30.txt,138.txt,1.0,1.0
30.txt,155.txt,0.5875,0.0
30.txt,150.txt,0.457,0.0
30.txt,118.txt,0.5875,0.0
30.txt,156.txt,0.5875,0.0
30.txt,136.txt,1.0,1.0
30.txt,149.txt,0.5875,0.0
30.txt,114.txt,1.0,1.0
11.txt,147.txt,0.1341,0.0
11.txt,153.txt,0.053,0.0
11.txt,116.txt,0.2758,0.0
11.txt,134.txt,0.4328,0.0
11.txt,159.txt,0.3318,0.0
11.txt,145.txt,0.4328,0.0
11.txt,146.txt,0.1296,0.0
11.txt,158.txt,0.0578,0.0
11.txt,132.txt,0.4328,0.0
11.txt,140.txt,1.0,1.0
11.txt,154.txt,0.4328,0.0
11.txt,141.txt,1.0,1.0
11.txt,120.txt,0.0147,0.0
11.txt,142.txt,0.1756,0.0
11.txt,152.txt,0.1194,0.0
11.txt,124.txt,0.0,0.0
11.txt,148.txt,0.5985,0.0
11.txt,123.txt,0.0,0.0
11.txt,117.txt,0.4328,0.0
11.txt,122.txt,0.0333,0.0
11.txt,138.txt,0.4328,0.0
11.txt,155.txt,1.0,1.0
11.txt,150.txt,1.0,1.0
11.txt,118.txt,1.0,1.0
11.txt,156.txt,1.0,1.0
11.txt,136.txt,0.4328,0.0
11.txt,149.txt,1.0,1.0
11.txt,114.txt,0.4328,0.0
21.txt,147.txt,0.1341,0.0
21.txt,153.txt,0.0,0.0
21.txt,116.txt,0.4095,0.0
21.txt,134.txt,0.3384,0.0
21.txt,159.txt,0.1965,0.0
21.txt,145.txt,0.4095,0.0
21.txt,146.txt,0.0,0.0
21.txt,158.txt,0.0491,0.0
21.txt,132.txt,0.4095,0.0
21.txt,140.txt,1.0,1.0
21.txt,154.txt,0.4095,0.0
21.txt,141.txt,1.0,1.0
21.txt,120.txt,0.0,0.0
21.txt,142.txt,0.1756,0.0
21.txt,152.txt,0.1002,0.0
21.txt,124.txt,0.0,0.0
21.txt,148.txt,0.5985,0.0
21.txt,123.txt,0.0,0.0
21.txt,117.txt,0.0,0.0
21.txt,122.txt,0.0487,0.0
21.txt,138.txt,0.0,0.0
21.txt,155.txt,1.0,1.0
21.txt,150.txt,1.0,1.0
21.txt,118.txt,1.0,1.0
21.txt,156.txt,1.0,1.0
21.txt,136.txt,0.4095,0.0
21.txt,149.txt,1.0,1.0
21.txt,114.txt,0.4095,0.0
8.txt,147.txt,0.1513,0.0
8.txt,153.txt,0.1513,0.0
8.txt,116.txt,0.242,0.0
8.txt,134.txt,0.4413,0.0
8.txt,159.txt,0.3384,0.0
8.txt,145.txt,0.4413,0.0
8.txt,146.txt,0.1513,0.0
8.txt,158.txt,0.1513,0.0
8.txt,132.txt,0.4413,0.0
8.txt,140.txt,1.0,1.0
8.txt,154.txt,0.4413,0.0
8.txt,141.txt,1.0,1.0
8.txt,120.txt,0.0,0.0
8.txt,142.txt,0.1756,0.0
8.txt,152.txt,0.1217,0.0
8.txt,124.txt,0.1513,0.0
8.txt,148.txt,0.5985,0.0
8.txt,123.txt,0.1513,0.0
8.txt,117.txt,0.4413,0.0
8.txt,122.txt,0.1513,0.0
8.txt,138.txt,0.4413,0.0
8.txt,155.txt,1.0,1.0
8.txt,150.txt,1.0,1.0
8.txt,118.txt,1.0,1.0
8.txt,156.txt,1.0,1.0
8.txt,136.txt,0.4413,0.0
8.txt,149.txt,1.0,1.0
8.txt,114.txt,0.4413,0.0
10.txt,147.txt,0.0998,0.0
10.txt,153.txt,0.0169,0.0
10.txt,116.txt,0.17,0.0
10.txt,134.txt,0.31,0.0
10.txt,159.txt,0.2377,0.0
10.txt,145.txt,0.31,0.0
10.txt,146.txt,0.0929,0.0
10.txt,158.txt,0.0414,0.0
10.txt,132.txt,0.31,0.0
10.txt,140.txt,1.0,1.0
10.txt,154.txt,0.3591,0.0
10.txt,141.txt,1.0,1.0
10.txt,120.txt,0.2593,0.0
10.txt,142.txt,0.2593,0.0
10.txt,152.txt,0.2593,0.0
10.txt,124.txt,0.0,0.0
10.txt,148.txt,0.5985,0.0
10.txt,123.txt,0.0136,0.0
10.txt,117.txt,0.31,0.0
10.txt,122.txt,0.0986,0.0
10.txt,138.txt,0.31,0.0
10.txt,155.txt,1.0,1.0
10.txt,150.txt,1.0,1.0
10.txt,118.txt,1.0,1.0
10.txt,156.txt,1.0,1.0
10.txt,136.txt,0.31,0.0
10.txt,149.txt,1.0,1.0
10.txt,114.txt,0.31,0.0
17.txt,147.txt,0.2194,0.0
17.txt,153.txt,0.3233,0.0
17.txt,116.txt,1.0,1.0
17.txt,134.txt,1.0,1.0
17.txt,159.txt,0.7667,1.0
17.txt,145.txt,1.0,1.0
17.txt,146.txt,0.2995,0.0
17.txt,158.txt,0.2194,0.0
17.txt,132.txt,1.0,1.0
17.txt,140.txt,0.2963,0.0
17.txt,154.txt,1.0,1.0
17.txt,141.txt,0.7244,0.0
17.txt,120.txt,0.5579,0.0
17.txt,142.txt,0.0195,0.0
17.txt,152.txt,0.2758,0.0
17.txt,124.txt,0.2194,0.0
17.txt,148.txt,0.7517,1.0
17.txt,123.txt,0.2194,0.0
17.txt,117.txt,1.0,1.0
17.txt,122.txt,0.2194,0.0
17.txt,138.txt,1.0,1.0
17.txt,155.txt,0.7244,0.0
17.txt,150.txt,0.7244,0.0
17.txt,118.txt,0.7244,0.0
17.txt,156.txt,0.3976,0.0
17.txt,136.txt,1.0,1.0
17.txt,149.txt,0.7244,0.0
17.txt,114.txt,1.0,1.0
19.txt,147.txt,0.0,0.0
19.txt,153.txt,0.3233,0.0
19.txt,116.txt,0.5465,1.0
19.txt,134.txt,0.3948,0.0
19.txt,159.txt,0.3027,0.0
19.txt,145.txt,1.0,1.0
19.txt,146.txt,0.2822,0.0
19.txt,158.txt,0.0528,0.0
19.txt,132.txt,1.0,1.0
19.txt,140.txt,0.2078,0.0
19.txt,154.txt,1.0,1.0
19.txt,141.txt,0.5079,0.0
19.txt,120.txt,0.0,0.0
19.txt,142.txt,0.0,0.0
19.txt,152.txt,0.1089,0.0
19.txt,124.txt,0.1297,0.0
19.txt,148.txt,0.2968,0.0
19.txt,123.txt,0.0,0.0
19.txt,117.txt,0.3948,0.0
19.txt,122.txt,0.1533,0.0
19.txt,138.txt,0.3948,0.0
19.txt,155.txt,0.5079,0.0
19.txt,150.txt,0.5079,0.0
