Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2076,0.0
13.txt,153.txt,0.2626,0.0
13.txt,116.txt,0.1818,0.0
13.txt,134.txt,0.3384,0.0
13.txt,159.txt,0.2553,0.0
13.txt,145.txt,0.166,0.0
13.txt,146.txt,0.2626,0.0
13.txt,158.txt,0.2025,0.0
13.txt,132.txt,0.1818,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1766,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3126,0.0
13.txt,142.txt,0.3391,0.0
13.txt,152.txt,0.3391,0.0
13.txt,124.txt,0.2626,0.0
13.txt,148.txt,0.2553,0.0
13.txt,123.txt,0.2201,0.0
13.txt,117.txt,0.1949,0.0
13.txt,122.txt,0.2626,0.0
13.txt,138.txt,0.2553,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1818,0.0
13.txt,149.txt,0.3196,1.0
13.txt,114.txt,0.2054,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.3639,0.0
5.txt,134.txt,0.2707,0.0
5.txt,159.txt,0.279,0.0
5.txt,145.txt,0.3765,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.3639,0.0
5.txt,140.txt,0.0744,0.0
5.txt,154.txt,0.4007,0.0
5.txt,141.txt,0.0694,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.404,0.0
5.txt,152.txt,0.4183,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.3639,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.2676,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.3639,0.0
5.txt,155.txt,0.1688,0.0
5.txt,150.txt,0.1001,0.0
5.txt,118.txt,0.1987,0.0
5.txt,156.txt,0.0913,0.0
