Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2201,0.0
13.txt,153.txt,0.0,0.0
13.txt,116.txt,0.0,0.0
13.txt,134.txt,0.3031,0.0
13.txt,159.txt,0.3369,0.0
13.txt,145.txt,0.0,0.0
13.txt,146.txt,0.2201,0.0
13.txt,158.txt,0.2201,0.0
13.txt,132.txt,0.2452,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.0,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0808,0.0
13.txt,142.txt,0.2391,0.0
13.txt,152.txt,0.0,0.0
13.txt,124.txt,0.1438,0.0
13.txt,148.txt,0.0,0.0
13.txt,123.txt,0.2201,0.0
13.txt,117.txt,0.4343,0.0
13.txt,122.txt,0.2201,0.0
13.txt,138.txt,0.0,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.5187,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.0,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.0,0.0
5.txt,134.txt,0.0,0.0
5.txt,159.txt,0.0,0.0
5.txt,145.txt,0.0,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.0046,0.0
5.txt,140.txt,0.0105,0.0
5.txt,154.txt,0.0311,0.0
5.txt,141.txt,0.0,0.0
5.txt,120.txt,0.037,0.0
5.txt,142.txt,0.0355,0.0
5.txt,152.txt,0.0425,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.0304,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.0403,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.0,0.0
5.txt,155.txt,0.0176,0.0
5.txt,150.txt,0.1001,0.0
5.txt,118.txt,0.0595,0.0
5.txt,156.txt,0.0,0.0
5.txt,136.txt,0.0524,0.0
5.txt,149.txt,0.0199,0.0
5.txt,114.txt,0.0,0.0
27.txt,147.txt,0.1503,0.0
27.txt,153.txt,0.0,0.0
27.txt,116.txt,0.1539,0.0
27.txt,134.txt,0.1639,0.0
27.txt,159.txt,0.3369,0.0
27.txt,145.txt,0.1539,0.0
27.txt,146.txt,0.0356,0.0
27.txt,158.txt,0.1016,0.0
27.txt,132.txt,0.2452,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.1539,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.0808,0.0
27.txt,142.txt,0.2085,0.0
27.txt,152.txt,0.0,0.0
27.txt,124.txt,0.1438,0.0
27.txt,148.txt,0.1639,0.0
27.txt,123.txt,0.0898,0.0
27.txt,117.txt,0.213,0.0
27.txt,122.txt,0.0356,0.0
27.txt,138.txt,0.1639,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.2544,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.1539,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.4605,0.0
4.txt,134.txt,0.3514,0.0
4.txt,159.txt,0.3514,0.0
4.txt,145.txt,0.4605,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.4605,0.0
4.txt,140.txt,0.0572,0.0
4.txt,154.txt,0.4605,0.0
4.txt,141.txt,0.075,0.0
4.txt,120.txt,0.0397,0.0
4.txt,142.txt,0.1013,0.0
4.txt,152.txt,0.1215,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.3514,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.3514,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.3514,0.0
4.txt,155.txt,0.0503,0.0
4.txt,150.txt,0.1089,0.0
4.txt,118.txt,0.0595,0.0
4.txt,156.txt,0.17,0.0
4.txt,136.txt,0.4605,0.0
4.txt,149.txt,0.0199,0.0
4.txt,114.txt,0.3286,0.0
15.txt,147.txt,0.0369,0.0
15.txt,153.txt,0.0619,0.0
15.txt,116.txt,0.4323,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,0.7346,1.0
15.txt,146.txt,0.257,0.0
