Requirement,Class,Similarity,Associated
13.txt,147.txt,0.1047,0.0
13.txt,153.txt,0.1062,0.0
13.txt,116.txt,0.1766,0.0
13.txt,134.txt,0.6139,0.0
13.txt,159.txt,0.0795,0.0
13.txt,145.txt,0.1766,0.0
13.txt,146.txt,0.2687,0.0
13.txt,158.txt,0.1047,0.0
13.txt,132.txt,0.0927,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1376,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3701,0.0
13.txt,142.txt,0.3701,0.0
13.txt,152.txt,0.3701,0.0
13.txt,124.txt,0.1047,0.0
13.txt,148.txt,0.4176,0.0
13.txt,123.txt,0.1006,0.0
13.txt,117.txt,0.1246,0.0
13.txt,122.txt,0.1332,0.0
13.txt,138.txt,0.2752,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1766,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.2183,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2515,0.0
5.txt,134.txt,0.0443,0.0
5.txt,159.txt,0.0931,0.0
5.txt,145.txt,0.2515,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2515,0.0
5.txt,140.txt,0.0255,0.0
5.txt,154.txt,0.2515,0.0
5.txt,141.txt,0.0936,0.0
5.txt,120.txt,0.397,0.0
5.txt,142.txt,0.397,0.0
5.txt,152.txt,0.397,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1915,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.1351,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.0978,0.0
5.txt,155.txt,0.0,0.0
5.txt,150.txt,0.1001,0.0
5.txt,118.txt,0.1439,0.0
5.txt,156.txt,0.0929,0.0
5.txt,136.txt,0.2515,0.0
5.txt,149.txt,0.0285,0.0
5.txt,114.txt,0.2555,0.0
27.txt,147.txt,0.0437,0.0
27.txt,153.txt,0.1062,0.0
27.txt,116.txt,0.3063,0.0
27.txt,134.txt,0.6139,0.0
27.txt,159.txt,0.3076,0.0
27.txt,145.txt,0.3464,0.0
27.txt,146.txt,0.2687,0.0
27.txt,158.txt,0.1016,0.0
27.txt,132.txt,0.1538,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3591,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.1046,0.0
27.txt,142.txt,0.1774,0.0
27.txt,152.txt,0.1733,0.0
27.txt,124.txt,0.0094,0.0
27.txt,148.txt,0.5985,0.0
27.txt,123.txt,0.0356,0.0
27.txt,117.txt,0.391,0.0
27.txt,122.txt,0.0623,0.0
27.txt,138.txt,0.3063,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.3063,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.3063,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.6805,0.0
4.txt,134.txt,0.6805,0.0
4.txt,159.txt,0.6805,0.0
4.txt,145.txt,0.466,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.3417,0.0
4.txt,140.txt,0.0255,0.0
4.txt,154.txt,0.4275,0.0
4.txt,141.txt,0.1094,0.0
4.txt,120.txt,0.037,0.0
4.txt,142.txt,0.1558,0.0
4.txt,152.txt,0.0324,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.5115,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.5005,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.6805,0.0
4.txt,155.txt,0.0244,0.0
4.txt,150.txt,0.1001,0.0
4.txt,118.txt,0.0595,0.0
4.txt,156.txt,0.0773,0.0
4.txt,136.txt,0.6805,0.0
4.txt,149.txt,0.0285,0.0
4.txt,114.txt,0.6805,0.0
15.txt,147.txt,0.1709,0.0
15.txt,153.txt,0.2248,0.0
15.txt,116.txt,1.0,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,0.6847,1.0
15.txt,146.txt,0.1467,0.0
15.txt,158.txt,0.0058,0.0
15.txt,132.txt,0.5022,1.0
15.txt,140.txt,0.0576,0.0
15.txt,154.txt,0.6283,1.0
15.txt,141.txt,0.2198,0.0
15.txt,120.txt,0.1109,0.0
15.txt,142.txt,0.3152,0.0
15.txt,152.txt,0.1233,0.0
15.txt,124.txt,0.0827,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.0896,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.1989,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.0576,0.0
15.txt,150.txt,0.4485,0.0
15.txt,118.txt,0.2079,0.0
15.txt,156.txt,0.1822,0.0
15.txt,136.txt,1.0,1.0
15.txt,149.txt,0.1524,0.0
15.txt,114.txt,1.0,1.0
9.txt,147.txt,0.2565,0.0
9.txt,153.txt,0.2719,0.0
9.txt,116.txt,0.4137,0.0
9.txt,134.txt,0.6139,0.0
9.txt,159.txt,0.4137,0.0
9.txt,145.txt,0.3464,0.0
9.txt,146.txt,0.2719,0.0
9.txt,158.txt,0.2719,0.0
9.txt,132.txt,0.2078,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.7077,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.2451,0.0
9.txt,142.txt,0.2451,0.0
9.txt,152.txt,0.2451,0.0
9.txt,124.txt,0.2169,0.0
9.txt,148.txt,0.5985,0.0
9.txt,123.txt,0.2719,0.0
9.txt,117.txt,0.4343,0.0
9.txt,122.txt,0.2719,0.0
9.txt,138.txt,0.4137,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.5187,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.4137,0.0
30.txt,147.txt,0.146,0.0
30.txt,153.txt,0.2248,0.0
30.txt,116.txt,1.0,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,0.6847,1.0
30.txt,146.txt,0.1065,0.0
30.txt,158.txt,0.0044,0.0
