Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2626,0.0
13.txt,153.txt,0.2626,0.0
13.txt,116.txt,0.1059,0.0
13.txt,134.txt,0.0,0.0
13.txt,159.txt,0.0,0.0
13.txt,145.txt,0.0,0.0
13.txt,146.txt,0.2626,0.0
13.txt,158.txt,0.2626,0.0
13.txt,132.txt,0.0,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.0093,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0,0.0
13.txt,142.txt,0.1774,0.0
13.txt,152.txt,0.1733,0.0
13.txt,124.txt,0.2626,0.0
13.txt,148.txt,0.0,0.0
13.txt,123.txt,0.2626,0.0
13.txt,117.txt,0.0,0.0
13.txt,122.txt,0.2626,0.0
13.txt,138.txt,0.0022,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.0,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.0091,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2037,0.0
5.txt,134.txt,0.0,0.0
5.txt,159.txt,0.0,0.0
5.txt,145.txt,0.0,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.0,0.0
5.txt,140.txt,0.0,0.0
5.txt,154.txt,0.0887,0.0
5.txt,141.txt,0.0593,0.0
5.txt,120.txt,0.397,0.0
5.txt,142.txt,0.397,0.0
5.txt,152.txt,0.397,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.0,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.0,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.0215,0.0
5.txt,155.txt,0.0,0.0
5.txt,150.txt,0.1196,0.0
5.txt,118.txt,0.0,0.0
5.txt,156.txt,0.0135,0.0
5.txt,136.txt,0.0,0.0
5.txt,149.txt,0.0285,0.0
5.txt,114.txt,0.0872,0.0
27.txt,147.txt,0.2057,0.0
27.txt,153.txt,0.1109,0.0
27.txt,116.txt,0.1059,0.0
27.txt,134.txt,0.0,0.0
27.txt,159.txt,0.0,0.0
27.txt,145.txt,0.0,0.0
27.txt,146.txt,0.0,0.0
27.txt,158.txt,0.1016,0.0
27.txt,132.txt,0.0,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.0,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.1924,0.0
27.txt,142.txt,0.1924,0.0
27.txt,152.txt,0.1924,0.0
27.txt,124.txt,0.0,0.0
27.txt,148.txt,0.0,0.0
27.txt,123.txt,0.0,0.0
27.txt,117.txt,0.0,0.0
27.txt,122.txt,0.0,0.0
27.txt,138.txt,0.0,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.0,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.0,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.2037,0.0
4.txt,134.txt,0.0,0.0
4.txt,159.txt,0.0,0.0
4.txt,145.txt,0.0,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.0,0.0
4.txt,140.txt,0.0,0.0
4.txt,154.txt,0.0887,0.0
4.txt,141.txt,0.0593,0.0
4.txt,120.txt,0.0,0.0
4.txt,142.txt,0.0,0.0
4.txt,152.txt,0.1115,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.0,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.0,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.0215,0.0
4.txt,155.txt,0.0,0.0
4.txt,150.txt,0.1196,0.0
4.txt,118.txt,0.0,0.0
4.txt,156.txt,0.0135,0.0
4.txt,136.txt,0.0,0.0
4.txt,149.txt,0.0285,0.0
4.txt,114.txt,0.0872,0.0
15.txt,147.txt,0.0788,0.0
15.txt,153.txt,0.2248,0.0
15.txt,116.txt,1.0,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,1.0,1.0
15.txt,146.txt,0.0,0.0
15.txt,158.txt,0.0,0.0
15.txt,132.txt,1.0,1.0
15.txt,140.txt,0.0,0.0
15.txt,154.txt,1.0,1.0
15.txt,141.txt,0.166,0.0
15.txt,120.txt,0.0,0.0
15.txt,142.txt,0.0,0.0
15.txt,152.txt,0.0,0.0
15.txt,124.txt,0.0,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.0502,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.0,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.3725,0.0
15.txt,150.txt,0.3721,0.0
15.txt,118.txt,0.0,0.0
15.txt,156.txt,0.1856,0.0
15.txt,136.txt,1.0,1.0
15.txt,149.txt,0.0,0.0
15.txt,114.txt,1.0,1.0
9.txt,147.txt,0.1265,0.0
9.txt,153.txt,0.0682,0.0
9.txt,116.txt,0.1539,0.0
9.txt,134.txt,0.0051,0.0
9.txt,159.txt,0.0,0.0
9.txt,145.txt,0.1539,0.0
9.txt,146.txt,0.058,0.0
9.txt,158.txt,0.1016,0.0
9.txt,132.txt,0.1539,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.1539,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.0081,0.0
9.txt,142.txt,0.1774,0.0
9.txt,152.txt,0.1733,0.0
9.txt,124.txt,0.0,0.0
9.txt,148.txt,0.0,0.0
9.txt,123.txt,0.0,0.0
9.txt,117.txt,0.0,0.0
9.txt,122.txt,0.0236,0.0
9.txt,138.txt,0.0,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.1373,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.1539,0.0
30.txt,147.txt,0.0788,0.0
30.txt,153.txt,0.2248,0.0
30.txt,116.txt,1.0,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,1.0,1.0
30.txt,146.txt,0.0,0.0
30.txt,158.txt,0.0,0.0
30.txt,132.txt,1.0,1.0
30.txt,140.txt,0.0,0.0
30.txt,154.txt,1.0,1.0
30.txt,141.txt,0.166,0.0
30.txt,120.txt,0.0,0.0
30.txt,142.txt,0.0,0.0
30.txt,152.txt,0.0,0.0
30.txt,124.txt,0.0,0.0
30.txt,148.txt,1.0,1.0
30.txt,123.txt,0.0502,0.0
30.txt,117.txt,1.0,1.0
30.txt,122.txt,0.0,0.0
30.txt,138.txt,1.0,1.0
30.txt,155.txt,0.3725,0.0
30.txt,150.txt,0.3721,0.0
30.txt,118.txt,0.0,0.0
30.txt,156.txt,0.1856,0.0
30.txt,136.txt,1.0,1.0
30.txt,149.txt,0.0,0.0
30.txt,114.txt,1.0,1.0
11.txt,147.txt,0.2332,0.0
11.txt,153.txt,0.2332,0.0
11.txt,116.txt,0.1059,0.0
11.txt,134.txt,0.0,0.0
11.txt,159.txt,0.0,0.0
11.txt,145.txt,0.0,0.0
11.txt,146.txt,0.2332,0.0
11.txt,158.txt,0.2332,0.0
11.txt,132.txt,0.0,0.0
11.txt,140.txt,1.0,1.0
11.txt,154.txt,0.0207,0.0
11.txt,141.txt,1.0,1.0
11.txt,120.txt,0.0,0.0
11.txt,142.txt,0.1774,0.0
11.txt,152.txt,0.1733,0.0
11.txt,124.txt,0.2332,0.0
11.txt,148.txt,0.0,0.0
11.txt,123.txt,0.224,0.0
11.txt,117.txt,0.0,0.0
11.txt,122.txt,0.2332,0.0
11.txt,138.txt,0.005,0.0
11.txt,155.txt,1.0,1.0
11.txt,150.txt,1.0,1.0
11.txt,118.txt,1.0,1.0
11.txt,156.txt,1.0,1.0
11.txt,136.txt,0.0,0.0
11.txt,149.txt,1.0,1.0
11.txt,114.txt,0.0203,0.0
21.txt,147.txt,0.2057,0.0
21.txt,153.txt,0.1109,0.0
21.txt,116.txt,0.3378,0.0
21.txt,134.txt,0.0,0.0
21.txt,159.txt,0.0,0.0
21.txt,145.txt,0.3378,0.0
21.txt,146.txt,0.0,0.0
21.txt,158.txt,0.1016,0.0
21.txt,132.txt,0.3378,0.0
21.txt,140.txt,1.0,1.0
21.txt,154.txt,0.3378,0.0
21.txt,141.txt,1.0,1.0
21.txt,120.txt,0.0,0.0
21.txt,142.txt,0.1774,0.0
21.txt,152.txt,0.1733,0.0
21.txt,124.txt,0.0,0.0
21.txt,148.txt,0.0,0.0
21.txt,123.txt,0.0,0.0
21.txt,117.txt,0.0,0.0
21.txt,122.txt,0.0,0.0
21.txt,138.txt,0.0,0.0
21.txt,155.txt,1.0,1.0
21.txt,150.txt,1.0,1.0
21.txt,118.txt,1.0,1.0
21.txt,156.txt,1.0,1.0
21.txt,136.txt,0.3378,0.0
21.txt,149.txt,1.0,1.0
21.txt,114.txt,0.3378,0.0
8.txt,147.txt,0.2057,0.0
8.txt,153.txt,0.1109,0.0
8.txt,116.txt,0.1059,0.0
8.txt,134.txt,0.0,0.0
8.txt,159.txt,0.0,0.0
8.txt,145.txt,0.0,0.0
8.txt,146.txt,0.0,0.0
8.txt,158.txt,0.1016,0.0
8.txt,132.txt,0.0,0.0
8.txt,140.txt,1.0,1.0
8.txt,154.txt,0.0,0.0
8.txt,141.txt,1.0,1.0
8.txt,120.txt,0.0,0.0
8.txt,142.txt,0.1774,0.0
8.txt,152.txt,0.1733,0.0
8.txt,124.txt,0.0,0.0
8.txt,148.txt,0.0,0.0
8.txt,123.txt,0.0,0.0
8.txt,117.txt,0.0,0.0
8.txt,122.txt,0.0,0.0
8.txt,138.txt,0.0,0.0
8.txt,155.txt,1.0,1.0
8.txt,150.txt,1.0,1.0
8.txt,118.txt,1.0,1.0
8.txt,156.txt,1.0,1.0
8.txt,136.txt,0.0,0.0
8.txt,149.txt,1.0,1.0
8.txt,114.txt,0.0,0.0
10.txt,147.txt,0.0904,0.0
10.txt,153.txt,0.0487,0.0
10.txt,116.txt,0.1059,0.0
10.txt,134.txt,0.1744,0.0
10.txt,159.txt,0.1893,0.0
10.txt,145.txt,0.0176,0.0
10.txt,146.txt,0.0,0.0
10.txt,158.txt,0.1016,0.0
10.txt,132.txt,0.0176,0.0
10.txt,140.txt,1.0,1.0
10.txt,154.txt,0.0176,0.0
10.txt,141.txt,1.0,1.0
10.txt,120.txt,0.0033,0.0
10.txt,142.txt,0.1774,0.0
10.txt,152.txt,0.1733,0.0
10.txt,124.txt,0.0,0.0
10.txt,148.txt,0.1893,0.0
10.txt,123.txt,0.0,0.0
10.txt,117.txt,0.1455,0.0
10.txt,122.txt,0.0,0.0
10.txt,138.txt,0.1893,0.0
10.txt,155.txt,1.0,1.0
10.txt,150.txt,1.0,1.0
10.txt,118.txt,1.0,1.0
10.txt,156.txt,1.0,1.0
10.txt,136.txt,0.0176,0.0
10.txt,149.txt,1.0,1.0
10.txt,114.txt,0.0176,0.0
17.txt,147.txt,0.2097,0.0
17.txt,153.txt,0.2248,0.0
17.txt,116.txt,1.0,1.0
17.txt,134.txt,1.0,1.0
17.txt,159.txt,1.0,1.0
17.txt,145.txt,1.0,1.0
17.txt,146.txt,0.3772,0.0
17.txt,158.txt,0.0,0.0
17.txt,132.txt,1.0,1.0
17.txt,140.txt,0.0113,0.0
17.txt,154.txt,1.0,1.0
17.txt,141.txt,0.0,0.0
17.txt,120.txt,0.1884,0.0
17.txt,142.txt,0.0945,0.0
17.txt,152.txt,0.0,0.0
17.txt,124.txt,0.0339,0.0
17.txt,148.txt,1.0,1.0
17.txt,123.txt,0.006,0.0
17.txt,117.txt,1.0,1.0
17.txt,122.txt,0.1533,0.0
17.txt,138.txt,1.0,1.0
17.txt,155.txt,0.3725,0.0
17.txt,150.txt,0.3721,0.0
17.txt,118.txt,0.5719,0.0
17.txt,156.txt,0.3552,0.0
17.txt,136.txt,1.0,1.0
17.txt,149.txt,0.5442,0.0
17.txt,114.txt,1.0,1.0
19.txt,147.txt,0.2097,0.0
19.txt,153.txt,0.0,0.0
19.txt,116.txt,1.0,1.0
19.txt,134.txt,0.0,0.0
19.txt,159.txt,0.0,0.0
19.txt,145.txt,1.0,1.0
19.txt,146.txt,0.3772,0.0
19.txt,158.txt,0.0,0.0
19.txt,132.txt,1.0,1.0
19.txt,140.txt,0.0119,0.0
19.txt,154.txt,1.0,1.0
19.txt,141.txt,0.0119,0.0
19.txt,120.txt,0.0,0.0
19.txt,142.txt,0.0021,0.0
19.txt,152.txt,0.0,0.0
19.txt,124.txt,0.0,0.0
19.txt,148.txt,0.0,0.0
19.txt,123.txt,0.0,0.0
19.txt,117.txt,0.0,0.0
19.txt,122.txt,0.1533,0.0
19.txt,138.txt,0.1735,0.0
19.txt,155.txt,0.0119,0.0
19.txt,150.txt,0.0119,0.0
19.txt,118.txt,0.5719,0.0
19.txt,156.txt,0.1406,0.0
19.txt,136.txt,0.8926,1.0
19.txt,149.txt,0.3358,0.0
