Requirement,Class,Similarity,Associated
13.txt,147.txt,0.0,0.0
13.txt,153.txt,0.0,0.0
13.txt,116.txt,0.0992,0.0
13.txt,134.txt,0.0126,0.0
13.txt,159.txt,0.0,0.0
13.txt,145.txt,0.0992,0.0
13.txt,146.txt,0.0313,0.0
13.txt,158.txt,0.1135,0.0
13.txt,132.txt,0.0992,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.0992,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0,0.0
13.txt,142.txt,0.2391,0.0
13.txt,152.txt,0.0287,0.0
13.txt,124.txt,0.1035,0.0
13.txt,148.txt,0.5133,0.0
13.txt,123.txt,0.044,0.0
13.txt,117.txt,0.0,0.0
13.txt,122.txt,0.0,0.0
13.txt,138.txt,0.1755,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1192,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.3939,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.4007,0.0
5.txt,134.txt,0.3639,0.0
5.txt,159.txt,0.3639,0.0
5.txt,145.txt,0.4007,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.3639,0.0
5.txt,140.txt,0.2082,0.0
5.txt,154.txt,0.4007,0.0
5.txt,141.txt,0.2082,0.0
5.txt,120.txt,0.397,0.0
5.txt,142.txt,0.397,0.0
5.txt,152.txt,0.397,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.3639,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.3639,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.3639,0.0
5.txt,155.txt,0.2082,0.0
5.txt,150.txt,0.2082,0.0
5.txt,118.txt,0.1566,0.0
5.txt,156.txt,0.2082,0.0
5.txt,136.txt,0.4007,0.0
5.txt,149.txt,0.2082,0.0
5.txt,114.txt,0.3639,0.0
27.txt,147.txt,0.0356,0.0
27.txt,153.txt,0.0356,0.0
27.txt,116.txt,0.3063,0.0
27.txt,134.txt,0.3063,0.0
27.txt,159.txt,0.3063,0.0
27.txt,145.txt,0.3063,0.0
27.txt,146.txt,0.0572,0.0
27.txt,158.txt,0.1135,0.0
27.txt,132.txt,0.3063,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3063,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.0,0.0
27.txt,142.txt,0.2391,0.0
27.txt,152.txt,0.0415,0.0
27.txt,124.txt,0.3249,0.0
27.txt,148.txt,0.5133,0.0
27.txt,123.txt,0.044,0.0
27.txt,117.txt,0.3063,0.0
27.txt,122.txt,0.0356,0.0
27.txt,138.txt,0.3063,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.3063,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.3939,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.5415,0.0
4.txt,134.txt,0.0148,0.0
4.txt,159.txt,0.0665,0.0
4.txt,145.txt,0.5415,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.4653,0.0
