Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2201,0.0
13.txt,153.txt,0.2626,0.0
13.txt,116.txt,0.1818,0.0
13.txt,134.txt,0.6139,0.0
13.txt,159.txt,0.1818,0.0
13.txt,145.txt,0.3464,0.0
13.txt,146.txt,0.2626,0.0
13.txt,158.txt,0.2201,0.0
13.txt,132.txt,0.2452,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.7077,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3126,0.0
13.txt,142.txt,0.3391,0.0
13.txt,152.txt,0.3391,0.0
13.txt,124.txt,0.2626,0.0
13.txt,148.txt,0.5133,0.0
13.txt,123.txt,0.2886,0.0
13.txt,117.txt,0.4343,0.0
13.txt,122.txt,0.2626,0.0
13.txt,138.txt,0.3295,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1766,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.2054,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2452,0.0
5.txt,134.txt,0.2455,0.0
5.txt,159.txt,0.2664,0.0
5.txt,145.txt,0.2515,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2515,0.0
5.txt,140.txt,0.0565,0.0
5.txt,154.txt,0.2243,0.0
5.txt,141.txt,0.0593,0.0
5.txt,120.txt,0.1044,0.0
5.txt,142.txt,0.0923,0.0
5.txt,152.txt,0.1215,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.2604,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.2664,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.2664,0.0
5.txt,155.txt,0.1688,0.0
5.txt,150.txt,0.1196,0.0
5.txt,118.txt,0.1439,0.0
5.txt,156.txt,0.0929,0.0
5.txt,136.txt,0.2515,0.0
5.txt,149.txt,0.0827,0.0
5.txt,114.txt,0.2515,0.0
27.txt,147.txt,0.1503,0.0
27.txt,153.txt,0.216,0.0
27.txt,116.txt,0.1363,0.0
27.txt,134.txt,0.6139,0.0
27.txt,159.txt,0.3076,0.0
27.txt,145.txt,0.3464,0.0
27.txt,146.txt,0.216,0.0
27.txt,158.txt,0.0804,0.0
27.txt,132.txt,0.2452,0.0
