Requirement,Class,Similarity,Associated
13.txt,147.txt,0.0037,0.0
13.txt,153.txt,0.0152,0.0
13.txt,116.txt,0.0585,0.0
13.txt,134.txt,0.3384,0.0
13.txt,159.txt,0.3315,0.0
13.txt,145.txt,0.3464,0.0
13.txt,146.txt,0.2344,0.0
13.txt,158.txt,0.1135,0.0
13.txt,132.txt,0.2452,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.7077,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3391,0.0
13.txt,142.txt,0.3391,0.0
13.txt,152.txt,0.3391,0.0
13.txt,124.txt,0.0352,0.0
13.txt,148.txt,0.5985,0.0
13.txt,123.txt,0.044,0.0
13.txt,117.txt,0.4343,0.0
13.txt,122.txt,0.1289,0.0
13.txt,138.txt,0.0791,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.5187,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.0585,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.3639,0.0
5.txt,134.txt,0.2707,0.0
5.txt,159.txt,0.3639,0.0
5.txt,145.txt,0.3639,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.22,0.0
5.txt,140.txt,0.0744,0.0
5.txt,154.txt,0.2286,0.0
5.txt,141.txt,0.0,0.0
5.txt,120.txt,0.0,0.0
5.txt,142.txt,0.0934,0.0
5.txt,152.txt,0.1215,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.3639,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.3639,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1806,0.0
5.txt,155.txt,0.1355,0.0
5.txt,150.txt,0.1196,0.0
5.txt,118.txt,0.0792,0.0
5.txt,156.txt,0.0,0.0
5.txt,136.txt,0.3639,0.0
5.txt,149.txt,0.1185,0.0
5.txt,114.txt,0.3639,0.0
