Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2076,0.0
13.txt,153.txt,0.3133,0.0
13.txt,116.txt,0.6593,0.0
13.txt,134.txt,0.3895,0.0
13.txt,159.txt,0.3315,0.0
13.txt,145.txt,0.1766,0.0
13.txt,146.txt,0.1963,0.0
13.txt,158.txt,0.2201,0.0
13.txt,132.txt,0.2452,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.7077,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3701,0.0
13.txt,142.txt,0.3701,0.0
13.txt,152.txt,0.3701,0.0
13.txt,124.txt,0.3249,0.0
13.txt,148.txt,0.5133,0.0
13.txt,123.txt,0.2886,0.0
13.txt,117.txt,0.1949,0.0
13.txt,122.txt,0.2508,0.0
13.txt,138.txt,0.4715,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.5187,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.3939,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2853,0.0
5.txt,134.txt,0.2664,0.0
5.txt,159.txt,0.2152,0.0
5.txt,145.txt,0.2515,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2853,0.0
5.txt,140.txt,0.3066,0.0
5.txt,154.txt,0.2853,0.0
5.txt,141.txt,0.3066,0.0
5.txt,120.txt,0.3658,0.0
5.txt,142.txt,0.397,0.0
5.txt,152.txt,0.397,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.2664,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.2047,0.0
5.txt,122.txt,0.9717,1.0
5.txt,138.txt,0.2664,0.0
5.txt,155.txt,0.3066,0.0
5.txt,150.txt,0.1826,0.0
5.txt,118.txt,0.3066,0.0
5.txt,156.txt,0.3066,0.0
5.txt,136.txt,0.2245,0.0
5.txt,149.txt,0.2314,0.0
5.txt,114.txt,0.2853,0.0
27.txt,147.txt,0.0986,0.0
27.txt,153.txt,0.3011,0.0
27.txt,116.txt,0.6593,0.0
27.txt,134.txt,0.3744,0.0
27.txt,159.txt,0.3186,0.0
27.txt,145.txt,0.2097,0.0
27.txt,146.txt,0.216,0.0
27.txt,158.txt,0.216,0.0
27.txt,132.txt,0.3063,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.7077,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.2134,0.0
27.txt,142.txt,0.1774,0.0
27.txt,152.txt,0.161,0.0
27.txt,124.txt,0.3123,0.0
27.txt,148.txt,0.5133,0.0
27.txt,123.txt,0.2774,0.0
27.txt,117.txt,0.2316,0.0
27.txt,122.txt,0.1851,0.0
27.txt,138.txt,0.4531,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,0.7349,1.0
27.txt,136.txt,0.5187,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.3939,0.0
4.txt,147.txt,0.9432,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.6805,0.0
4.txt,134.txt,0.6805,0.0
4.txt,159.txt,0.6805,0.0
4.txt,145.txt,0.5415,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.6805,0.0
4.txt,140.txt,0.601,0.0
4.txt,154.txt,0.5415,0.0
4.txt,141.txt,0.601,0.0
4.txt,120.txt,0.2596,0.0
4.txt,142.txt,0.2016,0.0
4.txt,152.txt,0.1158,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.6805,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.5005,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.6805,0.0
4.txt,155.txt,0.601,0.0
4.txt,150.txt,0.4069,0.0
4.txt,118.txt,0.601,0.0
4.txt,156.txt,0.601,0.0
4.txt,136.txt,0.6805,0.0
4.txt,149.txt,0.4069,0.0
4.txt,114.txt,0.6805,0.0
15.txt,147.txt,0.1568,0.0
15.txt,153.txt,0.2248,0.0
15.txt,116.txt,1.0,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,0.6847,1.0
15.txt,146.txt,0.257,0.0
15.txt,158.txt,0.1663,0.0
15.txt,132.txt,1.0,1.0
15.txt,140.txt,0.1552,0.0
15.txt,154.txt,0.6283,1.0
15.txt,141.txt,0.224,0.0
15.txt,120.txt,0.2021,0.0
15.txt,142.txt,0.1481,0.0
15.txt,152.txt,0.2833,0.0
15.txt,124.txt,0.0921,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.1663,0.0
15.txt,117.txt,0.7786,1.0
15.txt,122.txt,0.2026,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.1182,0.0
15.txt,150.txt,0.457,0.0
15.txt,118.txt,0.5265,0.0
15.txt,156.txt,0.3307,0.0
15.txt,136.txt,1.0,1.0
15.txt,149.txt,0.1783,0.0
15.txt,114.txt,1.0,1.0
9.txt,147.txt,0.2565,0.0
9.txt,153.txt,0.3133,0.0
9.txt,116.txt,0.6593,0.0
9.txt,134.txt,0.3895,0.0
9.txt,159.txt,0.3315,0.0
9.txt,145.txt,0.3573,0.0
9.txt,146.txt,0.2169,0.0
9.txt,158.txt,0.2719,0.0
9.txt,132.txt,0.2452,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.7077,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.2134,0.0
9.txt,142.txt,0.2085,0.0
9.txt,152.txt,0.1275,0.0
9.txt,124.txt,0.3249,0.0
9.txt,148.txt,0.5133,0.0
9.txt,123.txt,0.2886,0.0
9.txt,117.txt,0.1949,0.0
9.txt,122.txt,0.2719,0.0
9.txt,138.txt,0.4715,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.5187,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.3939,0.0
30.txt,147.txt,0.1219,0.0
30.txt,153.txt,0.2183,0.0
30.txt,116.txt,0.8266,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,0.566,1.0
30.txt,146.txt,0.2196,0.0
30.txt,158.txt,0.0613,0.0
30.txt,132.txt,0.8266,1.0
30.txt,140.txt,0.6903,0.0
30.txt,154.txt,0.5193,1.0
30.txt,141.txt,0.6968,0.0
30.txt,120.txt,0.4058,0.0
30.txt,142.txt,0.4403,0.0
30.txt,152.txt,0.4403,0.0
30.txt,124.txt,0.2264,0.0
30.txt,148.txt,1.0,1.0
30.txt,123.txt,0.2011,0.0
30.txt,117.txt,0.7529,1.0
30.txt,122.txt,0.2026,0.0
30.txt,138.txt,0.8544,1.0
30.txt,155.txt,0.6968,0.0
30.txt,150.txt,0.6968,0.0
30.txt,118.txt,0.6334,0.0
30.txt,156.txt,0.3377,0.0
30.txt,136.txt,0.8266,1.0
30.txt,149.txt,0.6968,0.0
30.txt,114.txt,0.8266,1.0
11.txt,147.txt,0.2026,0.0
11.txt,153.txt,0.3133,0.0
11.txt,116.txt,0.366,0.0
11.txt,134.txt,0.3895,0.0
11.txt,159.txt,0.3315,0.0
11.txt,145.txt,0.366,0.0
11.txt,146.txt,0.1963,0.0
11.txt,158.txt,0.2148,0.0
11.txt,132.txt,0.366,0.0
11.txt,140.txt,1.0,1.0
11.txt,154.txt,0.366,0.0
11.txt,141.txt,1.0,1.0
11.txt,120.txt,0.406,0.0
11.txt,142.txt,0.4406,0.0
11.txt,152.txt,0.4406,0.0
11.txt,124.txt,0.3249,0.0
11.txt,148.txt,0.2646,0.0
11.txt,123.txt,0.2886,0.0
11.txt,117.txt,0.1949,0.0
11.txt,122.txt,0.2508,0.0
11.txt,138.txt,0.4715,0.0
11.txt,155.txt,1.0,1.0
11.txt,150.txt,1.0,1.0
11.txt,118.txt,1.0,1.0
11.txt,156.txt,1.0,1.0
11.txt,136.txt,0.366,0.0
11.txt,149.txt,1.0,1.0
11.txt,114.txt,0.366,0.0
21.txt,147.txt,0.0932,0.0
21.txt,153.txt,0.3133,0.0
21.txt,116.txt,0.5133,0.0
21.txt,134.txt,0.3895,0.0
21.txt,159.txt,0.3349,0.0
21.txt,145.txt,0.4039,0.0
21.txt,146.txt,0.1633,0.0
21.txt,158.txt,0.0932,0.0
21.txt,132.txt,0.4095,0.0
21.txt,140.txt,0.8445,1.0
