Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2076,0.0
13.txt,153.txt,0.2626,0.0
13.txt,116.txt,0.0997,0.0
13.txt,134.txt,0.3384,0.0
13.txt,159.txt,0.1965,0.0
13.txt,145.txt,0.1818,0.0
13.txt,146.txt,0.2626,0.0
13.txt,158.txt,0.2626,0.0
13.txt,132.txt,0.2216,0.0
13.txt,140.txt,0.6882,1.0
13.txt,154.txt,0.1376,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3701,0.0
13.txt,142.txt,0.3574,0.0
13.txt,152.txt,0.3691,0.0
13.txt,124.txt,0.2626,0.0
13.txt,148.txt,0.2942,0.0
13.txt,123.txt,0.2626,0.0
13.txt,117.txt,0.2553,0.0
13.txt,122.txt,0.2508,0.0
13.txt,138.txt,0.2553,0.0
13.txt,155.txt,0.5181,1.0
13.txt,150.txt,0.5954,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1818,0.0
13.txt,149.txt,0.3327,1.0
13.txt,114.txt,0.2434,0.0
5.txt,147.txt,0.382,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2584,0.0
5.txt,134.txt,0.1289,0.0
5.txt,159.txt,0.1011,0.0
5.txt,145.txt,0.3765,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.4007,0.0
5.txt,140.txt,0.2314,0.0
5.txt,154.txt,0.4007,0.0
5.txt,141.txt,0.3066,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.404,0.0
5.txt,152.txt,0.4173,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1702,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.1743,0.0
5.txt,122.txt,0.8571,1.0
5.txt,138.txt,0.1702,0.0
5.txt,155.txt,0.1589,0.0
5.txt,150.txt,0.1826,0.0
5.txt,118.txt,0.3066,0.0
5.txt,156.txt,0.3066,0.0
