Requirement,Class,Similarity,Associated
13.txt,147.txt,0.1047,0.0
13.txt,153.txt,0.1047,0.0
13.txt,116.txt,0.1766,0.0
13.txt,134.txt,0.3384,0.0
13.txt,159.txt,0.2874,0.0
13.txt,145.txt,0.1766,0.0
13.txt,146.txt,0.2687,0.0
13.txt,158.txt,0.1047,0.0
13.txt,132.txt,0.0927,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1766,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3701,0.0
13.txt,142.txt,0.3701,0.0
13.txt,152.txt,0.3691,0.0
13.txt,124.txt,0.0226,0.0
13.txt,148.txt,0.5133,0.0
13.txt,123.txt,0.1006,0.0
13.txt,117.txt,0.0768,0.0
13.txt,122.txt,0.1827,0.0
13.txt,138.txt,0.2752,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1766,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.1766,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.1976,0.0
5.txt,134.txt,0.0309,0.0
5.txt,159.txt,0.0931,0.0
5.txt,145.txt,0.0759,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.0,0.0
5.txt,140.txt,0.0,0.0
5.txt,154.txt,0.0,0.0
5.txt,141.txt,0.0,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.4183,0.0
5.txt,152.txt,0.4173,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.0304,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.0309,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.0446,0.0
5.txt,155.txt,0.0503,0.0
5.txt,150.txt,0.0,0.0
5.txt,118.txt,0.056,0.0
5.txt,156.txt,0.0,0.0
5.txt,136.txt,0.1278,0.0
5.txt,149.txt,0.0285,0.0
5.txt,114.txt,0.2555,0.0
27.txt,147.txt,0.0196,0.0
27.txt,153.txt,0.216,0.0
27.txt,116.txt,0.0,0.0
27.txt,134.txt,0.2487,0.0
27.txt,159.txt,0.2874,0.0
27.txt,145.txt,0.3464,0.0
27.txt,146.txt,0.2687,0.0
27.txt,158.txt,0.216,0.0
27.txt,132.txt,0.0927,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.0936,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.024,0.0
27.txt,142.txt,0.0,0.0
27.txt,152.txt,0.0,0.0
27.txt,124.txt,0.216,0.0
27.txt,148.txt,0.5133,0.0
27.txt,123.txt,0.216,0.0
27.txt,117.txt,0.0516,0.0
27.txt,122.txt,0.1851,0.0
27.txt,138.txt,0.4715,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.2322,0.0
27.txt,149.txt,1.0,1.0
