Requirement,Class,Similarity,Associated
13.txt,147.txt,0.1341,0.0
13.txt,153.txt,0.3133,0.0
13.txt,116.txt,0.0213,0.0
13.txt,134.txt,0.0367,0.0
13.txt,159.txt,0.0367,0.0
13.txt,145.txt,0.0,0.0
13.txt,146.txt,0.1047,0.0
13.txt,158.txt,0.1047,0.0
13.txt,132.txt,0.0,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.3591,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0,0.0
13.txt,142.txt,0.0,0.0
13.txt,152.txt,0.1733,0.0
13.txt,124.txt,0.1047,0.0
13.txt,148.txt,0.4176,0.0
13.txt,123.txt,0.1047,0.0
13.txt,117.txt,0.0367,0.0
13.txt,122.txt,0.1047,0.0
13.txt,138.txt,0.0367,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.5187,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.3939,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.3639,0.0
5.txt,134.txt,0.3639,0.0
5.txt,159.txt,0.3639,0.0
5.txt,145.txt,0.3639,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.3639,0.0
5.txt,140.txt,0.2082,0.0
5.txt,154.txt,0.3639,0.0
5.txt,141.txt,0.2082,0.0
5.txt,120.txt,0.0,0.0
5.txt,142.txt,0.0277,0.0
5.txt,152.txt,0.1215,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.3639,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.3639,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.3639,0.0
5.txt,155.txt,0.2082,0.0
5.txt,150.txt,0.2082,0.0
5.txt,118.txt,0.2082,0.0
5.txt,156.txt,0.2082,0.0
5.txt,136.txt,0.3639,0.0
5.txt,149.txt,0.2082,0.0
5.txt,114.txt,0.3639,0.0
27.txt,147.txt,0.1341,0.0
27.txt,153.txt,0.3133,0.0
27.txt,116.txt,0.0,0.0
27.txt,134.txt,0.0,0.0
27.txt,159.txt,0.0,0.0
27.txt,145.txt,0.0,0.0
27.txt,146.txt,0.0,0.0
27.txt,158.txt,0.0,0.0
27.txt,132.txt,0.0,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3591,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.161,0.0
27.txt,142.txt,0.161,0.0
27.txt,152.txt,0.1733,0.0
27.txt,124.txt,0.0,0.0
27.txt,148.txt,0.4176,0.0
27.txt,123.txt,0.0898,0.0
27.txt,117.txt,0.0,0.0
27.txt,122.txt,0.0,0.0
27.txt,138.txt,0.0,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.5187,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.3939,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.6805,0.0
4.txt,134.txt,0.6805,0.0
4.txt,159.txt,0.6805,0.0
4.txt,145.txt,0.6805,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,0.6166,1.0
4.txt,132.txt,0.6805,0.0
4.txt,140.txt,0.0,0.0
4.txt,154.txt,0.6805,0.0
4.txt,141.txt,0.0422,0.0
4.txt,120.txt,0.7021,0.0
4.txt,142.txt,0.7021,0.0
4.txt,152.txt,0.7021,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.6805,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.6805,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.6805,0.0
4.txt,155.txt,0.113,0.0
4.txt,150.txt,0.0,0.0
4.txt,118.txt,0.0,0.0
4.txt,156.txt,0.0,0.0
4.txt,136.txt,0.6805,0.0
4.txt,149.txt,0.2405,0.0
4.txt,114.txt,0.6805,0.0
15.txt,147.txt,0.0,0.0
15.txt,153.txt,0.0,0.0
15.txt,116.txt,1.0,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,1.0,1.0
15.txt,146.txt,0.0,0.0
15.txt,158.txt,0.0,0.0
15.txt,132.txt,1.0,1.0
15.txt,140.txt,0.0,0.0
15.txt,154.txt,1.0,1.0
15.txt,141.txt,0.0,0.0
15.txt,120.txt,0.0,0.0
15.txt,142.txt,0.1454,0.0
15.txt,152.txt,0.1233,0.0
15.txt,124.txt,0.0,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.0,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.0371,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.0,0.0
15.txt,150.txt,0.0,0.0
15.txt,118.txt,0.2692,0.0
15.txt,156.txt,0.1822,0.0
15.txt,136.txt,1.0,1.0
15.txt,149.txt,0.1524,0.0
15.txt,114.txt,1.0,1.0
9.txt,147.txt,0.1341,0.0
9.txt,153.txt,0.3133,0.0
9.txt,116.txt,0.2039,0.0
