Requirement,Class,Similarity,Associated
13.txt,147.txt,0.1503,0.0
13.txt,153.txt,0.1109,0.0
13.txt,116.txt,0.6593,0.0
13.txt,134.txt,0.6139,0.0
13.txt,159.txt,0.2874,0.0
13.txt,145.txt,0.0205,0.0
13.txt,146.txt,0.1963,0.0
13.txt,158.txt,0.1058,0.0
13.txt,132.txt,0.0927,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1144,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.1236,0.0
13.txt,142.txt,0.2391,0.0
13.txt,152.txt,0.1733,0.0
13.txt,124.txt,0.1047,0.0
13.txt,148.txt,0.4176,0.0
13.txt,123.txt,0.1006,0.0
13.txt,117.txt,0.4343,0.0
13.txt,122.txt,0.1047,0.0
13.txt,138.txt,0.2553,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.5187,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.3939,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.4007,0.0
5.txt,134.txt,0.2664,0.0
5.txt,159.txt,0.2152,0.0
5.txt,145.txt,0.3765,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.4007,0.0
5.txt,140.txt,0.2314,0.0
5.txt,154.txt,0.4007,0.0
5.txt,141.txt,0.2314,0.0
5.txt,120.txt,0.0951,0.0
5.txt,142.txt,0.1013,0.0
5.txt,152.txt,0.1158,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.2604,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.2047,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1603,0.0
5.txt,155.txt,0.2314,0.0
5.txt,150.txt,0.1361,0.0
5.txt,118.txt,0.2314,0.0
5.txt,156.txt,0.127,0.0
5.txt,136.txt,0.4007,0.0
5.txt,149.txt,0.2314,0.0
5.txt,114.txt,0.4007,0.0
27.txt,147.txt,0.216,0.0
27.txt,153.txt,0.3011,0.0
27.txt,116.txt,0.3233,0.0
27.txt,134.txt,0.6139,0.0
27.txt,159.txt,0.3063,0.0
27.txt,145.txt,0.2097,0.0
27.txt,146.txt,0.216,0.0
27.txt,158.txt,0.216,0.0
27.txt,132.txt,0.3063,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3451,0.0
27.txt,141.txt,0.7349,1.0
27.txt,120.txt,0.1773,0.0
27.txt,142.txt,0.1924,0.0
27.txt,152.txt,0.1924,0.0
27.txt,124.txt,0.216,0.0
27.txt,148.txt,0.5752,0.0
27.txt,123.txt,0.2774,0.0
27.txt,117.txt,0.3757,0.0
27.txt,122.txt,0.216,0.0
27.txt,138.txt,0.3063,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,0.8737,1.0
27.txt,156.txt,0.7349,1.0
27.txt,136.txt,0.3063,0.0
27.txt,149.txt,0.9611,1.0
27.txt,114.txt,0.3063,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.3731,0.0
4.txt,134.txt,0.5062,0.0
