Requirement,Class,Similarity,Associated
13.txt,147.txt,0.1047,0.0
13.txt,153.txt,0.1109,0.0
13.txt,116.txt,0.1818,0.0
13.txt,134.txt,0.3031,0.0
13.txt,159.txt,0.191,0.0
13.txt,145.txt,0.6773,0.0
13.txt,146.txt,0.1963,0.0
13.txt,158.txt,0.1047,0.0
13.txt,132.txt,0.444,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.7077,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.2134,0.0
13.txt,142.txt,0.0323,0.0
13.txt,152.txt,0.1733,0.0
13.txt,124.txt,0.1438,0.0
13.txt,148.txt,0.5133,0.0
13.txt,123.txt,0.1308,0.0
13.txt,117.txt,0.191,0.0
13.txt,122.txt,0.1017,0.0
13.txt,138.txt,0.3295,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.5187,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.1766,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.3639,0.0
5.txt,134.txt,0.2707,0.0
5.txt,159.txt,0.279,0.0
5.txt,145.txt,0.3639,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.3639,0.0
5.txt,140.txt,0.3066,0.0
5.txt,154.txt,0.3639,0.0
5.txt,141.txt,0.3066,0.0
5.txt,120.txt,0.1441,0.0
5.txt,142.txt,0.1013,0.0
5.txt,152.txt,0.1215,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.3639,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.3639,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.3639,0.0
5.txt,155.txt,0.3066,0.0
5.txt,150.txt,0.3066,0.0
5.txt,118.txt,0.1916,0.0
5.txt,156.txt,0.3066,0.0
5.txt,136.txt,0.2572,0.0
5.txt,149.txt,0.0878,0.0
5.txt,114.txt,0.2584,0.0
27.txt,147.txt,0.216,0.0
27.txt,153.txt,0.216,0.0
27.txt,116.txt,0.2077,0.0
27.txt,134.txt,0.6139,0.0
27.txt,159.txt,0.3369,0.0
27.txt,145.txt,0.6773,0.0
27.txt,146.txt,0.2252,0.0
27.txt,158.txt,0.216,0.0
27.txt,132.txt,0.444,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.7077,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.2134,0.0
27.txt,142.txt,0.0139,0.0
27.txt,152.txt,0.1733,0.0
27.txt,124.txt,0.3123,0.0
27.txt,148.txt,0.5133,0.0
27.txt,123.txt,0.2774,0.0
27.txt,117.txt,0.3757,0.0
27.txt,122.txt,0.1851,0.0
