Requirement,Class,Similarity,Associated
13.txt,147.txt,0.1503,0.0
13.txt,153.txt,0.0097,0.0
13.txt,116.txt,0.1059,0.0
13.txt,134.txt,0.3895,0.0
13.txt,159.txt,0.0,0.0
13.txt,145.txt,0.0,0.0
13.txt,146.txt,0.4224,0.0
13.txt,158.txt,0.1047,0.0
13.txt,132.txt,0.0,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.0,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0,0.0
13.txt,142.txt,0.0,0.0
13.txt,152.txt,0.0414,0.0
13.txt,124.txt,0.0439,0.0
13.txt,148.txt,0.4176,0.0
13.txt,123.txt,0.1308,0.0
13.txt,117.txt,0.4343,0.0
13.txt,122.txt,0.1047,0.0
13.txt,138.txt,0.0,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.0,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.3939,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2584,0.0
5.txt,134.txt,0.0,0.0
5.txt,159.txt,0.0515,0.0
5.txt,145.txt,0.2584,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2584,0.0
5.txt,140.txt,0.0,0.0
5.txt,154.txt,0.2463,0.0
5.txt,141.txt,0.0,0.0
5.txt,120.txt,0.0,0.0
5.txt,142.txt,0.0,0.0
5.txt,152.txt,0.0451,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.0885,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.0403,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.0,0.0
5.txt,155.txt,0.0,0.0
5.txt,150.txt,0.1196,0.0
5.txt,118.txt,0.0096,0.0
5.txt,156.txt,0.0728,0.0
5.txt,136.txt,0.2584,0.0
5.txt,149.txt,0.147,0.0
5.txt,114.txt,0.2584,0.0
27.txt,147.txt,0.1503,0.0
27.txt,153.txt,0.0,0.0
27.txt,116.txt,0.1059,0.0
27.txt,134.txt,0.3895,0.0
27.txt,159.txt,0.3076,0.0
27.txt,145.txt,0.0,0.0
27.txt,146.txt,0.4224,0.0
27.txt,158.txt,0.0145,0.0
27.txt,132.txt,0.0,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.0,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.161,0.0
27.txt,142.txt,0.161,0.0
27.txt,152.txt,0.1606,0.0
27.txt,124.txt,0.0439,0.0
27.txt,148.txt,0.4176,0.0
27.txt,123.txt,0.1308,0.0
27.txt,117.txt,0.4343,0.0
27.txt,122.txt,0.058,0.0
27.txt,138.txt,0.3076,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.0,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.3939,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.5415,0.0
4.txt,134.txt,0.0,0.0
4.txt,159.txt,0.0927,0.0
4.txt,145.txt,0.5415,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.5415,0.0
4.txt,140.txt,0.4069,0.0
4.txt,154.txt,0.5415,0.0
4.txt,141.txt,0.4069,0.0
4.txt,120.txt,0.0,0.0
4.txt,142.txt,0.0,0.0
4.txt,152.txt,0.1115,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.1699,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.0403,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.0,0.0
4.txt,155.txt,0.4069,0.0
4.txt,150.txt,0.4069,0.0
4.txt,118.txt,0.4069,0.0
4.txt,156.txt,0.4069,0.0
