Requirement,Class,Similarity,Associated
13.txt,147.txt,0.05,0.0
13.txt,153.txt,0.2626,0.0
13.txt,116.txt,0.1818,0.0
13.txt,134.txt,0.2553,0.0
13.txt,159.txt,0.2874,0.0
13.txt,145.txt,0.1818,0.0
13.txt,146.txt,0.2626,0.0
13.txt,158.txt,0.2626,0.0
13.txt,132.txt,0.1818,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1818,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0,0.0
13.txt,142.txt,0.056,0.0
13.txt,152.txt,0.1733,0.0
13.txt,124.txt,0.2626,0.0
13.txt,148.txt,0.2207,0.0
13.txt,123.txt,0.2626,0.0
13.txt,117.txt,0.4343,0.0
13.txt,122.txt,0.2626,0.0
13.txt,138.txt,0.2553,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1818,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.1818,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2515,0.0
5.txt,134.txt,0.0309,0.0
5.txt,159.txt,0.0931,0.0
5.txt,145.txt,0.2515,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2515,0.0
5.txt,140.txt,0.0,0.0
5.txt,154.txt,0.2515,0.0
5.txt,141.txt,0.0,0.0
5.txt,120.txt,0.397,0.0
5.txt,142.txt,0.397,0.0
5.txt,152.txt,0.397,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.0309,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.1026,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.0766,0.0
5.txt,155.txt,0.0,0.0
5.txt,150.txt,0.1196,0.0
5.txt,118.txt,0.1439,0.0
5.txt,156.txt,0.0135,0.0
5.txt,136.txt,0.2515,0.0
5.txt,149.txt,0.0,0.0
5.txt,114.txt,0.2515,0.0
27.txt,147.txt,0.1503,0.0
27.txt,153.txt,0.0009,0.0
27.txt,116.txt,0.1395,0.0
27.txt,134.txt,0.6139,0.0
27.txt,159.txt,0.2874,0.0
27.txt,145.txt,0.1395,0.0
27.txt,146.txt,0.0,0.0
27.txt,158.txt,0.1135,0.0
27.txt,132.txt,0.1395,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.1395,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.0,0.0
27.txt,142.txt,0.1756,0.0
27.txt,152.txt,0.1733,0.0
27.txt,124.txt,0.3249,0.0
27.txt,148.txt,0.4176,0.0
27.txt,123.txt,0.0137,0.0
27.txt,117.txt,0.4343,0.0
27.txt,122.txt,0.0,0.0
27.txt,138.txt,0.1146,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.1395,0.0
27.txt,149.txt,1.0,1.0
