Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2201,0.0
13.txt,153.txt,0.2201,0.0
13.txt,116.txt,0.1766,0.0
13.txt,134.txt,0.0,0.0
13.txt,159.txt,0.2874,0.0
13.txt,145.txt,0.1766,0.0
13.txt,146.txt,0.4224,0.0
13.txt,158.txt,0.2201,0.0
13.txt,132.txt,0.0927,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1322,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0,0.0
13.txt,142.txt,0.2085,0.0
13.txt,152.txt,0.0,0.0
13.txt,124.txt,0.2201,0.0
13.txt,148.txt,0.4176,0.0
13.txt,123.txt,0.2201,0.0
13.txt,117.txt,0.0,0.0
13.txt,122.txt,0.2201,0.0
13.txt,138.txt,0.3295,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1766,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.3939,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.08,0.0
5.txt,134.txt,0.0857,0.0
5.txt,159.txt,0.1702,0.0
5.txt,145.txt,0.0148,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.0193,0.0
5.txt,140.txt,0.3066,0.0
5.txt,154.txt,0.0136,0.0
5.txt,141.txt,0.3066,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.404,0.0
5.txt,152.txt,0.4173,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1702,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.1126,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1702,0.0
5.txt,155.txt,0.3066,0.0
5.txt,150.txt,0.2082,0.0
5.txt,118.txt,0.3066,0.0
5.txt,156.txt,0.3066,0.0
5.txt,136.txt,0.0729,0.0
5.txt,149.txt,0.3066,0.0
5.txt,114.txt,0.0339,0.0
27.txt,147.txt,0.1503,0.0
27.txt,153.txt,0.0233,0.0
27.txt,116.txt,0.3063,0.0
27.txt,134.txt,0.3063,0.0
27.txt,159.txt,0.3063,0.0
27.txt,145.txt,0.3063,0.0
27.txt,146.txt,0.4224,0.0
27.txt,158.txt,0.0,0.0
27.txt,132.txt,0.3063,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3063,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.0619,0.0
27.txt,142.txt,0.2085,0.0
27.txt,152.txt,0.0043,0.0
27.txt,124.txt,0.0439,0.0
27.txt,148.txt,0.4176,0.0
27.txt,123.txt,0.0311,0.0
27.txt,117.txt,0.3063,0.0
27.txt,122.txt,0.0,0.0
27.txt,138.txt,0.3295,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.3063,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.3939,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.3542,0.0
4.txt,134.txt,0.1325,0.0
4.txt,159.txt,0.2632,0.0
4.txt,145.txt,0.3542,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.3542,0.0
4.txt,140.txt,0.0244,0.0
4.txt,154.txt,0.3542,0.0
4.txt,141.txt,0.1225,0.0
4.txt,120.txt,0.7376,0.0
4.txt,142.txt,0.7124,0.0
4.txt,152.txt,0.7358,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.2632,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.1741,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.2632,0.0
4.txt,155.txt,0.0658,0.0
4.txt,150.txt,0.0786,0.0
4.txt,118.txt,0.2467,0.0
4.txt,156.txt,0.0957,0.0
4.txt,136.txt,0.3542,0.0
4.txt,149.txt,0.0162,0.0
4.txt,114.txt,0.256,0.0
15.txt,147.txt,0.1663,0.0
15.txt,153.txt,0.1663,0.0
15.txt,116.txt,1.0,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,1.0,1.0
15.txt,146.txt,0.257,0.0
15.txt,158.txt,0.1663,0.0
15.txt,132.txt,1.0,1.0
15.txt,140.txt,0.1552,0.0
15.txt,154.txt,1.0,1.0
15.txt,141.txt,0.2198,0.0
15.txt,120.txt,0.2021,0.0
15.txt,142.txt,0.0,0.0
15.txt,152.txt,0.2347,0.0
15.txt,124.txt,0.1663,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.1663,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.1663,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.3725,0.0
15.txt,150.txt,0.0539,0.0
15.txt,118.txt,0.2164,0.0
15.txt,156.txt,0.3307,0.0
15.txt,136.txt,1.0,1.0
15.txt,149.txt,0.1524,0.0
15.txt,114.txt,0.5859,1.0
9.txt,147.txt,0.2719,0.0
9.txt,153.txt,0.2719,0.0
9.txt,116.txt,0.1306,0.0
9.txt,134.txt,0.0,0.0
9.txt,159.txt,0.2874,0.0
9.txt,145.txt,0.1111,0.0
9.txt,146.txt,0.4224,0.0
9.txt,158.txt,0.2719,0.0
9.txt,132.txt,0.1306,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.1306,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.0,0.0
9.txt,142.txt,0.2012,0.0
9.txt,152.txt,0.0,0.0
9.txt,124.txt,0.2719,0.0
