Requirement,Class,Similarity,Associated
13.txt,147.txt,0.1341,0.0
13.txt,153.txt,0.1109,0.0
13.txt,116.txt,0.0606,0.0
13.txt,134.txt,0.3031,0.0
13.txt,159.txt,0.1965,0.0
13.txt,145.txt,0.6773,0.0
13.txt,146.txt,0.1047,0.0
13.txt,158.txt,0.1047,0.0
13.txt,132.txt,0.0781,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.0557,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0808,0.0
13.txt,142.txt,0.056,0.0
13.txt,152.txt,0.0132,0.0
13.txt,124.txt,0.1438,0.0
13.txt,148.txt,0.2942,0.0
13.txt,123.txt,0.1006,0.0
13.txt,117.txt,0.191,0.0
13.txt,122.txt,0.2508,0.0
13.txt,138.txt,0.3295,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.0585,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.1105,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2853,0.0
5.txt,134.txt,0.0906,0.0
5.txt,159.txt,0.015,0.0
5.txt,145.txt,0.2515,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2515,0.0
5.txt,140.txt,0.0299,0.0
5.txt,154.txt,0.2853,0.0
5.txt,141.txt,0.041,0.0
5.txt,120.txt,0.0537,0.0
5.txt,142.txt,0.0887,0.0
5.txt,152.txt,0.1158,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1079,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.1897,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.0,0.0
5.txt,155.txt,0.0678,0.0
5.txt,150.txt,0.0,0.0
5.txt,118.txt,0.1439,0.0
5.txt,156.txt,0.0728,0.0
5.txt,136.txt,0.2245,0.0
5.txt,149.txt,0.0,0.0
5.txt,114.txt,0.2853,0.0
27.txt,147.txt,0.1671,0.0
27.txt,153.txt,0.3133,0.0
27.txt,116.txt,0.3063,0.0
27.txt,134.txt,0.6139,0.0
27.txt,159.txt,0.3369,0.0
27.txt,145.txt,0.6773,0.0
27.txt,146.txt,0.0917,0.0
27.txt,158.txt,0.0145,0.0
27.txt,132.txt,0.3063,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3063,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.0808,0.0
27.txt,142.txt,0.1756,0.0
27.txt,152.txt,0.0871,0.0
27.txt,124.txt,0.1438,0.0
27.txt,148.txt,0.3076,0.0
27.txt,123.txt,0.0898,0.0
27.txt,117.txt,0.391,0.0
27.txt,122.txt,0.2508,0.0
27.txt,138.txt,0.3295,0.0
27.txt,155.txt,1.0,1.0
