Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2626,0.0
13.txt,153.txt,0.2626,0.0
13.txt,116.txt,0.1059,0.0
13.txt,134.txt,0.6139,0.0
13.txt,159.txt,0.0039,0.0
13.txt,145.txt,0.1246,0.0
13.txt,146.txt,0.2626,0.0
13.txt,158.txt,0.2626,0.0
13.txt,132.txt,0.444,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.0,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0,0.0
13.txt,142.txt,0.1774,0.0
13.txt,152.txt,0.0,0.0
13.txt,124.txt,0.2626,0.0
13.txt,148.txt,0.0,0.0
13.txt,123.txt,0.2626,0.0
13.txt,117.txt,0.1949,0.0
13.txt,122.txt,0.2626,0.0
13.txt,138.txt,0.4715,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.2322,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.1105,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2853,0.0
5.txt,134.txt,0.1702,0.0
5.txt,159.txt,0.1702,0.0
5.txt,145.txt,0.2853,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2853,0.0
5.txt,140.txt,0.2082,0.0
5.txt,154.txt,0.2853,0.0
5.txt,141.txt,0.2082,0.0
5.txt,120.txt,0.397,0.0
5.txt,142.txt,0.397,0.0
5.txt,152.txt,0.397,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1702,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.1702,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1702,0.0
5.txt,155.txt,0.2082,0.0
5.txt,150.txt,0.2082,0.0
5.txt,118.txt,0.1566,0.0
5.txt,156.txt,0.0971,0.0
5.txt,136.txt,0.2853,0.0
5.txt,149.txt,0.0666,0.0
5.txt,114.txt,0.2853,0.0
27.txt,147.txt,0.216,0.0
27.txt,153.txt,0.216,0.0
27.txt,116.txt,0.1446,0.0
27.txt,134.txt,0.6139,0.0
27.txt,159.txt,0.3076,0.0
27.txt,145.txt,0.1446,0.0
27.txt,146.txt,0.216,0.0
27.txt,158.txt,0.216,0.0
27.txt,132.txt,0.444,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.1446,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.0348,0.0
27.txt,142.txt,0.1774,0.0
27.txt,152.txt,0.0047,0.0
27.txt,124.txt,0.216,0.0
27.txt,148.txt,0.3076,0.0
27.txt,123.txt,0.216,0.0
27.txt,117.txt,0.2316,0.0
27.txt,122.txt,0.216,0.0
27.txt,138.txt,0.4715,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.2322,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.1446,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.1976,0.0
4.txt,134.txt,0.3514,0.0
4.txt,159.txt,0.3514,0.0
4.txt,145.txt,0.0,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.0462,0.0
4.txt,140.txt,0.601,0.0
4.txt,154.txt,0.0887,0.0
4.txt,141.txt,0.601,0.0
4.txt,120.txt,0.7376,0.0
4.txt,142.txt,0.7376,0.0
4.txt,152.txt,0.7358,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.3514,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.2646,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.3514,0.0
4.txt,155.txt,0.601,0.0
4.txt,150.txt,0.601,0.0
4.txt,118.txt,0.2189,0.0
4.txt,156.txt,0.601,0.0
4.txt,136.txt,0.1286,0.0
4.txt,149.txt,0.601,0.0
4.txt,114.txt,0.0664,0.0
15.txt,147.txt,0.0794,0.0
15.txt,153.txt,0.2248,0.0
15.txt,116.txt,1.0,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,1.0,1.0
15.txt,146.txt,0.1658,0.0
15.txt,158.txt,0.0199,0.0
15.txt,132.txt,0.5022,1.0
15.txt,140.txt,0.3019,0.0
15.txt,154.txt,1.0,1.0
15.txt,141.txt,0.113,0.0
15.txt,120.txt,0.3291,0.0
15.txt,142.txt,0.3291,0.0
15.txt,152.txt,0.3283,0.0
15.txt,124.txt,0.03,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.0,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.4988,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.3725,0.0
15.txt,150.txt,0.113,0.0
15.txt,118.txt,0.0441,0.0
15.txt,156.txt,0.1918,0.0
15.txt,136.txt,1.0,1.0
15.txt,149.txt,0.1382,0.0
15.txt,114.txt,1.0,1.0
9.txt,147.txt,0.0,0.0
9.txt,153.txt,0.1109,0.0
9.txt,116.txt,0.1059,0.0
9.txt,134.txt,0.6139,0.0
9.txt,159.txt,0.0,0.0
9.txt,145.txt,0.1246,0.0
9.txt,146.txt,0.0,0.0
9.txt,158.txt,0.1135,0.0
9.txt,132.txt,0.444,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.0429,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.0,0.0
9.txt,142.txt,0.1774,0.0
9.txt,152.txt,0.0,0.0
9.txt,124.txt,0.1438,0.0
9.txt,148.txt,0.0,0.0
9.txt,123.txt,0.0,0.0
9.txt,117.txt,0.1949,0.0
9.txt,122.txt,0.0,0.0
9.txt,138.txt,0.4715,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.2322,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.1105,0.0
30.txt,147.txt,0.102,0.0
30.txt,153.txt,0.2248,0.0
30.txt,116.txt,1.0,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,1.0,1.0
30.txt,146.txt,0.1884,0.0
30.txt,158.txt,0.004,0.0
30.txt,132.txt,0.5022,1.0
30.txt,140.txt,0.3019,0.0
30.txt,154.txt,1.0,1.0
30.txt,141.txt,0.0,0.0
30.txt,120.txt,0.113,0.0
30.txt,142.txt,0.1873,0.0
30.txt,152.txt,0.0289,0.0
30.txt,124.txt,0.004,0.0
30.txt,148.txt,1.0,1.0
30.txt,123.txt,0.004,0.0
30.txt,117.txt,1.0,1.0
30.txt,122.txt,0.4988,0.0
30.txt,138.txt,1.0,1.0
30.txt,155.txt,0.3725,0.0
30.txt,150.txt,0.0,0.0
30.txt,118.txt,0.0,0.0
30.txt,156.txt,0.2464,0.0
30.txt,136.txt,1.0,1.0
30.txt,149.txt,0.0,0.0
30.txt,114.txt,1.0,1.0
11.txt,147.txt,0.0,0.0
11.txt,153.txt,0.1109,0.0
11.txt,116.txt,0.4328,0.0
11.txt,134.txt,0.6139,0.0
11.txt,159.txt,0.4328,0.0
11.txt,145.txt,0.4328,0.0
11.txt,146.txt,0.0216,0.0
11.txt,158.txt,0.1135,0.0
11.txt,132.txt,0.444,0.0
11.txt,140.txt,1.0,1.0
11.txt,154.txt,0.4328,0.0
11.txt,141.txt,1.0,1.0
11.txt,120.txt,0.3899,0.0
11.txt,142.txt,0.3899,0.0
11.txt,152.txt,0.3889,0.0
11.txt,124.txt,0.1438,0.0
11.txt,148.txt,0.4328,0.0
11.txt,123.txt,0.0,0.0
11.txt,117.txt,0.4328,0.0
11.txt,122.txt,0.2159,0.0
11.txt,138.txt,0.4715,0.0
11.txt,155.txt,1.0,1.0
11.txt,150.txt,1.0,1.0
11.txt,118.txt,1.0,1.0
11.txt,156.txt,1.0,1.0
11.txt,136.txt,0.4328,0.0
11.txt,149.txt,1.0,1.0
11.txt,114.txt,0.4328,0.0
21.txt,147.txt,0.0446,0.0
21.txt,153.txt,0.1266,0.0
21.txt,116.txt,0.4095,0.0
21.txt,134.txt,0.6139,0.0
21.txt,159.txt,0.4374,0.0
21.txt,145.txt,0.4095,0.0
21.txt,146.txt,0.0824,0.0
21.txt,158.txt,0.1135,0.0
21.txt,132.txt,0.444,0.0
21.txt,140.txt,1.0,1.0
21.txt,154.txt,0.4095,0.0
21.txt,141.txt,1.0,1.0
21.txt,120.txt,0.1626,0.0
21.txt,142.txt,0.1774,0.0
21.txt,152.txt,0.0127,0.0
21.txt,124.txt,0.1438,0.0
21.txt,148.txt,0.4374,0.0
21.txt,123.txt,0.027,0.0
21.txt,117.txt,0.4374,0.0
21.txt,122.txt,0.0,0.0
21.txt,138.txt,0.4715,0.0
21.txt,155.txt,1.0,1.0
21.txt,150.txt,1.0,1.0
21.txt,118.txt,1.0,1.0
21.txt,156.txt,1.0,1.0
21.txt,136.txt,0.4095,0.0
21.txt,149.txt,1.0,1.0
21.txt,114.txt,0.4095,0.0
8.txt,147.txt,0.1513,0.0
8.txt,153.txt,0.1513,0.0
8.txt,116.txt,0.1059,0.0
8.txt,134.txt,0.6139,0.0
8.txt,159.txt,0.0672,0.0
8.txt,145.txt,0.1347,0.0
8.txt,146.txt,0.0287,0.0
8.txt,158.txt,0.1513,0.0
8.txt,132.txt,0.444,0.0
8.txt,140.txt,1.0,1.0
8.txt,154.txt,0.1347,0.0
8.txt,141.txt,1.0,1.0
8.txt,120.txt,0.2866,0.0
8.txt,142.txt,0.2866,0.0
8.txt,152.txt,0.2866,0.0
8.txt,124.txt,0.1513,0.0
8.txt,148.txt,0.0,0.0
8.txt,123.txt,0.1513,0.0
8.txt,117.txt,0.1949,0.0
8.txt,122.txt,0.1513,0.0
8.txt,138.txt,0.4715,0.0
8.txt,155.txt,1.0,1.0
8.txt,150.txt,1.0,1.0
8.txt,118.txt,1.0,1.0
8.txt,156.txt,1.0,1.0
8.txt,136.txt,0.2322,0.0
8.txt,149.txt,1.0,1.0
8.txt,114.txt,0.1347,0.0
10.txt,147.txt,0.0,0.0
10.txt,153.txt,0.1109,0.0
10.txt,116.txt,0.31,0.0
10.txt,134.txt,0.6139,0.0
10.txt,159.txt,0.3335,0.0
10.txt,145.txt,0.31,0.0
10.txt,146.txt,0.0553,0.0
10.txt,158.txt,0.1135,0.0
10.txt,132.txt,0.444,0.0
10.txt,140.txt,1.0,1.0
10.txt,154.txt,0.31,0.0
10.txt,141.txt,1.0,1.0
10.txt,120.txt,0.0377,0.0
10.txt,142.txt,0.1774,0.0
10.txt,152.txt,0.0,0.0
10.txt,124.txt,0.1438,0.0
10.txt,148.txt,0.3335,0.0
10.txt,123.txt,0.0,0.0
10.txt,117.txt,0.31,0.0
10.txt,122.txt,0.1546,0.0
10.txt,138.txt,0.4715,0.0
10.txt,155.txt,1.0,1.0
10.txt,150.txt,1.0,1.0
10.txt,118.txt,1.0,1.0
10.txt,156.txt,1.0,1.0
10.txt,136.txt,0.31,0.0
10.txt,149.txt,1.0,1.0
10.txt,114.txt,0.31,0.0
17.txt,147.txt,0.0499,0.0
17.txt,153.txt,0.3233,0.0
17.txt,116.txt,1.0,1.0
17.txt,134.txt,0.7438,1.0
17.txt,159.txt,1.0,1.0
17.txt,145.txt,1.0,1.0
17.txt,146.txt,0.0922,0.0
17.txt,158.txt,0.134,0.0
17.txt,132.txt,1.0,1.0
17.txt,140.txt,0.0,0.0
17.txt,154.txt,1.0,1.0
17.txt,141.txt,0.108,0.0
17.txt,120.txt,0.4151,0.0
17.txt,142.txt,0.4246,0.0
17.txt,152.txt,0.0142,0.0
17.txt,124.txt,0.2557,0.0
17.txt,148.txt,1.0,1.0
17.txt,123.txt,0.0691,0.0
17.txt,117.txt,1.0,1.0
17.txt,122.txt,0.4988,0.0
17.txt,138.txt,1.0,1.0
17.txt,155.txt,0.3725,0.0
17.txt,150.txt,0.0,0.0
17.txt,118.txt,0.5719,0.0
17.txt,156.txt,0.1205,0.0
17.txt,136.txt,1.0,1.0
17.txt,149.txt,0.5388,0.0
17.txt,114.txt,1.0,1.0
19.txt,147.txt,0.0695,0.0
19.txt,153.txt,0.3233,0.0
19.txt,116.txt,1.0,1.0
19.txt,134.txt,0.6811,0.0
19.txt,159.txt,0.6811,0.0
19.txt,145.txt,1.0,1.0
19.txt,146.txt,0.1283,0.0
19.txt,158.txt,0.134,0.0
19.txt,132.txt,1.0,1.0
19.txt,140.txt,0.0524,0.0
19.txt,154.txt,1.0,1.0
19.txt,141.txt,0.0,0.0
19.txt,120.txt,0.4151,0.0
19.txt,142.txt,0.4246,0.0
19.txt,152.txt,0.0197,0.0
19.txt,124.txt,0.117,0.0
19.txt,148.txt,0.6811,0.0
19.txt,123.txt,0.0691,0.0
19.txt,117.txt,0.6811,0.0
19.txt,122.txt,0.0,0.0
19.txt,138.txt,0.6811,0.0
19.txt,155.txt,0.1335,0.0
19.txt,150.txt,0.0,0.0
19.txt,118.txt,0.5719,0.0
