Requirement,Class,Similarity,Associated
13.txt,147.txt,0.0238,0.0
13.txt,153.txt,0.2626,0.0
13.txt,116.txt,0.1766,0.0
13.txt,134.txt,0.2553,0.0
13.txt,159.txt,0.2874,0.0
13.txt,145.txt,0.6773,0.0
13.txt,146.txt,0.4224,0.0
13.txt,158.txt,0.1135,0.0
13.txt,132.txt,0.444,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1766,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0808,0.0
13.txt,142.txt,0.056,0.0
13.txt,152.txt,0.0,0.0
13.txt,124.txt,0.2626,0.0
13.txt,148.txt,0.2553,0.0
13.txt,123.txt,0.2626,0.0
13.txt,117.txt,0.1689,0.0
13.txt,122.txt,0.2626,0.0
13.txt,138.txt,0.3295,0.0
13.txt,155.txt,0.5857,1.0
13.txt,150.txt,0.5954,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1766,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.1766,0.0
5.txt,147.txt,0.382,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.1426,0.0
5.txt,134.txt,0.1872,0.0
5.txt,159.txt,0.1872,0.0
5.txt,145.txt,0.1426,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,0.405,1.0
5.txt,132.txt,0.1426,0.0
5.txt,140.txt,0.3066,0.0
5.txt,154.txt,0.1426,0.0
5.txt,141.txt,0.3066,0.0
5.txt,120.txt,0.0248,0.0
5.txt,142.txt,0.0359,0.0
5.txt,152.txt,0.053,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1872,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.1872,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1872,0.0
5.txt,155.txt,0.1589,0.0
5.txt,150.txt,0.1826,0.0
5.txt,118.txt,0.3066,0.0
5.txt,156.txt,0.3066,0.0
5.txt,136.txt,0.1426,0.0
5.txt,149.txt,0.3066,0.0
5.txt,114.txt,0.1426,0.0
27.txt,147.txt,0.0533,0.0
27.txt,153.txt,0.3011,0.0
27.txt,116.txt,0.1657,0.0
27.txt,134.txt,0.3076,0.0
27.txt,159.txt,0.3076,0.0
27.txt,145.txt,0.3329,0.0
27.txt,146.txt,0.216,0.0
27.txt,158.txt,0.0804,0.0
27.txt,132.txt,0.2357,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.1657,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.1924,0.0
27.txt,142.txt,0.1924,0.0
27.txt,152.txt,0.1924,0.0
27.txt,124.txt,0.3123,0.0
27.txt,148.txt,0.4176,0.0
27.txt,123.txt,0.216,0.0
27.txt,117.txt,0.3076,0.0
27.txt,122.txt,0.216,0.0
27.txt,138.txt,0.3076,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.1657,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.2473,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.5415,0.0
4.txt,134.txt,0.3722,0.0
4.txt,159.txt,0.3722,0.0
4.txt,145.txt,0.5415,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.4748,0.0
4.txt,140.txt,0.601,0.0
4.txt,154.txt,0.5415,0.0
4.txt,141.txt,0.601,0.0
4.txt,120.txt,0.7021,0.0
4.txt,142.txt,0.7021,0.0
4.txt,152.txt,0.7021,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.3722,0.0
4.txt,123.txt,1.0,1.0
