Requirement,Class,Similarity,Associated
13.txt,147.txt,0.1047,0.0
13.txt,153.txt,0.0998,0.0
13.txt,116.txt,0.0606,0.0
13.txt,134.txt,0.2553,0.0
13.txt,159.txt,0.2553,0.0
13.txt,145.txt,0.6773,0.0
13.txt,146.txt,0.4224,0.0
13.txt,158.txt,0.1047,0.0
13.txt,132.txt,0.444,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.0488,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3701,0.0
13.txt,142.txt,0.3701,0.0
13.txt,152.txt,0.3701,0.0
13.txt,124.txt,0.0292,0.0
13.txt,148.txt,0.2207,0.0
13.txt,123.txt,0.1047,0.0
13.txt,117.txt,0.2553,0.0
13.txt,122.txt,0.1017,0.0
13.txt,138.txt,0.2553,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.074,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.3939,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.3639,0.0
5.txt,134.txt,0.3639,0.0
5.txt,159.txt,0.3639,0.0
5.txt,145.txt,0.3639,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.1827,0.0
5.txt,140.txt,0.2314,0.0
5.txt,154.txt,0.3639,0.0
5.txt,141.txt,0.2314,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.4183,0.0
5.txt,152.txt,0.4183,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.3639,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.3639,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.3639,0.0
5.txt,155.txt,0.2314,0.0
5.txt,150.txt,0.2314,0.0
5.txt,118.txt,0.2314,0.0
5.txt,156.txt,0.2314,0.0
5.txt,136.txt,0.3639,0.0
5.txt,149.txt,0.2314,0.0
5.txt,114.txt,0.3639,0.0
27.txt,147.txt,0.216,0.0
27.txt,153.txt,0.3133,0.0
27.txt,116.txt,0.1901,0.0
27.txt,134.txt,0.0,0.0
27.txt,159.txt,0.0,0.0
27.txt,145.txt,0.6773,0.0
27.txt,146.txt,0.4224,0.0
27.txt,158.txt,0.216,0.0
27.txt,132.txt,0.444,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.11,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.161,0.0
27.txt,142.txt,0.2085,0.0
27.txt,152.txt,0.161,0.0
27.txt,124.txt,0.216,0.0
27.txt,148.txt,0.5985,0.0
27.txt,123.txt,0.216,0.0
27.txt,117.txt,0.391,0.0
27.txt,122.txt,0.1851,0.0
27.txt,138.txt,0.4715,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.2322,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.3939,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.4605,0.0
4.txt,134.txt,0.0,0.0
4.txt,159.txt,0.0345,0.0
4.txt,145.txt,0.4605,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.4605,0.0
4.txt,140.txt,0.4197,0.0
4.txt,154.txt,0.4605,0.0
4.txt,141.txt,0.4197,0.0
4.txt,120.txt,0.7376,0.0
4.txt,142.txt,0.7376,0.0
4.txt,152.txt,0.7376,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.0,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.0,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.0,0.0
4.txt,155.txt,0.4197,0.0
4.txt,150.txt,0.4197,0.0
4.txt,118.txt,0.4197,0.0
4.txt,156.txt,0.4197,0.0
4.txt,136.txt,0.4605,0.0
4.txt,149.txt,0.4197,0.0
4.txt,114.txt,0.4605,0.0
15.txt,147.txt,0.1663,0.0
15.txt,153.txt,0.2248,0.0
15.txt,116.txt,1.0,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,1.0,1.0
15.txt,146.txt,0.257,0.0
15.txt,158.txt,0.1663,0.0
15.txt,132.txt,0.5022,1.0
15.txt,140.txt,0.1733,0.0
15.txt,154.txt,1.0,1.0
15.txt,141.txt,0.1733,0.0
15.txt,120.txt,0.3291,0.0
15.txt,142.txt,0.3291,0.0
15.txt,152.txt,0.3291,0.0
15.txt,124.txt,0.1663,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.1663,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.2026,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.3405,0.0
15.txt,150.txt,0.3338,0.0
15.txt,118.txt,0.2743,0.0
15.txt,156.txt,0.1856,0.0
15.txt,136.txt,1.0,1.0
15.txt,149.txt,0.4619,0.0
15.txt,114.txt,1.0,1.0
9.txt,147.txt,0.2169,0.0
9.txt,153.txt,0.3133,0.0
9.txt,116.txt,0.4137,0.0
9.txt,134.txt,0.4137,0.0
9.txt,159.txt,0.4137,0.0
9.txt,145.txt,0.6773,0.0
9.txt,146.txt,0.4224,0.0
9.txt,158.txt,0.2169,0.0
9.txt,132.txt,0.444,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.4137,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.2327,0.0
9.txt,142.txt,0.2525,0.0
9.txt,152.txt,0.2525,0.0
9.txt,124.txt,0.1996,0.0
9.txt,148.txt,0.5985,0.0
9.txt,123.txt,0.2169,0.0
9.txt,117.txt,0.4137,0.0
9.txt,122.txt,0.2108,0.0
9.txt,138.txt,0.4715,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.4137,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.4137,0.0
30.txt,147.txt,0.0788,0.0
30.txt,153.txt,0.2248,0.0
30.txt,116.txt,1.0,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,1.0,1.0
30.txt,146.txt,0.257,0.0
30.txt,158.txt,0.1337,0.0
30.txt,132.txt,0.5022,1.0
30.txt,140.txt,0.0001,0.0
30.txt,154.txt,1.0,1.0
30.txt,141.txt,0.1607,0.0
30.txt,120.txt,0.0147,0.0
30.txt,142.txt,0.1778,0.0
30.txt,152.txt,0.1233,0.0
30.txt,124.txt,0.0632,0.0
30.txt,148.txt,1.0,1.0
30.txt,123.txt,0.0896,0.0
30.txt,117.txt,1.0,1.0
30.txt,122.txt,0.2026,0.0
30.txt,138.txt,1.0,1.0
30.txt,155.txt,0.3405,0.0
30.txt,150.txt,0.3338,0.0
30.txt,118.txt,0.2743,0.0
30.txt,156.txt,0.1856,0.0
30.txt,136.txt,1.0,1.0
30.txt,149.txt,0.4619,0.0
30.txt,114.txt,1.0,1.0
11.txt,147.txt,0.0159,0.0
11.txt,153.txt,0.095,0.0
11.txt,116.txt,0.2477,0.0
11.txt,134.txt,0.1301,0.0
11.txt,159.txt,0.1301,0.0
11.txt,145.txt,0.6773,0.0
11.txt,146.txt,0.4224,0.0
11.txt,158.txt,0.0224,0.0
11.txt,132.txt,0.444,0.0
11.txt,140.txt,1.0,1.0
11.txt,154.txt,0.366,0.0
11.txt,141.txt,1.0,1.0
11.txt,120.txt,0.0211,0.0
11.txt,142.txt,0.2085,0.0
11.txt,152.txt,0.0581,0.0
11.txt,124.txt,0.0204,0.0
11.txt,148.txt,0.1318,0.0
11.txt,123.txt,0.0256,0.0
11.txt,117.txt,0.1301,0.0
11.txt,122.txt,0.0832,0.0
11.txt,138.txt,0.1755,0.0
11.txt,155.txt,1.0,1.0
11.txt,150.txt,1.0,1.0
11.txt,118.txt,1.0,1.0
11.txt,156.txt,1.0,1.0
11.txt,136.txt,0.2408,0.0
11.txt,149.txt,1.0,1.0
11.txt,114.txt,0.3939,0.0
21.txt,147.txt,0.0932,0.0
21.txt,153.txt,0.3133,0.0
21.txt,116.txt,0.4095,0.0
21.txt,134.txt,0.1388,0.0
21.txt,159.txt,0.1506,0.0
21.txt,145.txt,0.6773,0.0
21.txt,146.txt,0.4224,0.0
21.txt,158.txt,0.1016,0.0
21.txt,132.txt,0.444,0.0
21.txt,140.txt,1.0,1.0
21.txt,154.txt,0.4039,0.0
21.txt,141.txt,1.0,1.0
21.txt,120.txt,0.0859,0.0
21.txt,142.txt,0.2085,0.0
21.txt,152.txt,0.1275,0.0
21.txt,124.txt,0.0321,0.0
21.txt,148.txt,0.5985,0.0
21.txt,123.txt,0.0935,0.0
21.txt,117.txt,0.391,0.0
21.txt,122.txt,0.1827,0.0
21.txt,138.txt,0.4715,0.0
21.txt,155.txt,1.0,1.0
21.txt,150.txt,1.0,1.0
21.txt,118.txt,1.0,1.0
21.txt,156.txt,1.0,1.0
21.txt,136.txt,0.2969,0.0
21.txt,149.txt,1.0,1.0
21.txt,114.txt,0.4095,0.0
8.txt,147.txt,0.1246,0.0
8.txt,153.txt,0.3133,0.0
8.txt,116.txt,0.1901,0.0
8.txt,134.txt,0.0005,0.0
