Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2626,0.0
13.txt,153.txt,0.2626,0.0
13.txt,116.txt,0.0997,0.0
13.txt,134.txt,0.3384,0.0
13.txt,159.txt,0.2874,0.0
13.txt,145.txt,0.1818,0.0
13.txt,146.txt,0.4224,0.0
13.txt,158.txt,0.2201,0.0
13.txt,132.txt,0.444,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1142,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0808,0.0
13.txt,142.txt,0.059,0.0
13.txt,152.txt,0.0304,0.0
13.txt,124.txt,0.2626,0.0
13.txt,148.txt,0.2942,0.0
13.txt,123.txt,0.2626,0.0
13.txt,117.txt,0.1468,0.0
13.txt,122.txt,0.2508,0.0
13.txt,138.txt,0.191,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.5187,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.3939,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.4007,0.0
5.txt,134.txt,0.2664,0.0
5.txt,159.txt,0.2152,0.0
5.txt,145.txt,0.3765,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.4007,0.0
5.txt,140.txt,0.0565,0.0
5.txt,154.txt,0.3,0.0
5.txt,141.txt,0.0442,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.4183,0.0
5.txt,152.txt,0.4173,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.2604,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.2047,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.2664,0.0
5.txt,155.txt,0.0315,0.0
5.txt,150.txt,0.0889,0.0
5.txt,118.txt,0.1439,0.0
5.txt,156.txt,0.0913,0.0
5.txt,136.txt,0.4007,0.0
5.txt,149.txt,0.2181,0.0
5.txt,114.txt,0.2515,0.0
27.txt,147.txt,0.0229,0.0
27.txt,153.txt,0.1109,0.0
27.txt,116.txt,0.1657,0.0
27.txt,134.txt,0.3384,0.0
27.txt,159.txt,0.3369,0.0
27.txt,145.txt,0.1557,0.0
27.txt,146.txt,0.4224,0.0
27.txt,158.txt,0.1135,0.0
27.txt,132.txt,0.444,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.1446,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.1236,0.0
27.txt,142.txt,0.1774,0.0
27.txt,152.txt,0.0871,0.0
27.txt,124.txt,0.0439,0.0
27.txt,148.txt,0.5752,0.0
27.txt,123.txt,0.2774,0.0
27.txt,117.txt,0.2316,0.0
27.txt,122.txt,0.2508,0.0
27.txt,138.txt,0.3076,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.5187,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.3939,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.3149,0.0
4.txt,134.txt,0.3722,0.0
4.txt,159.txt,0.3006,0.0
4.txt,145.txt,0.4653,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.4653,0.0
4.txt,140.txt,0.1182,0.0
4.txt,154.txt,0.4653,0.0
4.txt,141.txt,0.1656,0.0
4.txt,120.txt,0.7021,0.0
4.txt,142.txt,0.7021,0.0
4.txt,152.txt,0.7021,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.3638,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.286,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.3722,0.0
4.txt,155.txt,0.1163,0.0
4.txt,150.txt,0.1242,0.0
4.txt,118.txt,0.2057,0.0
4.txt,156.txt,0.0,0.0
4.txt,136.txt,0.4653,0.0
4.txt,149.txt,0.2648,0.0
4.txt,114.txt,0.4653,0.0
15.txt,147.txt,0.1709,0.0
15.txt,153.txt,0.1663,0.0
15.txt,116.txt,0.5483,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,0.9815,1.0
15.txt,145.txt,1.0,1.0
15.txt,146.txt,0.2995,0.0
15.txt,158.txt,0.1663,0.0
15.txt,132.txt,1.0,1.0
15.txt,140.txt,0.2963,0.0
15.txt,154.txt,0.6283,1.0
15.txt,141.txt,0.2198,0.0
15.txt,120.txt,0.379,0.0
15.txt,142.txt,0.379,0.0
15.txt,152.txt,0.379,0.0
15.txt,124.txt,0.0439,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.1663,0.0
15.txt,117.txt,0.8285,1.0
15.txt,122.txt,0.1663,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.1526,0.0
15.txt,150.txt,0.3338,0.0
15.txt,118.txt,0.1902,0.0
15.txt,156.txt,0.3307,0.0
15.txt,136.txt,0.7068,1.0
15.txt,149.txt,0.2353,0.0
15.txt,114.txt,0.5859,1.0
9.txt,147.txt,0.0425,0.0
9.txt,153.txt,0.0682,0.0
9.txt,116.txt,0.2268,0.0
9.txt,134.txt,0.4137,0.0
9.txt,159.txt,0.3369,0.0
9.txt,145.txt,0.4137,0.0
9.txt,146.txt,0.2599,0.0
9.txt,158.txt,0.0698,0.0
9.txt,132.txt,0.4137,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.2599,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.2525,0.0
9.txt,142.txt,0.2525,0.0
9.txt,152.txt,0.2525,0.0
9.txt,124.txt,0.027,0.0
9.txt,148.txt,0.4137,0.0
9.txt,123.txt,0.1963,0.0
9.txt,117.txt,0.3043,0.0
9.txt,122.txt,0.2508,0.0
9.txt,138.txt,0.3054,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.3191,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.2424,0.0
30.txt,147.txt,0.146,0.0
30.txt,153.txt,0.1065,0.0
30.txt,116.txt,0.5483,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,1.0,1.0
30.txt,146.txt,0.2995,0.0
30.txt,158.txt,0.0276,0.0
30.txt,132.txt,1.0,1.0
30.txt,140.txt,0.3019,0.0
30.txt,154.txt,0.6283,1.0
30.txt,141.txt,0.224,0.0
30.txt,120.txt,0.2021,0.0
30.txt,142.txt,0.1778,0.0
30.txt,152.txt,0.2833,0.0
30.txt,124.txt,0.1065,0.0
30.txt,148.txt,1.0,1.0
30.txt,123.txt,0.1065,0.0
30.txt,117.txt,0.7529,1.0
30.txt,122.txt,0.1238,0.0
30.txt,138.txt,1.0,1.0
30.txt,155.txt,0.1076,0.0
30.txt,150.txt,0.2852,0.0
30.txt,118.txt,0.1625,0.0
30.txt,156.txt,0.3307,0.0
30.txt,136.txt,0.7068,1.0
30.txt,149.txt,0.1302,0.0
30.txt,114.txt,0.5859,1.0
11.txt,147.txt,0.2332,0.0
11.txt,153.txt,0.1856,0.0
11.txt,116.txt,0.2758,0.0
11.txt,134.txt,0.4328,0.0
11.txt,159.txt,0.3369,0.0
11.txt,145.txt,0.4328,0.0
11.txt,146.txt,0.2332,0.0
11.txt,158.txt,0.2332,0.0
11.txt,132.txt,0.4328,0.0
11.txt,140.txt,1.0,1.0
11.txt,154.txt,0.366,0.0
11.txt,141.txt,1.0,1.0
11.txt,120.txt,0.4406,0.0
11.txt,142.txt,0.4406,0.0
11.txt,152.txt,0.4406,0.0
11.txt,124.txt,0.2332,0.0
11.txt,148.txt,0.4328,0.0
11.txt,123.txt,0.2332,0.0
11.txt,117.txt,0.3183,0.0
11.txt,122.txt,0.2508,0.0
11.txt,138.txt,0.2752,0.0
11.txt,155.txt,1.0,1.0
11.txt,150.txt,1.0,1.0
11.txt,118.txt,1.0,1.0
11.txt,156.txt,1.0,1.0
11.txt,136.txt,0.366,0.0
11.txt,149.txt,1.0,1.0
11.txt,114.txt,0.366,0.0
21.txt,147.txt,0.0463,0.0
21.txt,153.txt,0.1277,0.0
21.txt,116.txt,0.4095,0.0
21.txt,134.txt,0.3384,0.0
21.txt,159.txt,0.4374,0.0
21.txt,145.txt,0.4095,0.0
21.txt,146.txt,0.3289,0.0
21.txt,158.txt,0.0883,0.0
21.txt,132.txt,0.4039,0.0
21.txt,140.txt,1.0,1.0
21.txt,154.txt,0.4095,0.0
21.txt,141.txt,1.0,1.0
21.txt,120.txt,0.1567,0.0
21.txt,142.txt,0.1774,0.0
21.txt,152.txt,0.1002,0.0
21.txt,124.txt,0.0342,0.0
21.txt,148.txt,0.5985,0.0
21.txt,123.txt,0.2886,0.0
21.txt,117.txt,0.4374,0.0
21.txt,122.txt,0.2508,0.0
21.txt,138.txt,0.4374,0.0
21.txt,155.txt,1.0,1.0
21.txt,150.txt,1.0,1.0
21.txt,118.txt,1.0,1.0
21.txt,156.txt,1.0,1.0
21.txt,136.txt,0.4039,0.0
21.txt,149.txt,1.0,1.0
21.txt,114.txt,0.4095,0.0
8.txt,147.txt,0.2093,0.0
8.txt,153.txt,0.1109,0.0
8.txt,116.txt,0.1347,0.0
8.txt,134.txt,0.3384,0.0
8.txt,159.txt,0.3369,0.0
8.txt,145.txt,0.1471,0.0
8.txt,146.txt,0.4224,0.0
8.txt,158.txt,0.2093,0.0
8.txt,132.txt,0.444,0.0
8.txt,140.txt,1.0,1.0
8.txt,154.txt,0.1347,0.0
8.txt,141.txt,1.0,1.0
8.txt,120.txt,0.2729,0.0
8.txt,142.txt,0.2729,0.0
8.txt,152.txt,0.2722,0.0
8.txt,124.txt,0.2093,0.0
8.txt,148.txt,0.3889,0.0
8.txt,123.txt,0.2093,0.0
8.txt,117.txt,0.2337,0.0
8.txt,122.txt,0.2508,0.0
8.txt,138.txt,0.3103,0.0
8.txt,155.txt,1.0,1.0
8.txt,150.txt,1.0,1.0
8.txt,118.txt,1.0,1.0
8.txt,156.txt,1.0,1.0
8.txt,136.txt,0.5187,0.0
8.txt,149.txt,1.0,1.0
8.txt,114.txt,0.3939,0.0
10.txt,147.txt,0.1352,0.0
10.txt,153.txt,0.1352,0.0
10.txt,116.txt,0.1059,0.0
10.txt,134.txt,0.3335,0.0
10.txt,159.txt,0.3369,0.0
10.txt,145.txt,0.0721,0.0
10.txt,146.txt,0.1856,0.0
10.txt,158.txt,0.1352,0.0
10.txt,132.txt,0.2452,0.0
10.txt,140.txt,1.0,1.0
10.txt,154.txt,0.0693,0.0
10.txt,141.txt,1.0,1.0
10.txt,120.txt,0.2593,0.0
10.txt,142.txt,0.2593,0.0
10.txt,152.txt,0.2593,0.0
10.txt,124.txt,0.0806,0.0
10.txt,148.txt,0.5985,0.0
10.txt,123.txt,0.2886,0.0
10.txt,117.txt,0.2511,0.0
10.txt,122.txt,0.1867,0.0
10.txt,138.txt,0.3335,0.0
10.txt,155.txt,1.0,1.0
10.txt,150.txt,1.0,1.0
10.txt,118.txt,1.0,1.0
10.txt,156.txt,1.0,1.0
10.txt,136.txt,0.228,0.0
10.txt,149.txt,0.7443,1.0
10.txt,114.txt,0.2574,0.0
17.txt,147.txt,0.1677,0.0
17.txt,153.txt,0.3233,0.0
17.txt,116.txt,1.0,1.0
17.txt,134.txt,1.0,1.0
17.txt,159.txt,0.7667,1.0
17.txt,145.txt,1.0,1.0
17.txt,146.txt,0.3772,0.0
17.txt,158.txt,0.1279,0.0
17.txt,132.txt,1.0,1.0
17.txt,140.txt,0.7244,0.0
17.txt,154.txt,1.0,1.0
17.txt,141.txt,0.196,0.0
17.txt,120.txt,0.5579,0.0
17.txt,142.txt,0.4246,0.0
17.txt,152.txt,0.3473,0.0
17.txt,124.txt,0.1677,0.0
17.txt,148.txt,1.0,1.0
17.txt,123.txt,0.2282,0.0
17.txt,117.txt,0.7355,1.0
17.txt,122.txt,0.1588,0.0
17.txt,138.txt,0.4963,1.0
17.txt,155.txt,0.7244,0.0
17.txt,150.txt,0.7244,0.0
17.txt,118.txt,0.7244,0.0
17.txt,156.txt,0.7244,0.0
17.txt,136.txt,1.0,1.0
17.txt,149.txt,0.7244,0.0
17.txt,114.txt,1.0,1.0
19.txt,147.txt,0.1257,0.0
19.txt,153.txt,0.3233,0.0
19.txt,116.txt,1.0,1.0
19.txt,134.txt,0.3948,0.0
19.txt,159.txt,0.3027,0.0
19.txt,145.txt,1.0,1.0
19.txt,146.txt,0.3772,0.0
19.txt,158.txt,0.1279,0.0
19.txt,132.txt,1.0,1.0
19.txt,140.txt,0.2628,0.0
19.txt,154.txt,1.0,1.0
19.txt,141.txt,0.2628,0.0
19.txt,120.txt,0.5402,0.0
19.txt,142.txt,0.5402,0.0
19.txt,152.txt,0.5402,0.0
19.txt,124.txt,0.0321,0.0
19.txt,148.txt,0.5293,0.0
19.txt,123.txt,0.1747,0.0
19.txt,117.txt,0.5089,0.0
19.txt,122.txt,0.1588,0.0
