Requirement,Class,Similarity,Associated
13.txt,147.txt,0.1671,0.0
13.txt,153.txt,0.1062,0.0
13.txt,116.txt,0.1901,0.0
13.txt,134.txt,0.3895,0.0
13.txt,159.txt,0.3369,0.0
13.txt,145.txt,0.1818,0.0
13.txt,146.txt,0.2687,0.0
13.txt,158.txt,0.1058,0.0
13.txt,132.txt,0.444,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1142,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3701,0.0
13.txt,142.txt,0.3574,0.0
13.txt,152.txt,0.3701,0.0
13.txt,124.txt,0.3249,0.0
13.txt,148.txt,0.5985,0.0
13.txt,123.txt,0.2886,0.0
13.txt,117.txt,0.1949,0.0
13.txt,122.txt,0.2508,0.0
13.txt,138.txt,0.3295,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.5187,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.3939,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2853,0.0
5.txt,134.txt,0.2664,0.0
5.txt,159.txt,0.2664,0.0
5.txt,145.txt,0.2853,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2504,0.0
5.txt,140.txt,0.0565,0.0
5.txt,154.txt,0.2853,0.0
5.txt,141.txt,0.0646,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.404,0.0
5.txt,152.txt,0.4183,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.2664,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.2047,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1872,0.0
5.txt,155.txt,0.1688,0.0
5.txt,150.txt,0.0865,0.0
5.txt,118.txt,0.1987,0.0
5.txt,156.txt,0.0728,0.0
5.txt,136.txt,0.2245,0.0
5.txt,149.txt,0.1619,0.0
5.txt,114.txt,0.2751,0.0
27.txt,147.txt,0.1671,0.0
27.txt,153.txt,0.1062,0.0
27.txt,116.txt,0.1901,0.0
27.txt,134.txt,0.3895,0.0
27.txt,159.txt,0.3369,0.0
27.txt,145.txt,0.1557,0.0
27.txt,146.txt,0.2687,0.0
27.txt,158.txt,0.0804,0.0
27.txt,132.txt,0.444,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.1657,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.2134,0.0
27.txt,142.txt,0.1774,0.0
27.txt,152.txt,0.161,0.0
27.txt,124.txt,0.3249,0.0
27.txt,148.txt,0.5985,0.0
27.txt,123.txt,0.2886,0.0
27.txt,117.txt,0.3076,0.0
27.txt,122.txt,0.1843,0.0
27.txt,138.txt,0.3295,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,0.7349,1.0
27.txt,136.txt,0.5187,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.3939,0.0
4.txt,147.txt,0.9432,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.5415,0.0
4.txt,134.txt,0.3722,0.0
4.txt,159.txt,0.3722,0.0
4.txt,145.txt,0.5089,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.399,0.0
4.txt,140.txt,0.1717,0.0
4.txt,154.txt,0.5415,0.0
4.txt,141.txt,0.4197,0.0
4.txt,120.txt,0.0896,0.0
4.txt,142.txt,0.1558,0.0
4.txt,152.txt,0.1158,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.3722,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.286,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.2632,0.0
4.txt,155.txt,0.2458,0.0
4.txt,150.txt,0.4197,0.0
4.txt,118.txt,0.4197,0.0
4.txt,156.txt,0.2304,0.0
4.txt,136.txt,0.5415,0.0
4.txt,149.txt,0.4197,0.0
4.txt,114.txt,0.5415,0.0
15.txt,147.txt,0.1709,0.0
15.txt,153.txt,0.2248,0.0
15.txt,116.txt,0.5483,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,1.0,1.0
15.txt,146.txt,0.257,0.0
15.txt,158.txt,0.1663,0.0
15.txt,132.txt,0.5022,1.0
15.txt,140.txt,0.3019,0.0
15.txt,154.txt,0.6283,1.0
15.txt,141.txt,0.166,0.0
15.txt,120.txt,0.2021,0.0
