Requirement,Class,Similarity,Associated
13.txt,147.txt,0.0533,0.0
13.txt,153.txt,0.0998,0.0
13.txt,116.txt,0.0992,0.0
13.txt,134.txt,0.2042,0.0
13.txt,159.txt,0.1965,0.0
13.txt,145.txt,0.0992,0.0
13.txt,146.txt,0.1963,0.0
13.txt,158.txt,0.1058,0.0
13.txt,132.txt,0.0965,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1144,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0415,0.0
13.txt,142.txt,0.2085,0.0
13.txt,152.txt,0.0373,0.0
13.txt,124.txt,0.1035,0.0
13.txt,148.txt,0.2553,0.0
13.txt,123.txt,0.092,0.0
13.txt,117.txt,0.2553,0.0
13.txt,122.txt,0.2508,0.0
13.txt,138.txt,0.2553,0.0
13.txt,155.txt,0.5181,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,0.3643,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.0925,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.0992,0.0
5.txt,147.txt,0.405,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.3639,0.0
5.txt,134.txt,0.3639,0.0
5.txt,159.txt,0.3639,0.0
5.txt,145.txt,0.3765,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,0.3727,1.0
5.txt,132.txt,0.3639,0.0
5.txt,140.txt,0.0744,0.0
5.txt,154.txt,0.3,0.0
5.txt,141.txt,0.0585,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.404,0.0
5.txt,152.txt,0.4183,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.3639,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.3639,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1806,0.0
5.txt,155.txt,0.1688,0.0
5.txt,150.txt,0.0865,0.0
5.txt,118.txt,0.056,0.0
5.txt,156.txt,0.0773,0.0
5.txt,136.txt,0.4007,0.0
5.txt,149.txt,0.1681,0.0
5.txt,114.txt,0.4007,0.0
27.txt,147.txt,0.1671,0.0
