Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2201,0.0
13.txt,153.txt,0.2201,0.0
13.txt,116.txt,0.1818,0.0
13.txt,134.txt,0.3384,0.0
13.txt,159.txt,0.3315,0.0
13.txt,145.txt,0.1246,0.0
13.txt,146.txt,0.4224,0.0
13.txt,158.txt,0.2025,0.0
13.txt,132.txt,0.444,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1818,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.0808,0.0
13.txt,142.txt,0.2085,0.0
13.txt,152.txt,0.0,0.0
13.txt,124.txt,0.0581,0.0
13.txt,148.txt,0.5985,0.0
13.txt,123.txt,0.2201,0.0
13.txt,117.txt,0.1818,0.0
13.txt,122.txt,0.2508,0.0
13.txt,138.txt,0.2752,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.5187,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.1818,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.0,0.0
5.txt,134.txt,0.1038,0.0
5.txt,159.txt,0.015,0.0
5.txt,145.txt,0.0,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.0,0.0
5.txt,140.txt,0.211,0.0
5.txt,154.txt,0.0,0.0
5.txt,141.txt,0.3066,0.0
5.txt,120.txt,0.0248,0.0
5.txt,142.txt,0.0639,0.0
5.txt,152.txt,0.0,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.0,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.0,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.0,0.0
5.txt,155.txt,0.3066,0.0
5.txt,150.txt,0.3066,0.0
5.txt,118.txt,0.3066,0.0
5.txt,156.txt,0.3066,0.0
5.txt,136.txt,0.0799,0.0
5.txt,149.txt,0.3066,0.0
5.txt,114.txt,0.0,0.0
27.txt,147.txt,0.1606,0.0
27.txt,153.txt,0.0,0.0
27.txt,116.txt,0.0,0.0
27.txt,134.txt,0.3384,0.0
27.txt,159.txt,0.3186,0.0
27.txt,145.txt,0.1246,0.0
27.txt,146.txt,0.4224,0.0
27.txt,158.txt,0.0,0.0
27.txt,132.txt,0.444,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.0,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.0808,0.0
27.txt,142.txt,0.2085,0.0
27.txt,152.txt,0.0871,0.0
27.txt,124.txt,0.0439,0.0
27.txt,148.txt,0.5752,0.0
27.txt,123.txt,0.0,0.0
27.txt,117.txt,0.3076,0.0
27.txt,122.txt,0.2508,0.0
27.txt,138.txt,0.2752,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.5187,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.0,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.3542,0.0
4.txt,134.txt,0.3514,0.0
4.txt,159.txt,0.3514,0.0
4.txt,145.txt,0.3542,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,1.0,1.0
4.txt,132.txt,0.3542,0.0
4.txt,140.txt,0.0825,0.0
4.txt,154.txt,0.3542,0.0
4.txt,141.txt,0.0,0.0
4.txt,120.txt,0.7376,0.0
4.txt,142.txt,0.7376,0.0
4.txt,152.txt,0.7376,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.3514,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.3514,0.0
4.txt,122.txt,1.0,1.0
4.txt,138.txt,0.2113,0.0
4.txt,155.txt,0.1197,0.0
4.txt,150.txt,0.1525,0.0
4.txt,118.txt,0.2057,0.0
4.txt,156.txt,0.0,0.0
4.txt,136.txt,0.3542,0.0
4.txt,149.txt,0.2405,0.0
4.txt,114.txt,0.3542,0.0
15.txt,147.txt,0.1709,0.0
15.txt,153.txt,0.2248,0.0
15.txt,116.txt,1.0,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,0.6847,1.0
15.txt,146.txt,0.257,0.0
15.txt,158.txt,0.1337,0.0
15.txt,132.txt,0.5022,1.0
15.txt,140.txt,0.1733,0.0
15.txt,154.txt,1.0,1.0
15.txt,141.txt,0.0576,0.0
15.txt,120.txt,0.0555,0.0
15.txt,142.txt,0.3152,0.0
15.txt,152.txt,0.2781,0.0
15.txt,124.txt,0.1146,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.0,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.1989,0.0
15.txt,138.txt,1.0,1.0
15.txt,155.txt,0.3342,0.0
15.txt,150.txt,0.3338,0.0
15.txt,118.txt,0.5265,0.0
15.txt,156.txt,0.3307,0.0
15.txt,136.txt,1.0,1.0
15.txt,149.txt,0.4619,0.0
15.txt,114.txt,1.0,1.0
9.txt,147.txt,0.1671,0.0
9.txt,153.txt,0.0,0.0
9.txt,116.txt,0.1306,0.0
9.txt,134.txt,0.3384,0.0
9.txt,159.txt,0.3315,0.0
9.txt,145.txt,0.1306,0.0
9.txt,146.txt,0.4224,0.0
9.txt,158.txt,0.0,0.0
9.txt,132.txt,0.444,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.1306,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.0808,0.0
9.txt,142.txt,0.2085,0.0
9.txt,152.txt,0.0388,0.0
9.txt,124.txt,0.0439,0.0
9.txt,148.txt,0.5985,0.0
