Requirement,Class,Similarity,Associated
13.txt,147.txt,0.1671,0.0
13.txt,153.txt,0.1091,0.0
13.txt,116.txt,0.1281,0.0
13.txt,134.txt,0.191,0.0
13.txt,159.txt,0.1965,0.0
13.txt,145.txt,0.3464,0.0
13.txt,146.txt,0.1963,0.0
13.txt,158.txt,0.1016,0.0
13.txt,132.txt,0.0913,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.3591,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3701,0.0
13.txt,142.txt,0.3701,0.0
13.txt,152.txt,0.3691,0.0
13.txt,124.txt,0.3249,0.0
13.txt,148.txt,0.191,0.0
13.txt,123.txt,0.0299,0.0
13.txt,117.txt,0.391,0.0
13.txt,122.txt,0.2508,0.0
13.txt,138.txt,0.191,0.0
13.txt,155.txt,0.8156,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1285,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.2434,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2515,0.0
5.txt,134.txt,0.2664,0.0
5.txt,159.txt,0.2664,0.0
5.txt,145.txt,0.2515,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2515,0.0
5.txt,140.txt,0.2082,0.0
5.txt,154.txt,0.2243,0.0
5.txt,141.txt,0.1086,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.4183,0.0
5.txt,152.txt,0.4173,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.2664,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.2047,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.2664,0.0
5.txt,155.txt,0.2082,0.0
5.txt,150.txt,0.2082,0.0
5.txt,118.txt,0.1566,0.0
5.txt,156.txt,0.2082,0.0
5.txt,136.txt,0.2515,0.0
5.txt,149.txt,0.2082,0.0
5.txt,114.txt,0.2751,0.0
27.txt,147.txt,0.1671,0.0
27.txt,153.txt,0.216,0.0
27.txt,116.txt,0.3233,0.0
27.txt,134.txt,0.3076,0.0
27.txt,159.txt,0.3076,0.0
27.txt,145.txt,0.3464,0.0
27.txt,146.txt,0.2687,0.0
27.txt,158.txt,0.1016,0.0
27.txt,132.txt,0.2077,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3591,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.1924,0.0
27.txt,142.txt,0.1924,0.0
27.txt,152.txt,0.1924,0.0
27.txt,124.txt,0.3249,0.0
27.txt,148.txt,0.4176,0.0
27.txt,123.txt,0.0898,0.0
27.txt,117.txt,0.391,0.0
27.txt,122.txt,0.2508,0.0
27.txt,138.txt,0.3076,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,1.0,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.2077,0.0
27.txt,149.txt,1.0,1.0
27.txt,114.txt,0.2077,0.0
4.txt,147.txt,0.9432,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.5415,0.0
4.txt,134.txt,0.6805,0.0
4.txt,159.txt,0.5217,0.0
4.txt,145.txt,0.5089,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,0.9202,1.0
4.txt,132.txt,0.399,0.0
4.txt,140.txt,0.4197,0.0
4.txt,154.txt,0.4653,0.0
4.txt,141.txt,0.2121,0.0
4.txt,120.txt,0.2596,0.0
4.txt,142.txt,0.1173,0.0
4.txt,152.txt,0.1877,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.6805,0.0
4.txt,123.txt,1.0,1.0
4.txt,117.txt,0.6805,0.0
4.txt,122.txt,1.0,1.0
