Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2057,0.0
13.txt,153.txt,0.3133,0.0
13.txt,116.txt,0.1901,0.0
13.txt,134.txt,0.6139,0.0
13.txt,159.txt,0.3369,0.0
13.txt,145.txt,0.1415,0.0
13.txt,146.txt,0.4224,0.0
13.txt,158.txt,0.1047,0.0
13.txt,132.txt,0.2186,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.7077,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3391,0.0
13.txt,142.txt,0.3391,0.0
13.txt,152.txt,0.3391,0.0
13.txt,124.txt,0.3249,0.0
13.txt,148.txt,0.5133,0.0
13.txt,123.txt,0.1047,0.0
13.txt,117.txt,0.2553,0.0
13.txt,122.txt,0.1047,0.0
13.txt,138.txt,0.2553,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.2322,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.3939,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.2584,0.0
5.txt,134.txt,0.2664,0.0
5.txt,159.txt,0.2152,0.0
5.txt,145.txt,0.4007,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2584,0.0
5.txt,140.txt,0.3066,0.0
5.txt,154.txt,0.4007,0.0
5.txt,141.txt,0.3066,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.404,0.0
5.txt,152.txt,0.4173,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.2664,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.2664,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.2664,0.0
5.txt,155.txt,0.3066,0.0
5.txt,150.txt,0.3066,0.0
5.txt,118.txt,0.1927,0.0
5.txt,156.txt,0.3066,0.0
5.txt,136.txt,0.4007,0.0
5.txt,149.txt,0.3066,0.0
5.txt,114.txt,0.2584,0.0
27.txt,147.txt,0.1503,0.0
27.txt,153.txt,0.3011,0.0
27.txt,116.txt,0.3063,0.0
27.txt,134.txt,0.6139,0.0
27.txt,159.txt,0.3369,0.0
27.txt,145.txt,0.3063,0.0
27.txt,146.txt,0.2252,0.0
27.txt,158.txt,0.0409,0.0
27.txt,132.txt,0.1539,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3471,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.1924,0.0
27.txt,142.txt,0.1924,0.0
