Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2057,0.0
13.txt,153.txt,0.3133,0.0
13.txt,116.txt,0.0762,0.0
13.txt,134.txt,0.1316,0.0
13.txt,159.txt,0.1965,0.0
13.txt,145.txt,0.0808,0.0
13.txt,146.txt,0.2687,0.0
13.txt,158.txt,0.1016,0.0
13.txt,132.txt,0.2452,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.0762,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3701,0.0
13.txt,142.txt,0.3574,0.0
13.txt,152.txt,0.3701,0.0
13.txt,124.txt,0.0089,0.0
13.txt,148.txt,0.5985,0.0
13.txt,123.txt,0.1308,0.0
13.txt,117.txt,0.1949,0.0
13.txt,122.txt,0.2508,0.0
13.txt,138.txt,0.3295,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1192,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.2054,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.22,0.0
5.txt,134.txt,0.0906,0.0
5.txt,159.txt,0.1702,0.0
5.txt,145.txt,0.2515,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,1.0,1.0
5.txt,132.txt,0.2447,0.0
5.txt,140.txt,0.211,0.0
5.txt,154.txt,0.2515,0.0
5.txt,141.txt,0.3066,0.0
5.txt,120.txt,0.037,0.0
5.txt,142.txt,0.0934,0.0
5.txt,152.txt,0.0,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.1702,0.0
5.txt,123.txt,1.0,1.0
5.txt,117.txt,0.1702,0.0
5.txt,122.txt,1.0,1.0
5.txt,138.txt,0.1702,0.0
5.txt,155.txt,0.3066,0.0
5.txt,150.txt,0.3066,0.0
5.txt,118.txt,0.3066,0.0
5.txt,156.txt,0.3066,0.0
5.txt,136.txt,0.2245,0.0
5.txt,149.txt,0.3066,0.0
5.txt,114.txt,0.22,0.0
27.txt,147.txt,0.1009,0.0
27.txt,153.txt,0.3133,0.0
27.txt,116.txt,0.1657,0.0
27.txt,134.txt,0.0637,0.0
27.txt,159.txt,0.1965,0.0
27.txt,145.txt,0.1657,0.0
27.txt,146.txt,0.2687,0.0
27.txt,158.txt,0.1016,0.0
27.txt,132.txt,0.2452,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.1657,0.0
27.txt,141.txt,1.0,1.0
27.txt,120.txt,0.1924,0.0
27.txt,142.txt,0.2085,0.0
