Requirement,Class,Similarity,Associated
13.txt,147.txt,0.2626,0.0
13.txt,153.txt,0.2626,0.0
13.txt,116.txt,0.1901,0.0
13.txt,134.txt,0.6139,0.0
13.txt,159.txt,0.3315,0.0
13.txt,145.txt,0.166,0.0
13.txt,146.txt,0.2687,0.0
13.txt,158.txt,0.2025,0.0
13.txt,132.txt,0.2452,0.0
13.txt,140.txt,1.0,1.0
13.txt,154.txt,0.1766,0.0
13.txt,141.txt,1.0,1.0
13.txt,120.txt,0.3701,0.0
13.txt,142.txt,0.3574,0.0
13.txt,152.txt,0.3691,0.0
13.txt,124.txt,0.2626,0.0
13.txt,148.txt,0.4176,0.0
13.txt,123.txt,0.2886,0.0
13.txt,117.txt,0.391,0.0
13.txt,122.txt,0.2508,0.0
13.txt,138.txt,0.2752,0.0
13.txt,155.txt,1.0,1.0
13.txt,150.txt,1.0,1.0
13.txt,118.txt,1.0,1.0
13.txt,156.txt,1.0,1.0
13.txt,136.txt,0.1766,0.0
13.txt,149.txt,1.0,1.0
13.txt,114.txt,0.2434,0.0
5.txt,147.txt,1.0,1.0
5.txt,153.txt,1.0,1.0
5.txt,116.txt,0.4007,0.0
5.txt,134.txt,0.2707,0.0
5.txt,159.txt,0.3639,0.0
5.txt,145.txt,0.3765,0.0
5.txt,146.txt,1.0,1.0
5.txt,158.txt,0.3727,1.0
5.txt,132.txt,0.4007,0.0
5.txt,140.txt,0.0947,0.0
5.txt,154.txt,0.4007,0.0
5.txt,141.txt,0.2314,0.0
5.txt,120.txt,0.4183,0.0
5.txt,142.txt,0.404,0.0
5.txt,152.txt,0.4173,0.0
5.txt,124.txt,1.0,1.0
5.txt,148.txt,0.2735,0.0
5.txt,123.txt,0.405,1.0
5.txt,117.txt,0.3639,0.0
5.txt,122.txt,0.8571,1.0
5.txt,138.txt,0.3639,0.0
5.txt,155.txt,0.2314,0.0
5.txt,150.txt,0.2314,0.0
5.txt,118.txt,0.2314,0.0
5.txt,156.txt,0.2314,0.0
5.txt,136.txt,0.4007,0.0
5.txt,149.txt,0.2314,0.0
5.txt,114.txt,0.4007,0.0
27.txt,147.txt,0.216,0.0
27.txt,153.txt,0.216,0.0
27.txt,116.txt,0.3063,0.0
27.txt,134.txt,0.6139,0.0
27.txt,159.txt,0.3186,0.0
27.txt,145.txt,0.2097,0.0
27.txt,146.txt,0.2687,0.0
27.txt,158.txt,0.0804,0.0
27.txt,132.txt,0.3063,0.0
27.txt,140.txt,1.0,1.0
27.txt,154.txt,0.3471,0.0
27.txt,141.txt,0.7349,1.0
27.txt,120.txt,0.161,0.0
27.txt,142.txt,0.1688,0.0
27.txt,152.txt,0.1606,0.0
27.txt,124.txt,0.216,0.0
27.txt,148.txt,0.4176,0.0
27.txt,123.txt,0.2774,0.0
27.txt,117.txt,0.3757,0.0
27.txt,122.txt,0.1851,0.0
27.txt,138.txt,0.3063,0.0
27.txt,155.txt,1.0,1.0
27.txt,150.txt,1.0,1.0
27.txt,118.txt,0.9611,1.0
27.txt,156.txt,1.0,1.0
27.txt,136.txt,0.3063,0.0
27.txt,149.txt,0.9611,1.0
27.txt,114.txt,0.3063,0.0
4.txt,147.txt,1.0,1.0
4.txt,153.txt,1.0,1.0
4.txt,116.txt,0.4653,0.0
4.txt,134.txt,0.3722,0.0
4.txt,159.txt,0.3722,0.0
4.txt,145.txt,0.4653,0.0
4.txt,146.txt,1.0,1.0
4.txt,158.txt,0.6166,1.0
4.txt,132.txt,0.4605,0.0
4.txt,140.txt,0.601,0.0
4.txt,154.txt,0.4436,0.0
4.txt,141.txt,0.601,0.0
4.txt,120.txt,0.2596,0.0
4.txt,142.txt,0.1253,0.0
4.txt,152.txt,0.1333,0.0
4.txt,124.txt,1.0,1.0
4.txt,148.txt,0.3638,0.0
4.txt,123.txt,0.5923,1.0
4.txt,117.txt,0.286,0.0
4.txt,122.txt,0.8571,1.0
4.txt,138.txt,0.2632,0.0
4.txt,155.txt,0.4197,0.0
4.txt,150.txt,0.4197,0.0
4.txt,118.txt,0.601,0.0
4.txt,156.txt,0.601,0.0
4.txt,136.txt,0.4653,0.0
4.txt,149.txt,0.601,0.0
4.txt,114.txt,0.4653,0.0
15.txt,147.txt,0.0921,0.0
15.txt,153.txt,0.2059,0.0
15.txt,116.txt,0.7346,1.0
15.txt,134.txt,1.0,1.0
15.txt,159.txt,1.0,1.0
15.txt,145.txt,0.503,1.0
15.txt,146.txt,0.257,0.0
15.txt,158.txt,0.0982,0.0
15.txt,132.txt,0.7346,1.0
15.txt,140.txt,0.1502,0.0
15.txt,154.txt,0.7346,1.0
15.txt,141.txt,0.1733,0.0
15.txt,120.txt,0.379,0.0
15.txt,142.txt,0.379,0.0
15.txt,152.txt,0.379,0.0
15.txt,124.txt,0.0921,0.0
15.txt,148.txt,1.0,1.0
15.txt,123.txt,0.0718,0.0
15.txt,117.txt,1.0,1.0
15.txt,122.txt,0.3664,0.0
15.txt,138.txt,0.8285,1.0
15.txt,155.txt,0.3405,0.0
15.txt,150.txt,0.457,0.0
15.txt,118.txt,0.3867,0.0
15.txt,156.txt,0.2429,0.0
15.txt,136.txt,0.7346,1.0
15.txt,149.txt,0.3393,0.0
15.txt,114.txt,0.7346,1.0
9.txt,147.txt,0.2565,0.0
9.txt,153.txt,0.2719,0.0
9.txt,116.txt,0.3573,0.0
9.txt,134.txt,0.6139,0.0
9.txt,159.txt,0.2485,0.0
9.txt,145.txt,0.3357,0.0
9.txt,146.txt,0.2719,0.0
9.txt,158.txt,0.2502,0.0
9.txt,132.txt,0.3573,0.0
9.txt,140.txt,1.0,1.0
9.txt,154.txt,0.4354,0.0
9.txt,141.txt,1.0,1.0
9.txt,120.txt,0.2525,0.0
9.txt,142.txt,0.2525,0.0
9.txt,152.txt,0.2525,0.0
9.txt,124.txt,0.1996,0.0
9.txt,148.txt,0.4176,0.0
9.txt,123.txt,0.2719,0.0
9.txt,117.txt,0.2659,0.0
9.txt,122.txt,0.2719,0.0
9.txt,138.txt,0.2752,0.0
9.txt,155.txt,1.0,1.0
9.txt,150.txt,1.0,1.0
9.txt,118.txt,1.0,1.0
9.txt,156.txt,1.0,1.0
9.txt,136.txt,0.3573,0.0
9.txt,149.txt,1.0,1.0
9.txt,114.txt,0.3573,0.0
30.txt,147.txt,0.1165,0.0
30.txt,153.txt,0.2059,0.0
30.txt,116.txt,0.8266,1.0
30.txt,134.txt,1.0,1.0
30.txt,159.txt,1.0,1.0
30.txt,145.txt,0.566,1.0
30.txt,146.txt,0.2476,0.0
30.txt,158.txt,0.1105,0.0
30.txt,132.txt,0.8266,1.0
30.txt,140.txt,0.6903,0.0
30.txt,154.txt,0.8266,1.0
30.txt,141.txt,0.5875,0.0
30.txt,120.txt,0.4403,0.0
30.txt,142.txt,0.4403,0.0
30.txt,152.txt,0.4403,0.0
30.txt,124.txt,0.1065,0.0
30.txt,148.txt,1.0,1.0
30.txt,123.txt,0.2011,0.0
30.txt,117.txt,1.0,1.0
30.txt,122.txt,0.4123,0.0
30.txt,138.txt,0.8266,1.0
30.txt,155.txt,0.6968,0.0
30.txt,150.txt,0.6903,0.0
30.txt,118.txt,0.6968,0.0
30.txt,156.txt,0.6903,0.0
30.txt,136.txt,0.8266,1.0
30.txt,149.txt,0.6968,0.0
30.txt,114.txt,0.8266,1.0
11.txt,147.txt,0.2332,0.0
11.txt,153.txt,0.1856,0.0
11.txt,116.txt,0.4328,0.0
11.txt,134.txt,0.3384,0.0
11.txt,159.txt,0.4328,0.0
11.txt,145.txt,0.3984,0.0
11.txt,146.txt,0.2332,0.0
11.txt,158.txt,0.2332,0.0
11.txt,132.txt,0.4328,0.0
11.txt,140.txt,1.0,1.0
11.txt,154.txt,0.4328,0.0
11.txt,141.txt,1.0,1.0
11.txt,120.txt,0.3899,0.0
11.txt,142.txt,0.3765,0.0
11.txt,152.txt,0.3889,0.0
11.txt,124.txt,0.1856,0.0
11.txt,148.txt,0.3253,0.0
11.txt,123.txt,0.224,0.0
11.txt,117.txt,0.4328,0.0
11.txt,122.txt,0.2508,0.0
11.txt,138.txt,0.4328,0.0
11.txt,155.txt,0.5181,1.0
11.txt,150.txt,0.5954,1.0
11.txt,118.txt,1.0,1.0
11.txt,156.txt,1.0,1.0
11.txt,136.txt,0.4328,0.0
11.txt,149.txt,1.0,1.0
11.txt,114.txt,0.4328,0.0
21.txt,147.txt,0.1671,0.0
21.txt,153.txt,0.1266,0.0
21.txt,116.txt,0.4095,0.0
21.txt,134.txt,0.4834,0.0
21.txt,159.txt,0.4374,0.0
21.txt,145.txt,0.3916,0.0
21.txt,146.txt,0.3289,0.0
21.txt,158.txt,0.0634,0.0
21.txt,132.txt,0.4095,0.0
21.txt,140.txt,0.8445,1.0
21.txt,154.txt,0.551,0.0
21.txt,141.txt,0.7786,1.0
21.txt,120.txt,0.1661,0.0
21.txt,142.txt,0.1756,0.0
21.txt,152.txt,0.1133,0.0
21.txt,124.txt,0.0762,0.0
21.txt,148.txt,0.3996,0.0
21.txt,123.txt,0.2886,0.0
21.txt,117.txt,0.4374,0.0
21.txt,122.txt,0.167,0.0
21.txt,138.txt,0.3349,0.0
21.txt,155.txt,1.0,1.0
21.txt,150.txt,0.8945,1.0
21.txt,118.txt,1.0,1.0
21.txt,156.txt,0.7875,1.0
21.txt,136.txt,0.4095,0.0
21.txt,149.txt,1.0,1.0
21.txt,114.txt,0.3378,0.0
8.txt,147.txt,0.2057,0.0
8.txt,153.txt,0.1246,0.0
8.txt,116.txt,0.4413,0.0
8.txt,134.txt,0.6139,0.0
8.txt,159.txt,0.4413,0.0
8.txt,145.txt,0.3022,0.0
8.txt,146.txt,0.4224,0.0
8.txt,158.txt,0.095,0.0
8.txt,132.txt,0.444,0.0
8.txt,140.txt,1.0,1.0
8.txt,154.txt,0.7077,0.0
8.txt,141.txt,1.0,1.0
8.txt,120.txt,0.2866,0.0
8.txt,142.txt,0.2866,0.0
8.txt,152.txt,0.2866,0.0
8.txt,124.txt,0.1292,0.0
8.txt,148.txt,0.5133,0.0
8.txt,123.txt,0.1876,0.0
8.txt,117.txt,0.4413,0.0
8.txt,122.txt,0.2253,0.0
8.txt,138.txt,0.4413,0.0
8.txt,155.txt,1.0,1.0
8.txt,150.txt,1.0,1.0
8.txt,118.txt,1.0,1.0
8.txt,156.txt,1.0,1.0
8.txt,136.txt,0.5187,0.0
8.txt,149.txt,1.0,1.0
8.txt,114.txt,0.4413,0.0
10.txt,147.txt,0.1503,0.0
10.txt,153.txt,0.1091,0.0
10.txt,116.txt,0.31,0.0
10.txt,134.txt,0.6139,0.0
10.txt,159.txt,0.3335,0.0
10.txt,145.txt,0.2123,0.0
10.txt,146.txt,0.2687,0.0
10.txt,158.txt,0.1058,0.0
10.txt,132.txt,0.31,0.0
10.txt,140.txt,1.0,1.0
10.txt,154.txt,0.311,0.0
10.txt,141.txt,1.0,1.0
10.txt,120.txt,0.2846,0.0
10.txt,142.txt,0.2749,0.0
10.txt,152.txt,0.2839,0.0
10.txt,124.txt,0.1438,0.0
10.txt,148.txt,0.4176,0.0
10.txt,123.txt,0.2179,0.0
10.txt,117.txt,0.3335,0.0
10.txt,122.txt,0.2508,0.0
10.txt,138.txt,0.31,0.0
10.txt,155.txt,1.0,1.0
10.txt,150.txt,1.0,1.0
10.txt,118.txt,1.0,1.0
10.txt,156.txt,1.0,1.0
10.txt,136.txt,0.31,0.0
10.txt,149.txt,1.0,1.0
10.txt,114.txt,0.31,0.0
17.txt,147.txt,0.2216,0.0
17.txt,153.txt,0.3233,0.0
17.txt,116.txt,1.0,1.0
17.txt,134.txt,0.7438,1.0
17.txt,159.txt,1.0,1.0
17.txt,145.txt,1.0,1.0
17.txt,146.txt,0.3986,0.0
17.txt,158.txt,0.2018,0.0
17.txt,132.txt,1.0,1.0
17.txt,140.txt,0.2044,0.0
17.txt,154.txt,1.0,1.0
17.txt,141.txt,0.1607,0.0
17.txt,120.txt,0.5121,0.0
17.txt,142.txt,0.441,0.0
17.txt,152.txt,0.441,0.0
17.txt,124.txt,0.0927,0.0
17.txt,148.txt,0.7517,1.0
17.txt,123.txt,0.2282,0.0
17.txt,117.txt,1.0,1.0
17.txt,122.txt,0.4988,0.0
17.txt,138.txt,1.0,1.0
17.txt,155.txt,0.3725,0.0
17.txt,150.txt,0.3721,0.0
17.txt,118.txt,0.5265,0.0
17.txt,156.txt,0.3693,0.0
17.txt,136.txt,1.0,1.0
17.txt,149.txt,0.6436,0.0
17.txt,114.txt,1.0,1.0
19.txt,147.txt,0.1524,0.0
19.txt,153.txt,0.3233,0.0
19.txt,116.txt,0.7653,1.0
19.txt,134.txt,0.2937,0.0
19.txt,159.txt,0.3948,0.0
19.txt,145.txt,1.0,1.0
19.txt,146.txt,0.3772,0.0
19.txt,158.txt,0.134,0.0
19.txt,132.txt,1.0,1.0
19.txt,140.txt,0.2219,0.0
19.txt,154.txt,0.8915,1.0
19.txt,141.txt,0.1414,0.0
19.txt,120.txt,0.5402,0.0
19.txt,142.txt,0.5402,0.0
19.txt,152.txt,0.5402,0.0
19.txt,124.txt,0.0561,0.0
19.txt,148.txt,0.5205,0.0
19.txt,123.txt,0.1747,0.0
19.txt,117.txt,0.537,0.0
19.txt,122.txt,0.1969,0.0
