0,1,2,3,4,5,6,7,8,9,Associated
0.2626,0.05,0.04,0.0326,0.0169,0.0048,0.0037,0.0,0.0,0.0,NO
0.2626,0.1429,0.0409,0.0232,0.0141,0.0118,0.0058,0.0051,0.0,0.0,NO
0.1901,0.1818,0.1065,0.1056,0.0762,0.0352,0.0337,0.0228,0.0151,0.0,NO
0.3384,0.2042,0.1818,0.176,0.1286,0.0589,0.0367,0.0048,0.004,0.0,NO
0.3315,0.1543,0.1516,0.1394,0.0795,0.0559,0.0367,0.0217,0.0143,0.0034,NO
0.1818,0.1766,0.0969,0.0762,0.0415,0.0337,0.0046,0.0,0.0,0.0,NO
0.2626,0.2344,0.0894,0.0821,0.0545,0.0418,0.0313,0.0134,0.0,0.0,NO
0.1016,0.0472,0.0122,0.0108,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2452,0.1818,0.1766,0.0768,0.0762,0.0308,0.0299,0.0194,0.0,0.0,NO
1.0,1.0,0.3327,0.1944,0.0571,0.0069,0.0067,0.002,0.0007,0.0,YES
0.1376,0.1322,0.1142,0.0762,0.0488,0.0337,0.0311,0.015,0.0,0.0,NO
1.0,1.0,0.3327,0.08,0.0526,0.016,0.0012,0.0,0.0,0.0,YES
0.3391,0.0808,0.0415,0.0367,0.0329,0.0239,0.0179,0.0097,0.0063,0.0,NO
0.3391,0.1756,0.059,0.0465,0.0409,0.0324,0.0,0.0,0.0,0.0,NO
0.3391,0.0501,0.0424,0.0414,0.0304,0.0011,0.0,0.0,0.0,0.0,NO
0.2626,0.1438,0.0352,0.0161,0.0158,0.0089,0.0085,0.0042,0.0,0.0,NO
0.5985,0.2942,0.2553,0.191,0.1636,0.1367,0.0485,0.0403,0.0367,0.0127,NO
0.0666,0.0326,0.0299,0.0207,0.0128,0.0085,0.0056,0.0039,0.0,0.0,NO
0.391,0.1818,0.1689,0.1468,0.0648,0.0367,0.0224,0.0106,0.0,0.0,NO
0.2626,0.2508,0.1289,0.0907,0.0894,0.019,0.0126,0.0121,0.0,0.0,NO
0.2553,0.1818,0.1755,0.1149,0.0641,0.0268,0.0139,0.0,0.0,0.0,NO
1.0,1.0,0.3327,0.1138,0.0546,0.0,0.0,0.0,0.0,0.0,YES
1.0,1.0,0.3327,0.1944,0.0677,0.0637,0.0263,0.0231,0.0188,0.0058,YES
1.0,0.3643,0.3327,0.1944,0.0994,0.0363,0.0156,0.0,0.0,0.0,YES
1.0,0.4847,0.1944,0.1551,0.1067,0.0255,0.0203,0.0,0.0,0.0,YES
0.1818,0.1766,0.0925,0.0526,0.0397,0.0244,0.0167,0.0,0.0,0.0,NO
1.0,1.0,0.3327,0.1944,0.0411,0.0291,0.023,0.0,0.0,0.0,YES
0.2574,0.1818,0.1105,0.0766,0.0744,0.0586,0.0253,0.0205,0.0141,0.0,NO
1.0,1.0,0.382,0.0528,0.0488,0.0406,0.0313,0.0032,0.0,0.0,YES
1.0,1.0,0.405,0.1672,0.0813,0.067,0.0488,0.0451,0.0319,0.0034,YES
0.2853,0.2396,0.22,0.2037,0.1426,0.1375,0.1246,0.08,0.0221,0.0127,NO
0.1278,0.0857,0.0342,0.0309,0.018,0.0109,0.0047,0.0,0.0,0.0,NO
0.1011,0.0931,0.056,0.0492,0.0413,0.0309,0.0292,0.0,0.0,0.0,NO
0.4007,0.2853,0.2515,0.22,0.0965,0.0759,0.0259,0.0176,0.0,0.0,NO
1.0,0.2796,0.1137,0.0948,0.0903,0.0768,0.0559,0.0,0.0,0.0,YES
