0,1,2,3,4,5,6,7,8,9,Associated
0.04,0.0238,0.0104,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2626,0.0998,0.0141,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1766,0.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3384,0.191,0.1316,0.1286,0.1241,0.0589,0.0048,0.0,0.0,0.0,NO
0.2553,0.191,0.1316,0.1121,0.0217,0.0034,0.0,0.0,0.0,0.0,NO
0.166,0.0332,0.0248,0.0046,0.0031,0.0,0.0,0.0,0.0,0.0,NO
0.2626,0.1963,0.0747,0.0491,0.0218,0.0,0.0,0.0,0.0,0.0,NO
0.1058,0.0268,0.0122,0.0108,0.0062,0.0,0.0,0.0,0.0,0.0,NO
0.1766,0.0781,0.0308,0.0299,0.0194,0.0,0.0,0.0,0.0,0.0,NO
0.6882,0.3327,0.2691,0.1944,0.0296,0.0007,0.0,0.0,0.0,0.0,YES
0.1766,0.1376,0.0337,0.0311,0.0248,0.0205,0.0,0.0,0.0,0.0,NO
1.0,0.3327,0.3186,0.0526,0.0295,0.0111,0.0012,0.0,0.0,0.0,YES
0.0415,0.0411,0.0239,0.0149,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0602,0.056,0.0148,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1733,0.0373,0.0315,0.016,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2626,0.1035,0.0321,0.0085,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2942,0.2207,0.1907,0.1867,0.1316,0.0998,0.0485,0.0,0.0,0.0,NO
0.2626,0.092,0.0128,0.0085,0.0077,0.0,0.0,0.0,0.0,0.0,NO
0.2553,0.191,0.1316,0.1246,0.0703,0.0648,0.0224,0.0106,0.0,0.0,NO
0.2626,0.2508,0.0894,0.0608,0.0131,0.0,0.0,0.0,0.0,0.0,NO
0.2553,0.191,0.0916,0.0791,0.0641,0.043,0.0,0.0,0.0,0.0,NO
1.0,0.3327,0.3186,0.1944,0.0448,0.0443,0.0066,0.0,0.0,0.0,YES
1.0,0.3327,0.3186,0.1944,0.0231,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.3327,0.2897,0.1944,0.085,0.0361,0.0234,0.0168,0.0156,0.0,YES
1.0,0.3327,0.1544,0.1067,0.0402,0.0203,0.0106,0.0,0.0,0.0,YES
0.1766,0.074,0.0337,0.0229,0.0167,0.0,0.0,0.0,0.0,0.0,NO
0.3327,0.2113,0.1944,0.1777,0.0961,0.023,0.0194,0.0,0.0,0.0,YES
0.1766,0.0766,0.0253,0.0205,0.018,0.0172,0.0,0.0,0.0,0.0,NO
1.0,0.3502,0.0907,0.0528,0.0476,0.0409,0.0406,0.0147,0.0032,0.0,YES
1.0,1.0,0.0898,0.0818,0.0671,0.0488,0.0324,0.004,0.0,0.0,YES
0.3639,0.2853,0.2584,0.2515,0.22,0.0713,0.0678,0.0127,0.0,0.0,NO
0.2707,0.1872,0.1038,0.0702,0.0357,0.0319,0.0261,0.012,0.0,0.0,NO
0.279,0.1872,0.0518,0.0309,0.0292,0.0,0.0,0.0,0.0,0.0,NO
0.3639,0.2515,0.22,0.2103,0.1724,0.0176,0.0148,0.0,0.0,0.0,NO
1.0,0.3502,0.1895,0.0949,0.0903,0.0771,0.0602,0.031,0.0058,0.0,YES
1.0,0.3502,0.041,0.0357,0.0337,0.0324,0.0253,0.0088,0.0001,0.0,YES
0.3639,0.2584,0.2447,0.22,0.1643,0.0,0.0,0.0,0.0,0.0,NO
0.2314,0.211,0.0744,0.0312,0.0056,0.0006,0.0,0.0,0.0,0.0,NO
0.3639,0.2853,0.2463,0.2243,0.1638,0.146,0.0352,0.0311,0.0198,0.0,NO
0.3066,0.0626,0.0585,0.0422,0.0419,0.03,0.0226,0.0124,0.0101,0.0013,NO
0.4183,0.1441,0.0494,0.0212,0.0017,0.0,0.0,0.0,0.0,0.0,NO
0.404,0.0934,0.0647,0.0634,0.0626,0.0,0.0,0.0,0.0,0.0,NO
0.4173,0.0897,0.0728,0.0654,0.0531,0.053,0.0425,0.0009,0.0,0.0,NO
1.0,0.3502,0.2641,0.0337,0.0326,0.0257,0.0102,0.008,0.0035,0.0,YES
0.3639,0.1872,0.1309,0.1188,0.1164,0.0902,0.031,0.0233,0.0,0.0,NO
1.0,1.0,0.3502,0.0651,0.0326,0.0311,0.0174,0.0163,0.0102,0.0033,YES
0.3639,0.1897,0.1872,0.0693,0.0419,0.0403,0.0309,0.0215,0.0166,0.0,NO
1.0,1.0,0.3403,0.1505,0.1113,0.0769,0.0349,0.0,0.0,0.0,YES
0.1806,0.1126,0.0978,0.0763,0.0446,0.0226,0.0,0.0,0.0,0.0,NO
0.3066,0.2314,0.1688,0.1355,0.0678,0.0646,0.0637,0.056,0.0508,0.0342,NO
0.3066,0.2314,0.0786,0.0595,0.0419,0.0383,0.0,0.0,0.0,0.0,NO
0.3066,0.2314,0.1987,0.1916,0.148,0.1439,0.0595,0.0513,0.0146,0.0,NO
0.3066,0.127,0.1203,0.0918,0.0895,0.0773,0.0735,0.0135,0.0,0.0,NO
0.2853,0.2584,0.2572,0.2515,0.1517,0.0638,0.0326,0.0113,0.0,0.0,NO
0.2314,0.1681,0.147,0.0878,0.0545,0.0276,0.0199,0.014,0.0,0.0,NO
0.3639,0.2751,0.2584,0.2515,0.22,0.1735,0.0912,0.0654,0.0119,0.0,NO
0.1009,0.0242,0.0229,0.0194,0.0167,0.0,0.0,0.0,0.0,0.0,NO
0.3133,0.0688,0.0487,0.0375,0.0233,0.0214,0.0132,0.0,0.0,0.0,NO
0.3063,0.1657,0.1446,0.1395,0.1363,0.0993,0.0675,0.0,0.0,0.0,NO
0.3895,0.3384,0.3076,0.2278,0.1904,0.1487,0.0637,0.0225,0.02,0.0165,NO
0.3369,0.3076,0.2348,0.1904,0.1639,0.0447,0.0203,0.014,0.0,0.0,NO
0.3063,0.1557,0.1395,0.1041,0.1005,0.0964,0.0783,0.0331,0.0005,0.0,NO
0.2344,0.1963,0.0572,0.051,0.0489,0.0431,0.0309,0.0,0.0,0.0,NO
0.1058,0.0804,0.02,0.0187,0.0145,0.0115,0.0005,0.0,0.0,0.0,NO
0.3063,0.2452,0.1657,0.1446,0.1395,0.1268,0.0927,0.0785,0.0052,0.0,NO
1.0,0.8445,0.6882,0.4904,0.0626,0.0296,0.006,0.0033,0.0027,0.0,YES
0.3471,0.3063,0.1657,0.1539,0.1378,0.1363,0.0936,0.0926,0.0579,0.0036,NO
