0,1,2,3,4,5,6,7,8,9,Associated
0.1341,0.0749,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0998,0.0795,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1766,0.06,0.0542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1055,0.0367,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1965,0.1121,0.1056,0.0367,0.0217,0.0,0.0,0.0,0.0,0.0,NO
0.166,0.0992,0.0415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4224,0.1963,0.1344,0.0894,0.0747,0.0069,0.0,0.0,0.0,0.0,NO
0.1135,0.0224,0.0133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.444,0.0992,0.0804,0.0768,0.0308,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.6882,0.3327,0.2691,0.0123,0.0007,0.0,0.0,0.0,0.0,YES
0.1766,0.0884,0.0506,0.0488,0.0209,0.0,0.0,0.0,0.0,0.0,NO
1.0,1.0,0.1734,0.1714,0.0614,0.0015,0.0,0.0,0.0,0.0,YES
0.3701,0.2134,0.0808,0.0411,0.0179,0.0,0.0,0.0,0.0,0.0,NO
0.3701,0.2085,0.059,0.056,0.0364,0.0,0.0,0.0,0.0,0.0,NO
0.3691,0.0287,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1438,0.1035,0.0439,0.0321,0.0246,0.0,0.0,0.0,0.0,0.0,NO
0.2942,0.1907,0.1389,0.115,0.0516,0.0485,0.0367,0.0,0.0,0.0,NO
0.1308,0.092,0.0299,0.0276,0.0207,0.0068,0.0039,0.0,0.0,0.0,NO
0.4343,0.0703,0.0371,0.0367,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.0975,0.0894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1755,0.043,0.0395,0.0367,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,1.0,0.3327,0.3186,0.02,0.0072,0.0,0.0,0.0,0.0,YES
1.0,0.5882,0.3327,0.3186,0.0765,0.0058,0.0,0.0,0.0,0.0,YES
1.0,1.0,0.2897,0.2503,0.0174,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.5489,0.3327,0.3186,0.046,0.0,0.0,0.0,0.0,0.0,YES
0.5187,0.1766,0.0885,0.0397,0.0134,0.0,0.0,0.0,0.0,0.0,NO
1.0,1.0,0.3327,0.2113,0.0961,0.0638,0.0472,0.0166,0.0,0.0,YES
0.3939,0.2434,0.0992,0.082,0.0586,0.0141,0.0,0.0,0.0,0.0,NO
1.0,0.382,0.3502,0.0847,0.0488,0.0455,0.0411,0.0032,0.0,0.0,YES
1.0,0.3502,0.0898,0.067,0.0488,0.0165,0.0,0.0,0.0,0.0,YES
0.2853,0.1426,0.1375,0.0716,0.0678,0.0318,0.0048,0.0,0.0,0.0,NO
0.2664,0.1192,0.0906,0.0857,0.0342,0.0319,0.0309,0.0261,0.018,0.0047,NO
0.2664,0.1702,0.0702,0.0602,0.0413,0.0309,0.0292,0.0283,0.0196,0.015,NO
0.2515,0.2103,0.1871,0.1426,0.0463,0.0266,0.0259,0.0176,0.0,0.0,NO
1.0,0.405,0.3502,0.1519,0.1137,0.0903,0.0602,0.0559,0.0325,0.0058,YES
0.405,0.3502,0.041,0.0337,0.0253,0.0173,0.0,0.0,0.0,0.0,YES
0.2853,0.2515,0.22,0.1175,0.0236,0.0199,0.0193,0.0175,0.0046,0.0,NO
0.211,0.2082,0.0414,0.0312,0.0255,0.0199,0.004,0.0006,0.0,0.0,NO
