0,1,2,3,4,5,6,7,8,9,Associated
0.3496,0.2356,0.1744,0.1355,0.1234,0.103,0.1017,0.0745,0.0538,0.0,NO
0.1164,0.0731,0.0481,0.0399,0.0273,0.0269,0.0236,0.0217,0.012,0.0109,NO
0.5722,0.2323,0.12,0.0899,0.0895,0.0757,0.0735,0.0526,0.0506,0.0343,NO
0.4029,0.2804,0.2323,0.1995,0.1869,0.1393,0.1324,0.0593,0.0497,0.0372,NO
0.2813,0.2804,0.2323,0.1995,0.084,0.0664,0.0296,0.0268,0.0,0.0,NO
0.1551,0.1506,0.1483,0.0896,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2852,0.2831,0.1819,0.146,0.1079,0.0718,0.0695,0.0469,0.0,0.0,NO
0.1745,0.1334,0.1187,0.0355,0.0308,0.0292,0.0195,0.0145,0.0,0.0,NO
0.2141,0.1769,0.1613,0.1214,0.0588,0.0367,0.0,0.0,0.0,0.0,NO
0.694,0.4682,0.3133,0.2641,0.0703,0.0385,0.0374,0.0294,0.0,0.0,YES
0.1782,0.1043,0.1038,0.0929,0.0555,0.0373,0.0222,0.0,0.0,0.0,NO
1.0,0.5949,0.1168,0.1162,0.0615,0.0314,0.0306,0.0305,0.0221,0.0,YES
0.3104,0.2918,0.2582,0.0704,0.0604,0.0489,0.0443,0.0326,0.0,0.0,NO
0.3824,0.3673,0.2635,0.2541,0.113,0.0741,0.0572,0.0,0.0,0.0,NO
0.2206,0.2085,0.1078,0.0321,0.0263,0.0215,0.0137,0.0,0.0,0.0,NO
0.2852,0.1819,0.1207,0.1056,0.0729,0.0553,0.0528,0.0521,0.0364,0.0328,NO
0.3104,0.2323,0.1513,0.1185,0.0715,0.0414,0.0,0.0,0.0,0.0,NO
0.2852,0.2574,0.1819,0.1164,0.0511,0.0503,0.0341,0.016,0.0,0.0,NO
0.2323,0.1995,0.1542,0.1196,0.1136,0.0818,0.0502,0.0176,0.0,0.0,NO
0.2574,0.1437,0.1033,0.08,0.0797,0.0706,0.0422,0.0,0.0,0.0,NO
0.2323,0.2209,0.1995,0.1019,0.0849,0.0698,0.0683,0.0,0.0,0.0,NO
0.5044,0.4513,0.3311,0.3219,0.0572,0.0504,0.0308,0.0124,0.0,0.0,YES
1.0,1.0,0.3311,0.3219,0.1138,0.1073,0.0447,0.0,0.0,0.0,YES
1.0,0.3698,0.3219,0.2141,0.1069,0.0923,0.073,0.0434,0.0326,0.02,YES
0.5193,0.3311,0.3196,0.0937,0.0518,0.0317,0.0212,0.0,0.0,0.0,YES
0.1352,0.1224,0.1011,0.1,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7756,0.3311,0.3219,0.2696,0.1139,0.05,0.0449,0.0444,0.0323,0.0,YES
0.2323,0.1701,0.1604,0.0911,0.0791,0.0714,0.0383,0.0328,0.0267,0.0,NO
0.2803,0.2613,0.2596,0.1093,0.0678,0.0296,0.0141,0.0,0.0,0.0,YES
0.408,0.0353,0.0317,0.0272,0.0179,0.0142,0.0096,0.0066,0.006,0.0,YES
0.3151,0.1109,0.1039,0.0874,0.0783,0.068,0.0278,0.0268,0.0,0.0,NO
0.1542,0.0706,0.0641,0.0577,0.0554,0.0191,0.0,0.0,0.0,0.0,NO
0.1542,0.0641,0.0588,0.0545,0.0399,0.0352,0.0,0.0,0.0,0.0,NO
0.1865,0.1748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.2708,0.0855,0.0806,0.0763,0.0258,0.0178,0.0,0.0,0.0,YES
0.2076,0.1986,0.0684,0.0258,0.023,0.0049,0.0,0.0,0.0,0.0,YES
0.1873,0.1729,0.1287,0.0323,0.0299,0.0,0.0,0.0,0.0,0.0,NO
0.0908,0.0445,0.0437,0.0362,0.0212,0.0,0.0,0.0,0.0,0.0,NO
0.2069,0.0877,0.0492,0.0265,0.0127,0.0,0.0,0.0,0.0,0.0,NO
0.1939,0.1102,0.0544,0.0364,0.0354,0.0329,0.0294,0.0159,0.0,0.0,NO
0.2584,0.0602,0.0527,0.0486,0.0083,0.0,0.0,0.0,0.0,0.0,NO
0.2333,0.0851,0.0741,0.0408,0.0229,0.0155,0.0,0.0,0.0,0.0,NO
