0,1,2,3,4,5,6,7,8,9,Associated
0.2626,0.2201,0.2057,0.1503,0.1047,0.0,0.0,0.0,0.0,0.0,NO
0.3133,0.2626,0.1091,0.1062,0.0409,0.0321,0.0141,0.0097,0.0,0.0,NO
0.6593,0.1901,0.1766,0.1059,0.0997,0.0644,0.06,0.0542,0.0435,0.0396,NO
0.3895,0.3031,0.191,0.1818,0.1316,0.0126,0.0098,0.0,0.0,0.0,NO
0.3369,0.1965,0.191,0.1818,0.1316,0.0059,0.0,0.0,0.0,0.0,NO
0.6773,0.1766,0.1246,0.1245,0.0992,0.0969,0.0585,0.0332,0.0248,0.0205,NO
0.2626,0.2344,0.2201,0.1963,0.1047,0.0545,0.0418,0.0,0.0,0.0,NO
0.2626,0.2201,0.1047,0.1016,0.0018,0.0,0.0,0.0,0.0,0.0,NO
0.1766,0.0965,0.0927,0.0913,0.0585,0.0194,0.0,0.0,0.0,0.0,NO
1.0,1.0,1.0,0.8445,0.0397,0.0031,0.0022,0.0003,0.0,0.0,YES
0.7077,0.1322,0.1142,0.0992,0.0557,0.0272,0.0248,0.0,0.0,0.0,NO
1.0,1.0,1.0,0.538,0.0614,0.0292,0.0162,0.016,0.0,0.0,YES
0.3701,0.2134,0.1236,0.0412,0.0367,0.0239,0.0179,0.0149,0.0097,0.0,NO
0.3701,0.2391,0.1774,0.1756,0.0409,0.0195,0.0106,0.0,0.0,0.0,NO
0.3691,0.1733,0.0414,0.0373,0.0304,0.0245,0.0203,0.0,0.0,0.0,NO
0.3249,0.2626,0.0581,0.0439,0.0292,0.0246,0.0226,0.0129,0.0086,0.0,NO
0.191,0.1367,0.1316,0.115,0.0516,0.0093,0.0,0.0,0.0,0.0,NO
0.2626,0.2201,0.1308,0.1006,0.044,0.0276,0.0207,0.0163,0.0137,0.0019,NO
0.391,0.1818,0.1468,0.1316,0.0703,0.0533,0.0371,0.0315,0.0106,0.005,NO
0.2251,0.2201,0.1017,0.0975,0.0894,0.0277,0.0152,0.0,0.0,0.0,NO
0.4715,0.3295,0.191,0.1755,0.1316,0.0902,0.043,0.0395,0.0386,0.016,NO
1.0,1.0,1.0,0.8156,0.0448,0.0379,0.0267,0.0146,0.0066,0.0,YES
1.0,1.0,1.0,0.5954,0.0637,0.0601,0.0235,0.0125,0.0058,0.0,YES
1.0,1.0,1.0,0.7522,0.0957,0.0363,0.0335,0.0234,0.0052,0.0,YES
1.0,1.0,1.0,0.5489,0.0601,0.046,0.0244,0.0203,0.0106,0.0085,YES
0.5187,0.1818,0.1766,0.1192,0.0992,0.0645,0.0385,0.0337,0.0176,0.0167,NO
1.0,1.0,0.6631,0.1777,0.0961,0.0638,0.0333,0.0291,0.023,0.0044,YES
0.2574,0.2054,0.1766,0.1105,0.1065,0.0708,0.0585,0.0337,0.0253,0.0,NO
1.0,1.0,0.3502,0.0488,0.0476,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.067,0.0335,0.0324,0.0,0.0,0.0,0.0,0.0,0.0,YES
0.2452,0.1976,0.1526,0.1426,0.0716,0.0678,0.0318,0.0,0.0,0.0,NO
0.2664,0.0702,0.0443,0.0309,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2664,0.0602,0.0413,0.0309,0.0283,0.0196,0.0,0.0,0.0,0.0,NO
0.22,0.1567,0.1426,0.0463,0.0297,0.0176,0.0148,0.0,0.0,0.0,NO
1.0,1.0,0.3502,0.0903,0.0602,0.0,0.0,0.0,0.0,0.0,YES
