0,1,2,3,4,5,6,7,8,9,Associated
0.1686,0.1553,0.0655,0.0589,0.0228,0.0217,0.0188,0.0,0.0,0.0,NO
0.1687,0.0785,0.0442,0.0434,0.0092,0.0055,0.0048,0.0045,0.0039,0.0,NO
0.2688,0.1153,0.1078,0.0354,0.0347,0.0216,0.019,0.0112,0.0,0.0,NO
0.2653,0.2061,0.1663,0.0789,0.0503,0.0462,0.0195,0.0178,0.0158,0.0145,NO
0.1663,0.1494,0.1379,0.1259,0.0468,0.0397,0.0192,0.0134,0.0131,0.0121,NO
0.1986,0.1331,0.1078,0.0526,0.0452,0.0214,0.0179,0.0,0.0,0.0,NO
0.1987,0.1687,0.1488,0.0568,0.0225,0.0215,0.0212,0.0211,0.021,0.013,NO
0.1548,0.0647,0.061,0.0544,0.0255,0.0075,0.0071,0.0055,0.0,0.0,NO
0.2252,0.1525,0.1406,0.1153,0.1078,0.0967,0.0176,0.0141,0.0117,0.0,NO
1.0,1.0,0.222,0.1325,0.023,0.0188,0.0139,0.0122,0.0114,0.0076,YES
0.1412,0.1406,0.1078,0.0327,0.0238,0.0187,0.0096,0.0076,0.0,0.0,NO
1.0,1.0,0.1738,0.1143,0.0129,0.0129,0.0101,0.01,0.0058,0.0,YES
0.151,0.046,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1834,0.0723,0.0291,0.0242,0.0232,0.0217,0.0209,0.0205,0.0163,0.0,NO
0.0229,0.0114,0.0112,0.0106,0.0102,0.0074,0.0,0.0,0.0,0.0,NO
0.159,0.1548,0.0831,0.0656,0.0647,0.0405,0.0137,0.0114,0.0097,0.0085,NO
0.1733,0.0618,0.0423,0.0399,0.0351,0.0222,0.0209,0.0207,0.0,0.0,NO
0.1687,0.1544,0.0647,0.0637,0.011,0.0081,0.006,0.0,0.0,0.0,NO
0.1701,0.1663,0.1259,0.1059,0.0427,0.0351,0.0259,0.0251,0.0157,0.0093,NO
0.1687,0.1548,0.0228,0.0211,0.0086,0.0071,0.0022,0.0,0.0,0.0,NO
0.2083,0.1663,0.1259,0.0359,0.0271,0.0212,0.0197,0.0154,0.0105,0.0,NO
0.3848,0.3196,0.2383,0.0878,0.0153,0.0151,0.0146,0.0122,0.0067,0.0,YES
1.0,1.0,1.0,0.1251,0.0317,0.0184,0.013,0.0,0.0,0.0,YES
1.0,0.4096,0.3819,0.3527,0.0177,0.0135,0.0106,0.0,0.0,0.0,YES
0.1551,0.1423,0.1386,0.1004,0.009,0.0,0.0,0.0,0.0,0.0,YES
0.1153,0.1078,0.0489,0.048,0.0177,0.0,0.0,0.0,0.0,0.0,NO
1.0,1.0,0.3603,0.0543,0.0302,0.0198,0.0182,0.0138,0.0,0.0,YES
0.1219,0.0334,0.0278,0.0199,0.0121,0.0121,0.0107,0.0085,0.0,0.0,NO
0.1615,0.1289,0.0758,0.0307,0.0212,0.021,0.0208,0.0206,0.0201,0.0,YES
1.0,0.0113,0.0105,0.0076,0.0069,0.0066,0.0054,0.005,0.0046,0.003,YES
0.1659,0.1405,0.1318,0.0448,0.0331,0.0251,0.0125,0.0,0.0,0.0,NO
0.1659,0.1033,0.0466,0.0328,0.0307,0.0284,0.0206,0.0184,0.0,0.0,NO
0.1659,0.1033,0.0368,0.0175,0.017,0.0169,0.0168,0.0126,0.0125,0.0113,NO
0.0665,0.0495,0.0441,0.0387,0.0198,0.0192,0.0154,0.0,0.0,0.0,NO
1.0,0.1615,0.0266,0.0245,0.0245,0.0208,0.0204,0.0,0.0,0.0,YES
0.1792,0.0551,0.0421,0.0118,0.0092,0.008,0.0063,0.0,0.0,0.0,YES
0.1778,0.1659,0.0692,0.0496,0.0384,0.0277,0.0112,0.0109,0.0,0.0,NO
0.1156,0.0824,0.0477,0.0273,0.0245,0.0174,0.0136,0.0113,0.0076,0.0,NO
0.1778,0.1405,0.1318,0.0449,0.0354,0.0111,0.0089,0.0085,0.0,0.0,NO
0.1231,0.1156,0.0411,0.0128,0.012,0.0116,0.0083,0.0082,0.0,0.0,NO
0.1835,0.0245,0.0186,0.0166,0.0159,0.0,0.0,0.0,0.0,0.0,NO
0.0633,0.0269,0.0269,0.0265,0.026,0.0244,0.0226,0.0135,0.0,0.0,NO
0.0533,0.0437,0.0103,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3834,0.1792,0.0198,0.0191,0.0173,0.0146,0.0136,0.0106,0.0096,0.0081,YES
0.1659,0.0369,0.0283,0.0262,0.0262,0.0223,0.0209,0.02,0.0,0.0,NO
1.0,0.0749,0.0652,0.0185,0.0138,0.0078,0.0068,0.0,0.0,0.0,YES
0.1033,0.0553,0.0469,0.0395,0.0365,0.0328,0.0288,0.0137,0.0122,0.0075,NO
1.0,0.1792,0.0431,0.0267,0.0246,0.017,0.0092,0.008,0.0,0.0,YES
0.1659,0.1033,0.0332,0.0249,0.0197,0.0183,0.0121,0.0,0.0,0.0,NO
0.0909,0.0445,0.0316,0.0293,0.019,0.0092,0.0079,0.0078,0.0,0.0,NO
0.1231,0.1156,0.045,0.0197,0.0175,0.0,0.0,0.0,0.0,0.0,NO
0.1474,0.1156,0.0798,0.047,0.04,0.0323,0.0164,0.0122,0.0,0.0,NO
0.0361,0.0191,0.0185,0.016,0.0129,0.0,0.0,0.0,0.0,0.0,NO
0.1405,0.1318,0.0618,0.0453,0.0253,0.0213,0.0173,0.0,0.0,0.0,NO
0.1156,0.0444,0.0351,0.0318,0.0195,0.0169,0.0159,0.0147,0.0,0.0,NO
0.1659,0.1405,0.0717,0.0417,0.0251,0.0125,0.0098,0.0075,0.0,0.0,NO
0.1686,0.1553,0.0585,0.0389,0.0314,0.0253,0.0249,0.0201,0.0199,0.0,NO
0.0785,0.0442,0.0228,0.0136,0.0092,0.0075,0.0023,0.0,0.0,0.0,NO
0.2688,0.2137,0.1373,0.0384,0.0344,0.0129,0.0,0.0,0.0,0.0,NO
0.2137,0.2061,0.1394,0.0783,0.056,0.0307,0.0265,0.0163,0.0106,0.0,NO
0.2137,0.1494,0.1379,0.0464,0.0442,0.0141,0.0123,0.0058,0.0,0.0,NO
0.1986,0.1452,0.07,0.0638,0.0431,0.0239,0.0,0.0,0.0,0.0,NO
0.1987,0.1488,0.0564,0.0337,0.025,0.0126,0.0,0.0,0.0,0.0,NO
0.092,0.0647,0.061,0.0286,0.0253,0.0152,0.0098,0.0,0.0,0.0,NO
0.2252,0.2137,0.1525,0.1452,0.0508,0.0485,0.0376,0.0,0.0,0.0,NO
1.0,0.5256,0.222,0.1315,0.0315,0.0209,0.011,0.0,0.0,0.0,YES
0.1452,0.1412,0.1373,0.0456,0.0236,0.0107,0.0,0.0,0.0,0.0,NO
1.0,0.5256,0.1738,0.1134,0.0144,0.011,0.0082,0.006,0.0,0.0,YES
0.1625,0.151,0.1484,0.0456,0.0316,0.0293,0.0082,0.0,0.0,0.0,NO
0.1834,0.0718,0.0573,0.0512,0.0324,0.0225,0.0138,0.0,0.0,0.0,NO
0.1625,0.0431,0.0229,0.0124,0.0117,0.0,0.0,0.0,0.0,0.0,NO
0.159,0.092,0.0656,0.0437,0.0402,0.0187,0.0175,0.0127,0.0093,0.0,NO
0.2137,0.0911,0.0614,0.0444,0.0301,0.0229,0.0223,0.0,0.0,0.0,NO
0.1544,0.0637,0.0385,0.0181,0.0135,0.0111,0.0,0.0,0.0,0.0,NO
0.1701,0.0605,0.0557,0.0475,0.0357,0.0206,0.0111,0.0039,0.0,0.0,NO
0.092,0.0316,0.0228,0.0166,0.0096,0.0077,0.0,0.0,0.0,0.0,NO
0.2137,0.2083,0.0399,0.0235,0.0148,0.0062,0.0,0.0,0.0,0.0,NO
0.3196,0.2383,0.2023,0.0871,0.0143,0.0075,0.004,0.0,0.0,0.0,YES
