0,1,2,3,4,5,6,7,8,9,Associated
0.2076,0.2057,0.1503,0.0939,0.0749,0.0533,0.0259,0.0169,0.0093,0.0,NO
0.1109,0.1062,0.0321,0.0152,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.6593,0.1818,0.1059,0.0992,0.0606,0.0435,0.0396,0.0248,0.0,0.0,NO
0.6139,0.3031,0.1818,0.1101,0.1055,0.0098,0.0081,0.0,0.0,0.0,NO
0.3369,0.1394,0.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1818,0.0992,0.0808,0.0648,0.039,0.0,0.0,0.0,0.0,0.0,NO
0.4224,0.2201,0.1963,0.1344,0.0545,0.0374,0.0313,0.0,0.0,0.0,NO
0.2025,0.1135,0.1058,0.0472,0.0324,0.0133,0.0081,0.0,0.0,0.0,NO
0.2216,0.2186,0.1818,0.0965,0.0768,0.0762,0.0585,0.0,0.0,0.0,NO
1.0,1.0,1.0,0.2691,0.0571,0.0414,0.0372,0.0069,0.0022,0.0,YES
0.1818,0.1144,0.0992,0.0936,0.0557,0.0506,0.0506,0.0488,0.0043,0.0,NO
1.0,1.0,1.0,0.1714,0.08,0.0292,0.0162,0.0104,0.0,0.0,YES
0.3701,0.3391,0.2134,0.1236,0.0367,0.0329,0.0326,0.0,0.0,0.0,NO
0.3701,0.3391,0.2085,0.056,0.0324,0.0323,0.0,0.0,0.0,0.0,NO
0.3701,0.3391,0.1275,0.0287,0.0245,0.0227,0.0203,0.0,0.0,0.0,NO
0.1438,0.1035,0.0581,0.0439,0.0018,0.0,0.0,0.0,0.0,0.0,NO
0.2942,0.1818,0.115,0.0516,0.0403,0.0197,0.0,0.0,0.0,0.0,NO
0.2201,0.1308,0.092,0.0898,0.0276,0.0068,0.0056,0.0019,0.0,0.0,NO
0.1949,0.1337,0.1246,0.0703,0.0533,0.0371,0.0,0.0,0.0,0.0,NO
0.2508,0.2201,0.1827,0.1332,0.1289,0.0975,0.0907,0.0121,0.0109,0.0,NO
0.1502,0.0902,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,1.0,0.5857,0.2599,0.0267,0.0146,0.0075,0.0,0.0,0.0,YES
1.0,1.0,0.5954,0.3186,0.0929,0.0677,0.0087,0.0,0.0,0.0,YES
1.0,1.0,0.3643,0.2897,0.0994,0.0567,0.0335,0.0052,0.0,0.0,YES
1.0,1.0,0.4661,0.3186,0.046,0.0255,0.003,0.0,0.0,0.0,YES
0.1818,0.1192,0.0992,0.0925,0.0762,0.074,0.0585,0.0,0.0,0.0,NO
1.0,1.0,0.3196,0.3186,0.099,0.084,0.0638,0.0472,0.0411,0.0,YES
0.2434,0.2054,0.1105,0.1065,0.0992,0.082,0.0744,0.0585,0.0,0.0,NO
1.0,0.9432,0.3502,0.1099,0.0519,0.0488,0.0476,0.0,0.0,0.0,YES
1.0,0.0488,0.0324,0.0257,0.004,0.0,0.0,0.0,0.0,0.0,YES
0.3639,0.2853,0.1976,0.1526,0.0716,0.0713,0.0,0.0,0.0,0.0,NO
0.3639,0.1702,0.1289,0.0702,0.0443,0.0342,0.012,0.0,0.0,0.0,NO
0.279,0.1011,0.0413,0.0196,0.0166,0.015,0.0,0.0,0.0,0.0,NO
0.3639,0.2853,0.1871,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,NO
