0,1,2,3,4,5,6,7,8,9,Associated
0.1341,0.1047,0.0259,0.0208,0.0169,0.0048,0.0,0.0,0.0,0.0,NO
0.1091,0.1047,0.0409,0.0232,0.0216,0.0141,0.0058,0.0,0.0,0.0,NO
0.1818,0.1766,0.1281,0.0762,0.06,0.0542,0.0396,0.0352,0.0337,0.0213,NO
0.3895,0.3384,0.1352,0.1055,0.0126,0.009,0.0081,0.0048,0.0,0.0,NO
0.1394,0.1121,0.0795,0.0559,0.0459,0.0193,0.0143,0.0116,0.0034,0.0,NO
0.1818,0.166,0.0992,0.0969,0.0762,0.039,0.0337,0.0,0.0,0.0,NO
0.2344,0.1963,0.1047,0.0821,0.0545,0.0418,0.0374,0.0,0.0,0.0,NO
0.1058,0.1047,0.0472,0.0243,0.0221,0.0133,0.0122,0.0097,0.0081,0.0018,NO
0.2216,0.2186,0.1818,0.1766,0.0965,0.0762,0.0501,0.0337,0.0308,0.0,NO
0.8445,0.6882,0.3327,0.1944,0.0414,0.0372,0.0031,0.0003,0.0,0.0,YES
0.1376,0.1322,0.1142,0.0884,0.0762,0.0585,0.0337,0.0311,0.0,0.0,NO
1.0,1.0,0.1734,0.08,0.0526,0.0068,0.0028,0.0012,0.0,0.0,YES
0.3701,0.3391,0.0808,0.0411,0.0326,0.024,0.0179,0.0,0.0,0.0,NO
0.3574,0.3391,0.1756,0.0465,0.0324,0.0323,0.0148,0.0106,0.0,0.0,NO
0.3701,0.3391,0.0501,0.0414,0.0227,0.0203,0.016,0.0127,0.0011,0.0,NO
0.3249,0.0321,0.0226,0.0168,0.0089,0.0086,0.0085,0.0018,0.0,0.0,NO
0.5985,0.1389,0.1367,0.115,0.0516,0.0485,0.0403,0.0197,0.0093,0.0,NO
0.1308,0.1047,0.0326,0.0299,0.0276,0.0207,0.0085,0.0077,0.0056,0.0019,NO
0.391,0.1818,0.0844,0.0703,0.0648,0.0533,0.0371,0.0224,0.0,0.0,NO
0.2508,0.1332,0.1047,0.0907,0.0894,0.0608,0.019,0.0,0.0,0.0,NO
