0,1,2,3,4,5,6,7,8,9,Associated
0.0589,0.0374,0.0341,0.029,0.0217,0.0196,0.0157,0.0,0.0,0.0,NO
0.0329,0.0147,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1153,0.0939,0.0394,0.0354,0.0347,0.0258,0.022,0.0154,0.0,0.0,NO
0.1663,0.1453,0.0789,0.0462,0.0366,0.0268,0.0158,0.0127,0.0,0.0,NO
0.1663,0.1508,0.1453,0.0407,0.0279,0.024,0.0194,0.0134,0.0131,0.0113,NO
0.1153,0.0939,0.0526,0.0371,0.0328,0.0245,0.0171,0.0,0.0,0.0,NO
0.1687,0.0402,0.0373,0.0291,0.0278,0.0225,0.0215,0.021,0.0164,0.0122,NO
0.0141,0.0098,0.0095,0.0082,0.0071,0.0056,0.0055,0.0049,0.0043,0.0,NO
0.1406,0.0939,0.0574,0.0483,0.033,0.0302,0.0176,0.0117,0.0,0.0,NO
1.0,0.1325,0.0712,0.0325,0.0232,0.0136,0.0122,0.0109,0.0,0.0,YES
0.1406,0.1153,0.0939,0.0829,0.07,0.012,0.0096,0.0076,0.0,0.0,NO
0.4096,0.17,0.0325,0.0165,0.0102,0.0063,0.0,0.0,0.0,0.0,YES
0.2038,0.1937,0.1248,0.0221,0.0182,0.0179,0.0166,0.0135,0.0,0.0,NO
0.2038,0.1937,0.0723,0.0317,0.0291,0.0209,0.0168,0.0,0.0,0.0,NO
0.1937,0.0592,0.0106,0.0052,0.0043,0.0,0.0,0.0,0.0,0.0,NO
0.0831,0.0647,0.0405,0.0114,0.0108,0.0,0.0,0.0,0.0,0.0,NO
0.1259,0.0423,0.0399,0.0279,0.0221,0.0207,0.0156,0.0127,0.0,0.0,NO
0.1687,0.0807,0.0289,0.0161,0.0128,0.0124,0.011,0.0108,0.0093,0.0,NO
0.1663,0.1453,0.1259,0.0318,0.0267,0.0259,0.0251,0.0244,0.0153,0.0,NO
0.0687,0.0402,0.0351,0.0229,0.0211,0.0113,0.0086,0.0069,0.0,0.0,NO
0.1498,0.0608,0.0492,0.039,0.0359,0.0311,0.0212,0.0163,0.0,0.0,NO
0.4096,0.3848,0.1464,0.0598,0.0171,0.0153,0.0151,0.0103,0.0101,0.0094,YES
1.0,0.1251,0.0787,0.0443,0.0317,0.0317,0.0126,0.0107,0.0,0.0,YES
1.0,0.4096,0.066,0.0559,0.0303,0.0211,0.0207,0.0187,0.0177,0.0136,YES
0.4096,0.1464,0.1386,0.0266,0.021,0.0144,0.0138,0.0128,0.0103,0.0102,YES
