0,1,2,3,4,5,6,7,8,9,Associated
0.1047,0.05,0.0214,0.0208,0.0169,0.0048,0.0,0.0,0.0,0.0,NO
0.3133,0.1091,0.1047,0.0795,0.0409,0.0232,0.0216,0.0152,0.0,0.0,NO
0.1901,0.1281,0.1056,0.0997,0.0762,0.06,0.0542,0.0396,0.0352,0.0337,NO
0.3895,0.3384,0.2042,0.191,0.1818,0.0126,0.004,0.0,0.0,0.0,NO
0.1965,0.1818,0.1543,0.0116,0.0034,0.0,0.0,0.0,0.0,0.0,NO
0.166,0.1245,0.0992,0.0762,0.039,0.0337,0.0079,0.0,0.0,0.0,NO
0.2344,0.1963,0.1344,0.1047,0.0894,0.0418,0.0174,0.0134,0.0,0.0,NO
0.1058,0.1047,0.1016,0.0221,0.0122,0.0097,0.0081,0.0,0.0,0.0,NO
0.2452,0.2216,0.0992,0.0913,0.0863,0.0804,0.0762,0.0585,0.0337,0.0299,NO
1.0,1.0,0.3327,0.1944,0.0414,0.0372,0.0296,0.0069,0.0007,0.0,YES
0.3591,0.1818,0.1766,0.0992,0.0557,0.0506,0.0506,0.0488,0.0311,0.0272,NO
1.0,0.538,0.3327,0.1944,0.0292,0.0104,0.0068,0.0012,0.0,0.0,YES
0.3701,0.0808,0.0412,0.0411,0.0326,0.0179,0.0012,0.0,0.0,0.0,NO
0.3701,0.2085,0.0602,0.059,0.0106,0.0074,0.0,0.0,0.0,0.0,NO
0.3691,0.0501,0.0448,0.0424,0.0203,0.0127,0.0,0.0,0.0,0.0,NO
0.1047,0.0321,0.0292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.191,0.1818,0.115,0.0998,0.0485,0.0403,0.0127,0.0093,0.0,0.0,NO
0.2886,0.1308,0.1047,0.0163,0.0137,0.0077,0.0068,0.0056,0.0019,0.0,NO
0.391,0.191,0.1337,0.0768,0.0648,0.0371,0.0315,0.005,0.0,0.0,NO
0.1332,0.1047,0.0608,0.019,0.0152,0.0131,0.0121,0.0,0.0,0.0,NO
0.1149,0.0902,0.043,0.0386,0.0192,0.016,0.0022,0.0,0.0,0.0,NO
1.0,0.8156,0.3327,0.1138,0.0677,0.0379,0.0267,0.0226,0.0,0.0,YES
1.0,0.8945,0.3327,0.1143,0.0677,0.0637,0.0235,0.0087,0.0,0.0,YES
1.0,1.0,0.3327,0.1944,0.0567,0.0495,0.0363,0.0,0.0,0.0,YES
1.0,1.0,0.3327,0.1067,0.0601,0.0208,0.0076,0.0,0.0,0.0,YES
0.2322,0.1766,0.1285,0.1008,0.0885,0.0645,0.0585,0.0526,0.0337,0.0157,NO
1.0,0.6631,0.3327,0.1944,0.0638,0.0472,0.0411,0.0333,0.0291,0.003,YES
0.2574,0.1818,0.0992,0.0766,0.0762,0.0586,0.0585,0.0253,0.0205,0.0091,NO
1.0,0.9432,0.1099,0.0907,0.0528,0.0488,0.0313,0.0032,0.0,0.0,YES
1.0,1.0,0.0898,0.0818,0.067,0.004,0.0,0.0,0.0,0.0,YES
0.2452,0.22,0.2037,0.1995,0.1976,0.1375,0.0678,0.0318,0.0221,0.0127,NO
0.3639,0.2664,0.1872,0.1289,0.1278,0.0857,0.0443,0.0319,0.012,0.0,NO
0.3639,0.2152,0.1872,0.1702,0.0931,0.0309,0.015,0.0,0.0,0.0,NO
0.2515,0.2491,0.22,0.0759,0.0148,0.0,0.0,0.0,0.0,0.0,NO
1.0,1.0,1.0,0.1519,0.0559,0.031,0.0058,0.0,0.0,0.0,YES
1.0,1.0,1.0,0.0552,0.0281,0.0001,0.0,0.0,0.0,0.0,YES
0.2559,0.2515,0.2504,0.22,0.1827,0.0417,0.0199,0.0175,0.0134,0.0131,NO
0.2082,0.0744,0.0565,0.0468,0.0414,0.0199,0.0099,0.0006,0.0,0.0,NO
0.3639,0.2515,0.1564,0.146,0.0887,0.0572,0.0352,0.0195,0.0,0.0,NO
0.2082,0.0936,0.0646,0.0585,0.0422,0.0419,0.03,0.0,0.0,0.0,NO
0.4183,0.3658,0.1044,0.037,0.0257,0.0113,0.0025,0.0017,0.0,0.0,NO
0.4183,0.397,0.1558,0.1013,0.0887,0.084,0.0369,0.0277,0.0058,0.0,NO
0.4173,0.397,0.1215,0.1158,0.1115,0.1004,0.0625,0.053,0.0266,0.0009,NO
1.0,1.0,0.2641,0.033,0.0201,0.0108,0.0035,0.0,0.0,0.0,YES
0.3639,0.2664,0.1915,0.1872,0.1702,0.13,0.1164,0.0885,0.0304,0.0233,NO
1.0,1.0,1.0,0.0326,0.0191,0.0174,0.0163,0.0085,0.0,0.0,YES
0.2676,0.2664,0.1702,0.1409,0.1026,0.0473,0.0419,0.0406,0.0309,0.0,NO
1.0,1.0,1.0,0.1505,0.0386,0.038,0.0379,0.0349,0.0084,0.0,YES
