0,1,2,3,4,5,6,7,8,9,Associated
0.2262,0.1355,0.1017,0.0841,0.077,0.0629,0.0371,0.0,0.0,0.0,NO
0.0637,0.0556,0.0273,0.0269,0.0236,0.013,0.0111,0.0,0.0,0.0,NO
0.1782,0.1169,0.0565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4329,0.2383,0.2323,0.1995,0.1869,0.1374,0.1324,0.0919,0.0,0.0,NO
0.3069,0.2383,0.2323,0.1755,0.1384,0.1026,0.084,0.0584,0.0406,0.0,NO
0.4162,0.1506,0.1483,0.0722,0.069,0.058,0.0,0.0,0.0,0.0,NO
0.3056,0.2173,0.1079,0.1002,0.0799,0.0695,0.0,0.0,0.0,0.0,NO
0.0457,0.0317,0.0308,0.0285,0.0237,0.0095,0.0058,0.0,0.0,0.0,NO
0.3138,0.2323,0.2141,0.1782,0.0641,0.0576,0.0,0.0,0.0,0.0,NO
0.8204,0.5328,0.3311,0.2405,0.0917,0.0761,0.0703,0.0627,0.0,0.0,YES
0.2887,0.1782,0.1043,0.1038,0.0432,0.0,0.0,0.0,0.0,0.0,NO
0.4567,0.3611,0.2405,0.1168,0.0698,0.0412,0.0403,0.0395,0.0305,0.0,YES
0.3353,0.1723,0.0835,0.0787,0.0704,0.0489,0.0,0.0,0.0,0.0,NO
0.2541,0.1001,0.0818,0.0794,0.049,0.0,0.0,0.0,0.0,0.0,NO
0.2085,0.0827,0.0352,0.0348,0.0321,0.0025,0.0,0.0,0.0,0.0,NO
0.3282,0.0528,0.0364,0.0328,0.0176,0.0,0.0,0.0,0.0,0.0,NO
0.4327,0.2383,0.2323,0.1995,0.1394,0.1374,0.1192,0.0958,0.0,0.0,NO
0.318,0.1443,0.0511,0.0332,0.028,0.0229,0.0,0.0,0.0,0.0,NO
0.3529,0.2383,0.1995,0.1402,0.1374,0.0925,0.086,0.0818,0.0,0.0,NO
0.0797,0.0422,0.0277,0.0254,0.0036,0.0,0.0,0.0,0.0,0.0,NO
0.2383,0.1055,0.1045,0.0849,0.0837,0.0827,0.0,0.0,0.0,0.0,NO
1.0,0.3465,0.3311,0.2405,0.0783,0.0622,0.0272,0.0,0.0,0.0,YES
0.9096,0.5015,0.3311,0.2405,0.1023,0.0616,0.0,0.0,0.0,0.0,YES
1.0,0.3311,0.2839,0.1981,0.1128,0.0,0.0,0.0,0.0,0.0,YES
0.3987,0.3311,0.2911,0.0769,0.0723,0.0428,0.0229,0.0,0.0,0.0,YES
0.314,0.1352,0.1224,0.1223,0.0828,0.0642,0.0535,0.0,0.0,0.0,NO
1.0,0.7677,0.3311,0.2405,0.1139,0.1033,0.0605,0.0,0.0,0.0,YES
0.2458,0.2323,0.1577,0.0911,0.0782,0.0714,0.0438,0.0,0.0,0.0,NO
0.9589,0.3062,0.2613,0.1217,0.1093,0.073,0.0715,0.0678,0.0549,0.0,YES
1.0,0.3062,0.0662,0.0572,0.0353,0.0317,0.0176,0.0128,0.0,0.0,YES
0.3151,0.2893,0.2069,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2576,0.1542,0.1189,0.101,0.0741,0.0706,0.0,0.0,0.0,0.0,NO
0.1542,0.1473,0.0755,0.0588,0.0555,0.0554,0.0471,0.0352,0.0,0.0,NO
