0,1,2,3,4,5,6,7,8,9,Associated
0.1341,0.04,0.0214,0.0104,0.0037,0.0,0.0,0.0,0.0,0.0,NO
0.1091,0.1062,0.0998,0.0271,0.0216,0.0152,0.0141,0.0058,0.0,0.0,NO
0.1818,0.1059,0.1056,0.0992,0.06,0.0585,0.0337,0.0248,0.0228,0.0151,NO
0.3384,0.176,0.1352,0.1316,0.1241,0.0589,0.0367,0.0126,0.009,0.0,NO
0.1543,0.1394,0.1316,0.1056,0.0459,0.0217,0.0197,0.0193,0.0116,0.0,NO
0.166,0.1245,0.1104,0.0992,0.0808,0.0762,0.0585,0.0332,0.0248,0.0205,NO
0.1344,0.0747,0.0545,0.0418,0.0313,0.0218,0.0174,0.0069,0.0,0.0,NO
0.0243,0.0224,0.0221,0.0122,0.0097,0.0062,0.0018,0.0,0.0,0.0,NO
0.2216,0.1818,0.0992,0.0804,0.0781,0.0762,0.0585,0.0337,0.0299,0.0159,NO
1.0,1.0,0.3186,0.0795,0.0414,0.0397,0.0296,0.002,0.0007,0.0,YES
0.1766,0.1376,0.1142,0.0992,0.0936,0.0557,0.0506,0.0506,0.0488,0.0337,NO
1.0,0.5213,0.1944,0.1714,0.0614,0.0317,0.0292,0.0162,0.0104,0.0012,YES
0.3701,0.1236,0.0808,0.0415,0.0367,0.0326,0.0239,0.0179,0.0149,0.0076,NO
0.3701,0.1774,0.056,0.0465,0.0195,0.0143,0.0074,0.0069,0.0,0.0,NO
0.3691,0.1733,0.0227,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1035,0.0168,0.0158,0.0086,0.0018,0.0,0.0,0.0,0.0,0.0,NO
0.4176,0.1867,0.1367,0.1316,0.115,0.0485,0.0276,0.0,0.0,0.0,NO
0.0898,0.0163,0.0085,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1818,0.1468,0.0991,0.0844,0.0703,0.0533,0.0367,0.0315,0.0,0.0,NO
0.2508,0.0907,0.0894,0.0267,0.0131,0.0,0.0,0.0,0.0,0.0,NO
0.191,0.1818,0.1755,0.1502,0.1316,0.0395,0.0386,0.0367,0.016,0.012,NO
1.0,1.0,0.2599,0.1944,0.0448,0.0379,0.0267,0.0226,0.0176,0.0072,YES
1.0,1.0,0.285,0.1143,0.0677,0.0601,0.0235,0.0,0.0,0.0,YES
1.0,1.0,0.2897,0.1944,0.0957,0.0567,0.0495,0.0335,0.0275,0.0,YES
1.0,0.4661,0.3186,0.1067,0.046,0.0366,0.0244,0.0208,0.0106,0.009,YES
0.1766,0.1285,0.0885,0.0645,0.0526,0.0385,0.0244,0.0134,0.0,0.0,NO
1.0,0.3196,0.2113,0.1944,0.0961,0.084,0.0411,0.0291,0.0229,0.0,YES
0.2434,0.2054,0.1818,0.1766,0.1105,0.0762,0.0708,0.0585,0.0337,0.0253,NO
1.0,0.382,0.3502,0.0486,0.0,0.0,0.0,0.0,0.0,0.0,YES
1.0,0.405,0.1672,0.0671,0.0324,0.0319,0.0,0.0,0.0,0.0,YES
0.3639,0.2584,0.2396,0.1246,0.08,0.0716,0.0713,0.0678,0.0,0.0,NO
0.2707,0.1289,0.0261,0.018,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.279,0.0518,0.0515,0.0492,0.015,0.0,0.0,0.0,0.0,0.0,NO
0.3765,0.2584,0.2491,0.22,0.1656,0.0914,0.0266,0.0,0.0,0.0,NO
1.0,0.405,0.3502,0.1805,0.1519,0.109,0.0948,0.0903,0.0771,0.0,YES
0.405,0.3502,0.0552,0.0486,0.041,0.0281,0.0277,0.0253,0.0,0.0,YES
0.3639,0.2584,0.2559,0.2504,0.22,0.1825,0.0175,0.0,0.0,0.0,NO
0.0669,0.0468,0.0045,0.004,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4007,0.2463,0.2286,0.146,0.0572,0.0,0.0,0.0,0.0,0.0,NO
0.0694,0.0585,0.0422,0.03,0.0226,0.0,0.0,0.0,0.0,0.0,NO
0.4183,0.397,0.1441,0.0735,0.0406,0.0,0.0,0.0,0.0,0.0,NO
0.4183,0.397,0.1558,0.0634,0.0355,0.0,0.0,0.0,0.0,0.0,NO
0.4173,0.397,0.1158,0.0654,0.0451,0.0425,0.0,0.0,0.0,0.0,NO
1.0,0.3502,0.107,0.0337,0.008,0.0,0.0,0.0,0.0,0.0,YES
0.2735,0.1915,0.13,0.1099,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.405,0.3502,0.0381,0.0326,0.0,0.0,0.0,0.0,0.0,YES
0.3639,0.1394,0.1026,0.0403,0.0166,0.0,0.0,0.0,0.0,0.0,NO
0.8571,0.405,0.3403,0.2027,0.1815,0.0,0.0,0.0,0.0,0.0,YES
0.3639,0.0766,0.0709,0.0446,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.086,0.0639,0.0508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1354,0.1087,0.0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1916,0.148,0.0792,0.056,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1249,0.0918,0.0521,0.0055,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4007,0.2572,0.17,0.1517,0.1278,0.0729,0.0638,0.0324,0.0,0.0,NO
0.2181,0.1681,0.1185,0.1158,0.01,0.008,0.0,0.0,0.0,0.0,NO
0.4007,0.3639,0.2751,0.2584,0.22,0.0654,0.0305,0.0,0.0,0.0,NO
0.2057,0.0986,0.0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3011,0.1109,0.1062,0.0802,0.0356,0.0233,0.0,0.0,0.0,0.0,NO
0.1363,0.1059,0.0993,0.0261,0.0227,0.007,0.0013,0.0,0.0,0.0,NO
0.3744,0.3031,0.2487,0.1755,0.0225,0.0051,0.0016,0.0,0.0,0.0,NO
0.3186,0.1538,0.0447,0.02,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3329,0.1041,0.1005,0.0352,0.0331,0.0005,0.0,0.0,0.0,0.0,NO
0.2252,0.0585,0.0356,0.035,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1135,0.0356,0.0098,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2357,0.1363,0.1268,0.0964,0.0298,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.9611,0.7349,0.4091,0.0296,0.018,0.0004,0.0,0.0,0.0,YES
0.7077,0.1539,0.1363,0.0936,0.0359,0.022,0.0036,0.0,0.0,0.0,NO
1.0,0.7349,0.5213,0.517,0.0316,0.0267,0.0049,0.0,0.0,0.0,YES
0.2134,0.161,0.1236,0.0594,0.0238,0.023,0.0,0.0,0.0,0.0,NO
0.2391,0.1774,0.1688,0.161,0.0299,0.017,0.0,0.0,0.0,0.0,NO
0.1606,0.1273,0.0382,0.0055,0.004,0.0,0.0,0.0,0.0,0.0,NO
0.3123,0.0349,0.0158,0.0094,0.0061,0.0,0.0,0.0,0.0,0.0,NO
0.4176,0.1861,0.0501,0.0473,0.0386,0.0,0.0,0.0,0.0,0.0,NO
0.0898,0.044,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4343,0.1463,0.0516,0.0447,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1843,0.0532,0.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4531,0.1904,0.129,0.0487,0.0485,0.0447,0.0172,0.0,0.0,0.0,NO
1.0,1.0,0.7839,0.7349,0.0396,0.0225,0.0,0.0,0.0,0.0,YES
1.0,0.8596,0.7349,0.5882,0.0028,0.0,0.0,0.0,0.0,0.0,YES
1.0,1.0,0.8737,0.7349,0.0216,0.0,0.0,0.0,0.0,0.0,YES
0.9611,0.7349,0.5489,0.4661,0.0428,0.02,0.0085,0.0005,0.0,0.0,YES
0.0988,0.0979,0.0281,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.7349,0.6372,0.3196,0.0926,0.0892,0.029,0.0007,0.0,0.0,YES
0.2054,0.1363,0.1346,0.1059,0.0812,0.0252,0.0,0.0,0.0,0.0,NO
1.0,0.6166,0.4769,0.0806,0.0657,0.0277,0.0,0.0,0.0,0.0,YES
1.0,0.5056,0.2957,0.1208,0.0724,0.0656,0.0606,0.0571,0.0431,0.0076,YES
0.6805,0.4653,0.3542,0.3239,0.2204,0.1651,0.1256,0.0999,0.0444,0.0074,NO
0.5062,0.3514,0.343,0.228,0.2034,0.1325,0.0224,0.0095,0.0084,0.0,NO
0.5217,0.3514,0.3006,0.2632,0.0927,0.0665,0.015,0.0081,0.0,0.0,NO
0.5089,0.466,0.4653,0.2929,0.2611,0.1731,0.0647,0.0546,0.0468,0.0084,NO
1.0,0.6166,0.5056,0.3193,0.2038,0.1388,0.1281,0.0583,0.0583,0.0057,YES
0.6166,0.5056,0.0977,0.091,0.041,0.0375,0.0185,0.0166,0.0,0.0,YES
0.6805,0.4653,0.4526,0.3542,0.2466,0.2109,0.0583,0.0175,0.006,0.0,NO
0.601,0.1182,0.1061,0.0578,0.0244,0.0061,0.005,0.0,0.0,0.0,NO
0.5415,0.4436,0.4275,0.3542,0.256,0.0294,0.0211,0.0,0.0,0.0,NO
0.601,0.1094,0.0618,0.0422,0.0398,0.0131,0.0126,0.0,0.0,0.0,NO
0.7021,0.2596,0.1375,0.0549,0.0486,0.0465,0.0397,0.0006,0.0,0.0,NO
0.7021,0.1558,0.1142,0.0777,0.0625,0.0521,0.0284,0.0043,0.0,0.0,NO
0.7021,0.1158,0.1041,0.0749,0.0635,0.0564,0.0324,0.0,0.0,0.0,NO
1.0,0.6166,0.1335,0.0906,0.0631,0.0308,0.0144,0.0102,0.0079,0.0,YES
0.5115,0.3638,0.3514,0.3386,0.2275,0.1486,0.0787,0.0,0.0,0.0,NO
1.0,0.6166,0.5056,0.0674,0.0609,0.0,0.0,0.0,0.0,0.0,YES
0.6805,0.286,0.2646,0.2632,0.251,0.1814,0.0422,0.0403,0.0292,0.0,NO
0.8571,0.5992,0.5056,0.3394,0.274,0.1507,0.1382,0.0712,0.0,0.0,YES
0.6805,0.3722,0.3514,0.2632,0.1355,0.1277,0.1261,0.1055,0.081,0.0115,NO
0.601,0.1197,0.1162,0.113,0.0658,0.044,0.0199,0.0,0.0,0.0,NO
0.601,0.2533,0.1923,0.1606,0.0397,0.0218,0.0,0.0,0.0,0.0,NO
0.601,0.3583,0.2665,0.0221,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.601,0.2209,0.1653,0.1111,0.0652,0.0244,0.0166,0.0068,0.0,0.0,NO
0.5415,0.481,0.3061,0.2568,0.226,0.1629,0.0638,0.0404,0.0,0.0,NO
0.601,0.3143,0.2947,0.2405,0.2049,0.1484,0.0567,0.0176,0.0162,0.01,NO
0.6805,0.5415,0.4653,0.3542,0.2238,0.0664,0.0654,0.0538,0.0492,0.0,NO
0.1568,0.0794,0.0788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2059,0.1663,0.0532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.7346,0.3519,0.3208,0.3107,0.1984,0.1192,0.0834,0.0328,0.0283,0.0143,YES
1.0,0.9216,0.7786,0.5464,0.5036,0.0447,0.0304,0.0101,0.0074,0.0,YES
1.0,1.0,0.8078,0.5632,0.4168,0.0686,0.0,0.0,0.0,0.0,YES
0.503,0.3718,0.3519,0.2565,0.229,0.208,0.1737,0.1554,0.0122,0.0,YES
0.22,0.1663,0.1658,0.1467,0.1052,0.07,0.0,0.0,0.0,0.0,NO
0.1663,0.0982,0.0471,0.0328,0.0162,0.0,0.0,0.0,0.0,0.0,NO
0.7346,0.3519,0.3372,0.3107,0.2565,0.2533,0.1566,0.0,0.0,0.0,YES
0.3019,0.1552,0.0158,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4615,0.4422,0.3519,0.3107,0.3076,0.1702,0.0802,0.0,0.0,0.0,YES
0.166,0.1181,0.0573,0.0349,0.0111,0.0,0.0,0.0,0.0,0.0,NO
0.1484,0.125,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1481,0.1458,0.0681,0.0341,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1233,0.0763,0.0762,0.0225,0.0185,0.0,0.0,0.0,0.0,0.0,NO
0.0827,0.0794,0.0681,0.0439,0.0122,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.9773,0.8645,0.5861,0.5522,0.0946,0.0,0.0,0.0,0.0,YES
0.1663,0.0819,0.0658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.7786,0.7685,0.7529,0.7346,0.189,0.0,0.0,0.0,0.0,YES
0.3664,0.2026,0.1663,0.1212,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,1.0,1.0,0.7786,0.7346,0.1369,0.1106,0.0973,0.0,0.0,YES
0.3405,0.1526,0.1182,0.0948,0.0791,0.0592,0.0,0.0,0.0,0.0,NO
0.457,0.2734,0.0832,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3867,0.2013,0.0924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.1918,0.1856,0.13,0.0974,0.0447,0.0023,0.0,0.0,0.0,0.0,NO
0.5192,0.3141,0.2844,0.2252,0.1957,0.1768,0.0133,0.0,0.0,0.0,YES
0.3393,0.2109,0.1783,0.1524,0.1382,0.0033,0.0,0.0,0.0,0.0,NO
0.7346,0.3107,0.2984,0.2689,0.2565,0.2511,0.1323,0.0,0.0,0.0,YES
0.2565,0.2169,0.2057,0.1996,0.1295,0.0,0.0,0.0,0.0,0.0,NO
0.3133,0.2719,0.1996,0.1109,0.1064,0.1062,0.1053,0.0529,0.0201,0.0073,NO
0.2039,0.1539,0.1059,0.0793,0.0537,0.0442,0.0429,0.0397,0.0,0.0,NO
0.3895,0.3266,0.3031,0.082,0.0195,0.0121,0.0,0.0,0.0,0.0,NO
0.3315,0.0406,0.0304,0.03,0.003,0.0,0.0,0.0,0.0,0.0,NO
0.3464,0.2039,0.1539,0.1053,0.0535,0.0316,0.0165,0.0,0.0,0.0,NO
0.2719,0.2344,0.2169,0.1996,0.1148,0.089,0.0608,0.0,0.0,0.0,NO
0.2719,0.2169,0.1135,0.0351,0.0148,0.0082,0.0022,0.0,0.0,0.0,NO
0.2452,0.2039,0.1628,0.1539,0.1468,0.0429,0.0035,0.0,0.0,0.0,NO
1.0,1.0,0.9651,0.4091,0.0425,0.0274,0.0027,0.0,0.0,0.0,YES
0.7077,0.1944,0.1539,0.0936,0.0471,0.0429,0.0335,0.0,0.0,0.0,NO
1.0,0.9651,0.538,0.5213,0.0407,0.0251,0.014,0.0084,0.0015,0.0,YES
0.2525,0.2451,0.2134,0.1236,0.1137,0.078,0.024,0.0,0.0,0.0,NO
0.2525,0.2451,0.2391,0.1774,0.1756,0.05,0.0311,0.022,0.0094,0.0,NO
0.2525,0.2445,0.1672,0.0303,0.0264,0.0231,0.0,0.0,0.0,0.0,NO
0.3249,0.2169,0.1996,0.0718,0.011,0.0063,0.0,0.0,0.0,0.0,NO
0.4176,0.1218,0.0762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.2719,0.2169,0.1996,0.0898,0.044,0.0242,0.0,0.0,0.0,0.0,NO
0.4343,0.11,0.0826,0.0678,0.0652,0.0103,0.008,0.0,0.0,0.0,NO
0.2719,0.2421,0.2108,0.1711,0.0167,0.0,0.0,0.0,0.0,0.0,NO
0.4715,0.1694,0.0598,0.056,0.0487,0.0262,0.0153,0.0,0.0,0.0,NO
1.0,1.0,0.9651,0.8156,0.0415,0.0406,0.0,0.0,0.0,0.0,YES
1.0,0.9651,0.8945,0.5882,0.0691,0.0364,0.0214,0.0,0.0,0.0,YES
1.0,1.0,0.9651,0.9091,0.1168,0.088,0.0328,0.0,0.0,0.0,YES
1.0,0.9651,0.5489,0.4661,0.0794,0.0724,0.0568,0.0305,0.0135,0.0037,YES
0.1373,0.1342,0.0813,0.0427,0.0311,0.0217,0.0127,0.0,0.0,0.0,NO
1.0,0.9651,0.6631,0.3196,0.0737,0.0291,0.0062,0.0054,0.0,0.0,YES
0.2054,0.2039,0.1612,0.1098,0.1067,0.0429,0.0189,0.0131,0.0,0.0,NO
0.1126,0.102,0.0788,0.0788,0.0125,0.004,0.0,0.0,0.0,0.0,NO
0.2059,0.1855,0.1194,0.0641,0.0082,0.0004,0.0,0.0,0.0,0.0,NO
1.0,0.412,0.2391,0.1382,0.1192,0.0702,0.0617,0.0236,0.0178,0.0143,YES
1.0,1.0,0.9216,0.7438,0.3162,0.1988,0.143,0.0304,0.0256,0.0053,YES
1.0,0.8078,0.7667,0.6278,0.5353,0.0466,0.0127,0.0,0.0,0.0,YES
0.6847,0.4775,0.2391,0.2157,0.1837,0.1737,0.1554,0.097,0.0077,0.0003,YES
0.2995,0.2003,0.1884,0.1658,0.1194,0.0885,0.0244,0.004,0.0,0.0,NO
0.1337,0.1194,0.0613,0.0471,0.0276,0.0071,0.004,0.0,0.0,0.0,NO
1.0,0.433,0.2838,0.2391,0.2157,0.1566,0.047,0.0,0.0,0.0,YES
0.5875,0.3019,0.1552,0.0742,0.0203,0.0012,0.0012,0.0,0.0,0.0,NO
0.6283,0.5679,0.2391,0.1432,0.1032,0.0503,0.0287,0.0,0.0,0.0,YES
0.5875,0.166,0.1607,0.039,0.0294,0.0003,0.0,0.0,0.0,0.0,NO
0.4403,0.2021,0.125,0.113,0.0475,0.0105,0.0,0.0,0.0,0.0,NO
0.4403,0.1873,0.1481,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.4403,0.1018,0.0774,0.0641,0.0289,0.0133,0.0005,0.0,0.0,0.0,NO
0.0927,0.0827,0.0315,0.004,0.0,0.0,0.0,0.0,0.0,0.0,NO
1.0,0.9773,0.7528,0.7517,0.5427,0.2124,0.0283,0.0,0.0,0.0,YES
0.1194,0.1052,0.0896,0.0423,0.004,0.0,0.0,0.0,0.0,0.0,NO
1.0,1.0,0.7685,0.7529,0.6278,0.1284,0.1138,0.0413,0.0002,0.0,YES
0.4988,0.2026,0.1473,0.1194,0.0522,0.0039,0.0,0.0,0.0,0.0,NO
1.0,1.0,1.0,1.0,0.6278,0.1031,0.093,0.085,0.0,0.0,YES
0.5875,0.3405,0.196,0.1182,0.0709,0.0644,0.0498,0.0222,0.0,0.0,NO
0.5875,0.457,0.3721,0.1206,0.0566,0.0094,0.0,0.0,0.0,0.0,NO
0.5875,0.5265,0.1368,0.0777,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.5875,0.2464,0.1856,0.1385,0.0883,0.0447,0.0016,0.0,0.0,0.0,NO
0.7068,0.3652,0.2134,0.1487,0.1417,0.1032,0.0095,0.0,0.0,0.0,YES
0.5875,0.4619,0.1524,0.1285,0.1162,0.0562,0.0024,0.0001,0.0,0.0,NO
1.0,0.3832,0.2157,0.1706,0.1323,0.1032,0.0649,0.0004,0.0,0.0,YES
0.2057,0.1341,0.0515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO
0.3133,0.1109,0.1091,0.095,0.0484,0.0338,0.0192,0.0,0.0,0.0,NO
