Similarity,Associated
0.2057,NO
0.1091,NO
0.6593,NO
0.3031,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.1135,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.3701,NO
0.3701,NO
0.3701,NO
0.1438,NO
0.5985,NO
0.2886,NO
0.191,NO
0.1332,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1818,NO
1.0,YES
0.2574,NO
1.0,YES
1.0,YES
0.2853,NO
0.3639,NO
0.3639,NO
0.3639,NO
1.0,YES
1.0,YES
0.2853,NO
0.2082,NO
0.2302,NO
0.2082,NO
0.4183,NO
0.4183,NO
0.4183,NO
1.0,YES
0.2735,NO
1.0,YES
0.2676,NO
1.0,YES
0.3639,NO
0.2082,NO
0.2082,NO
0.2082,NO
0.1249,NO
0.3639,NO
0.2082,NO
0.2515,NO
0.1009,NO
0.1091,NO
0.3233,NO
0.1755,NO
0.3369,NO
0.3329,NO
0.2687,NO
0.0556,NO
0.2177,NO
1.0,YES
0.3471,NO
1.0,YES
0.161,NO
0.2085,NO
0.161,NO
0.1438,NO
0.5752,NO
0.2774,NO
0.1904,NO
0.058,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1657,NO
1.0,YES
0.2473,NO
1.0,YES
1.0,YES
0.2767,NO
0.3514,NO
0.3514,NO
0.4748,NO
1.0,YES
1.0,YES
0.4748,NO
0.4197,NO
0.4748,NO
0.4197,NO
0.7376,NO
0.7376,NO
0.7376,NO
1.0,YES
0.3514,NO
1.0,YES
0.3514,NO
1.0,YES
0.3514,NO
0.4197,NO
0.4197,NO
0.4197,NO
0.4197,NO
0.3274,NO
0.4197,NO
0.4748,NO
0.1709,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.0299,NO
0.5022,YES
0.2044,NO
0.6283,YES
0.1733,NO
0.3291,NO
0.3291,NO
0.3291,NO
0.1146,NO
1.0,YES
0.0718,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.457,NO
0.5265,NO
0.1856,NO
1.0,YES
0.1917,NO
0.5859,YES
0.2057,NO
0.1062,NO
0.6593,NO
0.3054,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.1135,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.2327,NO
0.2525,NO
0.2525,NO
0.1388,NO
0.5985,NO
0.2886,NO
0.3054,NO
0.0975,NO
0.3054,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1539,NO
1.0,YES
0.2574,NO
0.1709,NO
0.1858,NO
0.4532,YES
1.0,YES
1.0,YES
0.8266,YES
0.2476,NO
0.0276,NO
0.4151,YES
0.6968,NO
0.5193,YES
0.6903,NO
0.3948,NO
0.3948,NO
0.3948,NO
0.0845,NO
1.0,YES
0.2011,NO
1.0,YES
0.4123,NO
1.0,YES
0.6903,NO
0.6968,NO
0.6903,NO
0.5875,NO
0.8266,YES
0.6968,NO
0.4843,YES
0.2057,NO
0.1091,NO
0.6593,NO
0.4328,NO
0.4328,NO
0.6773,NO
0.4224,NO
0.1135,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.1131,NO
0.2085,NO
0.0788,NO
0.1438,NO
0.3253,NO
0.0636,NO
0.3183,NO
0.2159,NO
0.4328,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4328,NO
1.0,YES
0.2724,NO
0.2057,NO
0.1266,NO
0.6593,NO
0.3349,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.1135,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.189,NO
0.1774,NO
0.1176,NO
0.0932,NO
0.5985,NO
0.2886,NO
0.2463,NO
0.167,NO
0.3349,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3916,NO
1.0,YES
0.3916,NO
0.2093,NO
0.2093,NO
0.6593,NO
0.4413,NO
0.4413,NO
0.6773,NO
0.4224,NO
0.2093,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.2729,NO
0.2729,NO
0.2729,NO
0.2093,NO
0.5985,NO
0.2886,NO
0.3246,NO
0.2201,NO
0.4413,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4413,NO
1.0,YES
0.2586,NO
0.2057,NO
0.1091,NO
0.6593,NO
0.31,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.1135,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.1236,NO
0.2085,NO
0.0,NO
0.1438,NO
0.5985,NO
0.2886,NO
0.228,NO
0.1546,NO
0.31,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.31,NO
1.0,YES
0.2574,NO
0.1691,NO
0.2607,NO
1.0,YES
0.6673,YES
0.6673,YES
1.0,YES
0.3986,NO
0.1036,NO
1.0,YES
0.7244,NO
0.9179,YES
0.7244,NO
0.5121,NO
0.441,NO
0.441,NO
0.2557,NO
0.5016,YES
0.2282,NO
0.4951,YES
0.3329,NO
0.6673,YES
0.7244,NO
0.7244,NO
0.7244,NO
0.7244,NO
1.0,YES
0.7244,NO
0.9179,YES
0.2097,NO
0.3233,NO
0.8095,YES
0.6811,NO
0.6811,NO
1.0,YES
0.1283,NO
0.1279,NO
1.0,YES
0.091,NO
1.0,YES
0.1629,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.1297,NO
0.6811,NO
0.0739,NO
0.6811,NO
0.1969,NO
0.6811,NO
0.2695,NO
0.1469,NO
0.5719,NO
0.3026,NO
1.0,YES
0.6436,NO
1.0,YES
0.1805,NO
0.2248,NO
0.8593,YES
1.0,YES
1.0,YES
1.0,YES
0.3708,NO
0.1537,NO
0.7876,YES
0.8778,NO
0.8593,YES
0.8778,NO
0.4794,NO
0.2109,NO
0.2984,NO
0.2014,NO
1.0,YES
0.205,NO
1.0,YES
0.4988,NO
1.0,YES
0.8778,NO
0.8778,NO
0.8778,NO
0.8778,NO
1.0,YES
0.8778,NO
0.8593,YES
0.0198,NO
0.2005,NO
1.0,YES
0.16,NO
0.1814,NO
0.9109,YES
0.2718,NO
0.1215,NO
1.0,YES
0.439,NO
1.0,YES
0.2362,NO
0.5082,NO
0.3363,NO
0.3363,NO
0.0829,NO
0.3075,NO
0.1267,NO
0.4914,NO
0.1206,NO
0.1662,NO
0.3581,NO
0.439,NO
