Similarity,Associated
0.2626,NO
0.2626,NO
0.6593,NO
0.6139,NO
0.2874,NO
0.6773,NO
0.2687,NO
0.2626,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.3701,NO
0.3701,NO
0.3691,NO
0.2626,NO
0.5133,NO
0.0898,NO
0.1818,NO
0.2508,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1285,NO
1.0,YES
0.3939,NO
1.0,YES
1.0,YES
0.4007,NO
0.2707,NO
0.279,NO
0.3765,NO
1.0,YES
1.0,YES
0.3639,NO
0.2082,NO
0.3639,NO
0.2314,NO
0.0951,NO
0.1558,NO
0.1004,NO
1.0,YES
0.2735,NO
1.0,YES
0.3639,NO
1.0,YES
0.3639,NO
0.2082,NO
0.2082,NO
0.2314,NO
0.127,NO
0.4007,NO
0.2314,NO
0.4007,NO
0.216,NO
0.216,NO
0.3233,NO
0.6139,NO
0.3186,NO
0.3329,NO
0.2687,NO
0.216,NO
0.2177,NO
1.0,YES
0.3471,NO
1.0,YES
0.1924,NO
0.1924,NO
0.1924,NO
0.3123,NO
0.2517,NO
0.0898,NO
0.3757,NO
0.1851,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
0.7349,YES
0.1192,NO
1.0,YES
0.2054,NO
1.0,YES
1.0,YES
0.4605,NO
0.5062,NO
0.5217,NO
0.6805,NO
1.0,YES
1.0,YES
0.6805,NO
0.1717,NO
0.6805,NO
0.4197,NO
0.7376,NO
0.7376,NO
0.7358,NO
1.0,YES
0.5115,NO
0.9606,YES
0.6805,NO
0.9717,YES
0.6805,NO
0.2535,NO
0.2533,NO
0.4197,NO
0.2304,NO
0.481,NO
0.4197,NO
0.4852,NO
0.1709,NO
0.1597,NO
0.4028,YES
1.0,YES
1.0,YES
0.7346,YES
0.257,NO
0.1663,NO
0.7346,YES
0.1502,NO
0.7346,YES
0.1733,NO
0.379,NO
0.379,NO
0.379,NO
0.0921,NO
1.0,YES
0.1663,NO
1.0,YES
0.3664,NO
1.0,YES
0.3342,NO
0.4485,NO
0.2692,NO
0.2429,NO
0.5192,YES
0.4518,NO
0.4304,YES
0.2057,NO
0.1996,NO
0.6593,NO
0.6139,NO
0.3315,NO
0.6773,NO
0.2687,NO
0.1996,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.2451,NO
0.2451,NO
0.2445,NO
0.3249,NO
0.5133,NO
0.0898,NO
0.391,NO
0.2421,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
0.9651,YES
0.3573,NO
1.0,YES
0.3939,NO
0.146,NO
0.1855,NO
0.4532,YES
1.0,YES
1.0,YES
0.8266,YES
0.2196,NO
0.1194,NO
0.8266,YES
0.6968,NO
0.8266,YES
0.6903,NO
0.4403,NO
0.4403,NO
0.4403,NO
0.2264,NO
1.0,YES
0.1194,NO
1.0,YES
0.4123,NO
1.0,YES
0.6903,NO
0.6968,NO
0.6903,NO
0.3377,NO
0.5843,YES
0.6903,NO
0.4843,YES
0.2057,NO
0.1856,NO
0.6593,NO
0.6139,NO
0.3318,NO
0.6773,NO
0.2687,NO
0.1856,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.4406,NO
0.4406,NO
0.4406,NO
0.1856,NO
0.5133,NO
0.0898,NO
0.4328,NO
0.2508,NO
0.4328,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3059,NO
1.0,YES
0.3939,NO
0.2057,NO
0.1825,NO
0.6593,NO
0.4834,NO
0.3315,NO
0.6773,NO
0.2344,NO
0.1825,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.1187,NO
0.2391,NO
0.1176,NO
0.3249,NO
0.5133,NO
0.0895,NO
0.391,NO
0.167,NO
0.3349,NO
0.8156,YES
1.0,YES
1.0,YES
0.5489,YES
0.2969,NO
1.0,YES
0.3939,NO
0.2057,NO
0.1246,NO
0.6593,NO
0.6139,NO
0.3103,NO
0.6773,NO
