Similarity,Associated
0.2626,NO
0.2626,NO
0.1281,NO
0.3384,NO
0.1965,NO
0.166,NO
0.2626,NO
0.2626,NO
0.1766,NO
0.6882,YES
0.1766,NO
1.0,YES
0.0808,NO
0.0465,NO
0.0448,NO
0.2626,NO
0.1867,NO
0.2626,NO
0.1468,NO
0.2508,NO
0.1149,NO
1.0,YES
0.5954,YES
0.3643,YES
1.0,YES
0.1766,NO
1.0,YES
0.1766,NO
1.0,YES
1.0,YES
0.22,NO
0.1872,NO
0.1872,NO
0.22,NO
1.0,YES
1.0,YES
0.2504,NO
0.211,NO
0.22,NO
0.3066,NO
0.4183,NO
0.4183,NO
0.4173,NO
1.0,YES
0.1872,NO
1.0,YES
0.1872,NO
1.0,YES
0.1872,NO
0.3066,NO
0.1826,NO
0.2314,NO
0.3066,NO
0.1517,NO
0.3066,NO
0.2146,NO
0.216,NO
0.3133,NO
0.6593,NO
0.3384,NO
0.3315,NO
0.3464,NO
0.2687,NO
0.216,NO
0.3063,NO
1.0,YES
0.3591,NO
1.0,YES
0.161,NO
0.2391,NO
0.1606,NO
0.216,NO
0.3063,NO
0.216,NO
0.391,NO
0.2508,NO
0.3063,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2322,NO
1.0,YES
0.3939,NO
1.0,YES
1.0,YES
0.6805,NO
0.6805,NO
0.5217,NO
0.5089,NO
1.0,YES
1.0,YES
0.6805,NO
0.4069,NO
0.6805,NO
0.4197,NO
0.7376,NO
0.7376,NO
0.7358,NO
1.0,YES
0.6805,NO
1.0,YES
0.6805,NO
1.0,YES
0.6805,NO
0.4069,NO
0.4069,NO
0.4197,NO
0.4197,NO
0.5415,NO
0.4197,NO
0.5415,NO
0.1663,NO
0.1663,NO
0.7346,YES
0.9815,YES
1.0,YES
0.503,YES
0.1467,NO
0.1663,NO
0.7346,YES
0.1552,NO
0.7346,YES
0.166,NO
0.3291,NO
0.3291,NO
0.3283,NO
0.1663,NO
0.9815,YES
0.1663,NO
0.9815,YES
0.3664,NO
0.9815,YES
0.3342,NO
0.4485,NO
0.368,NO
0.1822,NO
0.5192,YES
0.3518,NO
0.4304,YES
0.1341,NO
0.2131,NO
0.6593,NO
0.3384,NO
0.2485,NO
0.2356,NO
0.2687,NO
0.0804,NO
0.2039,NO
1.0,YES
0.2442,NO
1.0,YES
0.1137,NO
0.2391,NO
0.0708,NO
0.0206,NO
0.2428,NO
0.1308,NO
0.2659,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1579,NO
1.0,YES
0.3939,NO
0.1425,NO
0.2248,NO
1.0,YES
1.0,YES
1.0,YES
0.6847,YES
0.1035,NO
0.1194,NO
1.0,YES
0.6968,NO
1.0,YES
0.6968,NO
0.2021,NO
0.1481,NO
0.2758,NO
0.1194,NO
1.0,YES
0.1194,NO
1.0,YES
0.4988,NO
1.0,YES
0.6968,NO
0.6968,NO
0.6334,NO
0.6968,NO
0.7068,YES
0.6968,NO
0.5859,YES
0.2148,NO
0.3133,NO
0.4328,NO
0.4328,NO
0.3318,NO
0.3464,NO
0.2687,NO
0.2148,NO
0.4328,NO
1.0,YES
0.4328,NO
1.0,YES
0.4406,NO
0.4406,NO
0.4406,NO
0.2148,NO
0.4328,NO
0.2148,NO
0.4328,NO
0.2508,NO
0.4328,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3059,NO
1.0,YES
0.2535,NO
0.1825,NO
0.3133,NO
0.6593,NO
0.3384,NO
0.4374,NO
0.4039,NO
0.2687,NO
0.1825,NO
0.4039,NO
1.0,YES
0.4039,NO
1.0,YES
0.1567,NO
0.2391,NO
0.0932,NO
0.1825,NO
0.4374,NO
0.1825,NO
0.4374,NO
0.2508,NO
0.4374,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4039,NO
1.0,YES
0.3939,NO
0.1671,NO
0.3133,NO
0.6593,NO
0.4413,NO
0.3384,NO
0.3464,NO
