Similarity,Associated
0.1341,NO
0.1091,NO
0.1281,NO
0.2553,NO
0.2553,NO
0.166,NO
0.0894,NO
0.1058,NO
0.0863,NO
1.0,YES
0.1766,NO
1.0,YES
0.0411,NO
0.2085,NO
0.1733,NO
0.1438,NO
0.2553,NO
0.0207,NO
0.1689,NO
0.0894,NO
0.2553,NO
1.0,YES
1.0,YES
0.3643,YES
1.0,YES
0.1766,NO
0.3327,YES
0.1766,NO
1.0,YES
1.0,YES
0.3639,NO
0.3639,NO
0.3639,NO
0.3765,NO
1.0,YES
1.0,YES
0.3639,NO
0.0744,NO
0.4007,NO
0.0694,NO
0.4183,NO
0.4183,NO
0.4173,NO
1.0,YES
0.3639,NO
1.0,YES
0.3639,NO
1.0,YES
0.3639,NO
0.1688,NO
0.0865,NO
0.0595,NO
0.1203,NO
0.4007,NO
0.2181,NO
0.4007,NO
0.2057,NO
0.1109,NO
0.6593,NO
0.6139,NO
0.3076,NO
0.3063,NO
0.4224,NO
0.1016,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.1236,NO
0.1532,NO
0.1275,NO
0.3249,NO
0.3076,NO
0.044,NO
0.3063,NO
0.1827,NO
0.3063,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3063,NO
1.0,YES
0.2054,NO
1.0,YES
1.0,YES
0.6805,NO
0.6805,NO
0.6805,NO
0.6805,NO
1.0,YES
1.0,YES
0.6805,NO
0.1391,NO
0.6805,NO
0.1094,NO
0.2052,NO
0.1558,NO
0.0996,NO
1.0,YES
0.6805,NO
0.9606,YES
0.6805,NO
1.0,YES
0.6805,NO
0.1688,NO
0.1606,NO
0.0964,NO
0.225,NO
0.6805,NO
0.3143,NO
0.4748,NO
0.1709,NO
0.2059,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.0921,NO
1.0,YES
0.2044,NO
1.0,YES
0.224,NO
0.379,NO
0.379,NO
0.379,NO
0.0921,NO
1.0,YES
0.0896,NO
1.0,YES
0.2187,NO
1.0,YES
0.196,NO
0.457,NO
0.4726,NO
0.3307,NO
1.0,YES
0.4619,NO
0.5859,YES
0.2565,NO
0.2719,NO
0.4137,NO
0.6139,NO
0.4137,NO
0.4137,NO
0.2687,NO
0.2502,NO
0.4137,NO
1.0,YES
0.4354,NO
1.0,YES
0.2525,NO
0.2525,NO
0.2525,NO
0.3249,NO
0.4137,NO
0.2719,NO
0.4137,NO
0.2719,NO
0.4137,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4137,NO
1.0,YES
0.2424,NO
0.146,NO
0.2059,NO
0.8266,YES
1.0,YES
1.0,YES
0.8266,YES
0.2476,NO
0.1098,NO
0.8266,YES
0.5884,NO
0.8266,YES
0.5875,NO
0.4403,NO
0.4403,NO
0.4403,NO
0.2264,NO
1.0,YES
0.1194,NO
1.0,YES
0.2026,NO
1.0,YES
0.6968,NO
0.6232,NO
0.6968,NO
0.5875,NO
0.8266,YES
0.6968,NO
0.4843,YES
0.2057,NO
0.1856,NO
0.6593,NO
0.6139,NO
0.4328,NO
0.4328,NO
0.4224,NO
0.1856,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.4406,NO
0.4406,NO
0.4406,NO
0.3249,NO
0.4328,NO
0.0496,NO
0.4328,NO
0.2145,NO
0.4328,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4328,NO
1.0,YES
0.4239,NO
0.1601,NO
0.0932,NO
0.5133,NO
0.6139,NO
0.3349,NO
0.3349,NO
0.3289,NO
0.1016,NO
0.3457,NO
1.0,YES
0.551,NO
1.0,YES
0.1236,NO
0.1104,NO
0.1275,NO
0.3249,NO
0.3349,NO
0.0895,NO
0.3349,NO
0.1827,NO
0.3349,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3349,NO
1.0,YES
0.2746,NO
0.2093,NO
0.2093,NO
0.6593,NO
0.6139,NO
0.4413,NO
0.4413,NO
0.4224,NO
0.2093,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.2866,NO
0.2866,NO
0.2866,NO
0.3249,NO
0.4413,NO
0.2011,NO
0.4413,NO
0.2093,NO
0.4413,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4413,NO
1.0,YES
0.2586,NO
0.2057,NO
0.1109,NO
0.6593,NO
0.6139,NO
0.3335,NO
0.1246,NO
0.4224,NO
0.0787,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.2846,NO
0.2846,NO
0.2839,NO
0.2453,NO
0.3335,NO
0.044,NO
0.2511,NO
0.1827,NO
0.2005,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.0688,NO
1.0,YES
0.2054,NO
0.1677,NO
0.2698,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.3986,NO
0.1677,NO
1.0,YES
0.2963,NO
1.0,YES
0.7244,NO
0.5579,NO
0.0945,NO
0.0,NO
0.2557,NO
1.0,YES
0.2282,NO
1.0,YES
0.506,NO
1.0,YES
0.4243,NO
0.4261,NO
0.7244,NO
0.7244,NO
1.0,YES
0.7244,NO
1.0,YES
0.1089,NO
0.3044,NO
1.0,YES
0.2646,NO
0.6811,NO
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.2219,NO
1.0,YES
0.5079,NO
0.4322,NO
0.1276,NO
0.0492,NO
0.1957,NO
0.6811,NO
0.1747,NO
0.6811,NO
0.3122,NO
0.6811,NO
0.2975,NO
0.2987,NO
0.5079,NO
0.5079,NO
1.0,YES
0.5388,NO
1.0,YES
0.127,NO
0.1731,NO
0.982,YES
1.0,YES
1.0,YES
0.982,YES
0.2941,NO
0.0,NO
0.982,YES
0.8445,NO
0.982,YES
0.8445,NO
0.1044,NO
0.1873,NO
0.2382,NO
0.0632,NO
1.0,YES
0.0879,NO
1.0,YES
0.1704,NO
1.0,YES
0.8445,NO
0.8445,NO
0.8445,NO
0.8445,NO
0.982,YES
0.8445,NO
0.5753,YES
0.1147,NO
0.3162,NO
1.0,YES
0.5126,NO
0.5126,NO
1.0,YES
0.3184,NO
0.1381,NO
1.0,YES
0.1048,NO
1.0,YES
0.1271,NO
0.5579,NO
0.3363,NO
0.3363,NO
0.2042,NO
0.5126,NO
0.1823,NO
0.531,NO
0.3116,NO
0.5126,NO
0.1567,NO
0.1845,NO
0.0985,NO
0.1695,NO
1.0,YES
0.5422,NO
1.0,YES
0.2084,NO
0.2956,NO
0.6136,YES
0.9216,YES
1.0,YES
0.6136,YES
0.1884,NO
0.2033,NO
0.6136,YES
0.4207,NO
0.6136,YES
0.4207,NO
0.7016,NO
0.7016,NO
0.7016,NO
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.221,NO
1.0,YES
0.4207,NO
0.4207,NO
0.4726,NO
0.4207,NO
0.6136,YES
0.3283,NO
0.3832,YES
1.0,YES
1.0,YES
0.4057,NO
0.2183,NO
0.2369,NO
0.3187,NO
1.0,YES
1.0,YES
0.4057,NO
0.4076,NO
0.4057,NO
0.4076,NO
0.2264,NO
0.1558,NO
0.0706,NO
1.0,YES
0.2369,NO
0.9606,YES
0.2369,NO
1.0,YES
0.2369,NO
0.4076,NO
0.4076,NO
0.3269,NO
0.4076,NO
0.4057,NO
0.3269,NO
0.4057,NO
0.1147,NO
0.3162,NO
1.0,YES
0.571,YES
0.571,YES
1.0,YES
0.3709,NO
0.1381,NO
1.0,YES
0.1167,NO
1.0,YES
0.1629,NO
0.5579,NO
0.4132,NO
0.4122,NO
0.1612,NO
0.571,YES
0.1439,NO
0.571,YES
0.2776,NO
0.571,YES
0.2086,NO
0.2365,NO
0.2256,NO
0.1888,NO
1.0,YES
0.487,NO
1.0,YES
0.2339,NO
0.3162,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4103,NO
0.2339,NO
1.0,YES
0.3262,NO
1.0,YES
0.7974,NO
0.5579,NO
0.3659,NO
0.3659,NO
0.2339,NO
1.0,YES
0.2247,NO
1.0,YES
0.506,NO
1.0,YES
0.467,NO
0.469,NO
0.7974,NO
0.7974,NO
1.0,YES
0.7974,NO
1.0,YES
0.1422,NO
0.3162,NO
1.0,YES
0.5515,YES
0.671,YES
1.0,YES
0.4103,NO
0.134,NO
1.0,YES
0.4412,NO
1.0,YES
0.2811,NO
0.4503,NO
0.1692,NO
0.1692,NO
0.2557,NO
0.671,YES
0.2282,NO
0.671,YES
0.3901,NO
0.671,YES
0.5224,NO
0.4673,NO
0.5224,NO
0.2532,NO
1.0,YES
0.6789,NO
1.0,YES
0.1422,NO
0.3162,NO
1.0,YES
0.5693,YES
0.5693,YES
1.0,YES
0.4103,NO
0.1381,NO
1.0,YES
0.1814,NO
1.0,YES
0.4433,NO
0.5579,NO
0.1108,NO
0.0063,NO
0.2557,NO
0.5693,YES
0.2282,NO
0.6649,YES
0.3901,NO
0.5693,YES
0.2597,NO
0.2608,NO
0.4433,NO
0.4433,NO
1.0,YES
0.6789,NO
1.0,YES
0.1709,NO
0.1923,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.1139,NO
1.0,YES
0.5159,NO
1.0,YES
0.3287,NO
0.4862,NO
0.4862,NO
0.485,NO
0.1985,NO
1.0,YES
0.1238,NO
1.0,YES
0.1892,NO
1.0,YES
0.6109,NO
0.5464,NO
0.6109,NO
0.3307,NO
1.0,YES
0.6109,NO
0.5859,YES
0.1352,NO
0.1855,NO
0.744,YES
0.8229,YES
1.0,YES
0.744,YES
0.2229,NO
0.1131,NO
0.744,YES
0.3871,NO
0.744,YES
0.2466,NO
0.2807,NO
0.1873,NO
0.2331,NO
0.1489,NO
1.0,YES
0.1086,NO
1.0,YES
0.1667,NO
1.0,YES
0.4584,NO
0.41,NO
0.4726,NO
0.2464,NO
0.744,YES
0.4584,NO
0.5865,YES
0.0,NO
0.4212,NO
0.4344,NO
0.3451,NO
0.3451,NO
0.4172,NO
0.1034,NO
0.0606,NO
0.6446,NO
0.0705,NO
0.4344,NO
0.166,NO
1.0,YES
1.0,YES
1.0,YES
0.1038,NO
0.3451,NO
0.0309,NO
0.3451,NO
0.0,NO
0.3451,NO
0.054,NO
0.2739,NO
0.293,NO
0.3146,NO
0.4344,NO
0.1594,NO
0.6577,NO
1.0,YES
1.0,YES
0.2452,NO
0.0311,NO
0.056,NO
0.083,NO
1.0,YES
1.0,YES
0.0808,NO
0.3252,NO
0.0887,NO
0.3252,NO
0.0345,NO
0.1558,NO
0.0563,NO
1.0,YES
0.0885,NO
0.9606,YES
0.0446,NO
1.0,YES
0.0571,NO
0.3252,NO
0.3252,NO
0.1184,NO
0.3252,NO
0.0741,NO
0.1024,NO
0.0872,NO
0.1584,NO
0.2059,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2995,NO
0.051,NO
1.0,YES
0.2044,NO
1.0,YES
0.224,NO
0.369,NO
0.369,NO
0.368,NO
0.0632,NO
1.0,YES
0.0896,NO
1.0,YES
0.2026,NO
1.0,YES
0.1622,NO
0.457,NO
0.3911,NO
0.3307,NO
1.0,YES
0.4619,NO
0.5859,YES
1.0,YES
1.0,YES
0.245,NO
0.1969,NO
0.2137,NO
0.245,NO
0.316,YES
1.0,YES
0.245,NO
0.0081,NO
0.245,NO
0.0579,NO
0.3489,NO
0.3489,NO
0.3481,NO
1.0,YES
0.2137,NO
1.0,YES
0.2137,NO
1.0,YES
0.2137,NO
0.0533,NO
0.1196,NO
0.0974,NO
0.1046,NO
0.2094,NO
0.1664,NO
0.245,NO
0.1503,NO
0.1211,NO
0.1991,NO
0.6139,NO
0.3471,NO
0.1991,NO
0.2687,NO
0.1058,NO
0.3377,NO
1.0,YES
0.3591,NO
1.0,YES
0.564,NO
0.564,NO
0.5626,NO
0.3249,NO
0.3471,NO
0.0249,NO
0.3471,NO
0.1827,NO
0.3471,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.1991,NO
1.0,YES
0.371,NO
1.0,YES
1.0,YES
0.2452,NO
0.0053,NO
0.056,NO
0.1837,NO
1.0,YES
1.0,YES
0.089,NO
0.0359,NO
0.1955,NO
0.0229,NO
0.0,NO
0.1558,NO
0.0,NO
1.0,YES
0.0885,NO
1.0,YES
0.085,NO
1.0,YES
0.0,NO
0.1688,NO
0.1196,NO
0.0595,NO
0.0206,NO
0.1955,NO
0.1064,NO
0.1955,NO
0.263,NO
0.263,NO
0.6593,NO
0.6139,NO
0.2874,NO
0.1767,NO
0.4224,NO
0.263,NO
0.444,NO
1.0,YES
0.7077,NO
1.0,YES
0.3884,NO
0.3884,NO
0.3874,NO
0.3249,NO
0.2254,NO
0.2526,NO
0.2254,NO
0.263,NO
0.2254,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2077,NO
1.0,YES
0.2554,NO
