Similarity,Associated
0.2201,NO
0.2626,NO
0.1766,NO
0.3384,NO
0.1516,NO
0.166,NO
0.2626,NO
0.2626,NO
0.2216,NO
0.6882,YES
0.1337,NO
1.0,YES
0.3701,NO
0.3701,NO
0.3691,NO
0.2626,NO
0.2942,NO
0.2201,NO
0.1689,NO
0.2508,NO
0.2553,NO
0.5181,YES
0.5954,YES
1.0,YES
1.0,YES
0.1766,NO
1.0,YES
0.2434,NO
1.0,YES
1.0,YES
0.4007,NO
0.2707,NO
0.279,NO
0.3765,NO
1.0,YES
1.0,YES
0.2559,NO
0.2314,NO
0.3,NO
0.3066,NO
0.3658,NO
0.397,NO
0.397,NO
1.0,YES
0.2735,NO
0.9606,YES
0.2676,NO
1.0,YES
0.1872,NO
0.2082,NO
0.2082,NO
0.3066,NO
0.3066,NO
0.4007,NO
0.3066,NO
0.2146,NO
0.1606,NO
0.3011,NO
0.3233,NO
0.6139,NO
0.3369,NO
0.3322,NO
0.216,NO
0.216,NO
0.2177,NO
1.0,YES
0.3451,NO
1.0,YES
0.1773,NO
0.1924,NO
0.1924,NO
0.3123,NO
0.5752,NO
0.2774,NO
0.3757,NO
0.2508,NO
0.4531,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.2544,NO
1.0,YES
0.2473,NO
0.6166,YES
1.0,YES
0.5415,NO
0.5062,NO
0.5217,NO
0.5089,NO
1.0,YES
1.0,YES
0.4526,NO
0.4136,NO
0.4436,NO
0.601,NO
0.647,NO
0.7021,NO
0.7021,NO
1.0,YES
0.5115,NO
0.5923,YES
0.5005,NO
0.8571,YES
0.3514,NO
0.4069,NO
0.4069,NO
0.601,NO
0.601,NO
0.5415,NO
0.601,NO
0.4653,NO
0.105,NO
0.2021,NO
0.4323,YES
0.9815,YES
0.9815,YES
0.503,YES
0.257,NO
0.0527,NO
0.3689,YES
0.1733,NO
0.4615,YES
0.2198,NO
0.3493,NO
0.379,NO
0.379,NO
0.0892,NO
0.9815,YES
0.0819,NO
0.7786,YES
0.3664,NO
0.9815,YES
0.2736,NO
0.3338,NO
0.3867,NO
0.1918,NO
0.5192,YES
0.3518,NO
0.4304,YES
0.2719,NO
0.2169,NO
0.6593,NO
0.6139,NO
0.3369,NO
0.6773,NO
0.4224,NO
0.2502,NO
0.444,NO
1.0,YES
0.2675,NO
1.0,YES
0.1236,NO
0.2391,NO
0.1733,NO
0.221,NO
0.5133,NO
0.2719,NO
0.4343,NO
0.2719,NO
0.3295,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.5187,NO
1.0,YES
0.2424,NO
0.1219,NO
0.2183,NO
0.4532,YES
1.0,YES
1.0,YES
0.566,YES
0.2196,NO
0.1065,NO
0.4151,YES
0.6903,NO
0.5679,YES
0.6968,NO
0.4058,NO
0.4403,NO
0.4403,NO
0.2264,NO
1.0,YES
0.2011,NO
1.0,YES
0.4123,NO
1.0,YES
0.6903,NO
0.6903,NO
0.6334,NO
0.6903,NO
0.5843,YES
0.5875,NO
0.4843,YES
0.2332,NO
0.2332,NO
0.4239,NO
0.6139,NO
0.3369,NO
0.3984,NO
0.2332,NO
0.2332,NO
0.3139,NO
1.0,YES
0.349,NO
1.0,YES
0.3899,NO
0.3899,NO
0.3889,NO
0.2332,NO
0.4176,NO
0.224,NO
0.2239,NO
0.2508,NO
0.2752,NO
1.0,YES
1.0,YES
1.0,YES
1.0,YES
0.4239,NO
1.0,YES
0.366,NO
0.1671,NO
0.3133,NO
0.5133,NO
0.4834,NO
0.3315,NO
0.5273,NO
0.3289,NO
0.1016,NO
0.3809,NO
0.8445,YES
0.4039,NO
1.0,YES
0.1626,NO
0.1861,NO
0.1133,NO
0.3249,NO
0.5985,NO
0.2886,NO
0.4374,NO
0.1709,NO
0.4715,NO
0.8156,YES
0.8945,YES
0.9091,YES
0.7875,YES
0.4039,NO
0.7786,YES
0.3531,NO
0.2093,NO
0.2093,NO
0.3916,NO
0.6139,NO
0.3384,NO
0.4023,NO
0.2509,NO
0.2093,NO
0.2637,NO
1.0,YES
0.2773,NO
0.8982,YES
0.2729,NO
0.2866,NO
0.2866,NO
0.2111,NO
0.4176,NO
0.2011,NO
0.3246,NO
0.2253,NO
0.3103,NO
1.0,YES
1.0,YES
0.8982,YES
1.0,YES
0.3119,NO
0.8982,YES
0.2586,NO
0.1503,NO
0.2365,NO
0.2898,NO
0.6139,NO
0.3369,NO
0.2977,NO
0.1856,NO
0.1812,NO
0.1951,NO
1.0,YES
0.2711,NO
0.755,YES
0.2846,NO
0.2846,NO
0.2839,NO
0.2453,NO
0.4518,NO
0.2179,NO
0.2952,NO
0.1867,NO
0.356,NO
1.0,YES
1.0,YES
0.7522,YES
1.0,YES
0.228,NO
0.7443,YES
0.2054,NO
0.2194,NO
0.2383,NO
1.0,YES
0.4964,YES
0.5116,YES
0.9179,YES
0.3986,NO
0.2018,NO
0.7872,YES
0.7244,NO
0.8751,YES
0.7244,NO
0.4064,NO
0.441,NO
0.441,NO
0.2557,NO
0.5016,YES
0.2282,NO
0.6649,YES
0.4826,NO
0.3571,YES
0.4243,NO
0.4261,NO
0.7244,NO
0.3976,NO
1.0,YES
0.7244,NO
0.9179,YES
0.2097,NO
0.2275,NO
0.8095,YES
0.2937,NO
0.3646,NO
1.0,YES
0.3051,NO
0.134,NO
0.9727,YES
0.5079,NO
0.8915,YES
0.5079,NO
0.4978,NO
0.5402,NO
0.5402,NO
0.1957,NO
0.5205,NO
0.1747,NO
0.6811,NO
0.3122,NO
0.4971,NO
0.2975,NO
0.2987,NO
0.5079,NO
0.3693,NO
0.8926,YES
0.6436,NO
0.793,YES
0.1805,NO
0.2231,NO
0.7876,YES
0.8408,YES
0.8408,YES
0.8593,YES
0.3708,NO
0.1187,NO
0.817,YES
0.8778,NO
0.8193,YES
0.8778,NO
0.4811,NO
0.5221,NO
0.5221,NO
0.2307,NO
0.8408,YES
0.205,NO
1.0,YES
0.4898,NO
0.8408,YES
0.8445,NO
0.8445,NO
0.8778,NO
0.8445,NO
0.7876,YES
0.8778,NO
0.8593,YES
0.1636,NO
0.2365,NO
1.0,YES
0.3813,NO
0.393,NO
0.9109,YES
0.3184,NO
0.1258,NO
0.8237,YES
0.6038,NO
1.0,YES
0.6038,NO
0.388,NO
0.3363,NO
0.3363,NO
0.2042,NO
0.4877,NO
0.1823,NO
0.6479,NO
0.3116,NO
0.4729,NO
0.3581,NO
0.3927,NO
0.6038,NO
0.3314,NO
0.7986,YES
0.6038,NO
0.9109,YES
0.221,NO
0.2956,NO
0.3613,YES
1.0,YES
1.0,YES
0.4202,YES
0.3191,NO
0.2203,NO
0.4713,YES
0.2773,NO
0.498,YES
0.3283,NO
0.7871,NO
0.7871,NO
0.7852,NO
0.2203,NO
1.0,YES
0.221,NO
0.877,YES
0.3061,NO
1.0,YES
0.2678,NO
0.3338,NO
0.323,NO
0.2207,NO
0.4337,YES
0.3962,NO
0.5177,YES
1.0,YES
1.0,YES
0.3012,NO
0.3683,NO
0.3796,NO
0.4057,NO
1.0,YES
1.0,YES
0.3813,NO
0.3547,NO
0.3868,NO
0.4076,NO
0.5451,NO
0.5915,NO
0.5915,NO
1.0,YES
0.3722,NO
0.9606,YES
0.3642,NO
1.0,YES
0.2458,NO
0.3269,NO
0.3269,NO
0.4076,NO
0.4076,NO
0.35,NO
0.4076,NO
0.4057,NO
0.1947,NO
0.3044,NO
1.0,YES
0.4247,YES
0.4378,YES
1.0,YES
0.4103,NO
0.1381,NO
1.0,YES
0.4834,NO
1.0,YES
0.4834,NO
0.4743,NO
0.5147,NO
0.5147,NO
0.2557,NO
0.4832,YES
0.2282,NO
0.6649,YES
0.3901,NO
0.3611,YES
0.2831,NO
0.2843,NO
0.5872,NO
0.3552,NO
1.0,YES
0.6789,NO
1.0,YES
0.2339,NO
0.2339,NO
0.6915,YES
0.7438,YES
0.7667,YES
0.8145,YES
0.2431,NO
0.2339,NO
0.6985,YES
0.6074,NO
0.7766,YES
0.4814,NO
0.3372,NO
0.3659,NO
0.3659,NO
0.2339,NO
0.7517,YES
0.2247,NO
0.7355,YES
0.4988,NO
0.4963,YES
0.6074,NO
0.6074,NO
0.5265,NO
0.6074,NO
0.7068,YES
0.4814,NO
0.8145,YES
0.162,NO
0.2095,NO
1.0,YES
0.4102,YES
0.4228,YES
0.8072,YES
0.3986,NO
0.1215,NO
0.8237,YES
0.679,NO
1.0,YES
0.679,NO
0.388,NO
0.2834,NO
0.2803,NO
0.2557,NO
0.5051,YES
0.2282,NO
0.671,YES
0.3901,NO
0.4897,YES
0.4261,NO
0.4673,NO
0.679,NO
0.3727,NO
1.0,YES
0.679,NO
0.8742,YES
0.1574,NO
0.2669,NO
1.0,YES
0.4235,YES
0.4365,YES
0.9632,YES
0.3598,NO
0.1331,NO
0.8768,YES
0.2242,NO
1.0,YES
0.2655,NO
0.4036,NO
0.438,NO
0.438,NO
0.1529,NO
0.4279,YES
0.1365,NO
0.6151,YES
0.506,NO
0.3448,YES
0.2571,NO
0.2375,NO
0.5872,NO
0.3422,NO
1.0,YES
0.5796,NO
0.9632,YES
0.135,NO
0.2054,NO
0.412,YES
0.9338,YES
0.9338,YES
0.4775,YES
0.257,NO
0.1139,NO
0.337,YES
0.5159,NO
0.5679,YES
0.6109,NO
0.4862,NO
0.4875,NO
0.4875,NO
0.1985,NO
0.9773,YES
0.1763,NO
1.0,YES
0.3348,NO
0.9338,YES
0.4983,NO
0.5464,NO
0.5554,NO
0.4755,NO
0.4743,YES
0.4755,NO
0.3932,YES
0.1131,NO
0.1694,NO
0.5865,YES
0.8229,YES
0.8229,YES
0.5094,YES
0.2238,NO
0.1131,NO
0.4912,YES
0.4027,NO
0.5865,YES
0.4584,NO
0.2276,NO
0.2493,NO
0.2052,NO
0.1489,NO
0.8229,YES
0.1323,NO
1.0,YES
0.3711,NO
0.8229,YES
0.3739,NO
0.41,NO
0.4167,NO
0.2464,NO
0.5615,YES
0.4518,NO
0.5127,YES
0.2769,NO
0.4212,NO
0.3139,NO
0.3776,NO
0.3776,NO
0.4344,NO
0.4548,NO
0.2552,NO
0.6446,NO
0.2128,NO
0.4141,NO
0.2358,NO
1.0,YES
1.0,YES
1.0,YES
0.2552,NO
0.4823,NO
0.2452,NO
0.2843,NO
0.3802,NO
0.3776,NO
0.2128,NO
0.2739,NO
0.293,NO
0.3146,NO
0.3494,NO
0.2918,NO
0.6577,NO
0.4171,YES
1.0,YES
0.2452,NO
0.1742,NO
0.1739,NO
0.1656,NO
1.0,YES
1.0,YES
0.1931,NO
0.2238,NO
0.1707,NO
0.3252,NO
0.3226,NO
0.3226,NO
0.3218,NO
1.0,YES
0.216,NO
0.4171,YES
0.1668,NO
0.8571,YES
0.216,NO
0.1688,NO
0.1936,NO
0.3252,NO
0.3252,NO
0.2116,NO
0.3252,NO
0.2122,NO
0.1425,NO
0.2248,NO
0.5483,YES
1.0,YES
1.0,YES
0.6847,YES
0.2382,NO
0.0592,NO
0.5022,YES
0.2044,NO
0.6283,YES
0.224,NO
0.3922,NO
0.4256,NO
0.4256,NO
0.1146,NO
1.0,YES
0.1052,NO
1.0,YES
0.4988,NO
1.0,YES
0.3725,NO
0.3721,NO
0.5265,NO
0.2464,NO
0.7068,YES
0.4619,NO
0.5859,YES
1.0,YES
0.974,YES
0.334,NO
0.1969,NO
0.1726,NO
0.3139,NO
0.974,YES
0.974,YES
0.2143,NO
0.2094,NO
0.2501,NO
0.2506,NO
0.3489,NO
0.3489,NO
0.3481,NO
0.974,YES
0.2088,NO
1.0,YES
0.1642,NO
1.0,YES
0.143,NO
0.1844,NO
0.1844,NO
0.2506,NO
0.2506,NO
0.334,NO
0.2506,NO
0.2295,NO
0.2831,NO
0.229,NO
0.1706,NO
0.3384,NO
0.2804,NO
0.2268,NO
0.2472,NO
0.2605,NO
0.3504,NO
0.6882,YES
0.2166,NO
1.0,YES
0.501,NO
0.5436,NO
0.5436,NO
0.196,NO
0.3611,NO
0.2831,NO
0.2668,NO
0.2831,NO
0.2845,NO
0.5181,YES
0.5954,YES
1.0,YES
1.0,YES
0.175,NO
1.0,YES
0.1553,NO
1.0,YES
0.9863,YES
0.2009,NO
0.1748,NO
0.1755,NO
0.1567,NO
0.9863,YES
0.9863,YES
