DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_65,Associated
0.0737,0.5058,NO
0.0652,0.2738,NO
0.1144,0.0833,NO
0.2164,0.3863,NO
0.0671,0.1588,NO
0.0906,0.4723,NO
0.0589,0.149,NO
0.0679,0.1482,NO
0.1689,0.5877,NO
0.2469,1.0968,YES
0.0616,0.5587,NO
0.33799999999999997,2.3661,YES
0.2427,0.3517,NO
0.2231,0.5366,NO
0.2223,0.2945,NO
0.1142,0.3891,NO
0.0706,0.6187,NO
0.1109,0.3914,NO
0.0747,0.5255,NO
0.2179,0.3667,NO
0.1147,0.2648,NO
0.0779,2.4462,YES
0.0804,1.9363,YES
0.1668,1.6969999999999998,YES
0.24,2.3575,YES
0.1573,0.23,NO
0.0716,3.2329,YES
0.1205,0.2641,NO
0.1072,1.0568,YES
0.2444,1.114,YES
0.3362,0.4292,NO
0.1579,0.3884,NO
0.1148,0.1995,NO
0.1112,0.5062,NO
0.3947,0.6303,YES
0.0957,0.5324,YES
0.1364,0.4514,NO
0.1056,0.1435,NO
0.0981,0.4723,NO
0.1058,0.0903,NO
0.1797,0.2462,NO
0.1526,0.3368,NO
0.1551,0.0949,NO
0.2811,1.344,YES
0.0766,0.2257,NO
0.1126,1.1485,YES
0.0341,0.29100000000000004,NO
0.3399,1.1882,YES
0.0412,0.1487,NO
0.1212,0.1476,NO
0.0769,0.1651,NO
0.1235,0.1768,NO
0.0802,0.1477,NO
0.1903,0.2689,NO
0.1119,0.2318,NO
0.1008,0.5083,NO
0.0886,0.528,NO
0.1534,0.1392,NO
0.1331,0.2175,NO
0.2865,0.469,NO
0.1512,0.1589,NO
0.1666,0.755,NO
0.1465,0.3821,NO
0.0509,0.1123,NO
0.2187,0.5975,NO
0.4574,1.0233,YES
0.1603,0.7955,NO
0.2015,2.22,YES
0.205,0.3291,NO
0.2168,0.5063,NO
0.2136,0.259,NO
0.1919,0.3324,NO
0.1533,0.6329,NO
0.1268,0.2021,NO
0.1947,0.4776,NO
0.1755,0.2309,NO
0.2202,0.1534,NO
0.4465,2.3361,YES
0.4252,1.8935,YES
0.3653,1.8837,YES
0.1771,2.2426,YES
0.1659,0.2874,NO
0.1927,3.0806,YES
0.1251,0.3827,NO
0.1303,1.8727,YES
0.1814,1.1432,YES
0.3356,0.3731,NO
0.1662,0.4358,NO
0.1507,0.2346,NO
0.1441,0.3976,NO
0.3435,0.6682,YES
0.1243,1.3748,YES
0.1731,0.7548,NO
0.0952,0.2769,NO
0.1364,0.496,NO
0.0887,0.1845,NO
0.2289,0.2754,NO
0.2088,0.3523,NO
0.2075,0.1307,NO
0.1923,2.1691,YES
0.0927,0.4453,NO
0.0821,1.5199,YES
0.0311,0.428,NO
0.3081,1.3940000000000001,YES
0.0406,0.3481,NO
0.1251,0.3607,NO
0.091,0.319,NO
0.11800000000000001,0.3563,NO
0.1053,0.2429,NO
0.2201,0.3946,NO
0.1351,0.5247,NO
0.1328,0.5516,NO
0.0724,0.5855,NO
0.0244,0.2446,NO
0.1404,0.7578,YES
0.3348,2.3159,YES
0.2937,0.8985,YES
0.14300000000000002,1.122,YES
0.0826,0.2525,NO
0.013000000000000001,0.2473,NO
0.2103,1.6751,YES
0.1395,0.3209,NO
0.1325,1.0575,YES
0.1443,0.2275,NO
0.2165,0.6394,NO
0.1934,0.5362,NO
0.1934,0.1844,NO
0.0572,0.3446,NO
0.2318,1.9171,YES
0.0556,0.3693,NO
0.3609,3.0882,YES
0.1417,0.22699999999999998,NO
0.255,1.7171,YES
0.0522,0.3097,NO
0.0677,0.2773,NO
0.1439,0.1123,NO
0.0494,0.2413,NO
0.1715,0.6967,YES
0.0964,0.3462,NO
0.1343,1.6411,YES
0.1544,0.5085,NO
0.0732,0.1023,NO
0.1975,0.1761,NO
0.2582,0.2962,NO
0.1977,0.1615,NO
0.1701,0.4245,NO
0.1684,0.2779,NO
0.1225,0.0708,NO
0.1458,0.462,NO
0.4028,0.8172,YES
0.1577,0.5727,NO
0.2904,1.9453,YES
0.1987,0.1583,NO
0.1756,0.4149,NO
0.1689,0.2477,NO
0.054000000000000006,0.2515,NO
0.1469,0.4852,NO
0.0547,0.1923,NO
0.1082,0.506,NO
0.2019,0.2141,NO
0.1293,0.1343,NO
0.3897,1.507,YES
0.3612,1.1042,YES
0.2791,1.0766,YES
0.2894,1.9538,YES
0.2226,0.3402,NO
0.1753,2.3,YES
0.0979,0.2686,NO
0.0985,0.7390000000000001,NO
0.0774,0.2387,NO
0.1069,0.2097,YES
0.3647,2.0208,YES
0.2531,0.7677,YES
0.1331,0.4244,YES
0.0885,0.4089,NO
0.0604,0.2689,NO
0.2068,0.5565,YES
0.2598,0.655,NO
0.106,0.6869,YES
0.1459,0.8106,NO
0.2252,0.3976,NO
0.2571,0.5242,NO
0.2375,0.3085,NO
0.1453,0.4042,NO
0.2245,1.9043,YES
0.141,0.3166,NO
0.2623,2.2793,YES
0.142,0.2992,NO
0.2555,1.0128,YES
0.2049,0.9944,NO
0.2206,0.5217,NO
0.2228,0.547,NO
0.1032,0.9763,NO
0.1461,0.2991,YES
0.1116,1.1098,NO
0.1326,0.6523,YES
0.1415,0.5238,NO
0.0745,0.2438,NO
0.2381,0.247,NO
0.19,0.3616,NO
0.1547,0.1933,NO
0.1997,0.6889,NO
0.1653,0.1364,NO
0.1536,0.3013,NO
0.1999,0.8963,NO
0.1989,0.4303,YES
0.2045,0.7453,NO
0.2447,0.9101,YES
0.2519,0.2352,NO
0.2036,0.4608,NO
0.2033,0.2797,NO
0.0533,0.4924,NO
0.105,0.6248,NO
0.055999999999999994,0.3853,NO
0.1113,0.5643,NO
0.2256,0.3789,NO
0.0989,0.3536,NO
0.1879,0.8714,YES
0.1445,0.635,YES
0.1901,0.6495,YES
0.3108,0.925,YES
0.2405,0.3694,NO
0.1657,1.1440000000000001,YES
0.1331,0.8383,NO
0.0949,0.2926,NO
0.1339,0.1322,NO
0.22399999999999998,0.2743,NO
0.1967,0.2857,NO
0.1436,0.1261,NO
0.2079,0.4051,NO
0.1339,0.1885,NO
0.0967,0.2053,NO
0.2198,0.5377,NO
0.3428,0.7584,YES
0.2344,0.5466,NO
0.1736,1.7228,YES
0.1331,0.0487,NO
0.0735,0.1028,NO
0.0647,0.0524,NO
0.204,0.3902,NO
0.1327,0.5956,NO
0.1655,0.1882,NO
0.31,0.5991,NO
0.1309,0.1721,NO
0.2819,0.2493,NO
0.4042,1.8653,YES
0.3296,1.0989,YES
0.4941,1.6127,YES
0.1783,1.7351,YES
0.193,0.3268,NO
0.2673,2.1398,YES
0.1726,0.5388,NO
0.1439,0.4025,NO
0.0769,0.2351,NO
0.1953,0.2855,NO
0.2342,0.5079,NO
0.2047,0.2166,NO
0.1823,0.4362,NO
0.1684,0.2642,NO
0.1204,0.2027,NO
0.1751,0.5391,NO
0.3579,1.1462,YES
0.1828,0.8712,NO
0.2083,2.4933,YES
0.2252,0.128,NO
0.2041,0.2222,NO
0.2007,0.069,NO
0.0498,0.4208,NO
0.1415,0.7412,NO
0.0515,0.3327,NO
0.1207,0.7273,NO
0.1912,0.3354,NO
0.14,0.1906,NO
0.4038,2.5175,YES
0.3494,1.4353,YES
0.2799,1.7502,YES
0.2675,2.5442,YES
0.2206,0.2253,NO
0.2003,2.8305,YES
0.1168,0.4472,NO
0.0727,0.7169,NO
0.0714,0.1704,NO
0.10800000000000001,0.1918,NO
0.2886,0.2911,NO
0.1427,0.1811,NO
0.0855,0.6194,NO
0.0605,0.3423,NO
0.0532,0.2356,NO
0.1421,0.6972,NO
0.4397,1.2118,YES
0.0607,0.8876,NO
0.2347,2.5606,YES
0.2118,0.3658,NO
0.2048,0.5618,NO
0.2045,0.3337,NO
0.0849,0.4491,NO
0.1035,0.6042,NO
0.0824,0.3234,NO
0.0975,0.514,NO
0.1702,0.3167,NO
0.1518,0.1543,NO
0.3372,2.7346,YES
0.3303,2.0434,YES
0.314,1.9517,YES
0.1257,2.5879,YES
0.1375,0.2806,NO
0.1128,3.4631,YES
0.099,0.3136,NO
0.1069,0.778,NO
0.0451,0.1199,NO
0.5095,1.5969,YES
0.1431,1.1766,YES
0.1227,0.7265,YES
0.2847,2.6503,YES
0.2237,0.3175,NO
0.1065,0.3295,NO
0.3266,3.9360000000000004,YES
0.0974,0.1907,NO
0.3289,3.2919,YES
0.1059,0.1107,NO
0.2131,0.5632,NO
0.1496,0.6959,NO
0.1474,0.2023,NO
0.0902,0.28600000000000003,NO
0.0993,1.5112,YES
0.0875,0.3813,NO
0.2369,1.7237,YES
0.2129,0.1928,NO
0.1321,1.511,YES
0.1271,0.3721,NO
0.08,0.2585,NO
0.3025,0.1669,NO
0.12,0.1873,NO
0.3399,1.4651,YES
0.2516,0.141,NO
0.2081,2.6427,YES
0.1799,0.3647,NO
0.1547,0.2171,NO
0.3595,1.4088,YES
0.2156,0.7985,NO
0.1535,0.3754,NO
0.4159,2.4859999999999998,YES
0.1827,0.4404,NO
0.1097,0.23399999999999999,NO
0.5448,1.4792,YES
0.191,0.2898,NO
0.4381,1.8597,YES
0.1528,0.4938,NO
0.3264,0.7653,NO
0.3203,0.7381,NO
0.2648,0.4443,NO
0.171,0.1842,NO
0.21899999999999997,0.9042,NO
0.1398,0.1834,NO
0.3673,0.7944,NO
0.1451,0.2604,NO
0.2637,0.4288,NO
0.1991,0.5187,NO
0.1784,0.4149,NO
0.3767,0.2599,NO
0.1917,0.5035,NO
0.3794,0.7923,YES
0.3359,0.363,NO
0.2874,1.786,YES
0.0798,0.9377,NO
0.0364,0.0723,NO
0.2475,0.7452,YES
0.2794,2.8783,YES
0.2232,1.0357,YES
0.2213,0.9723,YES
0.1233,0.5438,NO
0.0474,0.39299999999999996,NO
0.2799,1.8875,YES
0.2328,0.5718,NO
0.2608,1.4407,YES
0.1095,0.7224,NO
0.2365,0.547,NO
0.2061,0.6077,NO
0.2048,0.1332,NO
0.0456,0.5058,NO
0.1795,2.2285,YES
0.0442,0.349,NO
0.27,3.5764,YES
0.1224,0.18,NO
0.1913,1.8653,YES
0.2397,0.5903,NO
0.2111,0.5998,NO
0.2935,0.4349,NO
0.1155,0.7414,NO
0.243,0.7368,YES
0.1959,0.8634,NO
0.198,1.6228,YES
0.1636,0.3764,NO
0.1646,0.1076,NO
0.3881,1.0979999999999999,YES
0.1762,0.3131,NO
0.1649,0.29100000000000004,NO
0.4197,1.9223,YES
0.1681,0.1499,NO
0.153,0.0992,NO
0.4738,1.9,YES
0.159,0.1013,NO
0.493,1.8894,YES
0.1456,0.1203,NO
0.2244,0.5589,NO
0.1542,0.4539,NO
0.1277,0.3188,NO
0.1775,0.1315,NO
0.2106,0.396,NO
0.1654,0.1493,NO
0.3557,0.3862,NO
0.0902,0.1467,NO
0.2663,0.3999,NO
0.2218,0.5167,NO
0.1764,0.5046,NO
0.3901,0.4288,NO
0.21600000000000003,0.0474,NO
0.402,0.8813,YES
0.3584,0.4045,NO
0.3239,1.1326,YES
0.0467,0.8144,NO
0.0184,0.1731,NO
0.0544,0.3206,YES
0.1967,2.8892,YES
0.1251,1.1282,YES
0.0526,0.5486,YES
0.0389,0.4172,NO
0.0098,0.3049,NO
0.1204,1.1634,YES
0.1152,0.4926,NO
0.0434,0.7405,YES
0.0994,0.2771,NO
0.171,0.5268,NO
0.1733,0.4055,NO
0.1785,0.1132,NO
0.0632,0.3725,NO
0.1652,2.6736,YES
0.0614,0.2854,NO
0.1533,3.6084,YES
0.1347,0.2216,NO
0.1212,1.8615,YES
0.015,0.45899999999999996,NO
0.0714,0.317,NO
0.0698,0.1677,NO
0.035,0.4197,NO
0.0672,0.4954,YES
0.0378,0.4805,NO
0.0637,1.3181,YES
0.3024,1.6732,YES
0.0482,1.1081,YES
0.3634,0.2629,NO
0.1548,0.2603,NO
0.1459,0.10300000000000001,NO
0.1506,0.4383,NO
0.2394,0.517,YES
0.3693,1.348,YES
0.1404,0.4779,NO
0.0758,0.2476,NO
0.1517,0.3706,NO
0.067,0.2249,NO
0.2131,0.1321,NO
0.16,0.4643,NO
0.1446,0.3106,NO
0.0844,2.0625,YES
0.095,0.1982,NO
0.2419,1.4795,YES
0.026000000000000002,0.0629,NO
0.2985,1.359,YES
0.0377,0.1264,NO
0.102,0.2388,NO
0.0927,0.1207,NO
0.1259,0.1561,NO
0.1193,0.2684,NO
0.2177,0.28600000000000003,NO
0.15,0.3772,NO
0.0996,0.3295,NO
0.0839,0.6632,NO
0.0672,0.2591,NO
0.3068,2.528,YES
0.1154,1.1145,YES
0.0802,0.6901,YES
0.3166,3.6811,YES
0.0868,0.5052,NO
0.0677,0.3597,NO
0.5456,4.1009,YES
0.0938,0.2331,NO
0.3771,3.8205,YES
0.0765,0.1492,NO
0.3042,0.6488,NO
0.1867,0.9966,NO
0.2024,0.4439,NO
0.084,0.2492,NO
0.1127,1.6472,YES
0.0773,0.3827,NO
0.3002,1.6158,YES
0.0821,0.2531,NO
0.1969,1.3531,YES
0.1353,0.3981,NO
0.0942,0.2944,NO
0.3023,0.1854,NO
0.1177,0.262,NO
0.2966,1.8980000000000001,YES
0.2621,0.1427,NO
0.3631,3.5389999999999997,YES
0.1178,0.9835,NO
0.0474,0.3909,NO
0.4277,2.1848,YES
0.2214,1.4103,YES
0.2007,0.8048,YES
0.2467,3.8866,YES
0.2192,0.28300000000000003,NO
0.1165,0.4814,NO
0.3035,4.1831,YES
0.1886,0.5132,NO
0.2922,3.4918,YES
0.1088,0.9572,NO
0.2277,0.7904,NO
0.1763,0.6932,NO
0.1744,0.3279,NO
0.0948,0.5704,NO
0.152,1.7309999999999999,YES
0.0882,0.5108,NO
0.2267,2.2258,YES
0.1968,0.4583,NO
0.1574,1.4216,YES
0.2134,1.2409999999999999,NO
0.1846,0.8925,NO
0.3004,0.9947,NO
0.1322,0.9725,NO
0.3039,2.1654,YES
0.2341,1.3697,NO
0.2137,3.7883,YES
0.1342,0.7843,NO
0.1099,0.3171,NO
0.526,2.7953,YES
0.1623,1.0659999999999998,YES
0.1996,0.5835,YES
0.3297,4.322,YES
0.22699999999999998,0.4703,NO
0.1622,0.3552,NO
0.3372,3.7995,YES
0.1102,0.2545,NO
0.3901,4.0836,YES
0.1022,0.3517,NO
0.1483,0.7106,NO
0.0862,0.7242,NO
0.0629,0.3458,NO
0.2034,0.3305,NO
0.1682,1.0113,YES
0.1975,0.3495,NO
0.3422,1.018,YES
0.1773,0.3536,NO
0.2514,0.6114,YES
0.1754,0.5786,NO
0.1301,0.4512,NO
0.3619,0.3864,NO
0.1715,0.3803,NO
0.3452,2.1499,YES
0.3259,0.4653,NO
0.258,3.2942,YES
0.0709,0.6674,NO
0.0732,0.2285,NO
0.3094,1.8611,YES
0.1091,0.8239,YES
0.0665,0.6622,YES
0.2941,2.6592,YES
0.0664,0.3954,NO
0.0556,0.2671,NO
0.5229,3.6965,YES
0.1003,0.2526,NO
0.3604,3.1431,YES
0.08800000000000001,0.2,NO
0.2859,0.7581,NO
0.1263,0.8894,NO
0.1497,0.4498,NO
0.1047,0.2494,NO
0.1031,1.334,YES
0.1016,0.3814,NO
0.3066,1.6212,YES
0.0639,0.2185,NO
0.2147,1.3422,YES
0.1277,0.6514,NO
0.0813,0.5191,NO
0.3135,0.4889,NO
0.1095,0.2591,NO
0.302,1.5716,YES
0.2369,0.4651,NO
0.4263,2.7307,YES
0.1151,0.6347,NO
0.0905,0.115,NO
0.1028,0.233,YES
0.3566,1.7822,YES
0.2651,0.5723,YES
0.1542,0.5225,YES
0.094,0.3573,NO
0.0554,0.2358,NO
0.2037,0.6614,YES
0.1971,0.4444,NO
0.1126,0.5572,YES
0.1418,0.7233,NO
0.2488,0.5145,NO
0.2731,0.5625,NO
0.2523,0.3647,NO
0.1698,0.3386,NO
0.2266,1.0813,YES
0.1648,0.2358,NO
0.2745,2.1091,YES
0.1508,0.1685,NO
0.2653,0.8625,YES
0.1206,0.6766,NO
0.1613,0.5116,NO
0.1611,0.4786,NO
0.1018,0.6949,NO
0.152,0.3533,YES
0.1186,0.8827,NO
0.1207,0.6986,YES
0.1201,0.5841,NO
0.10300000000000001,0.0764,NO
0.254,0.8585,YES
0.3285,2.351,YES
0.3624,0.9256,YES
0.2593,1.3888,YES
0.0981,0.3133,NO
0.0792,0.1904,NO
0.2917,1.9246,YES
0.1836,0.3937,NO
0.3039,1.4104,YES
0.1342,0.4888,NO
0.1448,0.6427,NO
0.1036,0.5119,NO
0.0702,0.205,NO
0.1825,0.1987,NO
0.2937,2.0646,YES
0.1772,0.1751,NO
0.5728,3.0781,YES
0.0892,0.1191,NO
0.4594,1.6223,YES
0.1677,0.4703,NO
0.1461,0.4627,NO
0.2985,0.3682,NO
0.1348,0.4829,NO
0.2479,0.9515,YES
0.2298,0.5953,NO
0.2345,1.9641,YES
0.08900000000000001,0.706,NO
0.0394,0.3438,NO
0.1381,0.0881,NO
0.2108,0.1141,NO
0.0676,0.2024,NO
0.0957,0.2379,NO
0.0963,0.5621,NO
0.0435,0.2706,NO
0.2592,0.1696,NO
0.1291,0.1048,NO
0.0785,0.2407,NO
0.1052,0.3177,NO
0.4225,1.4015,YES
0.3368,1.4048,YES
0.3938,1.3191,YES
0.0766,0.3877,NO
0.0711,0.2469,NO
0.0797,0.3757,NO
0.0531,0.418,NO
0.1551,0.4473,NO
0.077,0.0745,NO
0.0463,0.2913,NO
0.0745,0.2448,NO
0.1014,0.2044,NO
0.0541,0.1652,NO
0.1685,0.233,NO
0.0541,0.1645,NO
0.2105,0.4269,NO
0.1239,2.1239,YES
0.289,0.4359,YES
0.2752,0.2289,NO
0.1653,0.2588,NO
0.0814,0.1473,NO
0.0623,0.3721,NO
0.32899999999999996,1.2094,YES
0.1249,1.1226,YES
0.0968,0.4239,NO
0.1519,0.1304,NO
0.0533,0.3369,NO
0.1784,0.0218,NO
0.1661,0.0611,NO
0.1504,0.256,NO
0.1562,0.1103,NO
0.3075,1.5848,YES
0.0597,0.4242,NO
0.1815,0.745,YES
0.0336,0.233,NO
0.3735,0.7007,YES
0.0877,0.25,NO
0.1163,0.2079,NO
0.0418,0.2246,NO
0.1354,0.2405,NO
0.0948,0.0986,NO
0.1407,0.2874,NO
0.0821,0.3152,NO
0.0894,0.3284,NO
0.0416,0.6283,NO
0.0131,0.1149,NO
0.1203,0.675,YES
0.2886,1.8759,YES
0.2879,0.9232,YES
0.1294,1.1154,YES
0.0498,0.28,NO
0.0139,0.1651,NO
0.1999,1.5755,YES
0.1109,0.3799,NO
0.1389,1.0842,YES
0.0996,0.2194,NO
0.1977,0.5607,NO
0.1726,0.6023,NO
0.1805,0.3752,NO
0.0204,0.2208,NO
0.2123,1.9625,YES
0.0198,0.2072,NO
0.3536,2.9802,YES
0.1039,0.1454,NO
0.2827,1.6274,YES
0.0426,0.4632,NO
0.0387,0.3635,NO
0.1228,0.2285,NO
0.0373,0.2831,NO
0.1359,0.6709,YES
0.0808,0.5316,NO
0.1119,1.4535,YES
0.3458,1.0515,YES
0.0264,1.075,YES
0.3473,0.2694,NO
0.1555,0.3777,NO
0.0906,0.1513,NO
0.107,0.3704,NO
0.226,0.39799999999999996,YES
0.4184,0.7682,YES
0.1111,0.2196,NO
0.1017,0.2322,NO
0.09699999999999999,0.2071,NO
0.1058,0.1463,NO
0.1741,0.0496,NO
0.1373,0.2231,NO
0.132,0.051,NO
0.1138,1.499,YES
0.0766,0.2128,NO
0.3242,1.2117,YES
0.0297,0.2539,NO
0.3407,1.1725,YES
0.0387,0.1586,NO
0.0621,0.2949,NO
0.076,0.2252,NO
0.1266,0.2007,NO
0.0726,0.2221,NO
0.192,0.1171,NO
0.1128,0.4096,NO
0.0813,0.2107,NO
0.1238,0.5178,NO
0.0659,0.2982,NO
0.0991,0.2264,NO
0.2168,0.2347,NO
0.0941,0.147,NO
0.1226,0.7218,NO
0.0797,0.4057,NO
0.0869,0.1639,NO
0.1921,0.7169,NO
0.2119,1.0535,YES
0.0845,0.8489,NO
0.1963,2.3466,YES
0.24100000000000002,0.3366,NO
0.263,0.557,NO
0.2504,0.3463,NO
0.1414,0.5629,NO
0.0983,0.5153,NO
0.1658,0.3515,NO
0.1333,0.5268,NO
0.2072,0.3801,NO
0.1519,0.1345,NO
0.1227,2.4836,YES
0.1324,1.8795,YES
0.1581,2.2965,YES
0.1927,2.3786,YES
0.1378,0.3507,NO
0.09699999999999999,3.2484,YES
0.11900000000000001,0.4824,NO
0.3612,1.7079,YES
0.0488,0.6747,YES
0.2823,0.2161,NO
0.1584,0.3057,NO
0.065,0.1843,NO
0.0678,0.2816,NO
0.1652,1.2191,YES
0.4499,0.6451,YES
0.0947,0.3689,NO
0.1079,0.1842,NO
0.0645,0.3273,NO
0.1095,0.1904,NO
0.1665,0.1068,NO
0.1472,0.4359,NO
0.1463,0.2171,NO
0.1261,1.2709,YES
0.0528,0.4156,NO
0.3791,0.7908,YES
0.0329,0.3497,NO
0.3577,0.8152,YES
0.062,0.2999,NO
0.0477,0.3543,NO
0.0457,0.2996,NO
0.1274,0.2732,NO
0.0681,0.2764,NO
0.1427,0.198,NO
0.0804,0.4338,NO
0.0769,0.317,NO
0.1422,0.3604,NO
0.0613,0.0483,NO
0.1484,0.2958,NO
0.1778,0.4005,NO
0.1025,0.1981,NO
0.1545,0.5086,NO
0.1529,0.1579,NO
0.1098,0.064,NO
0.1753,0.7636,NO
0.1807,0.5345,YES
0.134,0.7414,NO
0.2818,1.3934,YES
0.2438,0.4449,NO
0.2385,0.5992,NO
0.2176,0.3093,NO
0.0807,0.1967,NO
0.0972,0.5496,NO
0.0862,0.1936,NO
0.0815,0.5618,NO
0.2286,0.1937,NO
0.0804,0.2768,NO
0.0972,0.7923,YES
0.105,0.7776,YES
0.1237,0.6329,YES
0.2731,1.3396,YES
0.1937,0.3751,NO
0.1151,1.5151,YES
0.1052,0.5714,NO
