DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_19,Associated
0.0737,0.5312,NO
0.0652,0.264,NO
0.1144,0.5524,NO
0.2164,0.2255,NO
0.0671,0.3913,NO
0.0906,0.6781,NO
0.0589,0.4487,NO
0.0679,0.1856,NO
0.1689,0.5185,NO
0.2469,1.2911,YES
0.0616,0.5223,NO
0.33799999999999997,0.4149,YES
0.2427,0.2865,NO
0.2231,0.3638,NO
0.2223,0.3052,NO
0.1142,0.4657,NO
0.0706,0.2134,NO
0.1109,0.287,NO
0.0747,0.4198,NO
0.2179,0.22899999999999998,NO
0.1147,0.2681,NO
0.0779,1.4713,YES
0.0804,1.6158,YES
0.1668,0.7014,YES
0.24,1.2551,YES
0.1573,0.5065,NO
0.0716,0.773,YES
0.1205,0.3204,NO
0.1072,1.6954,YES
0.2444,1.2413,YES
0.3362,0.6913,NO
0.1579,0.4511,NO
0.1148,0.3585,NO
0.1112,0.6412,NO
0.3947,1.2708,YES
0.0957,0.4693,YES
0.1364,0.5127,NO
0.1056,0.2769,NO
0.0981,0.4951,NO
0.1058,0.1887,NO
0.1797,0.4171,NO
0.1526,0.3945,NO
0.1551,0.2964,NO
0.2811,2.1902,YES
0.0766,0.2893,NO
0.1126,1.6324,YES
0.0341,0.4381,NO
0.3399,1.445,YES
0.0412,0.4319,NO
0.1212,0.1371,NO
0.0769,0.1656,NO
0.1235,0.3258,NO
0.0802,0.1156,NO
0.1903,0.4616,NO
0.1119,0.2286,NO
0.1008,0.2717,NO
0.0886,0.4574,NO
0.1534,0.1045,NO
0.1331,0.5171,NO
0.2865,0.5710000000000001,NO
0.1512,0.8493,NO
0.1666,0.8998,NO
0.1465,0.2515,NO
0.0509,0.1646,NO
0.2187,0.8165,NO
0.4574,1.3604,YES
0.1603,0.8903,NO
0.2015,0.5481,YES
0.205,0.3913,NO
0.2168,0.1986,NO
0.2136,0.138,NO
0.1919,0.2437,NO
0.1533,0.3896,NO
0.1268,0.1371,NO
0.1947,0.5441,NO
0.1755,0.1303,NO
0.2202,0.7170000000000001,NO
0.4465,2.2786,YES
0.4252,3.0367,YES
0.3653,2.0823,YES
0.1771,1.6769999999999998,YES
0.1659,0.9921,NO
0.1927,2.5823,YES
0.1251,0.3904,NO
0.1303,2.1319999999999997,YES
0.1814,0.4195,YES
0.3356,0.3954,NO
0.1662,0.3622,NO
0.1507,0.3077,NO
0.1441,0.4108,NO
0.3435,1.2253,YES
0.1243,0.4536,YES
0.1731,0.1959,NO
0.0952,0.1537,NO
0.1364,0.0588,NO
0.0887,0.1101,NO
0.2289,0.2256,NO
0.2088,0.4533,NO
0.2075,0.2358,NO
0.1923,2.1602,YES
0.0927,0.3737,NO
0.0821,2.0929,YES
0.0311,0.2456,NO
0.3081,1.4183,YES
0.0406,0.2148,NO
0.1251,0.0678,NO
0.091,0.1874,NO
0.11800000000000001,0.2484,NO
0.1053,0.0389,NO
0.2201,0.0702,NO
0.1351,0.1892,NO
0.1328,0.0561,NO
0.0724,0.3725,NO
0.0244,0.248,NO
0.1404,0.7515,YES
0.3348,1.6895,YES
0.2937,2.9399,YES
0.14300000000000002,0.8458,YES
0.0826,0.4848,NO
0.013000000000000001,0.1923,NO
0.2103,0.9943,YES
0.1395,0.4215,NO
0.1325,1.1567,YES
0.1443,0.237,NO
0.2165,0.4746,NO
0.1934,0.3253,NO
0.1934,0.3653,NO
0.0572,0.39,NO
0.2318,2.1974,YES
0.0556,0.3504,NO
0.3609,1.6186,YES
0.1417,0.4023,NO
0.255,1.915,YES
0.0522,0.5659,NO
0.0677,0.5256,NO
0.1439,0.363,NO
0.0494,0.5782,NO
0.1715,0.9809,YES
0.0964,0.3529,NO
0.1343,0.5386,YES
0.1544,0.6186,NO
0.0732,0.1063,NO
0.1975,0.3357,NO
0.2582,0.1841,NO
0.1977,0.3954,NO
0.1701,0.4447,NO
0.1684,0.3478,NO
0.1225,0.2001,NO
0.1458,0.313,NO
0.4028,1.1863,YES
0.1577,0.2155,NO
0.2904,0.4418,YES
0.1987,0.3441,NO
0.1756,0.2482,NO
0.1689,0.1127,NO
0.054000000000000006,0.5104,NO
0.1469,0.1311,NO
0.0547,0.4447,NO
0.1082,0.0703,NO
0.2019,0.2694,NO
0.1293,0.2274,NO
0.3897,1.9499,YES
0.3612,2.2078,YES
0.2791,1.6316,YES
0.2894,1.052,YES
0.2226,0.2983,NO
0.1753,1.8235,YES
0.0979,0.1368,NO
0.0985,0.5011,NO
0.0774,0.2565,NO
0.1069,0.733,YES
0.3647,1.8594,YES
0.2531,2.8524,YES
0.1331,1.4928,YES
0.0885,0.5746,NO
0.0604,0.2373,NO
0.2068,1.5897,YES
0.2598,0.6083,NO
0.106,1.5281,YES
0.1459,0.2762,NO
0.2252,0.3939,NO
0.2571,0.3649,NO
0.2375,0.2473,NO
0.1453,0.506,NO
0.2245,1.9971,YES
0.141,0.4204,NO
0.2623,2.4613,YES
0.142,0.3723,NO
0.2555,2.5107,YES
0.2049,1.0014,NO
0.2206,1.1176,NO
