DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_LSA_37,Associated
0.0737,0.6235,NO
0.0652,0.9411,NO
0.1144,0.3451,NO
0.2164,0.9947,NO
0.0671,0.6288,NO
0.0906,0.3179,NO
0.0589,1.0906,NO
0.0679,0.6312,NO
0.1689,0.3028,NO
0.2469,2.6367,YES
0.0616,0.3229,NO
0.33799999999999997,1.8032,YES
0.2427,0.6505,NO
0.2231,0.7232,NO
0.2223,0.6131,NO
0.1142,0.4979,NO
0.0706,0.4042,NO
0.1109,0.7905,NO
0.0747,0.4396,NO
0.2179,0.8284,NO
0.1147,0.8076,NO
0.0779,1.8573,YES
0.0804,2.3606,YES
0.1668,2.056,YES
0.24,2.2861,YES
0.1573,0.315,NO
0.0716,1.8513,YES
0.1205,0.2965,NO
0.1072,2.0780000000000003,YES
0.2444,2.1598,YES
0.3362,0.9026,NO
0.1579,0.4455,NO
0.1148,0.2312,NO
0.1112,0.5924,NO
0.3947,3.2103,YES
0.0957,2.0138,YES
0.1364,0.6296,NO
0.1056,0.248,NO
0.0981,0.7919,NO
0.1058,0.3205,NO
0.1797,0.3312,NO
0.1526,0.2174,NO
0.1551,0.2153,NO
0.2811,2.3333,YES
0.0766,0.32,NO
0.1126,2.9793,YES
0.0341,0.2718,NO
0.3399,2.8743,YES
0.0412,0.4486,NO
0.1212,0.377,NO
0.0769,0.4906,NO
0.1235,0.5212,NO
0.0802,0.4712,NO
0.1903,0.5761,NO
0.1119,0.39,NO
0.1008,0.77,NO
0.0886,0.3167,NO
0.1534,0.6908,NO
0.1331,0.557,NO
0.2865,1.3758,NO
0.1512,0.8845,NO
0.1666,0.7453,NO
0.1465,0.5626,NO
0.0509,0.3446,NO
0.2187,0.6431,NO
0.4574,3.0824,YES
0.1603,0.7199,NO
0.2015,2.4396,YES
0.205,0.4206,NO
0.2168,0.5961,NO
0.2136,0.4081,NO
0.1919,0.1588,NO
0.1533,0.16399999999999998,NO
0.1268,0.4,NO
0.1947,0.3922,NO
0.1755,0.2065,NO
0.2202,1.0304,NO
0.4465,2.7357,YES
0.4252,3.0234,YES
0.3653,2.6701,YES
0.1771,3.0041,YES
0.1659,0.4351,NO
0.1927,2.4304,YES
0.1251,0.6375,NO
0.1303,1.6164,YES
0.1814,1.9745,YES
0.3356,1.7521,NO
0.1662,1.4811,NO
0.1507,0.9507,NO
0.1441,1.5956,NO
0.3435,3.0804,YES
0.1243,1.3245,YES
0.1731,1.649,NO
0.0952,1.0743,NO
0.1364,1.7086,NO
