DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_24,Associated
0.0737,0.3708,NO
0.0652,0.1087,NO
0.1144,0.4749,NO
0.2164,0.8156,NO
0.0671,0.7006,NO
0.0906,0.3887,NO
0.0589,0.4985,NO
0.0679,0.2422,NO
0.1689,0.8443,NO
0.2469,1.1072,YES
0.0616,0.4986,NO
0.33799999999999997,2.3454,YES
0.2427,0.5549,NO
0.2231,0.4643,NO
0.2223,0.2895,NO
0.1142,0.1222,NO
0.0706,0.8791,NO
0.1109,0.1857,NO
0.0747,0.8474,NO
0.2179,0.1778,NO
0.1147,1.0269,NO
0.0779,2.4683,YES
0.0804,1.7605,YES
0.1668,1.6493,YES
0.24,2.2169,YES
0.1573,0.7221,NO
0.0716,2.408,YES
0.1205,0.6868,NO
0.1072,1.5545,YES
0.2444,1.1186,YES
0.3362,0.3027,NO
0.1579,0.5942,NO
0.1148,0.4565,NO
0.1112,0.4249,NO
0.3947,1.6479,YES
0.0957,1.3702,YES
0.1364,0.2304,NO
0.1056,0.2442,NO
0.0981,0.1511,NO
0.1058,0.3741,NO
0.1797,0.4449,NO
0.1526,0.2803,NO
0.1551,0.2105,NO
0.2811,1.3013,YES
0.0766,0.1902,NO
0.1126,2.4142,YES
0.0341,0.4732,NO
0.3399,1.3987,YES
0.0412,0.5035,NO
0.1212,0.3583,NO
0.0769,0.3171,NO
0.1235,0.3067,NO
0.0802,0.2934,NO
0.1903,0.3778,NO
0.1119,0.5389,NO
0.1008,0.3465,NO
0.0886,0.5424,NO
0.1534,0.1882,NO
0.1331,0.5074,NO
0.2865,0.8365,NO
0.1512,0.7105,NO
0.1666,0.7111,NO
0.1465,0.5119,NO
0.0509,0.2945,NO
0.2187,0.6232,NO
0.4574,1.1004,YES
0.1603,0.3752,NO
0.2015,1.6124,YES
0.205,0.4739,NO
0.2168,0.2602,NO
0.2136,0.2693,NO
0.1919,0.1726,NO
0.1533,0.6382,NO
0.1268,0.2979,NO
0.1947,0.6277,NO
0.1755,0.2412,NO
0.2202,1.0004,NO
0.4465,2.426,YES
0.4252,1.7163,YES
0.3653,1.1596,YES
0.1771,1.0101,YES
0.1659,0.7476,NO
0.1927,2.4524,YES
0.1251,0.6544,NO
0.1303,1.2701,YES
0.1814,0.4713,YES
0.3356,0.5956,NO
0.1662,0.5719,NO
0.1507,0.4734,NO
0.1441,0.4066,NO
0.3435,2.1826,YES
0.1243,0.613,YES
0.1731,0.4547,NO
0.0952,0.1763,NO
0.1364,0.3193,NO
0.0887,0.0886,NO
0.2289,0.708,NO
0.2088,0.4374,NO
0.2075,0.4745,NO
0.1923,1.4516,YES
0.0927,0.2418,NO
0.0821,2.2218,YES
0.0311,0.3537,NO
0.3081,1.3582,YES
0.0406,0.4325,NO
0.1251,0.2347,NO
0.091,0.28,NO
0.11800000000000001,0.1526,NO
0.1053,0.2464,NO
0.2201,0.5817,NO
0.1351,0.3566,NO
0.1328,0.59,NO
0.0724,0.3958,NO
0.0244,0.1809,NO
0.1404,1.4782,YES
0.3348,2.4478,YES
0.2937,3.4852,YES
0.14300000000000002,1.1043,YES
0.0826,0.7552,NO
0.013000000000000001,0.2711,NO
0.2103,1.1852,YES
0.1395,0.397,NO
0.1325,0.6279,YES
0.1443,0.5286,NO
0.2165,0.3776,NO
0.1934,0.7589,NO
0.1934,0.4107,NO
0.0572,0.3145,NO
0.2318,2.9976,YES
0.0556,0.3303,NO
0.3609,3.7566,YES
0.1417,0.4046,NO
0.255,3.0439999999999996,YES
0.0522,0.4784,NO
0.0677,0.3251,NO
0.1439,0.6567,NO
0.0494,0.4,NO
0.1715,1.9314,YES
0.0964,0.5347,NO
0.1343,1.734,YES
0.1544,0.4226,NO
0.0732,0.1107,NO
0.1975,0.5223,NO
0.2582,0.5172,NO
0.1977,0.2225,NO
0.1701,0.5107,NO
0.1684,0.4786,NO
0.1225,0.2481,NO
0.1458,1.0607,NO
0.4028,1.1479,YES
0.1577,0.4382,NO
0.2904,2.3526,YES
0.1987,0.5521,NO
0.1756,0.4514,NO
0.1689,0.27399999999999997,NO
0.054000000000000006,0.1088,NO
0.1469,0.4254,NO
0.0547,0.1597,NO
0.1082,0.3109,NO
