DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_25,Associated
0.0737,0.3994,NO
0.0652,0.0778,NO
0.1144,0.3066,NO
0.2164,0.4039,NO
0.0671,0.3694,NO
0.0906,0.3459,NO
0.0589,0.4193,NO
0.0679,0.3362,NO
0.1689,0.505,NO
0.2469,1.1736,YES
0.0616,0.2481,NO
0.33799999999999997,1.2293,YES
0.2427,0.3583,NO
0.2231,0.6376,NO
0.2223,0.226,NO
0.1142,0.2167,NO
0.0706,0.5814,NO
0.1109,0.2303,NO
0.0747,0.5825,NO
0.2179,0.248,NO
0.1147,0.4638,NO
0.0779,1.7991,YES
0.0804,0.8883,YES
0.1668,1.0688,YES
0.24,1.8379,YES
0.1573,0.37,NO
0.0716,1.7401,YES
0.1205,0.114,NO
0.1072,1.5991,YES
0.2444,1.0788,YES
0.3362,0.1474,NO
0.1579,0.3998,NO
0.1148,0.4187,NO
0.1112,0.5228,NO
0.3947,1.472,YES
0.0957,1.2639,YES
0.1364,0.3508,NO
0.1056,0.1801,NO
0.0981,0.4051,NO
0.1058,0.0994,NO
0.1797,0.3473,NO
0.1526,0.7631,NO
0.1551,0.1926,NO
0.2811,2.0652,YES
0.0766,0.5518,NO
0.1126,1.2409,YES
0.0341,0.2665,NO
0.3399,0.7259,YES
0.0412,0.4589,NO
0.1212,0.2575,NO
0.0769,0.2348,NO
0.1235,0.3342,NO
0.0802,0.2944,NO
0.1903,0.6243,NO
0.1119,0.2601,NO
0.1008,0.2607,NO
0.0886,0.48200000000000004,NO
0.1534,0.151,NO
0.1331,0.5509,NO
0.2865,0.7637,NO
0.1512,0.3502,NO
0.1666,0.9237,NO
0.1465,0.4505,NO
0.0509,0.1163,NO
0.2187,0.8313,NO
0.4574,2.7553,YES
0.1603,0.7821,NO
0.2015,1.5618,YES
0.205,0.5108,NO
0.2168,0.7998,NO
0.2136,0.2672,NO
0.1919,0.1449,NO
0.1533,0.9054,NO
0.1268,0.1146,NO
0.1947,0.8345,NO
0.1755,0.0622,NO
0.2202,0.7974,NO
0.4465,3.3569,YES
0.4252,1.574,YES
0.3653,2.0511,YES
0.1771,3.3885,YES
0.1659,0.7528,NO
0.1927,2.6863,YES
0.1251,0.2022,NO
0.1303,0.556,YES
0.1814,0.3374,YES
0.3356,0.4781,NO
0.1662,0.1328,NO
0.1507,0.1246,NO
0.1441,0.5357,NO
