DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_LSA_42,Associated
0.0737,0.5933,NO
0.0652,0.1436,NO
0.1144,0.5838,NO
0.2164,0.5211,NO
0.0671,0.4742,NO
0.0906,0.5982,NO
0.0589,0.5756,NO
0.0679,0.2574,NO
0.1689,0.9049,NO
0.2469,2.5685,YES
0.0616,0.6029,NO
0.33799999999999997,2.2449,YES
0.2427,0.5660000000000001,NO
0.2231,0.7049,NO
0.2223,0.3557,NO
0.1142,0.4007,NO
0.0706,0.4706,NO
0.1109,0.1841,NO
0.0747,0.5822,NO
0.2179,0.268,NO
0.1147,0.4587,NO
0.0779,3.2572,YES
0.0804,2.6412,YES
0.1668,3.2159,YES
0.24,3.1344,YES
0.1573,0.8077,NO
0.0716,1.6147,YES
0.1205,0.5694,NO
0.1072,0.9419,YES
0.2444,1.5490000000000002,YES
0.3362,0.6005,NO
0.1579,0.3461,NO
0.1148,0.1576,NO
0.1112,0.6353,NO
0.3947,0.6004,YES
0.0957,1.2101,YES
0.1364,0.6028,NO
0.1056,0.3222,NO
0.0981,0.3336,NO
0.1058,0.2119,NO
0.1797,0.2727,NO
0.1526,0.3921,NO
0.1551,0.0803,NO
0.2811,0.7179,YES
0.0766,0.0832,NO
0.1126,1.5865,YES
0.0341,0.1408,NO
0.3399,0.5727,YES
0.0412,0.3017,NO
0.1212,0.3932,NO
0.0769,0.4223,NO
0.1235,0.3233,NO
0.0802,0.2624,NO
0.1903,0.4432,NO
0.1119,0.25,NO
0.1008,0.4019,NO
0.0886,0.6948,NO
0.1534,0.0262,NO
0.1331,0.877,NO
0.2865,0.7878,NO
0.1512,0.4302,NO
0.1666,0.8536,NO
0.1465,0.6324,NO
0.0509,0.2096,NO
0.2187,0.9213,NO
0.4574,3.45,YES
0.1603,0.8143,NO
0.2015,2.3345,YES
0.205,0.5395,NO
0.2168,0.6754,NO
0.2136,0.285,NO
0.1919,0.2985,NO
0.1533,0.3703,NO
0.1268,0.0703,NO
0.1947,0.7385,NO
0.1755,0.1761,NO
0.2202,0.6412,NO
0.4465,4.1031,YES
0.4252,2.8505,YES
0.3653,3.5319,YES
0.1771,3.2736,YES
0.1659,0.7821,NO
0.1927,1.9143,YES
0.1251,0.7452,NO
0.1303,1.2084,YES
0.1814,2.301,YES
0.3356,0.574,NO
0.1662,0.4391,NO
0.1507,0.2945,NO
0.1441,0.499,NO
0.3435,1.3874,YES
0.1243,2.0389,YES
0.1731,0.4735,NO
0.0952,0.1907,NO
0.1364,0.3437,NO
0.0887,0.1914,NO
0.2289,0.3573,NO
0.2088,0.4504,NO
0.2075,0.0908,NO
0.1923,1.4548,YES
0.0927,0.113,NO
0.0821,2.3202,YES
0.0311,0.1996,NO
0.3081,1.3884,YES
0.0406,0.4068,NO
0.1251,0.2925,NO
0.091,0.4796,NO
0.11800000000000001,0.3367,NO
0.1053,0.2731,NO
0.2201,0.2847,NO
0.1351,0.4117,NO
0.1328,0.4081,NO
0.0724,0.484,NO
0.0244,0.1901,NO
0.1404,0.7489,YES
0.3348,2.8326,YES
0.2937,2.3674,YES
0.14300000000000002,1.4404,YES
0.0826,0.6542,NO
0.013000000000000001,0.2075,NO
0.2103,1.2134,YES
0.1395,0.2716,NO
0.1325,0.8728,YES
0.1443,0.1677,NO
0.2165,0.6393,NO
0.1934,0.7321,NO
0.1934,0.4767,NO
0.0572,0.2133,NO
0.2318,1.2491,YES
0.0556,0.4047,NO
0.3609,2.6314,YES
0.1417,0.1966,NO
0.255,2.5486,YES
0.0522,0.4647,NO
0.0677,0.5481,NO
0.1439,0.4543,NO
0.0494,0.3759,NO
0.1715,1.078,YES
0.0964,0.6654,NO
0.1343,0.733,YES
0.1544,0.9829,NO
0.0732,0.5362,NO
0.1975,0.8849,NO
0.2582,0.812,NO
0.1977,0.3515,NO
0.1701,0.6688,NO
0.1684,0.8385,NO
0.1225,0.5706,NO
0.1458,0.9081,NO
0.4028,3.4441,YES
0.1577,0.5341,NO
0.2904,2.3242,YES
0.1987,0.4567,NO
0.1756,0.4924,NO
0.1689,0.2626,NO
0.054000000000000006,0.6462,NO
0.1469,0.3548,NO
0.0547,0.5951,NO
0.1082,0.7020000000000001,NO
0.2019,0.4112,NO
0.1293,0.6385,NO
0.3897,4.0998,YES
0.3612,2.8437,YES
0.2791,3.4408,YES
0.2894,3.2389,YES
0.2226,0.7421,NO
0.1753,1.8827,YES
0.0979,0.3172,NO
0.0985,0.6379,NO
0.0774,0.3272,NO
0.1069,0.8767,YES
0.3647,1.5637,YES
0.2531,2.5096,YES
0.1331,1.9105,YES
0.0885,0.6051,NO
0.0604,0.203,NO
0.2068,1.9265,YES
0.2598,0.5795,NO
0.106,1.4701,YES
0.1459,0.457,NO
0.2252,0.5911,NO
0.2571,0.8003,NO
0.2375,0.4175,NO
0.1453,0.2553,NO
0.2245,1.6015,YES
0.141,0.4678,NO
0.2623,1.4066,YES
0.142,0.1321,NO
0.2555,1.304,YES
0.2049,1.0487,NO
0.2206,0.9618,NO
0.2228,1.1306,NO
0.1032,0.8357,NO
0.1461,1.6731,YES
0.1116,0.7782,NO
0.1326,0.8521,YES
0.1415,0.7319,NO
0.0745,0.3999,NO
0.2381,1.0488,NO
0.19,0.7271,NO
0.1547,0.3875,NO
0.1997,1.0202,NO
0.1653,0.7984,NO
0.1536,0.5819,NO
0.1999,0.9631,NO
0.1989,2.8306,YES
0.2045,0.9285,NO
0.2447,1.7489,YES
0.2519,0.3857,NO
0.2036,0.7401,NO
0.2033,0.1409,NO
0.0533,0.4681,NO
0.105,0.2781,NO
0.055999999999999994,0.4133,NO
0.1113,0.5014,NO
0.2256,0.4169,NO
0.0989,0.4916,NO
0.1879,3.5269,YES
0.1445,2.3143,YES
0.1901,2.9132,YES
0.3108,2.6742,YES
0.2405,0.8657,NO
0.1657,1.8321,YES
0.1331,0.7395,NO
0.0949,0.5329,NO
0.1339,0.0243,NO
0.22399999999999998,0.94,NO
0.1967,0.5599,NO
0.1436,0.6158,NO
0.2079,1.0688,NO
0.1339,0.5376,NO
0.0967,0.1327,NO
0.2198,1.2308,NO
0.3428,2.6115,YES
0.2344,0.7304,NO
0.1736,1.6259,YES
0.1331,0.3038,NO
0.0735,0.3703,NO
0.0647,0.0824,NO
0.204,0.2045,NO
0.1327,0.4362,NO
0.1655,0.0781,NO
0.31,0.3698,NO
0.1309,0.1492,NO
0.2819,0.2799,NO
0.4042,2.9853,YES
0.3296,2.0654,YES
0.4941,2.4305,YES
0.1783,2.1332,YES
0.193,1.0175,NO
0.2673,1.1278,YES
0.1726,0.5104,NO
0.1439,0.8299,NO
0.0769,0.3528,NO
0.1953,0.9782,NO
0.2342,0.7417,NO
0.2047,0.4975,NO
0.1823,0.9624,NO
0.1684,0.754,NO
0.1204,0.377,NO
0.1751,1.1323,NO
0.3579,2.8876,YES
0.1828,0.7874,NO
0.2083,1.7852,YES
0.2252,0.41,NO
0.2041,0.5101,NO
0.2007,0.3002,NO
0.0498,0.5605,NO
0.1415,0.6029,NO
0.0515,0.4038,NO
0.1207,0.6125,NO
0.1912,0.3617,NO
0.14,0.5843,NO
0.4038,3.5592,YES
0.3494,2.2892,YES
0.2799,2.9502,YES
0.2675,2.7032,YES
0.2206,0.8987,NO
0.2003,1.825,YES
0.1168,0.4786,NO
0.0727,0.5756,NO
0.0714,0.1653,NO
0.10800000000000001,0.7438,NO
0.2886,0.8431,NO
0.1427,0.515,NO
0.0855,0.8173,NO
0.0605,0.4837,NO
0.0532,0.3027,NO
0.1421,0.961,NO
0.4397,2.3036,YES
0.0607,0.722,NO
0.2347,1.2331,YES
0.2118,0.2747,NO
0.2048,0.5589,NO
0.2045,0.115,NO
0.0849,0.2492,NO
0.1035,0.5174,NO
0.0824,0.1848,NO
0.0975,0.5351,NO
0.1702,0.1893,NO
0.1518,0.5002,NO
0.3372,2.9916,YES
0.3303,1.7815,YES
0.314,2.3782,YES
0.1257,2.1177,YES
0.1375,0.9094,NO
0.1128,1.2983,YES
0.099,0.336,NO
0.1069,0.6356,NO
0.0451,0.7029,NO
0.5095,3.9358,YES
0.1431,0.621,YES
0.1227,0.5897,YES
0.2847,5.1252,YES
0.2237,0.9981,NO
0.1065,0.5394,NO
0.3266,5.5055,YES
0.0974,0.7208,NO
0.3289,2.7854,YES
0.1059,0.3761,NO
0.2131,0.8356,NO
0.1496,1.1139,NO
0.1474,0.3196,NO
0.0902,0.6916,NO
0.0993,0.6788,YES
0.0875,0.8727,NO
0.2369,0.2527,YES
0.2129,0.5784,NO
0.1321,0.6113,YES
0.1271,0.9941,NO
0.08,0.875,NO
0.3025,0.8304,NO
0.12,0.7057,NO
0.3399,4.0859,YES
0.2516,0.6299,NO
0.2081,3.1469,YES
0.1799,0.3482,NO
0.1547,0.284,NO
0.3595,1.2096,YES
0.2156,0.3879,NO
