DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_SINGLE_VSM_23,Associated
0.0737,0.4574,NO
0.0652,0.2661,NO
0.1144,0.6213,NO
0.2164,0.8691,NO
0.0671,0.4093,NO
0.0906,0.5882,NO
0.0589,0.632,NO
0.0679,0.2324,NO
0.1689,0.7611,NO
0.2469,2.5862,YES
0.0616,0.5698,NO
0.33799999999999997,2.4043,YES
0.2427,0.6207,NO
0.2231,0.508,NO
0.2223,0.4883,NO
0.1142,0.4377,NO
0.0706,1.1591,NO
0.1109,0.1442,NO
0.0747,0.3355,NO
0.2179,0.1328,NO
0.1147,0.3772,NO
0.0779,2.142,YES
0.0804,2.5483,YES
0.1668,2.1269,YES
0.24,2.6962,YES
0.1573,0.6376,NO
0.0716,1.5051,YES
0.1205,0.5692,NO
0.1072,1.6561,YES
0.2444,1.8904,YES
0.3362,1.3407,NO
0.1579,0.5101,NO
0.1148,0.5836,NO
0.1112,1.4559,NO
0.3947,2.4038,YES
0.0957,1.521,YES
0.1364,1.7688,NO
0.1056,0.687,NO
0.0981,1.5962,NO
0.1058,0.5334,NO
0.1797,0.7167,NO
0.1526,0.6941,NO
0.1551,0.7981,NO
0.2811,1.7312,YES
0.0766,0.9571,NO
0.1126,1.734,YES
0.0341,0.5411,NO
0.3399,2.5808,YES
0.0412,0.7612,NO
0.1212,0.6647,NO
0.0769,0.8313,NO
0.1235,0.8064,NO
0.0802,0.9611,NO
0.1903,1.6196,NO
0.1119,0.504,NO
0.1008,1.4158,NO
0.0886,0.4649,NO
0.1534,0.6167,NO
0.1331,1.0349,NO
0.2865,1.2915,NO
0.1512,0.8777,NO
0.1666,0.9103,NO
0.1465,0.8128,NO
0.0509,0.2144,NO
0.2187,1.2146,NO
0.4574,3.5058,YES
0.1603,1.1892,NO
0.2015,3.187,YES
0.205,0.7556,NO
0.2168,0.7443,NO
0.2136,0.54,NO
0.1919,0.7251,NO
0.1533,1.9495,NO
0.1268,0.1551,NO
0.1947,0.7191,NO
0.1755,0.318,NO
0.2202,0.6022,NO
0.4465,3.2462,YES
0.4252,3.6448,YES
0.3653,3.2317,YES
0.1771,3.6867,YES
0.1659,1.0083,NO
0.1927,2.5861,YES
0.1251,0.9982,NO
0.1303,1.6482,YES
0.1814,1.8828,YES
0.3356,0.4738,NO
0.1662,0.5688,NO
0.1507,0.3929,NO
0.1441,0.5735,NO
0.3435,2.2138,YES
0.1243,1.6287,YES
0.1731,0.9309,NO
0.0952,0.7508,NO
0.1364,0.3745,NO
0.0887,0.6558,NO
0.2289,0.8697,NO
0.2088,0.8934,NO
0.2075,0.9954,NO
0.1923,1.7213,YES
0.0927,0.5947,NO
0.0821,1.8555,YES
0.0311,0.3282,NO
0.3081,2.4773,YES
0.0406,0.2769,NO
0.1251,0.4249,NO
0.091,0.7206,NO
0.11800000000000001,0.4479,NO
0.1053,0.8107,NO
0.2201,0.5384,NO
0.1351,0.1068,NO
0.1328,0.3964,NO
0.0724,0.34,NO
0.0244,0.5458,NO
0.1404,0.7505,YES
0.3348,3.4466,YES
0.2937,4.22,YES
0.14300000000000002,0.7386,YES
0.0826,0.3304,NO
0.013000000000000001,0.231,NO
0.2103,1.9352,YES
0.1395,0.1899,NO
0.1325,1.197,YES
0.1443,0.3942,NO
0.2165,0.7292,NO
0.1934,0.8008,NO
0.1934,0.895,NO
0.0572,0.3556,NO
0.2318,4.2012,YES
0.0556,0.1773,NO
0.3609,3.9201,YES
0.1417,0.5339,NO
0.255,3.7051,YES
0.0522,0.7137,NO
0.0677,1.1701,NO
0.1439,0.8337,NO
0.0494,0.4844,NO
0.1715,1.5885,YES
0.0964,0.3135,NO
0.1343,1.1559,YES
0.1544,0.8833,NO
0.0732,0.544,NO
0.1975,1.1485,NO
0.2582,1.0797,NO
0.1977,0.7622,NO
0.1701,0.7078,NO
0.1684,0.7768,NO
0.1225,0.6696,NO
0.1458,1.1609,NO
0.4028,3.9791,YES
0.1577,1.4051,NO
0.2904,3.2966,YES
0.1987,0.7727,NO
0.1756,0.7245,NO
0.1689,0.4222,NO
0.054000000000000006,0.8805,NO
0.1469,1.9519,NO
0.0547,0.5438,NO
0.1082,0.5068,NO
0.2019,0.6009,NO
0.1293,0.5924,NO
0.3897,3.6852,YES
0.3612,4.0601,YES
0.2791,3.6972,YES
0.2894,4.1074,YES
0.2226,1.1867,NO
0.1753,3.1731,YES
0.0979,1.21,NO
0.0985,0.0264,NO
0.0774,0.462,NO
0.1069,0.8809,YES
0.3647,3.0622,YES
0.2531,3.6466,YES
0.1331,0.8859,YES
0.0885,0.2164,NO
0.0604,0.0126,NO
0.2068,1.7182,YES
0.2598,0.2214,NO
0.106,1.247,YES
0.1459,0.2213,NO
0.2252,0.2682,NO
0.2571,0.4836,NO
0.2375,0.3451,NO
0.1453,0.156,NO
0.2245,3.9315,YES
0.141,0.0121,NO
0.2623,3.4041,YES
0.142,0.5255,NO
0.2555,3.3755,YES
0.2049,0.6942,NO
0.2206,1.1379,NO
0.2228,0.7483,NO
0.1032,0.4155,NO
0.1461,1.8038,YES
0.1116,0.4384,NO
0.1326,1.012,YES
0.1415,0.605,NO
0.0745,0.5254,NO
0.2381,1.3402,NO
0.19,0.7383,NO
0.1547,0.4833,NO
0.1997,1.1573,NO
0.1653,0.5197,NO
0.1536,0.4447,NO
0.1999,1.7054,NO
0.1989,2.244,YES
0.2045,1.6577,NO
0.2447,1.9368,YES
0.2519,1.3979,NO
0.2036,1.0843,NO
0.2033,1.0929,NO
0.0533,0.4605,NO
0.105,0.8398,NO
0.055999999999999994,0.2784,NO
0.1113,0.5159,NO
0.2256,0.2984,NO
0.0989,0.3797,NO
0.1879,2.0072,YES
0.1445,2.4258,YES
0.1901,2.1057,YES
0.3108,2.5725,YES
0.2405,1.308,NO
0.1657,1.8333,YES
0.1331,1.6281,NO
0.0949,0.4315,NO
0.1339,0.6038,NO
0.22399999999999998,2.1349,NO
0.1967,1.254,NO
0.1436,0.9711,NO
0.2079,1.9511,NO
0.1339,0.8885,NO
0.0967,0.1711,NO
0.2198,2.3837,NO
0.3428,3.1549,YES
0.2344,2.4752,NO
0.1736,2.6693,YES
0.1331,0.8305,NO
0.0735,0.6098,NO
0.0647,0.4998,NO
0.204,0.7279,NO
0.1327,2.5202,NO
0.1655,0.1119,NO
0.31,0.9698,NO
0.1309,0.5177,NO
0.2819,1.1821,NO
0.4042,3.2643,YES
0.3296,3.3777,YES
0.4941,3.5212,YES
0.1783,3.6805,YES
0.193,2.2937,NO
0.2673,2.9236,YES
0.1726,2.1769,NO
0.1439,0.4639,NO
0.0769,0.4666,NO
0.1953,1.3091,NO
0.2342,0.6277,NO
0.2047,0.4124,NO
0.1823,1.0329,NO
0.1684,0.5241,NO
0.1204,0.3193,NO
0.1751,1.3009,NO
0.3579,3.6798,YES
0.1828,1.5695,NO
0.2083,2.9536,YES
0.2252,0.5762,NO
0.2041,0.5048,NO
0.2007,0.1864,NO
0.0498,0.5662,NO
0.1415,1.5713,NO
0.0515,0.218,NO
0.1207,0.2656,NO
0.1912,0.2926,NO
0.14,0.4921,NO
0.4038,3.3354,YES
0.3494,3.6498,YES
0.2799,3.4160000000000004,YES
0.2675,3.9163,YES
0.2206,1.3972,NO
0.2003,2.9484,YES
0.1168,1.2703,NO
0.0727,0.4019,NO
0.0714,0.2507,NO
0.10800000000000001,0.6528,NO
0.2886,0.9162,NO
0.1427,0.6119,NO
0.0855,0.5114,NO
0.0605,0.4848,NO
0.0532,0.1572,NO
0.1421,0.9029,NO
0.4397,3.4812,YES
0.0607,0.7389,NO
0.2347,3.1913,YES
0.2118,0.8605,NO
0.2048,0.85,NO
0.2045,0.6137,NO
0.0849,0.5027,NO
0.1035,1.4707,NO
0.0824,0.0446,NO
0.0975,0.3904,NO
0.1702,0.0517,NO
0.1518,0.375,NO
0.3372,3.0562,YES
0.3303,3.5105,YES
0.314,3.0468,YES
0.1257,3.5460000000000003,YES
0.1375,0.6058,NO
0.1128,2.4502,YES
0.099,0.6738,NO
0.1069,1.0067,NO
0.0451,1.3023,NO
0.5095,5.0815,YES
0.1431,1.3512,YES
0.1227,1.4458,YES
0.2847,5.455,YES
0.2237,1.3001,NO
0.1065,0.7524,NO
0.3266,6.325,YES
0.0974,0.9558,NO
0.3289,6.0508,YES
0.1059,0.77,NO
0.2131,1.7369,NO
0.1496,1.1329,NO
0.1474,1.5759999999999998,NO
0.0902,0.805,NO
0.0993,3.1295,YES
0.0875,0.7619,NO
0.2369,1.4794,YES
0.2129,1.3121,NO
0.1321,2.2024,YES
0.1271,1.925,NO
0.08,1.4857,NO
0.3025,2.6621,NO
0.12,2.4929,NO
0.3399,5.6384,YES
0.2516,2.1815,NO
0.2081,5.609,YES
0.1799,0.5029,NO
0.1547,0.4666,NO
0.3595,2.5892,YES
0.2156,1.0616,NO
0.1535,1.4129,NO
0.4159,3.1938,YES
0.1827,0.6462,NO
0.1097,0.2802,NO
0.5448,4.3282,YES
0.191,0.1428,NO
0.4381,3.4071,YES
0.1528,0.3918,NO
0.3264,1.5893,NO
0.3203,1.1454,NO
0.2648,1.5319,NO
0.171,0.1921,NO
0.21899999999999997,2.2144,NO
0.1398,0.0956,NO
0.3673,1.5728,NO
0.1451,0.4237,NO
0.2637,1.9988,NO
0.1991,0.7725,NO
0.1784,0.6,NO
0.3767,1.775,NO
0.1917,1.3515,NO
0.3794,3.2925,YES
0.3359,1.0229,NO
0.2874,3.4809,YES
0.0798,0.3965,NO
0.0364,0.8294,NO
0.2475,2.1874,YES
0.2794,3.0985,YES
0.2232,3.7827,YES
0.2213,2.9193,YES
0.1233,0.8357,NO
0.0474,0.1679,NO
0.2799,4.3807,YES
0.2328,0.8065,NO
0.2608,2.9166,YES
0.1095,0.9629,NO
0.2365,1.4544,NO
0.2061,1.2688,NO
0.2048,1.4564,NO
0.0456,0.2203,NO
0.1795,4.5059,YES
0.0442,0.1198,NO
0.27,3.8933,YES
0.1224,0.6176,NO
0.1913,3.9360000000000004,YES
0.2397,1.3038,NO
0.2111,1.6632,NO
0.2935,1.6745,NO
0.1155,1.8099,NO
0.243,3.827,YES
0.1959,0.6633,NO
0.198,2.9739,YES
0.1636,0.3118,NO
0.1646,0.2277,NO
0.3881,2.8688,YES
0.1762,1.1013,NO
0.1649,1.5048,NO
0.4197,3.115,YES
0.1681,0.5635,NO
0.153,0.2688,NO
0.4738,3.7419,YES
0.159,0.5251,NO
0.493,3.2584,YES
0.1456,0.6092,NO
0.2244,1.44,NO
0.1542,0.7771,NO
0.1277,1.0025,NO
0.1775,0.3591,NO
0.2106,2.213,NO
0.1654,0.11,NO
0.3557,1.7714,NO
0.0902,0.5031,NO
0.2663,1.8075,NO
0.2218,1.0579,NO
0.1764,0.9867,NO
0.3901,1.9412,NO
0.21600000000000003,1.7137,NO
0.402,3.3089999999999997,YES
0.3584,1.617,NO
0.3239,3.3546,YES
0.0467,0.5652,NO
0.0184,0.7803,NO
0.0544,1.0817,YES
0.1967,3.8533,YES
0.1251,4.5651,YES
0.0526,1.5164,YES
0.0389,0.4827,NO
0.0098,0.3704,NO
0.1204,2.8908,YES
0.1152,0.3943,NO
0.0434,1.9318,YES
0.0994,0.7144,NO
0.171,1.0174,NO
0.1733,1.3177,NO
0.1785,1.3228,NO
0.0632,0.6107,NO
0.1652,4.9461,YES
0.0614,0.245,NO
0.1533,3.9906,YES
0.1347,0.7683,NO
0.1212,4.1592,YES
0.015,1.1213,NO
0.0714,1.4984,NO
0.0698,1.5981,NO
0.035,0.8435,NO
0.0672,2.5155,YES
0.0378,0.8386,NO
0.0637,1.9795,YES
0.3024,2.3676,YES
0.0482,2.4704,YES
0.3634,1.499,NO
0.1548,1.0113,NO
0.1459,0.9534,NO
0.1506,1.6938,NO
0.2394,2.4841,YES
0.3693,2.2452,YES
0.1404,2.2446,NO
0.0758,1.2041,NO
0.1517,2.1243,NO
0.067,1.1537,NO
0.2131,0.9179999999999999,NO
0.16,1.0116,NO
0.1446,1.0775,NO
0.0844,2.4257,YES
0.095,1.5034,NO
0.2419,2.2936,YES
0.026000000000000002,0.6385,NO
0.2985,3.2896,YES
0.0377,1.0269,NO
0.102,1.2424,NO
0.0927,1.5551,NO
0.1259,1.659,NO
0.1193,1.5115,NO
0.2177,1.9109,NO
0.15,1.3182,NO
0.0996,2.0118,NO
0.0839,0.5282,NO
0.0672,0.6788,NO
0.3068,4.7372,YES
0.1154,0.8656,YES
0.0802,1.2924,YES
