DIRECT_NA_NA_VSM,50Traced_NONETRACED_SUM_RAW_VSM_45,Associated
0.0737,0.4992,NO
0.0652,0.4597,NO
0.1144,0.3553,NO
0.2164,0.4261,NO
0.0671,0.2286,NO
0.0906,0.5863,NO
0.0589,0.7312,NO
0.0679,0.4587,NO
0.1689,0.633,NO
0.2469,1.344,YES
0.0616,0.5683,NO
0.33799999999999997,2.324,YES
0.2427,0.1964,NO
0.2231,0.276,NO
0.2223,0.1141,NO
0.1142,0.3865,NO
0.0706,0.2844,NO
0.1109,0.23800000000000002,NO
0.0747,0.424,NO
0.2179,0.4107,NO
0.1147,0.2287,NO
0.0779,1.8968,YES
0.0804,1.9597,YES
0.1668,3.1510000000000002,YES
0.24,1.4548,YES
0.1573,0.5259,NO
0.0716,0.693,YES
0.1205,0.6864,NO
0.1072,0.9891,YES
0.2444,1.2996,YES
0.3362,0.4467,NO
0.1579,0.5038,NO
0.1148,0.2809,NO
0.1112,0.4269,NO
0.3947,0.8618,YES
0.0957,0.8011,YES
0.1364,0.6943,NO
0.1056,0.3305,NO
0.0981,0.4189,NO
0.1058,0.141,NO
0.1797,0.1907,NO
0.1526,0.2454,NO
0.1551,0.1092,NO
0.2811,0.5519,YES
0.0766,0.395,NO
0.1126,1.1637,YES
0.0341,0.4435,NO
0.3399,1.314,YES
0.0412,0.5814,NO
0.1212,0.2125,NO
0.0769,0.2538,NO
0.1235,0.22,NO
0.0802,0.1466,NO
0.1903,0.9228,NO
0.1119,0.1624,NO
0.1008,0.6216,NO
0.0886,0.1421,NO
0.1534,0.1441,NO
0.1331,0.2925,NO
0.2865,0.9263,NO
0.1512,0.3357,NO
0.1666,0.7719,NO
0.1465,0.5609,NO
0.0509,0.2555,NO
0.2187,0.9258,NO
0.4574,2.0245,YES
0.1603,0.774,NO
0.2015,1.9626,YES
0.205,0.3596,NO
0.2168,0.2511,NO
0.2136,0.1363,NO
0.1919,0.158,NO
0.1533,0.7165,NO
0.1268,0.0488,NO
0.1947,0.8383,NO
0.1755,0.0981,NO
0.2202,0.7727,NO
0.4465,2.575,YES
0.4252,2.0996,YES
0.3653,3.0617,YES
0.1771,1.5205,YES
0.1659,0.5331,NO
0.1927,0.8895,YES
0.1251,0.6617,NO
0.1303,0.8714,YES
0.1814,1.2391,YES
0.3356,0.2264,NO
0.1662,0.5045,NO
0.1507,0.2357,NO
0.1441,0.1231,NO
0.3435,0.7612,YES
0.1243,0.7108,YES
0.1731,0.3664,NO
0.0952,0.2772,NO
0.1364,0.3092,NO
0.0887,0.2961,NO
0.2289,0.1781,NO
0.2088,0.2132,NO
0.2075,0.1035,NO
0.1923,0.4753,YES
0.0927,0.2476,NO
0.0821,1.1236,YES
0.0311,0.39,NO
0.3081,1.2783,YES
0.0406,0.4657,NO
0.1251,0.2892,NO
0.091,0.4588,NO
0.11800000000000001,0.4073,NO
0.1053,0.1388,NO
0.2201,0.4151,NO
0.1351,0.0783,NO
0.1328,0.2194,NO
0.0724,0.3616,NO
0.0244,0.3236,NO
0.1404,0.5228,YES
0.3348,1.3977,YES
0.2937,0.8594,YES
0.14300000000000002,0.5103,YES
0.0826,0.5791,NO
0.013000000000000001,0.1901,NO
0.2103,0.8108,YES
0.1395,0.2827,NO
0.1325,0.8901,YES
0.1443,0.3241,NO
0.2165,0.27399999999999997,NO
0.1934,0.4593,NO
0.1934,0.1604,NO
0.0572,0.1268,NO
0.2318,1.9219,YES
0.0556,0.3773,NO
0.3609,1.6416,YES
0.1417,0.3597,NO
0.255,2.1588,YES
0.0522,0.1872,NO
0.0677,0.3249,NO
0.1439,0.5977,NO
0.0494,0.3514,NO
0.1715,0.7602,YES
0.0964,0.39299999999999996,NO
0.1343,0.8292,YES
0.1544,0.511,NO
0.0732,0.3107,NO
0.1975,0.4511,NO
0.2582,0.644,NO
0.1977,0.3096,NO
0.1701,0.7142,NO
0.1684,0.7638,NO
0.1225,0.4161,NO
0.1458,0.8068,NO
0.4028,1.8021,YES
0.1577,0.6861,NO
0.2904,1.6513,YES
0.1987,0.4343,NO
0.1756,0.3407,NO
0.1689,0.1787,NO
0.054000000000000006,0.3359,NO
0.1469,0.6144,NO
0.0547,0.2371,NO
0.1082,0.3578,NO
0.2019,0.3182,NO
0.1293,0.5976,NO
0.3897,2.0318,YES
0.3612,1.4748,YES
0.2791,2.3826,YES
0.2894,0.8370000000000001,YES
0.2226,0.6361,NO
0.1753,0.7678,YES
0.0979,0.5453,NO
0.0985,0.1441,NO
0.0774,0.1358,NO
0.1069,0.4783,YES
0.3647,1.1199,YES
0.2531,0.5938,YES
0.1331,0.3232,YES
0.0885,0.3159,NO
0.0604,0.1074,NO
0.2068,0.6088,YES
0.2598,0.3109,NO
0.106,0.45399999999999996,YES
0.1459,0.2246,NO
0.2252,0.1406,NO
0.2571,0.2056,NO
0.2375,0.1505,NO
0.1453,0.0609,NO
0.2245,0.9468,YES
0.141,0.1526,NO
0.2623,1.5830000000000002,YES
0.142,0.2006,NO
0.2555,1.7049,YES
0.2049,0.2701,NO
0.2206,0.5657,NO
0.2228,0.5383,NO
0.1032,0.1304,NO
0.1461,0.6633,YES
0.1116,0.1537,NO
0.1326,0.4101,YES
0.1415,0.4001,NO
0.0745,0.3397,NO
0.2381,0.2933,NO
0.19,0.6798,NO
0.1547,0.1554,NO
0.1997,0.9572,NO
0.1653,0.8696,NO
0.1536,0.4518,NO
0.1999,0.9525,NO
0.1989,1.8808,YES
0.2045,0.6326,NO
0.2447,1.7018,YES
0.2519,0.45299999999999996,NO
0.2036,0.3999,NO
0.2033,0.1641,NO
0.0533,0.3512,NO
0.105,0.4601,NO
0.055999999999999994,0.1422,NO
0.1113,0.473,NO
0.2256,0.3366,NO
0.0989,0.2836,NO
0.1879,2.5089,YES
0.1445,1.9639,YES
0.1901,2.7633,YES
0.3108,1.506,YES
0.2405,0.6624,NO
0.1657,0.9371,YES
0.1331,0.8035,NO
0.0949,0.3271,NO
0.1339,0.2691,NO
0.22399999999999998,0.2296,NO
0.1967,0.3971,NO
0.1436,0.0988,NO
0.2079,0.585,NO
0.1339,0.532,NO
0.0967,0.3206,NO
0.2198,0.4724,NO
0.3428,1.4999,YES
0.2344,0.4362,NO
0.1736,1.1137,YES
0.1331,0.2215,NO
0.0735,0.1291,NO
0.0647,0.0715,NO
0.204,0.2029,NO
0.1327,0.4049,NO
0.1655,0.129,NO
0.31,0.3286,NO
0.1309,0.2342,NO
0.2819,0.2717,NO
0.4042,1.6045,YES
0.3296,0.9990000000000001,YES
0.4941,1.5972,YES
0.1783,0.8029,YES
0.193,0.4173,NO
0.2673,0.6439,YES
0.1726,0.4215,NO
0.1439,0.3307,NO
0.0769,0.3497,NO
0.1953,0.5907,NO
0.2342,0.8867,NO
0.2047,0.4281,NO
0.1823,0.9343,NO
0.1684,0.695,NO
0.1204,0.2869,NO
0.1751,1.0338,NO
0.3579,1.5712,YES
0.1828,0.7634,NO
0.2083,2.3928,YES
0.2252,0.2922,NO
0.2041,0.3457,NO
0.2007,0.1539,NO
0.0498,0.2322,NO
0.1415,0.716,NO
0.0515,0.1354,NO
0.1207,0.9194,NO
0.1912,0.3217,NO
0.14,0.7666,NO
0.4038,2.0949,YES
0.3494,2.124,YES
0.2799,3.3656,YES
0.2675,1.5232,YES
0.2206,1.003,NO
0.2003,0.8071,YES
0.1168,1.0096,NO
0.0727,0.1936,NO
0.0714,0.2353,NO
0.10800000000000001,0.4341,NO
0.2886,0.5165,NO
0.1427,0.2795,NO
0.0855,0.5557,NO
0.0605,0.4225,NO
0.0532,0.1698,NO
0.1421,0.7596,NO
0.4397,0.8362,YES
0.0607,0.5051,NO
0.2347,1.0865,YES
0.2118,0.1668,NO
0.2048,0.187,NO
0.2045,0.0976,NO
0.0849,0.1288,NO
0.1035,0.4493,NO
0.0824,0.10300000000000001,NO
0.0975,0.5196,NO
0.1702,0.2254,NO
0.1518,0.6644,NO
0.3372,1.0234,YES
0.3303,0.9706,YES
0.314,1.5411,YES
0.1257,0.6495,YES
0.1375,0.753,NO
0.1128,0.4048,YES
0.099,0.6417,NO
0.1069,0.4738,NO
0.0451,0.4427,NO
0.5095,2.695,YES
0.1431,1.5692,YES
0.1227,0.6378,YES
0.2847,1.794,YES
0.2237,0.5495,NO
0.1065,0.2143,NO
0.3266,3.6764,YES
0.0974,0.5839,NO
0.3289,2.3264,YES
0.1059,0.4297,NO
0.2131,0.4247,NO
0.1496,0.6046,NO
0.1474,0.3998,NO
0.0902,0.1368,NO
0.0993,0.7851,YES
0.0875,0.366,NO
0.2369,1.0381,YES
0.2129,0.2419,NO
0.1321,1.4973,YES
0.1271,0.7073,NO
0.08,0.5452,NO
0.3025,0.9069,NO
0.12,0.4161,NO
0.3399,4.1686,YES
0.2516,0.6292,NO
0.2081,3.0242,YES
0.1799,0.4102,NO
0.1547,0.2112,NO
0.3595,1.4792,YES
0.2156,0.5708,NO
0.1535,0.2471,NO
0.4159,0.8121,YES
0.1827,0.3544,NO
0.1097,0.0963,NO
0.5448,1.6531,YES
0.191,0.4106,NO
0.4381,1.0524,YES
0.1528,0.2553,NO
0.3264,0.2706,NO
0.3203,0.3337,NO
0.2648,0.1941,NO
0.171,0.0306,NO
0.21899999999999997,0.3881,NO
0.1398,0.1766,NO
0.3673,0.4987,NO
0.1451,0.1488,NO
0.2637,0.5927,NO
0.1991,0.4203,NO
0.1784,0.2986,NO
0.3767,0.3637,NO
0.1917,0.1623,NO
0.3794,1.848,YES
0.3359,0.4466,NO
0.2874,1.2865,YES
0.0798,0.3321,NO
0.0364,0.1252,NO
0.2475,1.2666,YES
0.2794,2.069,YES
0.2232,1.0953,YES
0.2213,0.9476,YES
0.1233,0.6506,NO
0.0474,0.1375,NO
0.2799,2.1165,YES
0.2328,0.4011,NO
0.2608,1.6401,YES
0.1095,0.5177,NO
0.2365,0.4699,NO
0.2061,0.4892,NO
0.2048,0.2556,NO
0.0456,0.1462,NO
0.1795,1.9883,YES
